Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1993-11-08,111.0,100.0,101.0,111.0,0.0,112000.0,
1993-11-09,99.5,97.5,99.0,97.5,0.0,350000.0,
1993-11-10,99.0,99.0,99.0,99.0,0.0,20000.0,
1993-11-11,100.0,100.0,99.0,100.0,0.0,50000.0,
1993-11-12,100.0,100.0,100.0,100.0,0.0,1.0,
1993-11-15,98.0,98.0,99.0,98.0,0.0,50000.0,
1993-11-16,100.0,99.5,99.0,99.5,0.0,100000.0,
1993-11-17,100.0,98.0,99.0,99.0,0.0,96000.0,
1993-11-18,99.0,99.0,99.0,99.0,0.0,25000.0,
1993-11-19,98.0,98.0,99.0,98.0,0.0,50000.0,
1993-11-22,99.0,99.0,99.0,99.0,0.0,0.0,
1993-11-23,99.0,99.0,99.0,99.0,0.0,0.0,
1993-11-24,98.0,98.0,98.0,98.0,0.0,1.0,
1993-11-25,98.0,98.0,98.0,98.0,0.0,0.0,
1993-11-26,98.0,98.0,98.0,98.0,0.0,0.0,
1993-11-29,99.0,99.0,99.0,99.0,0.0,1.0,
1993-11-30,99.0,99.0,99.0,99.0,0.0,0.0,
1993-12-01,101.5,100.0,102.0,100.5,0.0,275000.0,
1993-12-02,100.0,100.0,102.0,100.0,0.0,50000.0,
1993-12-03,102.0,102.0,102.0,102.0,0.0,0.0,
1993-12-06,102.0,102.0,102.0,102.0,0.0,0.0,
1993-12-07,102.0,100.0,102.0,102.0,0.0,472000.0,
1993-12-08,103.0,103.0,102.0,103.0,0.0,25000.0,
1993-12-09,102.0,102.0,102.0,102.0,0.0,0.0,
1993-12-10,100.0,100.0,102.0,100.0,0.0,75000.0,
1993-12-13,100.0,100.0,101.0,100.0,0.0,45000.0,
1993-12-14,102.0,101.0,101.0,102.0,0.0,10300.0,
1993-12-15,101.0,101.0,101.0,101.0,0.0,0.0,
1993-12-16,101.0,101.0,101.0,101.0,0.0,0.0,
1993-12-17,101.0,101.0,101.0,101.0,0.0,0.0,
1993-12-20,99.0,99.0,101.0,99.0,0.0,53000.0,
1993-12-21,100.0,100.0,100.0,100.0,0.0,1.0,
1993-12-22,100.0,100.0,100.0,100.0,0.0,0.0,
1993-12-23,102.0,100.0,101.0,102.0,0.0,169000.0,
1993-12-24,101.0,101.0,102.0,101.0,0.0,250000.0,
1993-12-27,102.0,102.0,102.0,102.0,0.0,0.0,
1993-12-28,102.0,102.0,102.0,102.0,0.0,0.0,
1993-12-29,101.0,101.0,102.0,101.0,0.0,25000.0,
1993-12-30,102.0,102.0,102.0,102.0,0.0,0.0,
1993-12-31,102.0,102.0,102.0,102.0,0.0,0.0,
1994-01-03,102.0,102.0,102.0,102.0,0.0,0.0,
1994-01-04,102.0,102.0,102.0,102.0,0.0,0.0,
1994-01-05,103.0,100.0,102.0,100.0,0.0,101100.0,
1994-01-06,101.0,101.0,102.0,101.0,0.0,100000.0,
1994-01-07,102.0,102.0,102.0,102.0,0.0,0.0,
1994-01-10,102.0,102.0,103.0,102.0,0.0,25000.0,
1994-01-11,102.5,102.5,103.0,102.5,0.0,50000.0,
1994-01-12,103.0,103.0,103.0,103.0,0.0,100000.0,
1994-01-13,103.0,103.0,103.0,103.0,0.0,0.0,
1994-01-14,104.0,104.0,103.0,104.0,0.0,10000.0,
1994-01-17,104.0,102.5,103.0,102.5,0.0,359750.0,
1994-01-18,103.0,101.5,103.0,103.0,0.0,127870.0,
1994-01-19,103.0,103.0,103.0,103.0,0.0,0.0,
1994-01-20,103.0,103.0,103.0,103.0,0.0,0.0,
1994-01-21,103.0,102.5,102.5,103.0,0.0,125000.0,
1994-01-24,103.0,101.0,102.0,101.0,0.0,60000.0,
1994-01-25,102.0,102.0,102.0,102.0,0.0,253379.0,
1994-01-26,102.0,102.0,102.0,102.0,0.0,0.0,
1994-01-27,103.0,101.0,102.0,101.5,0.0,1399000.0,
1994-01-28,103.0,103.0,102.0,103.0,0.0,1000.0,
1994-01-31,101.0,101.0,102.0,101.0,0.0,237000.0,
1994-02-01,102.5,102.0,102.0,102.0,0.0,311951.0,
1994-02-02,103.0,102.0,102.5,103.0,0.0,110000.0,
1994-02-03,103.0,103.0,104.0,103.0,0.0,77000.0,
1994-02-04,105.0,104.5,104.5,105.0,0.0,4127000.0,
1994-02-07,103.5,102.5,103.0,102.5,0.0,800000.0,
1994-02-08,104.0,103.5,104.0,103.5,0.0,500000.0,
1994-02-09,105.0,105.0,104.0,105.0,0.0,10000.0,
1994-02-10,104.0,104.0,104.0,104.0,0.0,0.0,
1994-02-11,104.0,103.0,104.0,103.5,0.0,1475000.0,
1994-02-14,104.0,104.0,104.0,104.0,0.0,0.0,
1994-02-15,105.0,105.0,105.0,105.0,0.0,1.0,
