Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1987-04-16,121.0,121.0,121.0,121.0,0.0,0.0,
1987-04-21,128.0,128.0,128.0,128.0,0.0,1.0,
1987-04-22,126.0,126.0,126.0,126.0,0.0,1.0,
1987-04-23,126.0,126.0,126.0,126.0,0.0,0.0,
1987-04-24,126.0,126.0,126.0,126.0,0.0,0.0,
1987-04-27,125.0,125.0,125.0,125.0,0.0,1.0,
1987-04-28,125.0,125.0,125.0,125.0,0.0,0.0,
1987-04-29,121.0,121.0,121.0,121.0,0.0,1.0,
1987-04-30,120.0,120.0,120.0,120.0,0.0,1.0,
1987-05-01,123.0,123.0,123.0,123.0,0.0,1.0,
1987-05-04,123.0,123.0,123.0,123.0,0.0,0.0,
1987-05-05,121.0,121.0,121.0,121.0,0.0,1.0,
1987-05-06,119.0,119.0,119.0,119.0,0.0,1.0,
1987-05-07,121.0,121.0,121.0,121.0,0.0,1.0,
1987-05-08,120.0,120.0,120.0,120.0,0.0,1.0,
1987-05-11,125.0,125.0,125.0,125.0,0.0,1.0,
1987-05-12,133.0,133.0,133.0,133.0,0.0,1.0,
1987-05-13,136.0,136.0,136.0,136.0,0.0,1.0,
1987-05-14,143.0,143.0,143.0,143.0,0.0,1.0,
1987-05-15,156.0,156.0,156.0,156.0,0.0,1.0,
1987-05-18,150.0,150.0,150.0,150.0,0.0,1.0,
1987-05-19,163.0,163.0,163.0,163.0,0.0,1.0,
1987-05-20,165.0,165.0,165.0,165.0,0.0,1.0,
1987-05-21,163.0,163.0,163.0,163.0,0.0,1.0,
1987-05-22,161.0,161.0,161.0,161.0,0.0,1.0,
1987-05-25,161.0,161.0,161.0,161.0,0.0,0.0,
1987-05-26,156.0,156.0,156.0,156.0,0.0,1.0,
1987-05-27,150.0,150.0,150.0,150.0,0.0,1.0,
1987-05-28,148.0,148.0,148.0,148.0,0.0,1.0,
1987-05-29,147.0,147.0,147.0,147.0,0.0,1.0,
1987-06-01,150.0,150.0,150.0,150.0,0.0,1.0,
1987-06-02,155.0,155.0,155.0,155.0,0.0,1.0,
1987-06-03,153.0,153.0,153.0,153.0,0.0,1.0,
1987-06-04,151.0,151.0,151.0,151.0,0.0,1.0,
1987-06-05,151.0,151.0,151.0,151.0,0.0,0.0,
1987-06-08,150.0,150.0,150.0,150.0,0.0,1.0,
1987-06-09,153.0,153.0,153.0,153.0,0.0,1.0,
1987-06-10,153.0,153.0,153.0,153.0,0.0,0.0,
1987-06-11,156.0,156.0,156.0,156.0,0.0,1.0,
1987-06-12,163.0,163.0,163.0,163.0,0.0,1.0,
1987-06-15,165.0,165.0,165.0,165.0,0.0,1.0,
1987-06-16,162.0,162.0,162.0,162.0,0.0,1.0,
1987-06-17,173.0,173.0,173.0,173.0,0.0,1.0,
1987-06-18,167.0,167.0,167.0,167.0,0.0,1.0,
1987-06-19,168.0,168.0,168.0,168.0,0.0,1.0,
1987-06-22,158.0,158.0,158.0,158.0,0.0,1.0,
1987-06-23,158.0,158.0,158.0,158.0,0.0,0.0,
1987-06-24,158.0,158.0,158.0,158.0,0.0,0.0,
1987-06-25,158.0,158.0,158.0,158.0,0.0,0.0,
1987-06-26,155.0,155.0,155.0,155.0,0.0,1.0,
1987-06-29,158.0,158.0,158.0,158.0,0.0,1.0,
1987-06-30,158.0,158.0,158.0,158.0,0.0,0.0,
1987-07-01,158.0,158.0,158.0,158.0,0.0,0.0,
1987-07-02,160.0,160.0,160.0,160.0,0.0,1.0,
1987-07-03,160.0,160.0,160.0,160.0,0.0,0.0,
1987-07-06,159.0,159.0,159.0,159.0,0.0,1.0,
1987-07-07,157.0,157.0,157.0,157.0,0.0,1.0,
1987-07-08,161.0,161.0,161.0,161.0,0.0,1.0,
1987-07-09,161.0,161.0,161.0,161.0,0.0,0.0,
1987-07-10,184.0,184.0,184.0,184.0,0.0,1.0,
1987-07-13,183.0,183.0,183.0,183.0,0.0,1.0,
1987-07-14,180.0,180.0,180.0,180.0,0.0,1.0,
1987-07-15,179.0,179.0,179.0,179.0,0.0,1.0,
1987-07-16,177.0,177.0,177.0,177.0,0.0,1.0,
1987-07-17,176.0,176.0,176.0,176.0,0.0,1.0,
1987-07-20,180.0,180.0,180.0,180.0,0.0,1.0,
1987-07-21,178.0,178.0,178.0,178.0,0.0,1.0,
1987-07-22,170.0,170.0,170.0,170.0,0.0,1.0,
1987-07-23,163.0,163.0,163.0,163.0,0.0,1.0,
1987-07-24,159.0,159.0,159.0,159.0,0.0,1.0,
