Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2018-01-18,129.0,129.0,129.0,129.0,0.0,0.0,149324849.0
2018-01-19,156.47,156.47,128.0,184.94,1.0,844.0,149324849.0
2018-01-22,159.3951,159.3951,156.19,162.60020000000003,1.0,10155.0,149324849.0
2018-01-23,160.41,160.41,160.41,160.41,1.0,13810.0,149324849.0
2018-01-24,160.53,160.53,160.53,160.53,0.0,1.0,149324849.0
2018-01-25,160.9,160.9,160.9,160.9,0.0,1.0,149324849.0
2018-01-26,159.79,159.79,159.79,159.79,0.0,1.0,149324849.0
2018-01-29,161.66,161.66,161.66,161.66,0.0,1.0,149324849.0
2018-01-30,161.28,161.28,161.28,161.28,1.0,48.0,149324849.0
2018-01-31,157.36,157.36,157.36,157.36,0.0,1.0,149324849.0
2018-02-01,157.36,157.36,157.36,157.36,0.0,0.0,149324849.0
2018-02-02,159.26,159.26,159.26,159.26,0.0,1.0,149324849.0
2018-02-05,154.53,154.53,154.53,154.53,0.0,1.0,149324849.0
2018-02-06,151.44,151.44,151.44,151.44,0.0,1.0,149324849.0
2018-02-07,149.05,149.05,149.05,149.05,0.0,1.0,149324849.0
2018-02-08,148.1,148.1,148.1,148.1,0.0,1.0,149324849.0
2018-02-09,140.09,140.09,140.09,140.09,0.0,1.0,149324849.0
2018-02-12,138.98,138.98,138.98,138.98,0.0,1.0,149324849.0
2018-02-13,143.48,143.48,143.48,143.48,0.0,1.0,149324849.0
2018-02-14,141.66,141.66,141.66,141.66,0.0,1.0,149324849.0
2018-02-15,146.86,146.86,146.86,146.86,0.0,1.0,149324849.0
2018-02-16,146.04,146.04,146.04,146.04,0.0,1.0,149067852.0
2018-02-19,146.52,146.52,146.52,146.52,0.0,1.0,149067852.0
2018-02-20,146.52,146.52,146.52,146.52,0.0,0.0,149067852.0
2018-02-21,147.15,147.15,147.15,147.15,0.0,1.0,149067852.0
2018-02-22,149.16,149.16,149.16,149.16,0.0,1.0,149067852.0
2018-02-23,149.18,149.18,149.18,149.18,0.0,1.0,149067852.0
2018-02-26,152.81,152.81,152.81,152.81,0.0,1.0,149067852.0
2018-02-27,154.95,154.95,154.95,154.95,0.0,1.0,149067852.0
