Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1986-07-17,85.0,85.0,85.0,85.0,0.0,0.0,
1986-07-18,85.0,85.0,85.0,85.0,0.0,0.0,
1986-07-21,98.0,98.0,98.0,98.0,0.0,1.0,
1986-07-22,98.0,98.0,98.0,98.0,0.0,0.0,
1986-07-23,100.0,100.0,100.0,100.0,0.0,1.0,
1986-07-24,100.0,100.0,100.0,100.0,0.0,0.0,
1986-07-25,96.0,96.0,96.0,96.0,0.0,1.0,
1986-07-28,98.0,98.0,98.0,98.0,0.0,1.0,
1986-07-29,98.0,98.0,98.0,98.0,0.0,0.0,
1986-07-30,98.0,98.0,98.0,98.0,0.0,0.0,
1986-07-31,98.0,98.0,98.0,98.0,0.0,0.0,
1986-08-01,98.0,98.0,98.0,98.0,0.0,0.0,
1986-08-04,98.0,98.0,98.0,98.0,0.0,0.0,
1986-08-05,98.0,98.0,98.0,98.0,0.0,0.0,
1986-08-06,95.0,95.0,95.0,95.0,0.0,1.0,
1986-08-07,93.0,93.0,93.0,93.0,0.0,1.0,
1986-08-08,93.0,93.0,93.0,93.0,0.0,0.0,
1986-08-11,90.0,90.0,90.0,90.0,0.0,1.0,
1986-08-12,90.0,90.0,90.0,90.0,0.0,0.0,
1986-08-13,90.0,90.0,90.0,90.0,0.0,0.0,
1986-08-14,88.0,88.0,88.0,88.0,0.0,1.0,
1986-08-15,93.0,93.0,93.0,93.0,0.0,1.0,
1986-08-18,93.0,93.0,93.0,93.0,0.0,0.0,
1986-08-19,93.0,93.0,93.0,93.0,0.0,0.0,
1986-08-20,93.0,93.0,93.0,93.0,0.0,0.0,
1986-08-21,90.0,90.0,90.0,90.0,0.0,1.0,
1986-08-22,90.0,90.0,90.0,90.0,0.0,0.0,
1986-08-25,90.0,90.0,90.0,90.0,0.0,0.0,
1986-08-26,93.0,93.0,93.0,93.0,0.0,1.0,
1986-08-27,93.0,93.0,93.0,93.0,0.0,0.0,
1986-08-28,93.0,93.0,93.0,93.0,0.0,0.0,
1986-08-29,93.0,93.0,93.0,93.0,0.0,0.0,
1986-09-01,93.0,93.0,93.0,93.0,0.0,0.0,
1986-09-02,90.0,90.0,90.0,90.0,0.0,1.0,
1986-09-03,88.0,88.0,88.0,88.0,0.0,1.0,
1986-09-04,88.0,88.0,88.0,88.0,0.0,0.0,
1986-09-05,88.0,88.0,88.0,88.0,0.0,0.0,
1986-09-08,88.0,88.0,88.0,88.0,0.0,0.0,
1986-09-09,88.0,88.0,88.0,88.0,0.0,0.0,
1986-09-10,90.0,90.0,90.0,90.0,0.0,1.0,
1986-09-11,90.0,90.0,90.0,90.0,0.0,0.0,
1986-09-12,90.0,90.0,90.0,90.0,0.0,0.0,
1986-09-15,90.0,90.0,90.0,90.0,0.0,0.0,
1986-09-16,90.0,90.0,90.0,90.0,0.0,0.0,
1986-09-17,93.0,93.0,93.0,93.0,0.0,1.0,
1986-09-18,93.0,93.0,93.0,93.0,0.0,0.0,
1986-09-19,93.0,93.0,93.0,93.0,0.0,0.0,
1986-09-22,93.0,93.0,93.0,93.0,0.0,0.0,
1986-09-23,93.0,93.0,93.0,93.0,0.0,0.0,
1986-09-24,93.0,93.0,93.0,93.0,0.0,0.0,
1986-09-25,95.0,95.0,95.0,95.0,0.0,1.0,
1986-09-26,95.0,95.0,95.0,95.0,0.0,0.0,
1986-09-29,93.0,93.0,93.0,93.0,0.0,1.0,
1986-09-30,88.0,88.0,88.0,88.0,0.0,1.0,
1986-10-01,88.0,88.0,88.0,88.0,0.0,0.0,
1986-10-02,88.0,88.0,88.0,88.0,0.0,0.0,
1986-10-03,88.0,88.0,88.0,88.0,0.0,0.0,
1986-10-06,88.0,88.0,88.0,88.0,0.0,0.0,
1986-10-07,88.0,88.0,88.0,88.0,0.0,0.0,
