datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
1985-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-05,,178699965.07504,,,64168326.33184,,585499886.36616,124854650.17252,1447319080.46896,,,39495851.2318466,,122237032.32,10582,,25667330.16844,26999994.75984,17509496.83612,,4874803.244759999,1094343.48516632,-110429212.23468,-110429212.23468,-105653895.19172,,40299992.42144,,54699989.14096,601299883.54256,178199965.17208,,,1815913883.77208,,291294354.1924,-174796500.287747,,,,1147499777.2932,324199936.8364,928099819.75292,137399973.45484,764199851.4412,145799971.946,381399926.09932,,,,,2499999.5148
1999-03-04,,102799997.36253001,,,32660472.23881,,224699994.62027,58708701.72817,737265080.16785,,,27851572.5576318,,122237032.32,5086,231899994.56494,21640067.45485,20499999.49816,19135430.00395,231899994.56494,8515767.33306,1102040.64104147,1202225.73458,1202225.73458,9617807.69053,,48699998.92875,,53399998.93462,399599989.97594,155499996.19336,,,976207492.98371,,182938719.29281,-37769938.3245865,,,,807999980.22016,136299996.54245,418999989.74288,520799987.12988997,367799990.87533,85499997.90696,437799989.16173,,,,,248099993.68466
2000-02-29,,102799997.36253001,,,32660472.23881,,224699994.62027,58708701.72817,737265080.16785,,,27851572.5576318,45298653.9415,73789663.5325,5086,231899994.56494,21640067.45485,20499999.49816,19135430.00395,231899994.56494,8515767.33306,1102040.64104147,1202225.73458,1202225.73458,9617807.69053,,48699998.92875,,53399998.93462,399599989.97594,155499996.19336,,,976207492.98371,,182938719.29281,-37769938.3245865,,,,807999980.22016,136299996.54245,418999989.74288,520799987.12988997,367799990.87533,85499997.90696,437799989.16173,,,,,248099993.68466
2000-12-31,,100499969.7218,,,44381513.9548,,79899976.112,63773437.1978,359750156.5394,,,27788421.234651,45298653.9415,73789663.5325,3280,225499933.065,8596419.6648,18899994.3022,14094129.7574,225499933.065,8696377.6592,1102040.64104147,19991673.064,19991673.064,30187426.203,,38999988.3702,,48699985.2922,437599869.2604,182699945.3334,,,534877213.0746,,118450662.9042,-21191170.1503612,,,,666399801.5268,120599963.7898,256399923.7888,239599928.9222,380399886.812,71599978.4016,283699915.2152,,,,,114199966.0692
2001-02-28,,102799978.2744,,,23363102.21454,,51199988.77884,49355817.82164,393936294.30342,,,30948520.1571784,58883434.9863,91154078.6308,2971,228799951.31796,8596419.6648,18999995.93514,14260594.78008,228799951.31796,9102507.43446,-20935763.6360136,34589528.51838,34589528.51838,42579506.7984,,30899993.18868,,44399990.63478,447399904.41696,192099959.1027,,,580335418.16514,,122277016.73682,-16485649.6263842,,,,659999858.7996,113499976.0521,237099949.4754,178499961.47742,411199911.76044,76699983.65766,246299947.23972002,205920000,,205920000.0,,85599981.55302
2002-02-28,,78899984.18699001,,,16935653.05505,,39499992.3929,25651076.15773,375357450.50334,,,32484757.7278606,4266665.17,35149168.4524,2682,219199955.73969,8596419.6648,16399996.42376,10300045.8601,219199955.73969,9804851.33437,-22778945.9677784,4555789.9118,4555789.9118,-3268284.00736,,23799995.34684,,54299988.86364,408399917.51808,191999961.35232,,,525302352.6193,,154104536.68226,-12577939.7301059,6833684.17999,-1188466.72421,-7923112.41168,594399880.07814,78899984.18699,179399963.61349,153199969.71254,378499924.15559,56299988.46106,213199956.94743,230380000,,230380000.0,-14756796.591669999,73699985.37124
