datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
1986-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-24,5218000.0,16094000.0,,,2624000.0,,7200000.0,7240000.0,34150000.0,,,2664000.0,,,927,,2577000.0,1849000.0,482000.0,,144000.0,162000.0,6973000.0,6973000.0,10702000.0,,5524000.0,,,44507000.0,28586000.0,,3896000.0,76945000.0,,28038000.0,118000.0,,,,72256000.0,16677000.0,42774000.0,11199000.0,48929000.0,16663000.0,23325000.0,,,,,4260000.0,,
1996-03-19,5728000.0,16543000.0,,,4569000.0,,9084000.0,9060000.0,37775000.0,,,3232000.0,,,958,,2729000.0,2102000.0,665000.0,,192000.0,102000.0,5410000.0,5410000.0,8855000.0,,4681000.0,,,51611000.0,33497000.0,,3478000.0,81261000.0,,28138000.0,-2543000.0,,,,80146000.0,26564000.0,46649000.0,29612000.0,41795000.0,17222000.0,38757000.0,,,,,9967000.0,,
1996-04-04,5728000.0,16543000.0,,,4569000.0,,9084000.0,9060000.0,37775000.0,,,3232000.0,,,958,,2729000.0,2102000.0,665000.0,,192000.0,102000.0,5410000.0,5410000.0,8855000.0,,4681000.0,,,51611000.0,33497000.0,,3478000.0,81261000.0,,28138000.0,-2543000.0,,,,80146000.0,26564000.0,46649000.0,29612000.0,41795000.0,17222000.0,38757000.0,,,,,9967000.0,,
1997-03-26,5728000.0,16543000.0,,,4569000.0,,9084000.0,9060000.0,37775000.0,,,3232000.0,,,958,,2729000.0,2102000.0,665000.0,,192000.0,102000.0,5410000.0,5410000.0,8855000.0,,4681000.0,,,51611000.0,33497000.0,,3478000.0,81261000.0,,28138000.0,-2543000.0,,,,80146000.0,26564000.0,46649000.0,29612000.0,41795000.0,17222000.0,38757000.0,,,,,9967000.0,,
1997-03-27,4839000.0,17112000.0,,,3570000.0,,9001000.0,9035000.0,44201000.0,,,3296000.0,,,1050,,3164000.0,3031000.0,1277000.0,,256000.0,1690000.0,7227000.0,7227000.0,11784000.0,,7637000.0,,,51328000.0,32806000.0,,4179000.0,92367000.0,,31182000.0,-2543000.0,,,,79259000.0,20783000.0,46453000.0,27969000.0,44266000.0,15889000.0,35157000.0,,,,,11803000.0,,
1998-03-02,5822000.0,20280000.0,,,3918000.0,,4875000.0,9844000.0,44437000.0,,,3665000.0,,18800000.0,1050,,3876000.0,4238000.0,955000.0,,233000.0,1099000.0,9324000.0,9324000.0,14576000.0,,10419000.0,,,57396000.0,35065000.0,,4811000.0,92916000.0,,28370000.0,-94000.0,,,,82224000.0,21224000.0,47159000.0,26869000.0,45283000.0,16683000.0,37108000.0,,,,,13075000.0,,
1999-03-02,5892000.0,21504000.0,,,5431000.0,,4269000.0,10216000.0,47262000.0,,,4244000.0,,18800000.0,1157,8470000.0,4236000.0,3493000.0,1034000.0,9976000.0,183000.0,172000.0,10083000.0,10083000.0,15036000.0,,8685000.0,,,62245000.0,36305000.0,,5745000.0,96272000.0,,27324000.0,-28000.0,,,,97287000.0,20369000.0,51006000.0,45445000.0,51264000.0,19484000.0,45623000.0,,,,,21657000.0,,
1999-05-05,5892000.0,21504000.0,,,5431000.0,,4269000.0,10216000.0,47262000.0,,,4244000.0,,18800000.0,1157,8470000.0,4236000.0,3493000.0,1034000.0,9976000.0,183000.0,172000.0,10083000.0,10083000.0,15036000.0,,8685000.0,,,62245000.0,36305000.0,,5745000.0,96272000.0,,27324000.0,-28000.0,,,,97287000.0,20369000.0,51006000.0,45445000.0,51264000.0,19484000.0,45623000.0,,,,,21657000.0,,
1999-12-31,6680000.0,24061000.0,,,4893000.0,,4283000.0,6937000.0,57295000.0,,,5568000.0,,18800000.0,1246,14586000.0,4475000.0,3934000.0,1548000.0,16055000.0,96000.0,482000.0,7562000.0,7562000.0,10164000.0,,9651000.0,,2167000.0,67710000.0,37929000.0,,6442000.0,106786000.0,,28979000.0,-710000.0,,,,115345000.0,20537000.0,61361000.0,70846000.0,54805000.0,23448000.0,60278000.0,,,,,35053000.0,,
2000-03-01,6680000.0,24061000.0,,,4893000.0,,4283000.0,6937000.0,57295000.0,,,5568000.0,13780000.0,19350000.0,1246,14586000.0,4475000.0,3934000.0,1548000.0,16055000.0,96000.0,482000.0,7562000.0,7562000.0,10164000.0,,9651000.0,,2167000.0,67710000.0,37929000.0,,6442000.0,106786000.0,,28979000.0,-710000.0,,,,115345000.0,20537000.0,61361000.0,70846000.0,54805000.0,23448000.0,60278000.0,,,,,35053000.0,,
2001-03-12,5291000.0,20996000.0,,,6541000.0,,17715000.0,12060000.0,52653000.0,,,5777000.0,35293000.0,41070000.0,1064,10949000.0,4885000.0,2777000.0,1339000.0,13691000.0,736000.0,1830000.0,25153000.0,25153000.0,33954000.0,,6802000.0,,543000.0,62235000.0,34325000.0,,6786000.0,98659000.0,,25497000.0,21306000.0,,,,114101000.0,19350000.0,66085000.0,17181000.0,83925000.0,19732000.0,30176000.0,,,,,7491000.0,,
2002-03-11,4133000.0,17218000.0,,,3068000.0,,10482000.0,8072000.0,52935000.0,,,6596000.0,4125000.0,10727000.0,1028,31742000.0,4895000.0,2761000.0,605000.0,34448000.0,505000.0,215000.0,-1187000.0,-1187000.0,-3473000.0,,6557000.0,,15777000.0,65908000.0,32185000.0,,6399000.0,90351000.0,,25096000.0,-9114000.0,,,,121318000.0,18754000.0,54685000.0,19221000.0,77713000.0,16883000.0,43605000.0,,,,,8332000.0,,
