datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2001-03-30,7767000.0,15126000.0,,,2489000.0,186000.0,2667000.0,1457000.0,40342000.0,,,2054000.0,,,643,-57000.0,430000.0,,1230000.0,100000.0,9000.0,-470000.0,616000.0,616000.0,448000.0,,925000.0,,,31472000.0,20985000.0,,,52692000.0,,15213000.0,3945000.0,,,,52827000.0,28072000.0,31742000.0,20051000.0,21726000.0,12747000.0,31101000.0,548750,,548750,,2083000.0,,
2001-08-06,7767000.0,15126000.0,,,2489000.0,186000.0,2667000.0,1457000.0,40342000.0,,,2054000.0,1678000.0,3693000.0,643,-57000.0,430000.0,,1230000.0,100000.0,9000.0,-470000.0,616000.0,616000.0,448000.0,,925000.0,,,31472000.0,20985000.0,,,52692000.0,,15213000.0,3945000.0,,,,52827000.0,28072000.0,31742000.0,20051000.0,21726000.0,12747000.0,31101000.0,548750,,548750,,2083000.0,,
2002-04-26,5970000.0,9877000.0,,,4282000.0,208000.0,3075000.0,2886000.0,41294000.0,,,1874000.0,-1622000.0,-3330000.0,578,96000.0,430000.0,11000.0,1116000.0,236000.0,72000.0,-470000.0,-5374000.0,-5374000.0,-5974000.0,,4593000.0,,,31124000.0,23957000.0,,,50407000.0,,13721000.0,-722000.0,,,,47293000.0,20365000.0,23100000.0,27957000.0,16161000.0,9324000.0,31132000.0,548750,,548750,,10058000.0,,
2003-04-30,6722000.0,9388000.0,,,1214000.0,128000.0,5747000.0,-624000.0,43130000.0,,,2182000.0,-1622000.0,-3330000.0,545,605000.0,430000.0,54000.0,1114000.0,712000.0,8000.0,-470000.0,-7698000.0,-7698000.0,-8075000.0,,4639000.0,,844000.0,32321000.0,22188000.0,,,53899000.0,,18074000.0,-103000.0,,,,47269000.0,27535000.0,24369000.0,32622000.0,9312000.0,8597000.0,37940000.0,548750,,548750,,9240000.0,,
2003-05-08,6722000.0,9388000.0,,,1214000.0,128000.0,5747000.0,-624000.0,43130000.0,,,2182000.0,-5520000.0,-3330000.0,545,605000.0,430000.0,54000.0,1114000.0,712000.0,8000.0,-470000.0,-7698000.0,-7698000.0,-8075000.0,,4639000.0,,844000.0,32321000.0,22188000.0,,,53899000.0,,18074000.0,-103000.0,,,,47269000.0,27535000.0,24369000.0,32622000.0,9312000.0,8597000.0,37940000.0,548750,,548750,,9240000.0,,
2004-04-20,406000.0,4600000.0,,,655000.0,128000.0,1011000.0,-6280000.0,26793000.0,,,1488000.0,-440000.0,-3330000.0,384,605000.0,430000.0,48000.0,783000.0,712000.0,21000.0,-470000.0,-3765000.0,-3765000.0,-3914000.0,,1833000.0,,844000.0,15031000.0,14603000.0,,,37616000.0,,10682000.0,-3377000.0,,,,20827000.0,3560000.0,6224000.0,10084000.0,11401000.0,563000.0,9426000.0,548750,,548750,,4664000.0,,
2005-04-26,406000.0,1224000.0,,,589000.0,128000.0,2654000.0,1001000.0,39000.0,,,12000.0,-440000.0,-3330000.0,5,605000.0,430000.0,5000.0,565000.0,712000.0,129000.0,-470000.0,222000.0,222000.0,-32000.0,,491000.0,,844000.0,14466000.0,14405000.0,,,808000.0,,1133000.0,468000.0,,-96000.0,-254000.0,18299000.0,1482000.0,3894000.0,10704000.0,11766000.0,563000.0,6533000.0,548750,,548750,-254000.0,5051000.0,,
2005-05-27,406000.0,1224000.0,,,589000.0,128000.0,2654000.0,1001000.0,39000.0,,,12000.0,10000.0,-3330000.0,5,605000.0,430000.0,5000.0,565000.0,712000.0,129000.0,-470000.0,222000.0,222000.0,-32000.0,,491000.0,,844000.0,14466000.0,14405000.0,,,808000.0,,1133000.0,468000.0,,-96000.0,-254000.0,18299000.0,1482000.0,3894000.0,10704000.0,11766000.0,563000.0,6533000.0,548750,,548750,-254000.0,5051000.0,,
2006-04-25,406000.0,368000.0,,,589000.0,128000.0,2558000.0,505000.0,23000.0,,,12000.0,333000.0,-3330000.0,5,1256000.0,430000.0,5000.0,367000.0,1256000.0,155000.0,-470000.0,5000.0,5000.0,3000.0,,225000.0,74000.0,844000.0,13103000.0,13063000.0,,,701000.0,,477000.0,468000.0,,-96000.0,-2000.0,17327000.0,1042000.0,2934000.0,9530000.0,11807000.0,563000.0,5520000.0,548750,,548750,-2000.0,4478000.0,,
2007-05-02,106000.0,4194000.0,,,4000.0,128000.0,4140000.0,709000.0,40000.0,1000000.0,,6000.0,550000.0,556000.0,5,1256000.0,430000.0,5000.0,570000.0,1256000.0,255000.0,-470000.0,-69000.0,-69000.0,399000.0,,1705000.0,682000.0,549000.0,40564000.0,40516000.0,,,1104000.0,,545000.0,615000.0,,417000.0,417000.0,49553000.0,9708000.0,8355000.0,55303000.0,13605000.0,563000.0,34382000.0,548750,,548750,417000.0,24125000.0,1000000.0,
2008-05-07,86000.0,919000.0,,,21010000.0,128000.0,4431000.0,5600000.0,252000.0,1000000.0,,1000.0,-2532000.0,-2531000.0,8,1256000.0,430000.0,5000.0,3043000.0,1256000.0,292000.0,-470000.0,-3618000.0,-3618000.0,-5536000.0,,1723000.0,1749000.0,549000.0,60369000.0,60368000.0,,,3294000.0,,1123000.0,-4006000.0,,-1417000.0,-1417000.0,67469000.0,51713000.0,5352000.0,54645000.0,10887000.0,563000.0,55517000.0,548750,,548750,-1417000.0,3255000.0,1000000.0,
2008-12-31,86000.0,919000.0,,,21010000.0,128000.0,4431000.0,5600000.0,252000.0,1000000.0,,1000.0,-2532000.0,-2531000.0,8,1256000.0,430000.0,5000.0,3043000.0,1256000.0,292000.0,-470000.0,-3618000.0,-3618000.0,-5536000.0,,1723000.0,1749000.0,549000.0,60369000.0,60368000.0,,,3294000.0,,1123000.0,-4006000.0,,-1417000.0,-1417000.0,67469000.0,51713000.0,5352000.0,54645000.0,10887000.0,563000.0,55517000.0,548750,,548750,-1417000.0,3255000.0,1000000.0,
2009-05-21,124000.0,810000.0,,,509000.0,128000.0,1809000.0,1596000.0,252000.0,1000000.0,,2000.0,-2532000.0,-2531000.0,6,1256000.0,430000.0,5000.0,3744000.0,1256000.0,124000.0,-470000.0,-17727000.0,-17727000.0,-17834000.0,,858000.0,1751000.0,549000.0,49539000.0,49539000.0,,,3867000.0,,1896000.0,-11145000.0,,-109000.0,-109000.0,54018000.0,55844000.0,2728000.0,60437000.0,-5880000.0,563000.0,59898000.0,548750,,548750,-109000.0,3505000.0,1000000.0,
2010-06-07,477000.0,645000.0,,,4732000.0,128000.0,3579000.0,1313000.0,252000.0,1000000.0,,2000.0,-2532000.0,-2531000.0,6,1256000.0,430000.0,146000.0,3620000.0,1256000.0,25000.0,-470000.0,-5370000.0,-5370000.0,-4477000.0,,1365000.0,1751000.0,549000.0,56123000.0,56123000.0,,,4142000.0,,2827000.0,-5798000.0,,893000.0,893000.0,60545000.0,67830000.0,4422000.0,68435000.0,-10350000.0,563000.0,70895000.0,548750,,548750,893000.0,2130000.0,1000000.0,
2010-12-31,477000.0,645000.0,,,4732000.0,128000.0,3579000.0,1313000.0,252000.0,1000000.0,,2000.0,-2532000.0,-2531000.0,6,1256000.0,430000.0,146000.0,3620000.0,1256000.0,25000.0,-470000.0,-5370000.0,-5370000.0,-4477000.0,,1365000.0,1751000.0,549000.0,56123000.0,56123000.0,,,4142000.0,,2827000.0,-5798000.0,,893000.0,893000.0,60545000.0,67830000.0,4422000.0,68435000.0,-10350000.0,563000.0,70895000.0,548750,,548750,893000.0,2130000.0,1000000.0,
2011-12-31,477000.0,645000.0,,,4732000.0,128000.0,3579000.0,1313000.0,252000.0,1000000.0,,2000.0,-2532000.0,-2531000.0,6,1256000.0,430000.0,146000.0,3620000.0,1256000.0,25000.0,-470000.0,-5370000.0,-5370000.0,-4477000.0,,1365000.0,1751000.0,549000.0,56123000.0,56123000.0,,,4142000.0,,2827000.0,-5798000.0,,893000.0,893000.0,60545000.0,67830000.0,4422000.0,68435000.0,-10350000.0,563000.0,70895000.0,548750,,548750,893000.0,2130000.0,1000000.0,
2012-12-31,477000.0,645000.0,,,4732000.0,128000.0,3579000.0,1313000.0,252000.0,1000000.0,,2000.0,-2532000.0,-2531000.0,6,1256000.0,430000.0,146000.0,3620000.0,1256000.0,25000.0,-470000.0,-5370000.0,-5370000.0,-4477000.0,,1365000.0,1751000.0,549000.0,56123000.0,56123000.0,,,4142000.0,,2827000.0,-5798000.0,,893000.0,893000.0,60545000.0,67830000.0,4422000.0,68435000.0,-10350000.0,563000.0,70895000.0,548750,,548750,893000.0,2130000.0,1000000.0,
