datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
1993-09-20,,,,,,,17014000.0,11147000.0,,,,,,
1994-09-26,,,,,,,2718000.0,19855000.0,,,,,,
1995-09-22,,,,,,,10194000.0,21089000.0,,,,,,
1996-09-24,,,,,,,58793000.0,28669000.0,,15469000.0,15727000.0,,,
1997-09-30,,,,,,,1266000.0,36126000.0,,17862000.0,18356000.0,,,
1998-09-28,,,,,,,121000.0,46243000.0,,25711000.0,22410000.0,,,
1999-07-31,,,,,,1083000.0,45849000.0,50863000.0,,25735000.0,24473000.0,,,
2000-09-28,,,,,,50264000.0,2906000.0,96577000.0,,51586000.0,45516000.0,,,
2001-09-24,,,,,,114080000.0,2455000.0,59103000.0,,27897000.0,28639000.0,,,
2002-09-26,,,,,,113065000.0,57068000.0,44329000.0,,19445000.0,21839000.0,,,
2003-09-29,,,,,,106003000.0,1154000.0,50952000.0,,26011000.0,25332000.0,,,
2004-09-27,,,,,,98628000.0,966000.0,65209000.0,,36796000.0,33925000.0,,,
2005-09-26,,,,,,95711000.0,1882000.0,72397000.0,,37723000.0,37152000.0,,,
2006-09-25,,,,,,109807000.0,8008000.0,108598000.0,,38090000.0,45280000.0,,,
2007-09-24,,,,,,113200000.0,5000000.0,132944000.0,,63640000.0,53517000.0,,,
2008-09-29,,,,,,126800000.0,10000000.0,90000000.0,,27600000.0,32100000.0,,,
2009-09-29,,,,,,100000000.0,500000.0,71700000.0,,26200000.0,26100000.0,,,
2010-09-28,,,,,,95600000.0,1400000.0,65900000.0,,29900000.0,32800000.0,,,
2011-09-27,,,,,,89000000.0,-100000.0,14600000.0,,38700000.0,35100000.0,,,
2012-09-25,,,,,,88000000.0,-9900000.0,99700000.0,,34900000.0,33500000.0,,,
2013-09-24,,,,,,88500000.0,400000.0,119400000.0,,42200000.0,42600000.0,,,
2014-09-23,,,,,,88100000.0,-7700000.0,149800000.0,,48800000.0,43200000.0,,,
2015-09-22,,,,,,84200000.0,-18100000.0,185700000.0,,49100000.0,45400000.0,,,
2016-09-27,,,,,,85900000.0,-24400000.0,186500000.0,,56500000.0,42200000.0,,,
2017-09-26,,,,,,102800000.0,-12700000.0,191200000.0,,65900000.0,68800000.0,,,
2018-09-25,,,,,,102800000.0,-16000000.0,202300000.0,,64700000.0,67000000.0,,,
2019-09-24,,,,,,102900000.0,-11000000.0,201600000.0,,59400000.0,64400000.0,,,
2020-09-22,,,,,,105100000.0,-8000000.0,109500000.0,,35400000.0,31400000.0,,,
2021-09-28,,,,,4100000.0,95000000.0,-12100000.0,202100000.0,,75100000.0,63100000.0,,,
2022-09-27,,,,,5700000.0,94700000.0,-9500000.0,165200000.0,,53700000.0,67600000.0,,,
