datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2000-06-12,0.0,0.0,0.0,0.0,574592014.50078,0.0,0.0,627506772.065858,0.0,0.0,0.0,320601178.188409,0.0,0.0,50659,448219122.904184,291964956.447309,0.0,0.0,448219122.904184,0.0,66610341.8760385,655520467.247369,655520467.247369,1325981571.92488,0.0,0.0,252745783.193193,141113698001.108,4241273450.48084,2350660289.00861,0.0,0.0,0.0,0.0,0.0,-92133930.8191934,0.0,0.0,0.0,247047175066.714,0.0,0.0,148043041135.8945,7200764714.76763,0.0,239702606716.6809,0.0,0.0,0.0,0.0,69991906147.7267
2001-08-15,0.0,0.0,0.0,0.0,612295435.059123,0.0,0.0,1608220417.39294,0.0,0.0,0.0,-195909341.875913,0.0,0.0,51456,483788985.725727,314966787.581853,0.0,0.0,483788985.725727,0.0,92600235.5490649,1089785085.03321,1089785085.03321,1016082856.73906,0.0,0.0,360322004.99364,182482307721.298,2939270061.71385,1280025024.73265,0.0,0.0,0.0,0.0,0.0,-730722947.1899,0.0,0.0,0.0,304571623724.502,0.0,0.0,88985676694.77547,8201735148.63146,0.0,296304375484.053,0.0,0.0,0.0,0.0,6526741772.27116
2002-05-15,0.0,0.0,0.0,0.0,964431390.182443,0.0,0.0,-1919065382.11541,0.0,0.0,0.0,311067394.42075,0.0,0.0,49968,1148744944.75064,246771968.408587,0.0,0.0,1148744944.75064,0.0,342908938.731535,110220730.306565,110220730.306565,93687620.7605802,0.0,0.0,515588082.878487,191827546688.155,4027343017.92376,2480578769.2883,0.0,0.0,0.0,0.0,0.0,-742152917.397537,0.0,-170842131.975176,-20207133.8895369,310260946077.34,0.0,0.0,83809393975.54959,13246694770.6773,0.0,296943220169.3544,0.0,0.0,0.0,-20207133.8895369,6905941091.09689
2003-03-31,0.0,0.0,0.0,0.0,460625259.777064,0.0,0.0,-1109540052.90006,0.0,0.0,0.0,1151237389.00435,0.0,0.0,47016,434564424.711884,246771968.408587,0.0,0.0,434564424.711884,0.0,46909503.1173248,-613732665.784999,-613732665.784999,-746642924.617419,0.0,0.0,1892016625.7321,184321119686.378,4531327696.95825,2865388815.41659,0.0,0.0,0.0,0.0,0.0,-925159644.813905,0.0,-297093519.743057,-137470904.968827,269368048838.088,0.0,0.0,47856814471.94408,7802614018.51502,0.0,261488555356.1307,0.0,0.0,0.0,-137470904.968827,6143841866.61629
2004-03-30,0.0,0.0,0.0,0.0,430744503.039533,0.0,0.0,-3347258429.51179,0.0,0.0,0.0,449779039.180396,0.0,0.0,42060,318652234.65445,246771968.408587,0.0,0.0,540016840.144488,0.0,46909503.1173248,-1402210829.04359,-1402210829.04359,-2016955848.11146,0.0,0.0,2422320969.62984,233370462915.183,3676485406.46672,2463209973.1917,0.0,0.0,0.0,0.0,0.0,-723312373.3528,0.0,-664093816.470114,-622499830.088228,336297249657.03,0.0,0.0,39252738436.55997,8118582155.48815,0.0,326744732445.597,0.0,0.0,0.0,-622499830.088228,5594038676.95367
2005-03-11,0.0,0.0,0.0,0.0,1580269967.5963,0.0,0.0,-26856108.5727456,0.0,0.0,0.0,478462776.414442,0.0,0.0,35946,154069254.443646,246771968.408587,0.0,0.0,318739604.376534,0.0,46909503.1173248,145588378.052253,145588378.052253,86928983.0117819,0.0,0.0,2520233767.64239,251201438493.974,4530201472.40262,3145698401.50765,0.0,0.0,0.0,0.0,0.0,-292590235.503071,0.0,-117318790.080941,-100357037.298155,370239726263.27,0.0,0.0,43764149138.38685,7723958173.4615,0.0,361195578331.5477,0.0,0.0,0.0,-100357037.298155,5452496779.96665
2005-12-31,0.0,0.0,0.0,0.0,307505345.789081,0.0,0.0,-3591002024.65101,0.0,0.0,0.0,284803608.851632,0.0,0.0,28774,142401804.425816,556536520.678672,0.0,0.0,320576042.813673,0.0,-201563906.747653,1176362732.21326,1176362732.21326,1481804283.7353,0.0,0.0,1430897358.48163,211656548644.905,1812699297.88418,817262529.748162,0.0,0.0,0.0,0.0,0.0,-8255177.06816325,0.0,52970719.5207142,253158763.423673,316824752767.615,0.0,0.0,44533240625.62896,8092137321.06703,0.0,307210911140.3162,0.0,0.0,0.0,253158763.423673,5041161462.95836
2007-03-30,0.0,0.0,0.0,0.0,437217086.076985,1217336324.40849,0.0,1015906572.88766,0.0,0.0,0.0,294397329.145828,0.0,0.0,27625,142401804.425816,202777107.718293,0.0,0.0,291028938.652169,0.0,-201563906.747653,586099945.896729,586099945.896729,811108430.873174,0.0,0.0,1332535279.29164,134250571515.287,1872151436.37587,915528536.176614,0.0,0.0,0.0,0.0,0.0,-284292157.66485,70062522.2681147,33010226.8378617,173808949.472823,373821955952.02,0.0,0.0,166117566619.60162,8231672688.40475,0.0,364257074306.2246,0.0,0.0,0.0,103746427.2047083,13671623335.6646
2008-02-25,0.0,0.0,0.0,0.0,123490845.430009,851939820.555839,0.0,2441884455.46721,0.0,0.0,0.0,182296009.92049,0.0,0.0,26309,142401804.425816,202777107.718293,0.0,0.0,327103727.478299,0.0,-845324239.55066,301376468.013714,301376468.013714,619659420.81844,0.0,0.0,1405443431.32249,142902430228.317,2008931431.90605,929856663.505726,0.0,0.0,0.0,0.0,0.0,-36753227.8065505,155098621.343643,27932453.1329783,274179079.436866,367685906557.736,0.0,0.0,141773371070.1001,7782128455.75899,0.0,358566695674.3747,0.0,0.0,0.0,119080458.09322298,13679551389.5981
2009-02-26,0.0,0.0,0.0,0.0,224587089.920465,851939820.555839,0.0,7759245034.31599,0.0,0.0,0.0,225542779.664808,0.0,0.0,23295,97480353.9229253,202777107.718293,0.0,0.0,323023133.58773327,0.0,-845324239.55066,-6017978320.12413,-6017978320.12413,-4492697488.15365,0.0,0.0,211207433.499672,140293343089.976,2350996771.08232,969069400.763199,0.0,0.0,0.0,0.0,0.0,-36753227.8065505,-214074502.732699,1637096532.05854,1466028067.82125,402308110468.123,0.0,0.0,120334718469.1298,2636748004.6407,0.0,398013240757.0479,0.0,0.0,0.0,1680102570.5539489,20101022392.7538
