datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2008-10-06,,2745000.0,,,,,5423000.0,-74475000.0,1876000.0,,,,,,5.0,,,103000.0,13427000.0,,,6143000.0,-81305000.0,-81305000.0,-80445000.0,45525000.0,16153000.0,45525000.0,,,,,,-64635000.0,,558000.0,,,,860000.0,432499000.0,42926000.0,53693000.0,393744000.0,205201000.0,,227298000.0,,7954000.0,7954000.0,860000.0,184372000.0,,7954000.0,1
2009-09-16,,3248000.0,,,,,4496000.0,68158000.0,1306000.0,,,,,,4.0,,,103000.0,12534000.0,,,-8800000.0,-69543000.0,-69543000.0,-69185000.0,2444000.0,1375000.0,2444000.0,,,,,,-55595000.0,,544000.0,,,,358000.0,291219000.0,2287000.0,10188000.0,324148000.0,126858000.0,,164361000.0,,1000.0,1000.0,358000.0,162074000.0,,1000.0,1
2010-09-23,,1615000.0,,,,,6495000.0,-5909000.0,1278000.0,,,,,,3.0,,,103000.0,12120000.0,,,-10449000.0,27312000.0,27312000.0,28283000.0,6368000.0,986000.0,6368000.0,,,,,,42582000.0,,560000.0,,,,971000.0,336186000.0,31306000.0,14478000.0,351640000.0,143720000.0,,192466000.0,,3000.0,3000.0,971000.0,161160000.0,,3000.0,2
2011-09-23,,265000.0,,,,,1293000.0,-3919000.0,1501000.0,,,,,,3.0,,8244000.0,103000.0,13564000.0,,,2000.0,31147000.0,31147000.0,31165000.0,1625000.0,2002000.0,1625000.0,,,,,,47580000.0,,965000.0,,,,18000.0,412101000.0,6919000.0,4541000.0,410965000.0,201477000.0,,210624000.0,,2000.0,2000.0,18000.0,203705000.0,,2000.0,3
2012-09-19,945000.0,4509000.0,,,,,8246000.0,10092000.0,1715000.0,,,,,,3.0,,6984000.0,103000.0,14184000.0,,,-537000.0,14699000.0,14699000.0,14720000.0,4739000.0,2304000.0,4739000.0,,,,,,31987000.0,,993000.0,,,,21000.0,442284000.0,75269000.0,19041000.0,387137000.0,208894000.0,,233390000.0,,2000.0,2000.0,21000.0,158121000.0,,2000.0,4
2013-09-18,998000.0,2124000.0,,,,,7644000.0,12405000.0,16393000.0,,,,,,3.0,,9945000.0,103000.0,14184000.0,,,-770000.0,-51330000.0,-51330000.0,-51055000.0,2020000.0,63000.0,2020000.0,,,,,,-33494000.0,,1168000.0,,,,275000.0,385036000.0,44560000.0,12406000.0,429292000.0,147080000.0,,237956000.0,,2000.0,2000.0,275000.0,193396000.0,,2000.0,5
2014-09-16,11000.0,735000.0,,,,,721000.0,5709000.0,16367000.0,,,,,,3.0,,7436000.0,103000.0,14184000.0,,,-770000.0,26656000.0,26656000.0,27038000.0,164000.0,989000.0,164000.0,,,,,,44353000.0,,948000.0,,,,382000.0,404206000.0,103411000.0,1668000.0,374497000.0,164440000.0,,239766000.0,,2000.0,2000.0,382000.0,136355000.0,,2000.0,6
2015-09-22,11000.0,2530000.0,,,,,1236000.0,3587000.0,15123000.0,,,,,,3.0,,7267000.0,103000.0,14184000.0,,,-666000.0,10210000.0,10210000.0,10710000.0,3359000.0,196000.0,3359000.0,,,,,,26841000.0,,1008000.0,,,,500000.0,374106000.0,35107000.0,7178000.0,379244000.0,166558000.0,,207548000.0,,2000.0,2000.0,500000.0,172441000.0,,2000.0,7
2016-09-20,11000.0,2906000.0,,,,,174000.0,4217000.0,15322000.0,,,,,,3.0,,6794000.0,103000.0,14184000.0,,,-9174000.0,68000000.0,68000000.0,68268000.0,1067000.0,14637000.0,1067000.0,,,,,,85562000.0,,782000.0,,,,268000.0,456383000.0,77065000.0,4186000.0,383081000.0,218585000.0,,237798000.0,,2000.0,2000.0,268000.0,160733000.0,,2000.0,8
2017-09-19,25511000.0,25148000.0,,,,,3573000.0,1314000.0,15766000.0,,,,,,3.0,,6770000.0,103000.0,14184000.0,,,-599000.0,17021000.0,17021000.0,17301000.0,818000.0,2696000.0,818000.0,,,,,,33658000.0,,904000.0,617000.0,,,280000.0,478697000.0,76850000.0,29581000.0,395402000.0,228069000.0,,250628000.0,,2000.0,2000.0,280000.0,173778000.0,,2000.0,9
