datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
1999-06-30,137667.083052217,2541.54614865632,,,10589.7756194013,10589.7756194013,24144.6884122351,-652330.178155123,,,,7624.63844596897,,,,,,,,1725286.24391287,,494754.316938431,-528641.598920515,-528641.598920515,-528641.598920515,3388.72819820843,,3388.72819820843,3812.31922298448,180449.776554599,34734.4640316364,,,5506.6833220887,,7624.63844596897,-19061.5961149224,,,,1830336.81805733,218572.968784444,57608.3793695433,37276.0101802927,1587619.16086065,,232975.0636268298,,,,,10589.7756194013,,,1
2000-06-30,76285.4007502699,2541.54614865632,,,7471.25058894396,6684.8031585288,151784.354070125,-677917.685017862,,,,10223.816595397,,,,,,,,1601600.19204046,,1493463.67035838,-667693.868422465,-667693.868422465,-667693.868422465,3145.78972166061,,3145.78972166061,2359.34229124546,149425.011778879,29098.5549253607,,,23986.6466276622,,219025.60937062,-19061.5961149224,,,,2736050.61041432,233181.663118093,168299.750108843,408559.440100672,2308223.20826847,,419176.48041127634,,,,,183635.475001938,,,2
2000-08-18,76285.4007502699,2541.54614865632,,,7471.25058894396,6684.8031585288,151784.354070125,-677917.685017862,,,,10223.816595397,,,,,,,,1601600.19204046,,1493463.67035838,-667693.868422465,-667693.868422465,-667693.868422465,3145.78972166061,,3145.78972166061,2359.34229124546,149425.011778879,29098.5549253607,,,23986.6466276622,,219025.60937062,-19061.5961149224,,,,2736050.61041432,233181.663118093,168299.750108843,408559.440100672,2308223.20826847,,419176.48041127634,,,,,183635.475001938,,,2
2001-06-30,70038.1485873165,54153.2076706055,,,45127.673058838,43322.5661364844,156322.259475815,-671499.775115509,,,,10469.6201496504,,,,,,,19134.1333769473,1470440.09894918,,1042268.73696692,270766.038353028,270766.038353028,270766.038353028,2888.17107576563,,2888.17107576563,2166.12830682422,162459.623011817,52709.1221327227,,,1358884.49114773,,416979.699063663,-5776.34215153126,,,,3445588.0933884,205421.16776383,218778.958989246,424200.126753077,3024637.15909556,,413369.4852189555,,,,,205782.189148301,,,3
2002-09-30,360399.036755387,14327.790452049,,,45127.673058838,35268.4072665822,45922.4052950289,-633361.813829038,24981.7884804957,,,11021.3772708069,,,4.0,235122.715110548,,,15429.9281791297,1731458.369243768,,527556.592029292,-2047404.51767357,-2047404.51767357,-2047404.51767357,2939.03393888185,440855.090832277,2939.03393888185,2166.12830682422,165320.659062104,42983.371356147,,,184057.000422476,,487512.254612027,588174.16701873,,,,3559904.85847064,1142916.82298268,68332.539079003,273330.1563160122,2373269.90564709,,1178185.230249265,,,,,35268.4072665822,,,4
2003-10-28,322003.582491582,60248.4579124579,,,45127.673058838,34602.1548821549,89558.5185185185,-827602.127946128,960311.569023569,,,36230.4915824916,,,4.0,234480.484848485,,,88337.265993266,234480.484848485,,670060.552188552,-2787305.34680135,-2787305.34680135,-2787305.34680135,3256.6734006734,440855.090832277,3256.6734006734,32973.8181818182,182780.794612795,36230.4915824916,,,20761.2929292929,,1258704.26936027,-35416.3232323232,,,,2284149.30639731,449420.929292929,158762.828282828,77345.99326599331,1772444.4983165,,516996.9023569023,,,,,34602.1548821549,,,5
2004-09-30,429873.555594345,32624.3323442136,,,5373.41944492931,34602.1548821549,1339516.70448595,-697776.896491534,960311.569023569,,,35311.0420666783,,,4.0,196513.625414558,,,3454.34107174027,196513.625414558,,2847528.49013789,-911562.227264793,-911562.227264793,-911562.227264793,3070.52539710246,440855.090832277,3070.52539710246,41835.908535521,178090.473031943,29553.8069471112,,,20761.2929292929,,926531.038575668,-33391.9636934893,,,,4259202.54145575,616024.157793681,1380584.98167219,32624.3323442136,3606715.89457148,,657860.0663292025,,,,,34602.1548821549,,,6
2004-11-10,429873.555594345,32624.3323442136,,,5373.41944492931,34602.1548821549,1339516.70448595,-697776.896491534,960311.569023569,,,35311.0420666783,,,4.0,196513.625414558,,,3454.34107174027,196513.625414558,,2847528.49013789,-911562.227264793,-911562.227264793,-911562.227264793,3070.52539710246,440855.090832277,3070.52539710246,41835.908535521,178090.473031943,29553.8069471112,,,20761.2929292929,,926531.038575668,-33391.9636934893,,,,4259202.54145575,616024.157793681,1380584.98167219,32624.3323442136,3606715.89457148,,657860.0663292025,,,,,34602.1548821549,,,6
2004-11-11,429873.555594345,32624.3323442136,,,5373.41944492931,34602.1548821549,1339516.70448595,-697776.896491534,960311.569023569,,,35311.0420666783,-973268.482667517,-971211.702273038,4.0,196513.625414558,,,3454.34107174027,196513.625414558,,2847528.49013789,-911562.227264793,-911562.227264793,-911562.227264793,3070.52539710246,440855.090832277,3070.52539710246,41835.908535521,178090.473031943,29553.8069471112,,,20761.2929292929,,926531.038575668,-33391.9636934893,,,,4259202.54145575,616024.157793681,1380584.98167219,32624.3323442136,3606715.89457148,,657860.0663292025,,,,,34602.1548821549,,,6
2005-06-30,326459.619563146,23835.3829146495,,,1702.52735104639,34602.1548821549,364340.853123928,-1452681.46228033,960311.569023569,,,224307.978500362,-973268.482667517,-971211.702273038,5.0,196513.625414558,,,2128.15918880799,196513.625414558,,1242844.96626387,-2514632.89749552,-2514632.89749552,-2514632.89749552,3405.05470209278,440855.090832277,3405.05470209278,58737.1936111005,147694.247703275,7661.37307970876,,,20761.2929292929,,2112836.44264857,-412011.618953227,,,,3854521.92276903,550767.598063508,397540.136469333,32624.3323442136,3250550.34498532,,609504.7916746077,,,,,34602.1548821549,,,7
