datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
1997-12-31,5257495.32546004,30082184.9382038,,,3985477.61603955,,2001.07662730019,3986144.64158198,68683620.1043669,,,11845706.6080747,,,412,,,,2207187.51991211,61918647.0530074,239462.16973359,,5566328.1516067,5566328.1516067,7415322.95523208,290823.136500961,4251620.80747047,352189.4864048336,14295024.3998901,,2986273.35347432,,,137994244.218621,,12091839.0332326,,,,,95341295.9077177,9509116.13293052,30375009.151332,,71537155.374897,,23804140.5328207,,,,,,,,1
1998-12-31,10383673.5468898,41412091.4354701,,,9215049.62668636,,2126.05928478498,49090000.1992569,100114005.66124,,,13367243.4098714,,,550,,,,1874475.60275209,57620458.7362425,-7638222.32380417,18099142.6913745,5566328.1516067,5566328.1516067,3473980.87133866,1966604.8384261,595296.599739794,2048812.4641044529,71919624.799278,9819559.14999356,7171197.96757973,,,191871180.960418,,16151672.3865115,,,,,108263899.586249,10978970.1466296,43380822.333181,,25365304.6403413,,82898594.9459076,,,,,,,,2
1999-12-31,12004802.1751171,51726354.3628216,,,14737071.2451538,,1867.57967876743,16506914.2540658,166403216.957857,,54159.8106842556,14854728.7649162,,,949,,,,1264973.96908514,44095423.7953779,4281115.150294548,18099142.6913745,5566328.1516067,5566328.1516067,-883987.714616585,650540.254770656,9444972.9620865,717773.1232062837,65835918.8359096,16412290.2170082,12347191.7828911,,,266702828.659181,,21211969.9914405,,,,,109567164.593928,21449775.1372036,52378762.197271,,22281470.6208147,,87285693.9731131,,,,,,54159.8106842556,,3
2000-05-24,12004802.1751171,51726354.3628216,,,14737071.2451538,,1867.57967876743,16506914.2540658,166403216.957857,,54159.8106842556,14854728.7649162,-3805392.80489787,10815649.4374311,949,,,,1264973.96908514,44095423.7953779,4281115.150294548,18099142.6913745,5566328.1516067,5566328.1516067,-883987.714616585,650540.254770656,9444972.9620865,717773.1232062837,65835918.8359096,16412290.2170082,12347191.7828911,,,266702828.659181,,21211969.9914405,,,,,109567164.593928,21449775.1372036,52378762.197271,,22281470.6208147,,87285693.9731131,,,,,,54159.8106842556,,3
2001-05-07,209382361.181514,1865230796.3254344,,,37079150.1012861,,669604271.993216,123085240.985537,303345772.987233,,54159.8106842556,163375792.453008,-223990157.690528,-76602158.9007938,2694,1375144994.58237,,,1487273.17096151,1416994001.7147958,79385489.0092806,2499982733.40557,-245497082.979225,-245497082.979225,-255415387.120177,1307112.16846469,5508139.18123145,12005904.00904509,63705182.4563056,48031805.1726575,31954640.4673293,,,502164778.046827,,53739003.3636406,-246069062.665473,,,,4436049560.25816,216908177.603995,2540689670.96622,2270910.538465165,4154352084.515,4547490.4791068,280739976.7089082,,,,,126616.648607905,54159.8106842556,,4
2002-03-01,67738599.1594619,2088617931.546006,,,58126126.8019482,,203460120.097232,-119617659.90259,420307772.564977,,54159.8106842556,253829769.172551,-223990157.690528,-76602158.9007938,2693,1129055235.95616,,,822369.115565093,1171534305.41631,100891157.823505,2499982733.40557,-487939212.681085,-487939212.681085,-502822072.959425,1167727.403859,6510983.47416503,17106257.3435789,106227065.845124,79076025.9462732,50000409.628792,,,697992369.462821,,84463982.6460925,-239080398.445361,,,,3740775242.5006,74341433.2422157,2296284809.5166,91850.6085888041,3557855980.17078,3039030.46950823,180641979.57421023,,,,,126616.648607905,54159.8106842556,,5
2002-03-26,67738599.1594619,2088617931.546006,,,58126126.8019482,,203460120.097232,-119617659.90259,420307772.564977,,54159.8106842556,253829769.172551,-503826192.313087,-249117134.240426,2693,1129055235.95616,,,822369.115565093,1171534305.41631,100891157.823505,2499982733.40557,-487939212.681085,-487939212.681085,-502822072.959425,1167727.403859,6510983.47416503,17106257.3435789,106227065.845124,79076025.9462732,50000409.628792,,,697992369.462821,,84463982.6460925,-239080398.445361,,,,3740775242.5006,74341433.2422157,2296284809.5166,91850.6085888041,3557855980.17078,3039030.46950823,180641979.57421023,,,,,126616.648607905,54159.8106842556,,5
2003-03-06,135646646.514264,2353554014.73644,,,68996060.8350652,,175063659.55035,138839098.809749,705206196.863782,,54159.8106842556,277743349.70716,-503826192.313087,-249117134.240426,2586,974675231.437748,,,260608.350651804,1017284696.769318,83850736.822218,456064.613640657,-319049773.285471,-319049773.285471,-293054090.307954,20588059.7014925,98314500.2833932,137731513.31947848,4690950.31173248,102353929.718496,63783893.8220291,,,1021649886.64274,,343481806.159078,-228292915.170981,,,,3839738286.41602,233961146.797657,2549205733.98829,91850.6085888041,3594896740.97865,3039030.46950823,243473351.59644803,,,,,126616.648607905,54159.8106842556,,6
2003-03-13,135646646.514264,2353554014.73644,,,68996060.8350652,,175063659.55035,138839098.809749,705206196.863782,,54159.8106842556,277743349.70716,-223205313.373555,69825379.3832904,2586,974675231.437748,,,260608.350651804,1017284696.769318,83850736.822218,456064.613640657,-319049773.285471,-319049773.285471,-293054090.307954,20588059.7014925,98314500.2833932,137731513.31947848,4690950.31173248,102353929.718496,63783893.8220291,,,1021649886.64274,,343481806.159078,-228292915.170981,,,,3839738286.41602,233961146.797657,2549205733.98829,91850.6085888041,3594896740.97865,3039030.46950823,243473351.59644803,,,,,126616.648607905,54159.8106842556,,6
2004-02-13,213821289.315696,1959429249.99685,,,63236958.9568676,,184212010.874353,321260671.088568,729022734.195059,,54159.8106842556,301098162.435654,-223205313.373555,69825379.3832904,2591,809954761.934729,,,281993.128012787,856060638.3648198,78464587.8695581,211494.846009591,-26577852.3152052,-26577852.3152052,39761031.049803,14663642.6566649,102081512.340629,144944467.7985729,7120326.48232288,136202680.830176,73036220.155312,,,1305064196.44318,,432647956.653619,-249845911.41933,,,,4192039342.7561,315902801.656325,2159503374.32193,91850.6085888041,3863305853.77519,1198470.79405435,329085980.390923,,,,,126616.648607905,54159.8106842556,,7
2004-03-09,213821289.315696,1959429249.99685,,,63236958.9568676,,184212010.874353,321260671.088568,729022734.195059,,54159.8106842556,301098162.435654,-56216650.0387984,232357654.362044,2591,809954761.934729,,,281993.128012787,856060638.3648198,78464587.8695581,211494.846009591,-26577852.3152052,-26577852.3152052,39761031.049803,14663642.6566649,102081512.340629,144944467.7985729,7120326.48232288,136202680.830176,73036220.155312,,,1305064196.44318,,432647956.653619,-249845911.41933,,,,4192039342.7561,315902801.656325,2159503374.32193,91850.6085888041,3863305853.77519,1198470.79405435,329085980.390923,,,,,126616.648607905,54159.8106842556,,7
2005-02-11,232658709.003891,2189338240.4381995,,,85303481.7034315,,79437542.1993845,297749435.307835,675289782.664696,,54159.8106842556,75338451.9435443,-56216650.0387984,232357654.362044,2963,882011144.704909,34630245.2648562,33923505.5655734,989435.578995892,972968544.0026028,80638999.6881652,424043.819569668,212304605.664547,212304605.664547,339517751.535447,49189083.0700815,137814241.360142,198240485.6488195,9470311.97038925,165871807.421668,80638999.6881652,,,1421818927.0171,,499806315.332782,-3109654.67684423,115127897.013165,13922772.0758708,126859776.021259,4495217857.28812,370472950.364033,2318530257.46709,91850.6085888041,4085026135.8244,565391.759426224,408000828.39594936,,,,11731879.008093998,126616.648607905,54159.8106842556,,8
2005-03-03,232658709.003891,2189338240.4381995,,,85303481.7034315,,79437542.1993845,297749435.307835,675289782.664696,,54159.8106842556,75338451.9435443,245413517.268497,320666332.000786,2963,882011144.704909,34630245.2648562,33923505.5655734,989435.578995892,972968544.0026028,80638999.6881652,424043.819569668,212304605.664547,212304605.664547,339517751.535447,49189083.0700815,137814241.360142,198240485.6488195,9470311.97038925,165871807.421668,80638999.6881652,,,1421818927.0171,,499806315.332782,-3109654.67684423,115127897.013165,13922772.0758708,126859776.021259,4495217857.28812,370472950.364033,2318530257.46709,91850.6085888041,4085026135.8244,565391.759426224,408000828.39594936,,,,11731879.008093998,126616.648607905,54159.8106842556,,8
2006-03-01,255428937.117418,1761585993.203806,,,245041172.639979,,121213516.61753,177899065.818918,727900237.985295,,54159.8106842556,128161623.983234,245413517.268497,320666332.000786,3322,858676001.373448,33708639.6949999,13208283.3090612,963103.991285713,1031621960.951468,82001425.543755,2614139.40491836,139237319.88302,139237319.88302,214221844.918836,48155199.5642856,110550579.571153,214015465.4921326,12176386.1755408,290169473.945938,145910254.679785,,,1436607189.28711,,656630542.630152,-550345.13787755,80625562.6990611,-7842418.21475509,74021421.0445305,4505744436.94574,365979516.688571,1932192985.94584,91850.6085888041,4084386440.75824,1238276.56022449,418124718.5024684,,,,-6604141.6545306,126616.648607905,54159.8106842556,,9
2006-03-02,255428937.117418,1761585993.203806,,,245041172.639979,,121213516.61753,177899065.818918,727900237.985295,,54159.8106842556,128161623.983234,126933574.937392,254759115.536506,3322,858676001.373448,33708639.6949999,13208283.3090612,963103.991285713,1031621960.951468,82001425.543755,2614139.40491836,139237319.88302,139237319.88302,214221844.918836,48155199.5642856,110550579.571153,214015465.4921326,12176386.1755408,290169473.945938,145910254.679785,,,1436607189.28711,,656630542.630152,-550345.13787755,80625562.6990611,-7842418.21475509,74021421.0445305,4505744436.94574,365979516.688571,1932192985.94584,91850.6085888041,4084386440.75824,1238276.56022449,418124718.5024684,,,,-6604141.6545306,126616.648607905,54159.8106842556,,9
2006-12-31,255428937.117418,1761585993.203806,,,245041172.639979,,121213516.61753,177899065.818918,727900237.985295,,54159.8106842556,128161623.983234,126933574.937392,254759115.536506,3322,858676001.373448,33708639.6949999,13208283.3090612,963103.991285713,1031621960.951468,82001425.543755,2614139.40491836,139237319.88302,139237319.88302,214221844.918836,48155199.5642856,110550579.571153,214015465.4921326,12176386.1755408,290169473.945938,145910254.679785,,,1436607189.28711,,656630542.630152,-550345.13787755,80625562.6990611,-7842418.21475509,74021421.0445305,4505744436.94574,365979516.688571,1932192985.94584,91850.6085888041,4084386440.75824,1238276.56022449,418124718.5024684,,,,-6604141.6545306,126616.648607905,54159.8106842556,,10
2007-12-31,255428937.117418,1761585993.203806,,,245041172.639979,,121213516.61753,177899065.818918,727900237.985295,,54159.8106842556,128161623.983234,126933574.937392,254759115.536506,3322,858676001.373448,33708639.6949999,13208283.3090612,963103.991285713,1031621960.951468,82001425.543755,2614139.40491836,139237319.88302,139237319.88302,214221844.918836,48155199.5642856,110550579.571153,214015465.4921326,12176386.1755408,290169473.945938,145910254.679785,,,1436607189.28711,,656630542.630152,-550345.13787755,80625562.6990611,-7842418.21475509,74021421.0445305,4505744436.94574,365979516.688571,1932192985.94584,91850.6085888041,4084386440.75824,1238276.56022449,418124718.5024684,,,,-6604141.6545306,126616.648607905,54159.8106842556,,11
2008-12-31,255428937.117418,1761585993.203806,,,245041172.639979,,121213516.61753,177899065.818918,727900237.985295,,54159.8106842556,128161623.983234,126933574.937392,254759115.536506,3322,858676001.373448,33708639.6949999,13208283.3090612,963103.991285713,1031621960.951468,82001425.543755,2614139.40491836,139237319.88302,139237319.88302,214221844.918836,48155199.5642856,110550579.571153,214015465.4921326,12176386.1755408,290169473.945938,145910254.679785,,,1436607189.28711,,656630542.630152,-550345.13787755,80625562.6990611,-7842418.21475509,74021421.0445305,4505744436.94574,365979516.688571,1932192985.94584,91850.6085888041,4084386440.75824,1238276.56022449,418124718.5024684,,,,-6604141.6545306,126616.648607905,54159.8106842556,,12
2009-12-31,255428937.117418,1761585993.203806,,,245041172.639979,,121213516.61753,177899065.818918,727900237.985295,,54159.8106842556,128161623.983234,126933574.937392,254759115.536506,3322,858676001.373448,33708639.6949999,13208283.3090612,963103.991285713,1031621960.951468,82001425.543755,2614139.40491836,139237319.88302,139237319.88302,214221844.918836,48155199.5642856,110550579.571153,214015465.4921326,12176386.1755408,290169473.945938,145910254.679785,,,1436607189.28711,,656630542.630152,-550345.13787755,80625562.6990611,-7842418.21475509,74021421.0445305,4505744436.94574,365979516.688571,1932192985.94584,91850.6085888041,4084386440.75824,1238276.56022449,418124718.5024684,,,,-6604141.6545306,126616.648607905,54159.8106842556,,13
2010-12-31,255428937.117418,1761585993.203806,,,245041172.639979,,121213516.61753,177899065.818918,727900237.985295,,54159.8106842556,128161623.983234,126933574.937392,254759115.536506,3322,858676001.373448,33708639.6949999,13208283.3090612,963103.991285713,1031621960.951468,82001425.543755,2614139.40491836,139237319.88302,139237319.88302,214221844.918836,48155199.5642856,110550579.571153,214015465.4921326,12176386.1755408,290169473.945938,145910254.679785,,,1436607189.28711,,656630542.630152,-550345.13787755,80625562.6990611,-7842418.21475509,74021421.0445305,4505744436.94574,365979516.688571,1932192985.94584,91850.6085888041,4084386440.75824,1238276.56022449,418124718.5024684,,,,-6604141.6545306,126616.648607905,54159.8106842556,,14
