datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2000-04-03,1397000.0,1415000.0,,,138000.0,,1206000.0,104000.0,6182000.0,,,176000.0,,,76,,,,14000.0,,43000.0,,420000.0,420000.0,616000.0,123000.0,613000.0,123000.0,54000.0,1037000.0,475000.0,,,10426000.0,,3657000.0,,,,,5521000.0,2761000.0,5046000.0,,2706000.0,2157000.0,2815000.0,,,,,,,
2000-06-23,1397000.0,1415000.0,,,138000.0,,1206000.0,104000.0,6182000.0,,,176000.0,,750000.0,76,,,,14000.0,,43000.0,,420000.0,420000.0,616000.0,123000.0,613000.0,123000.0,54000.0,1037000.0,475000.0,,,10426000.0,,3657000.0,,,,,5521000.0,2761000.0,5046000.0,,2706000.0,2157000.0,2815000.0,,,,,,,
2001-04-09,926000.0,1038000.0,,,180000.0,,23000.0,-1084000.0,4938000.0,,,125000.0,,750000.0,46,,,,9000.0,102000.0,32000.0,,-1658000.0,-1658000.0,-1654000.0,123000.0,679000.0,123000.0,54000.0,1217000.0,530000.0,,,7246000.0,,3985000.0,,,,,3542000.0,2494000.0,2910000.0,63000.0,1048000.0,1750000.0,2494000.0,,,,,,,
2002-04-17,1817000.0,1785000.0,,,359000.0,,8000.0,-180000.0,5467000.0,,,130000.0,421000.0,551000.0,36,,,,33000.0,179000.0,2000.0,1000.0,267000.0,267000.0,390000.0,123000.0,523000.0,123000.0,54000.0,1290000.0,682000.0,,,8996000.0,,3108000.0,,,,,5843000.0,3925000.0,4982000.0,617000.0,1916000.0,2553000.0,3927000.0,,,,,,,
2003-04-30,3207000.0,1785000.0,,,78000.0,,86000.0,-210000.0,6103000.0,,,242000.0,421000.0,551000.0,36,,,,62000.0,111000.0,11000.0,1000.0,4000.0,4000.0,15000.0,123000.0,523000.0,123000.0,54000.0,1290000.0,586000.0,,,9641000.0,,3472000.0,,,,,5129000.0,3207000.0,4432000.0,617000.0,1920000.0,2183000.0,3209000.0,,,,,,,
2003-05-08,3207000.0,1785000.0,,,78000.0,,86000.0,-210000.0,6103000.0,,,242000.0,66000.0,551000.0,36,,,,62000.0,111000.0,11000.0,1000.0,4000.0,4000.0,15000.0,123000.0,523000.0,123000.0,54000.0,1290000.0,586000.0,,,9641000.0,,3472000.0,,,,,5129000.0,3207000.0,4432000.0,617000.0,1920000.0,2183000.0,3209000.0,,,,,,,
2004-10-13,3207000.0,1785000.0,,,78000.0,,86000.0,-210000.0,6103000.0,,,242000.0,-1990000.0,-1640000.0,36,,,,62000.0,111000.0,11000.0,1000.0,4000.0,4000.0,15000.0,123000.0,523000.0,123000.0,54000.0,1290000.0,586000.0,,,9641000.0,,3472000.0,,,,,5129000.0,3207000.0,4432000.0,617000.0,1920000.0,2183000.0,3209000.0,,,,,,,
2004-12-31,3207000.0,1785000.0,,,78000.0,,86000.0,-210000.0,6103000.0,,,242000.0,-1990000.0,-1640000.0,36,,,,62000.0,111000.0,11000.0,1000.0,4000.0,4000.0,15000.0,123000.0,523000.0,123000.0,54000.0,1290000.0,586000.0,,,9641000.0,,3472000.0,,,,,5129000.0,3207000.0,4432000.0,617000.0,1920000.0,2183000.0,3209000.0,,,,,,,
