datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
1998-12-31,,,,,,,,-2076451.23480666,,,,,,
1999-12-31,,,,,,,,39773844.41871,,,,,,
2000-12-31,,,,,,,,15660148.6785697,,,,,,
2002-06-14,,,,,,,86888226.3754463,154207986.759743,,,,,,
2003-02-14,,,,,,,86888226.3754463,312705262.988853,,,,,,
2004-02-25,,,,,,,86888226.3754463,214757506.500699,,,,,,
2005-02-24,,,,,,,86888226.3754463,207163781.091964,,,147811074.406497,,,
2005-12-31,,,,,,,86888226.3754463,89259789.9809375,,,45232178.9507335,,,
2007-04-02,,,,,,,86888226.3754463,14877507.1323947,,,13410909.9114554,,,
2008-03-31,,,,,,,86888226.3754463,163411466.408928,,,39728034.0652126,,,
2009-03-24,,,,,,,86888226.3754463,-292325423.309711,,,-86024500.9574929,,,
2010-03-30,,,,,,,86888226.3754463,614430787.608086,,,265670004.008475,,,
2011-03-28,,,,32566750.4782289,434925968.323189,,86888226.3754463,478454925.757474,,,156745066.684503,,,
2012-03-30,,,,41379095.3786408,415120871.145631,,86888226.3754463,-124114787.533981,,,52619230.2524272,,,
2013-04-01,,,,41379095.3786408,415120871.145631,,86888226.3754463,33923328.3855816,,,52619230.2524272,,,
2014-03-28,,,,35270584.2153009,1435273013.30511,,86888226.3754463,-187036045.963109,,,216001195.494406,,,
2015-03-30,,,,40700326.9823988,1292602612.90752,,86888226.3754463,70938739.5874917,,,35968850.855864,,,
2016-03-29,,,,58968996.3401787,1581882786.37287,,86888226.3754463,-75542743.1934927,,,115493048.164116,,,
2017-04-07,,,,58968996.3401787,1678058036.92178,,86888226.3754463,47795545.7527334,,,62126624.6425568,,,
2018-04-30,,,,58968996.3401787,1646064307.38595,,86888226.3754463,226529591.343674,,,15698101.7022349,,,
2019-04-23,,,,194812951.692816,2136200661.89559,,86888226.3754463,-812595835.260116,,,49451003.9911919,,,
2020-04-23,,,41739456.762998,371080333.161447,1971352961.90839,,86888226.3754463,-1425266879.13369,,,-314707675.04428,,,
2021-04-20,,,43051503.7371764,492055338.898388,2031217608.63459,,86888226.3754463,17365124.7801661,,,23935664.2525647,,,
2022-04-05,,,100379235.329559,949142173.851261,1973851314.25778,,1078966074.50606,-15464289.1571744,,,-110454886.888116,,,
2023-03-23,,,126366687.392979,1318256384.04324,2109671135.54152,,-35991654.484161,-16811675.8882705,,,-15111310.6271404,,,
