datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
1994-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-04-04,149784420.43056,421591116.81608,,,168356943.28544,36178227.6434,458906062.18604,328458089.53412,840536492.47204,,,212288534.425308,,,13237,810064399.86796,21898.66588,,76601533.24824,819551620.89348,-10226676.96596,,70557501.46536,70557501.46536,89981618.10092,59721400.55696,139925580.14828,308618862.76104,365301729.39508,2777329305.33028,1220878558.238,,,2026962412.51868,,843602305.69524,-53783849.8604722,,,,3420165039.65624,982779914.43624,1067465385.06496,2835848408.2918396,781471577.05372,127246805.50588,2571517816.95408,,,,,1151167157.66108,,
1997-04-05,143846596.8108,335991782.23728,,,121286844.55062,14485895.28984,319021012.91424,322601499.738,960541249.0737,,,202201587.835255,,,13735,696813898.33224,18865.58478,,88649382.88122,709495959.13872,-5150304.644939999,,70217706.55116,70217706.55116,104100296.81604,35119553.00256,124519798.7748,245542367.4288,338182152.68136,2459473098.6384,1013847012.01992,,,2188049388.36918,,838650705.81012,-63935545.9201803,,,,2776543025.27472,665449266.09096,799209114.9744,2151440750.8932,726834857.94816,109076766.82032,1995648352.24872,,,,,940975780.18704,,
1998-04-05,138895485.64416,331849539.6048,,,119673888.07488,9086161.5432,325120868.62416,289591112.5308,943807235.35104,,,177402268.807989,,,13835,665581797.3672,33959.67312,,60346339.13424,678990024.9417601,-16300643.097600002,,82691804.0472,82691804.0472,114002622.66384,29108459.86272,105923360.6928,190563820.4736,316198421.70336,2298684270.19392,918930175.5312,,,2169106201.19376,,834100511.33688,-87699341.3470679,,-14398901.40288,24586803.33888,2575132781.57856,593449134.73776,786321331.3872,1856278246.0824,742462184.04624,100242463.29552,1769509496.2104,,,,24586803.33888,818933284.16928,,
1998-12-31,178305452.30004,436621579.19822,,,127779186.59519,8149891.81357,217424931.67499,297112028.85455,1056466113.04299,,,181060025.180615,,,16727,735828900.71496,33959.67312,,77819896.95246,754396479.75718,-4202816.38465,338936.77521626,125067691.91943,125067691.91943,171502038.24182,33946069.79946,145209806.08355,134579512.808,335137712.60671,2767207076.68795,1204483096.4998,,,2357983557.40779,,891268299.68046,-38232068.2150091,,18844887.75468,63516763.02153,3180725485.40916,722292993.88363,804854938.02142,2545459159.62507,812437880.98122,116862357.34875,2259646006.97043,,,,63516763.02153,1140630468.76883,,
1999-12-31,217448605.0682,555605153.0655999,,,190654217.1666,15625422.285,270861402.823,344125267.761,1387294061.6392,,,221651069.503369,,,24348,851616637.5024,33959.67312,,88318245.9918,882369460.7706001,1776894.7327999999,53043575.421639,135109805.8464,135109805.8464,156761596.2814,61318888.3164,251936588.409,131788920.13980001,434025672.3946,3208814297.0972,1553515584.291,,,2860405554.919,,1008223198.4968,-59361420.6332598,,-5462305.7786,61467393.5568,3892348703.5136,905402951.6972,1034639511.3516,2714092263.168,956263389.5848,146854067.7648,2653333649.5116,,,,61467393.5568,1215794804.8554,,
2000-12-07,217448605.0682,555605153.0655999,,,190654217.1666,15625422.285,270861402.823,344125267.761,1387294061.6392,,,221651069.503369,,,24348,851616637.5024,33959.67312,,88318245.9918,882369460.7706001,1776894.7327999999,53043575.421639,135109805.8464,135109805.8464,156761596.2814,61318888.3164,251936588.409,131788920.13980001,434025672.3946,3208814297.0972,1553515584.291,,,2860405554.919,,1008223198.4968,-59361420.6332598,,-5462305.7786,61467393.5568,3892348703.5136,905402951.6972,1034639511.3516,2714092263.168,956263389.5848,146854067.7648,2653333649.5116,,,,61467393.5568,1215794804.8554,,
2001-03-13,1315930876.10952,1084745317.69296,,,300010328.22552,11338801.23024,512765788.96752,536568780.05016,1205585651.61672,,,277833117.498099,,,34203,1724757653.79984,33959.67312,62993340.168,280913161.54176,1760663857.6956,121975451.72208,2074199792.93902,-593860280.10144,-593860280.10144,-591396129.5616,61318888.3164,63623273.56968,355912371.9492,365361372.9744,4654577905.01352,2346501921.258,,,3484924900.96872,,1586296910.022,-809473872.266521,,-5462305.7786,61467393.5568,7074152100.8664,1999408616.93232,1905548540.082,4088267776.9032,2561309211.23088,308037433.42152,4252050461.34,,,,61467393.5568,1734206654.82504,,
2001-05-02,1315930876.10952,1084745317.69296,,,300010328.22552,11338801.23024,512765788.96752,536568780.05016,1205585651.61672,,,277833117.498099,413022685.3365,768012098.931,34203,1724757653.79984,33959.67312,62993340.168,280913161.54176,1760663857.6956,121975451.72208,2074199792.93902,-593860280.10144,-593860280.10144,-591396129.5616,61318888.3164,63623273.56968,355912371.9492,365361372.9744,4654577905.01352,2346501921.258,,,3484924900.96872,,1586296910.022,-809473872.266521,,-5462305.7786,61467393.5568,7074152100.8664,1999408616.93232,1905548540.082,4088267776.9032,2561309211.23088,308037433.42152,4252050461.34,,,,61467393.5568,1734206654.82504,,
2002-03-13,1315930876.10952,1084745317.69296,,,300010328.22552,11338801.23024,512765788.96752,536568780.05016,1205585651.61672,,,277833117.498099,557746915.9086,967224000.5747,34203,1724757653.79984,33959.67312,62993340.168,280913161.54176,1760663857.6956,121975451.72208,2074199792.93902,-593860280.10144,-593860280.10144,-591396129.5616,61318888.3164,63623273.56968,355912371.9492,365361372.9744,4654577905.01352,2346501921.258,,,3484924900.96872,,1586296910.022,-809473872.266521,,-5462305.7786,61467393.5568,7074152100.8664,1999408616.93232,1905548540.082,4088267776.9032,2561309211.23088,308037433.42152,4252050461.34,,,,61467393.5568,1734206654.82504,,
