datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
1986-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-12-31,,,,,,,,,,,,,,,45158,18354919.437187,,,,18354919.437187,,,397244216.693556,397244216.693556,621149922.675665,,,,41190505664.9312,,2128076652.89293,,,,,,25405156.2660575,,,,168463152375.112,,,6354205686.48682,5131111650.87772,,162865023502.52756,,,,,3177102843.24341,,
1993-05-06,,,,,,,,,,,,,,,45158,18354919.437187,,,,18354919.437187,,,397244216.693556,397244216.693556,621149922.675665,,,,41190505664.9312,,2128076652.89293,,,,,,25405156.2660575,,,,168463152375.112,,,6354205686.48682,5131111650.87772,,162865023502.52756,,,,,3177102843.24341,,
1993-12-31,,,,,,,,,,,,,,,44362,15736628.0756497,,,,15736628.0756497,,,414665893.088288,414665893.088288,669783053.351193,,,,40246368870.5249,,2563347387.85546,,,,,,69149278.6329371,,,,176179362187.987,,,7053685086.63866,5334142588.15343,,170444107882.7525,,,,,3526842543.31933,,
1994-04-04,,,,,,,,,,,,,,,44362,15736628.0756497,,,,15736628.0756497,,,414665893.088288,414665893.088288,669783053.351193,,,,40246368870.5249,,2563347387.85546,,,,,,69149278.6329371,,,,176179362187.987,,,7053685086.63866,5334142588.15343,,170444107882.7525,,,,,3526842543.31933,,
1995-03-16,,,,,,,,,,,,,,,44964,9909364.48593924,,,,186725856.09649324,,,459293074.426606,459293074.426606,684462489.131201,,,,36611997637.2728,3593756390.25611,2786680439.35311,,,,,,-17192152.3772069,,,,177439826453.7,,,7144054844.69436,5943947232.49363,,171076462384.59027,,,,,3572027422.34718,,
1995-04-04,,,,,,,,,,,,,,,44964,9909364.48593924,,,,186725856.09649324,,,459293074.426606,459293074.426606,684462489.131201,,,,36611997637.2728,3593756390.25611,2786680439.35311,,,,,,-17192152.3772069,,,,177439826453.7,,,7144054844.69436,5943947232.49363,,171076462384.59027,,,,,3572027422.34718,,
1996-03-14,,,,,,,,,,,,,,,45374,17709220.5933418,,,,225321572.6557098,,,479404929.111954,479404929.111954,696185884.743925,,,,37735083554.3728,4128760344.43208,3229734805.37435,,,,,,24617075.3816747,,,,200940874193.736,,,8156791646.90772,6723851946.5571,,193778938832.78482,,,,,4078395823.45386,,
1996-03-27,,,,,,,,,,,,,,,45374,17709220.5933418,,,,225321572.6557098,,,479404929.111954,479404929.111954,696185884.743925,,,,37735083554.3728,4128760344.43208,3229734805.37435,,,,,,24617075.3816747,,,,200940874193.736,,,8156791646.90772,6723851946.5571,,193778938832.78482,,,,,4078395823.45386,,
1997-03-13,,,,,,,,,,,,,,,45374,17709220.5933418,,,,225321572.6557098,,,479404929.111954,479404929.111954,696185884.743925,,,,37735083554.3728,4128760344.43208,3229734805.37435,,,,,,24617075.3816747,,,,200940874193.736,,,8156791646.90772,6723851946.5571,,193778938832.78482,,,,,4078395823.45386,,
1997-03-19,,,,,,,,,,,,,,,45941,56136351.691549,,,,264499311.151036,,,507124417.666796,507124417.666796,770396094.884219,,,,35682073105.1235,3733346395.20019,2854137292.56396,,,,,,63613765.5706686,,,,198476042170.512,,,8834723404.7841,6214952590.45523,,191809320292.48764,,,,,4417361702.39205,,
1998-03-12,,,,,,,,,,414681123.073353,,,,,55465,44437383.7133535,,,,234084341.66622353,,,621411560.34852,621411560.34852,997248105.439033,,,,40190817165.863,3547160769.04556,2243020160.06671,,,,,,288690495.713649,,165140300.115529,354583883.314562,250297173667.344,,,10553522726.10224,6444437512.20544,,243371958237.06866,,,,354583883.314562,5276761363.05112,414681123.073353,
1999-02-23,,,,,,,,,,776011638.946517,,,1034908056.17599,1315671755.95876,58600,260796605.600291,271426902.024216,,,489702321.928807,,,478363339.07662,478363339.07662,802233036.792199,,,,29030630847.3106,4074946962.50454,2529301862.46586,,,,,,146698090.650164,,107720337.095772,355760586.987353,271804631890.479,,,20686556840.9578,6922449031.25989,,264459805747.97504,,,,355760586.987353,10343278420.4789,776011638.946517,
2000-02-24,,,,,,,,,,776011638.946517,,,1986788303.62905,2267246864.91585,58600,260796605.600291,271426902.024216,,,489702321.928807,,,478363339.07662,478363339.07662,802233036.792199,,,,29030630847.3106,4074946962.50454,2529301862.46586,,,,,,146698090.650164,,107720337.095772,355760586.987353,271804631890.479,,,20686556840.9578,6922449031.25989,,264459805747.97504,,,,355760586.987353,10343278420.4789,776011638.946517,
2000-07-11,,,,,,,,,,619413926.791199,,,1986788303.62905,2267246864.91585,66660,281382004.934293,402774684.054177,,,281382004.934293,,,1445506671.36599,1445506671.36599,2213704445.899,,,,48354750516.0868,3898261316.14722,2417270630.88465,,,,,,680421529.630935,,-8092845.27465888,714660490.408338,271138330396.254,,,10667615125.11958,7410556165.34918,,263040504909.1186,,,,714660490.408338,5333807562.55979,619413926.791199,
2001-02-26,,,,,,,,,,473710048.523107,,,2731674920.93583,3039256222.60096,71149,251973430.065483,560010948.320535,,,251973430.065483,,,1699560785.79168,1699560785.79168,2667138757.24313,,,,49834045131.2008,3898261316.14722,2650760484.28888,,,,,,510876129.457766,,-108348574.928158,854819861.49715,287174748179.206,,,12184175210.81642,8621900843.26565,,277593458500.9657,,,,854819861.49715,6092087605.40821,473710048.523107,
2002-02-21,,,,,,,,,,938713219.777578,,,1647095091.09092,2303492986.65159,86574,1507574655.63757,545592615.017496,,,1507574655.63757,,,1318974739.33523,1318974739.33523,1877426439.55516,,,,56640596292.3719,3898261316.14722,3539922455.01251,,,,,,233300545.815562,,-15308434.7648007,452517331.647508,313822300341.023,,,12838265731.15244,9644313901.82443,,302994950600.5752,,,,452517331.647508,6419132865.57622,938713219.777578,
2003-02-13,,,,,545322973.738901,,,-2740296807.10372,,1536286227.09239,,,1835887971.25137,3158984218.55889,88278,1403375968.25997,588323351.596448,,,1953911109.011907,,37136689.9678821,910174664.651426,910174664.651426,1498498016.24787,,,,72457591252.5978,5809611656.90535,3189194691.10145,,,,,,-425443132.43907,,-76879463.4422823,422837048.932552,326667355375.024,,,14592764594.74778,10251029472.8887,,315175830153.0324,,,,422837048.932552,7296382297.37389,1536286227.09239,
