datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
1985-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-06-06,175000000.0,120000000.0,,,245000000.0,,78000000.0,327000000.0,,,,84000000.0,,,8498.0,,92000000.0,92000000.0,56000000.0,,10000000.0,8000000.0,239000000.0,239000000.0,321000000.0,14000000.0,240000000.0,14000000.0,67000000.0,3780000000.0,3158000000.0,,,1014000000.0,,513000000.0,,,,,3826000000.0,460000000.0,221000000.0,1557000000.0,2543000000.0,,1283000000.0,,,,,756000000.0,,
1994-06-08,175000000.0,120000000.0,,,245000000.0,,78000000.0,327000000.0,,,,84000000.0,,,8498.0,,92000000.0,92000000.0,56000000.0,,10000000.0,8000000.0,239000000.0,239000000.0,321000000.0,14000000.0,240000000.0,14000000.0,67000000.0,3780000000.0,3158000000.0,,,1014000000.0,,513000000.0,,,,,3826000000.0,460000000.0,221000000.0,1557000000.0,2543000000.0,,1283000000.0,,,,,756000000.0,,
1994-08-08,175000000.0,120000000.0,,,245000000.0,,78000000.0,327000000.0,,,,84000000.0,,,8498.0,,92000000.0,92000000.0,56000000.0,,10000000.0,8000000.0,239000000.0,239000000.0,321000000.0,14000000.0,240000000.0,14000000.0,67000000.0,3780000000.0,3158000000.0,,,1014000000.0,,513000000.0,,,,,3826000000.0,460000000.0,221000000.0,1557000000.0,2543000000.0,,1283000000.0,,,,,756000000.0,,
1995-03-31,208000000.0,125000000.0,,,405000000.0,,18000000.0,270000000.0,,,,90000000.0,,,8171.0,,104000000.0,94000000.0,40000000.0,,5000000.0,8000000.0,279000000.0,279000000.0,366000000.0,16000000.0,221000000.0,16000000.0,48000000.0,2956000000.0,2261000000.0,,,1097000000.0,,520000000.0,5000000.0,,,,4270000000.0,662000000.0,171000000.0,1663000000.0,2845000000.0,,1425000000.0,,,,,715000000.0,,
1995-06-07,208000000.0,125000000.0,,,405000000.0,,18000000.0,270000000.0,,,,90000000.0,,,8171.0,,104000000.0,94000000.0,40000000.0,,5000000.0,8000000.0,279000000.0,279000000.0,366000000.0,16000000.0,221000000.0,16000000.0,48000000.0,2956000000.0,2261000000.0,,,1097000000.0,,520000000.0,5000000.0,,,,4270000000.0,662000000.0,171000000.0,1663000000.0,2845000000.0,,1425000000.0,,,,,715000000.0,,
1996-03-31,182000000.0,140000000.0,,,424000000.0,,166000000.0,350000000.0,,,,100000000.0,,,8227.0,,116000000.0,134000000.0,40000000.0,,4000000.0,10000000.0,315000000.0,315000000.0,418000000.0,18000000.0,297000000.0,18000000.0,42000000.0,3329000000.0,2559000000.0,,,1253000000.0,,544000000.0,15000000.0,,,,4888000000.0,580000000.0,343000000.0,2299000000.0,3167000000.0,,1721000000.0,,,,,1099000000.0,,
1996-06-18,182000000.0,140000000.0,,,424000000.0,,166000000.0,350000000.0,,,,100000000.0,,,8227.0,,116000000.0,134000000.0,40000000.0,,4000000.0,10000000.0,315000000.0,315000000.0,418000000.0,18000000.0,297000000.0,18000000.0,42000000.0,3329000000.0,2559000000.0,,,1253000000.0,,544000000.0,15000000.0,,,,4888000000.0,580000000.0,343000000.0,2299000000.0,3167000000.0,,1721000000.0,,,,,1099000000.0,,
1997-03-31,192000000.0,177000000.0,,,445000000.0,,305000000.0,399000000.0,,,,110000000.0,,,8393.0,,130000000.0,139000000.0,65000000.0,,18000000.0,13000000.0,296000000.0,296000000.0,407000000.0,21000000.0,342000000.0,21000000.0,43000000.0,3731000000.0,2871000000.0,,,1373000000.0,,576000000.0,-57000000.0,,,,5496000000.0,591000000.0,533000000.0,2859000000.0,3461000000.0,6000000.0,2035000000.0,,,,,1401000000.0,,
1997-06-09,192000000.0,177000000.0,,,445000000.0,,305000000.0,399000000.0,,,,110000000.0,,,8393.0,,130000000.0,139000000.0,65000000.0,,18000000.0,13000000.0,296000000.0,296000000.0,407000000.0,21000000.0,342000000.0,21000000.0,43000000.0,3731000000.0,2871000000.0,,,1373000000.0,,576000000.0,-57000000.0,,,,5496000000.0,591000000.0,533000000.0,2859000000.0,3461000000.0,6000000.0,2035000000.0,,,,,1401000000.0,,
1998-05-22,250000000.0,213000000.0,,,566000000.0,,89000000.0,408000000.0,142000000.0,,,134000000.0,,,12335.0,343000000.0,144000000.0,199000000.0,76000000.0,343000000.0,24000000.0,21000000.0,277000000.0,277000000.0,480000000.0,19000000.0,460000000.0,19000000.0,63000000.0,4359000000.0,3395000000.0,,,1679000000.0,,699000000.0,-7000000.0,,,,6432000000.0,937000000.0,437000000.0,3613000000.0,3739000000.0,101000000.0,2693000000.0,,,,,1693000000.0,,
1998-05-26,250000000.0,213000000.0,,,566000000.0,,89000000.0,408000000.0,142000000.0,,,134000000.0,,778000000.0,12335.0,343000000.0,144000000.0,199000000.0,76000000.0,343000000.0,24000000.0,21000000.0,277000000.0,277000000.0,480000000.0,19000000.0,460000000.0,19000000.0,63000000.0,4359000000.0,3395000000.0,,,1679000000.0,,699000000.0,-7000000.0,,,,6432000000.0,937000000.0,437000000.0,3613000000.0,3739000000.0,101000000.0,2693000000.0,,,,,1693000000.0,,
1999-03-31,244000000.0,188000000.0,,,482000000.0,,222000000.0,515000000.0,142000000.0,,,183000000.0,,778000000.0,12724.0,337000000.0,159000000.0,142000000.0,123000000.0,337000000.0,25000000.0,19000000.0,398000000.0,398000000.0,516000000.0,19000000.0,391000000.0,19000000.0,70000000.0,4763000000.0,3659000000.0,,,1959000000.0,,817000000.0,-9000000.0,,,,7011000000.0,790000000.0,554000000.0,3977000000.0,4234000000.0,123000000.0,2771000000.0,,,,,1911000000.0,,
1999-06-15,244000000.0,188000000.0,,,482000000.0,,222000000.0,515000000.0,142000000.0,,,183000000.0,578640000.0,761640000.0,12724.0,337000000.0,159000000.0,142000000.0,123000000.0,337000000.0,25000000.0,19000000.0,398000000.0,398000000.0,516000000.0,19000000.0,391000000.0,19000000.0,70000000.0,4763000000.0,3659000000.0,,,1959000000.0,,817000000.0,-9000000.0,,,,7011000000.0,790000000.0,554000000.0,3977000000.0,4234000000.0,123000000.0,2771000000.0,,,,,1911000000.0,,
