datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
1987-11-28,,,,,,,,,3732478366.51596,,,,,,,,,,,,,,116288697.972483,116288697.972483,202290293.389987,,,,,,,,,4988038132.81424,,990384524.419513,2397610.13200491,,,,,,,,,,,,,,,,,,1
1988-11-28,289106984.584585,16314128.5285285,,,186581125.125125,,11157363.7637638,233648323.523524,4456054192.59259,,,83258311.1111111,,,,,,,,226897649.64965,,,138810731.531532,138810731.531532,249165497.497497,,212880625.425425,40925960.3603604,,,1188774917.31732,,,5988316522.92292,,1182680558.95896,18095556.3563564,,,,2377737353.35335,756919308.108108,805158498.498498,1032103027.827828,1089343116.71672,707273727.327327,1288394236.63664,,,,,516051513.913914,,,2
1989-11-28,329192023.604548,19777040.1777926,,,193897018.332967,,21827654.9427711,236914359.180516,4780803263.07087,,,103259845.720917,,,,,,,,208388029.338815,,,133472236.5916,133472236.5916,232721991.21656,,252590169.828351,29711129.4836884,2688583.80297181,,1200566591.06941,,,6383928317.11405,,1196602069.19045,-364553.735996177,,,,2451942859.09329,868139153.057896,894341452.832622,902270496.590538,1117904031.43228,777912103.398842,1334038827.66101,,,,,451135248.295269,,,3
1990-10-16,312150805.724678,23975179.0938563,,,181384927.650826,,32928208.2707361,130249357.159801,4871394827.23175,,,120091112.516802,,,,,,,,187755352.257452,,5681730.05455839,132573701.273029,132573701.273029,214571396.378588,,202906632.402941,21349531.1140982,2324344.11322843,,1213006323.23871,,,6336420313.11774,,1080518708.78469,-2496517.75124536,,,,2436558281.80596,753948360.876097,927886778.682692,1024605319.838698,1138024703.88234,790406128.72618,1298533577.92362,,,,,512302659.919349,,,3
1991-11-25,349470978.312355,32869661.3683483,,,180506145.997531,,45288114.8909406,219238794.716694,5316206073.78303,,,130416844.614584,,,,,,,,200865023.333825,,4755021.23727511,150729556.696148,150729556.696148,243567883.959839,,232996040.62648,9694703.49347352,2031271.20815636,,1345855671.16778,,,6895057785.57729,,1170335372.68118,7894258.55897129,,,,2736860961.4623,789702847.425514,1056722680.78861,1098271410.046356,1341469971.96835,873446619.507233,1395390989.49395,,,,,549135705.023178,,,4
1992-11-23,354375710.860651,45598655.5826929,,,146460041.676937,,147564507.383092,299980774.832508,4664355903.11233,,,118848399.023057,,,,,,,,84412736.1132896,,146420596.473145,81493791.0327366,81493791.0327366,160541979.430415,,211741853.951467,20550951.1752448,1893369.78198033,,1102966788.41112,,,5986914141.02938,,980173869.00894,-9703520.13264918,,,,2353892536.24325,700389038.517556,1017686257.81443,583789016.1106,1305675690.69439,740780927.199803,1048216845.54886,,,,,291894508.0553,,,5
1993-11-22,413388601.662682,54507323.8154749,,,206965256.873506,,276330003.667681,293084118.941534,5308661096.77244,,,136968279.314279,,,,,,,,102240746.576831,,15309016.3823082,157967372.582047,157967372.582047,235009207.237557,,267252976.255162,25289230.602043,7090016.43664421,,1325787914.31211,,,6849813905.26516,,1156937140.70311,-7090016.43664421,,,,2895797541.29537,870988197.538579,1318291463.81221,900296609.432732,1545442945.82699,860601549.255597,1350354595.46838,,,,,450148304.716366,,,6
1994-11-28,480562431.217088,57309070.469203,,,317787420.862671,,356073329.980475,288893299.213064,5956022442.45903,,,163110431.335424,,,,,,,,95882483.2850127,,2491698.7160523,190423282.645997,190423282.645997,280172353.706881,,348214895.56831,13848094.7872907,4743811.01709958,,1424916244.60091,,,7629102295.72215,,1239236772.97201,-14998109.5793148,,,,3440029663.92521,944928820.779836,1627414682.56316,1403018046.269452,1689323812.20046,983070978.048636,1750705851.72475,,,,,701509023.134726,,,8
1995-11-27,547308784.376775,69162862.3896514,,,279141312.604633,,86269143.6873585,295740399.578149,6059819459.70662,,,168204081.331632,,,,,,,,81842720.4944208,,553302.899117211,182866608.158238,182866608.158238,252813316.321639,,364949370.542727,24160893.2614515,3780903.14396761,,1210073440.36934,,,7746978324.83978,,1244101568.66505,32229893.8735775,,,,3157699645.26192,1019230048.74883,1615091162.52314,1719942061.90585,1176137529.22348,1017431814.3267,1981562116.03844,,,,,859971030.952925,,,9
1996-10-11,658682231.742787,81608438.0158792,,,342158798.050468,,239010586.431884,253572686.895684,6444032832.3245,,,185515092.366952,,,,,,,,92580576.2125619,,1112382.67431806,135306183.476142,135306183.476142,195931039.226476,,311315460.262558,33472605.927207,126407122.081597,,1598342214.44855,,,9189797775.33213,,2310722191.6516,-24927484.474491,,,,3699734211.93302,1082449467.80913,1684046243.21987,2394049766.52778,1293852738.7784,1175889612.45185,2405881473.15463,,,,,1197024883.26389,,,9
