datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
1993-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-10-27,3368000.0,1619000.0,,,,,923000.0,-917000.0,1790000.0,,,,,,,,,,,,,162634000.0,20021000.0,20021000.0,20490000.0,5095000.0,158000.0,5095000.0,,,,,,24276000.0,,2365000.0,,,,,539150000.0,3583000.0,7637000.0,121736000.0,474683000.0,,64466000.0,300000,35000.0,335000.0,,60868000.0,,35000.0
1995-11-10,7210000.0,1694000.0,,,,,9263000.0,-645000.0,5014000.0,,,,,,,,,,,,,412000.0,-44950000.0,-44950000.0,-44293000.0,5808000.0,501000.0,5808000.0,,,,,,-41964000.0,,390000.0,,,,,498745000.0,7765000.0,16765000.0,121690000.0,430135000.0,,68610000.0,300000,15000.0,315000.0,,60845000.0,,15000.0
1996-11-14,1280000.0,1958000.0,,,,,9812000.0,-2159000.0,6039000.0,,,,,,,,,,,,,56998000.0,24809000.0,24809000.0,25504000.0,803000.0,48000.0,803000.0,,,,,,19706000.0,,582000.0,,,,695000.0,616968000.0,1453000.0,12573000.0,208358000.0,511336000.0,,105632000.0,300000,63000.0,63000.0,695000.0,104179000.0,,63000.0
1997-10-30,6115000.0,1561000.0,,,,,38943000.0,-1526000.0,5491000.0,,,,,,,,,,,,,8000.0,-125825000.0,-125825000.0,-125173000.0,6712000.0,166000.0,6712000.0,,,,,,-130603000.0,,526000.0,,,,652000.0,484866000.0,6333000.0,47216000.0,186026000.0,385520000.0,,99346000.0,300000,8000.0,8000.0,652000.0,93013000.0,,8000.0
1998-11-04,1318000.0,967000.0,,,,,48663000.0,-2650000.0,5163000.0,,,,,,,,,,,,,8000.0,-114454000.0,-114454000.0,-114071000.0,831000.0,36000.0,831000.0,,,,,,-120422000.0,,387000.0,,,,383000.0,334465000.0,1407000.0,50461000.0,123984000.0,271066000.0,,63399000.0,300000,8000.0,8000.0,383000.0,61992000.0,,8000.0
1999-11-10,8887000.0,1312000.0,,,,,48663000.0,-2832000.0,4940000.0,,,,,,,,,,,,,1000.0,380779000.0,380779000.0,381218000.0,42951000.0,41304000.0,42951000.0,,,,,,404792000.0,,532000.0,,,,439000.0,813548000.0,87071000.0,44263000.0,216642000.0,636566000.0,,176982000.0,300000,1000.0,1000.0,439000.0,89911000.0,,1000.0
2000-11-09,11065000.0,1860000.0,,,,,1378000.0,-4943000.0,8107000.0,,,,,,,,,,,,,1000.0,84497000.0,84497000.0,85161000.0,22866000.0,23000.0,22866000.0,,,,,,103530000.0,,455000.0,,,,664000.0,898493000.0,29465000.0,26104000.0,314238000.0,721063000.0,,177430000.0,300000,1000.0,1000.0,664000.0,147965000.0,,1000.0
2001-11-05,11343000.0,2290000.0,,,,,8563000.0,-4247000.0,7335000.0,,,,,,,,,,,,,1000.0,-307580000.0,-307580000.0,-306899000.0,31271000.0,23000.0,31271000.0,,,,,,-330400000.0,,436000.0,,,,681000.0,536952000.0,36112000.0,42124000.0,199388000.0,413483000.0,,123469000.0,300000,1000.0,1000.0,681000.0,87357000.0,,1000.0
2002-11-13,1508000.0,1339000.0,,,,,1569000.0,22013000.0,4301000.0,,,,,,,,,,,,,-14409000.0,-60666000.0,-60666000.0,-60161000.0,16719000.0,4000.0,16719000.0,,,,,,-64954000.0,,362000.0,,,,505000.0,380807000.0,24117000.0,19627000.0,59129000.0,338408000.0,,42399000.0,300000,1000.0,1000.0,505000.0,18282000.0,,1000.0
2003-11-17,9088000.0,1603000.0,,,,,1718000.0,7396000.0,2885000.0,,,,,,,,,,,,,-2509000.0,72680000.0,72680000.0,73034000.0,20561000.0,71000.0,20561000.0,,,,,,74244000.0,,405000.0,,,,354000.0,482463000.0,41557000.0,23882000.0,96981000.0,408579000.0,,73884000.0,300000,1000.0,1000.0,354000.0,32327000.0,,1000.0
2004-11-10,8902000.0,1717000.0,,,,,1064000.0,2473000.0,3252000.0,,,,,,,,,,,,,-2509000.0,-15497000.0,-15497000.0,-15179000.0,39728000.0,2000.0,39728000.0,,,,,,-16641000.0,,469000.0,,,,318000.0,462219000.0,69137000.0,42509000.0,60168000.0,393082000.0,,69137000.0,300000,1000.0,1000.0,318000.0,32327000.0,,1000.0
2005-11-11,6030000.0,1872000.0,,,,,889000.0,2479000.0,3187000.0,,,,,,,,,,,,,-2509000.0,111207000.0,111207000.0,111556000.0,11786000.0,49000.0,11786000.0,,,,,,113637000.0,,439000.0,,,,349000.0,589450000.0,85161000.0,14547000.0,78993000.0,504289000.0,,85161000.0,300000,1000.0,1000.0,349000.0,32327000.0,,1000.0
2006-09-30,6030000.0,1872000.0,,,,,889000.0,2479000.0,3187000.0,,,,,,,,,,,,,-2509000.0,111207000.0,111207000.0,111556000.0,11786000.0,49000.0,11786000.0,,,,,,113637000.0,,439000.0,,,,349000.0,589450000.0,85161000.0,14547000.0,78993000.0,504289000.0,,85161000.0,300000,1000.0,1000.0,349000.0,32327000.0,,1000.0
2006-11-15,727000.0,2224000.0,,,,,879000.0,3182000.0,3957000.0,,,,,,,,,,,,,-762000.0,9423000.0,9423000.0,9930000.0,11786000.0,49000.0,11786000.0,,,,,,13580000.0,,460000.0,,,,507000.0,578824000.0,67076000.0,3103000.0,66202000.0,511748000.0,,67076000.0,300000,1000.0,1000.0,507000.0,32327000.0,,1000.0
2007-09-30,727000.0,2224000.0,,,,,879000.0,3182000.0,3957000.0,,,,,,,,,,,,,-762000.0,9423000.0,9423000.0,9930000.0,11786000.0,49000.0,11786000.0,,,,,,13580000.0,,460000.0,,,,507000.0,578824000.0,67076000.0,3103000.0,66202000.0,511748000.0,,67076000.0,300000,1000.0,1000.0,507000.0,32327000.0,,1000.0
2007-11-21,17387000.0,2237000.0,,,,,204000.0,2367000.0,3759000.0,,,,,,,,4899000.0,,,,,-18681000.0,-60653000.0,-60653000.0,-60188000.0,24739000.0,644000.0,24739000.0,,,,,,-56418000.0,,415000.0,,,,465000.0,512238000.0,80468000.0,27180000.0,62338000.0,431770000.0,,80468000.0,300000,1000.0,1000.0,465000.0,32327000.0,,1000.0
2008-11-14,15088000.0,2701000.0,,,,,35333000.0,3014000.0,2690000.0,,,,6198000.0,,,,4872000.0,,,,,-5897000.0,-123487000.0,-123487000.0,-123000000.0,6228000.0,38000.0,6228000.0,,,,,,-119971000.0,,486000.0,,,,487000.0,366144000.0,68051000.0,44262000.0,52844000.0,298093000.0,,68051000.0,300000,1000.0,1000.0,487000.0,32327000.0,,1000.0
2009-09-30,15088000.0,2701000.0,,,,,35333000.0,3014000.0,2690000.0,,,,6198000.0,,,,4872000.0,,,,,-5897000.0,-123487000.0,-123487000.0,-123000000.0,6228000.0,38000.0,6228000.0,,,,,,-119971000.0,,486000.0,,,,487000.0,366144000.0,68051000.0,44262000.0,52844000.0,298093000.0,,68051000.0,300000,1000.0,1000.0,487000.0,32327000.0,,1000.0
2009-11-20,2127000.0,2287000.0,,,,,23577000.0,5061000.0,2333000.0,,,,6198000.0,,,,4650000.0,,,,,-4695000.0,28302000.0,28302000.0,28817000.0,5943000.0,1221000.0,5943000.0,,,,,,31017000.0,,441000.0,,,,515000.0,371476000.0,55799000.0,31807000.0,52375000.0,315677000.0,,55799000.0,300000,1000.0,1000.0,515000.0,32327000.0,,1000.0
