datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2005-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-27,2811944.16,14513062.56,,,8988215.12,,5034748.24,-7912396.324,30450261.5016,17588435.04,,374139.6872,11337457.5,11723381.55,1882,,,,168982.12,,159363.9232,32544118.44,12916799.2552,12916799.2552,11527674.3352,,18276105.48,9859672.76,32127.0236,10552448.4,10162921.64,,19910.28,43072919.5536,,1337051.88,,,-1389124.92,-1389124.92,65644703.68,28579859.1672,45622109.28,7491809.5272,37033631.32,22858533.0,28611986.1908,,,,-1389124.92,,17588435.04,
2008-03-19,6623884.179,38283122.5815,,,51089382.3,,26772830.5635,-15952430.1195,98491121.7195,30042413.9835,,2101256.04,21895878.29,23998100.39,2925,,,,2273371.2,,974445.9,36795157.8,21633313.677,21633313.677,18545720.877,,37052045.7225,20541732.729,627887.793,71423317.212,68825103.84,,575900.55,125445091.3965,,4704951.3,,,-3235724.7,-3101196.75,222000859.7655,79797651.8685,132634023.1965,183308192.7885,63338308.341,55741031.3085,154018772.553,,,,-3101196.75,73593232.8915,30042413.9835,
2009-03-03,6623884.179,38283122.5815,,,51089382.3,,26772830.5635,-15952430.1195,98491121.7195,30042413.9835,,2101256.04,53142255.78,64181605.8,2925,,,,2273371.2,,974445.9,36795157.8,21633313.677,21633313.677,18545720.877,,37052045.7225,20541732.729,627887.793,71423317.212,68825103.84,,575900.55,125445091.3965,,4704951.3,,,-3235724.7,-3101196.75,222000859.7655,79797651.8685,132634023.1965,183308192.7885,63338308.341,55741031.3085,154018772.553,,,,-3101196.75,73593232.8915,30042413.9835,
2009-03-12,34052176.55,65708633.26,,,143134825.242,,76803195.43,-23802844.0304,468119827.96,33695963.64,71928343.13,10609422.0653,53142255.78,64181605.8,3258,,,,8114953.99,,1219054.93,215901280.6013,-37539097.55,-37539097.55,-42183539.58,,62452915.6336,123408287.58,82610628.17,248150493.37,233436370.46,,6640875.23,458336621.57,,16281869.94,-521670.73,,-6574110.9485,-1654755.9646,689033366.06,227768647.0214,300923333.43,366100163.3778,261045947.68,131979959.85,427797579.46140003,,,,-1654755.9646,117418304.27,105624306.77,
2010-03-10,57836944.3424,106698303.91679999,,,222542255.2704,,69960842.7424,-33229113.8784,342704623.4736,33336542.08,52673494.56,20270508.1328,-60448370.58,-38590755.63,5074,3295403.7264,,2219877.44,10599363.8304,4130655.8272,-2263166.9072000002,45576820.0,-44511247.8768,-44511247.8768,-69808856.0416,53237.44,77573084.7664,53937574.239999995,55364510.9632,465430869.6448,435071142.3552,,8980159.4736,315960975.0112,,21345991.0864,-521670.73,,-27145423.9936,-25477420.7136,795360568.9216,377522008.28,297277666.8672,476454888.7248,245302604.1872,85331054.9968,550057970.9248,,,,-25477420.7136,117171451.6816,86010036.64,
2010-12-31,57836944.3424,106698303.91679999,,,222542255.2704,,69960842.7424,-33229113.8784,342704623.4736,33336542.08,52673494.56,20270508.1328,-60448370.58,-38590755.63,5074,3295403.7264,,2219877.44,10599363.8304,4130655.8272,-2263166.9072000002,45576820.0,-44511247.8768,-44511247.8768,-69808856.0416,53237.44,77573084.7664,53937574.239999995,55364510.9632,465430869.6448,435071142.3552,,8980159.4736,315960975.0112,,21345991.0864,-521670.73,,-27145423.9936,-25477420.7136,795360568.9216,377522008.28,297277666.8672,476454888.7248,245302604.1872,85331054.9968,550057970.9248,,,,-25477420.7136,117171451.6816,86010036.64,
2011-04-08,141563000.61,97664706.648,,,88284781.9611,,188495869.9347,258460409.8638,549791331.3891,36795161.4336,61981532.415,36126647.2269,-60448370.58,-38590755.63,7869,3412678.4487,,7959961.0476,14902056.792,3412678.4487,1180152.1737,2016056.1681,108338323.4163,108338323.4163,146801113.0623,7474696.7004,97830641.2068,55810214.3637,69055156.4913,581788590.318,513799558.8795,,23246941.9104,772860439.7802,,33126747.3405,-13173.9885,,28437269.0049,38462796.0567,1019252745.3582,496333151.5698,444894649.9641,412738790.3172,375964797.015,109365766.3053,643287948.3432,,,,38462796.0567,77899640.2821,98776693.8486,
2011-12-31,141563000.61,97664706.648,,,88284781.9611,,188495869.9347,258460409.8638,549791331.3891,36795161.4336,61981532.415,36126647.2269,-60448370.58,-38590755.63,7869,3412678.4487,,7959961.0476,14902056.792,3412678.4487,1180152.1737,2016056.1681,108338323.4163,108338323.4163,146801113.0623,7474696.7004,97830641.2068,55810214.3637,69055156.4913,581788590.318,513799558.8795,,23246941.9104,772860439.7802,,33126747.3405,-13173.9885,,28437269.0049,38462796.0567,1019252745.3582,496333151.5698,444894649.9641,412738790.3172,375964797.015,109365766.3053,643287948.3432,,,,38462796.0567,77899640.2821,98776693.8486,
2012-12-31,141563000.61,97664706.648,,,88284781.9611,,188495869.9347,258460409.8638,549791331.3891,36795161.4336,61981532.415,36126647.2269,-60448370.58,-38590755.63,7869,3412678.4487,,7959961.0476,14902056.792,3412678.4487,1180152.1737,2016056.1681,108338323.4163,108338323.4163,146801113.0623,7474696.7004,97830641.2068,55810214.3637,69055156.4913,581788590.318,513799558.8795,,23246941.9104,772860439.7802,,33126747.3405,-13173.9885,,28437269.0049,38462796.0567,1019252745.3582,496333151.5698,444894649.9641,412738790.3172,375964797.015,109365766.3053,643287948.3432,,,,38462796.0567,77899640.2821,98776693.8486,
2013-12-31,141563000.61,97664706.648,,,88284781.9611,,188495869.9347,258460409.8638,549791331.3891,36795161.4336,61981532.415,36126647.2269,-60448370.58,-38590755.63,7869,3412678.4487,,7959961.0476,14902056.792,3412678.4487,1180152.1737,2016056.1681,108338323.4163,108338323.4163,146801113.0623,7474696.7004,97830641.2068,55810214.3637,69055156.4913,581788590.318,513799558.8795,,23246941.9104,772860439.7802,,33126747.3405,-13173.9885,,28437269.0049,38462796.0567,1019252745.3582,496333151.5698,444894649.9641,412738790.3172,375964797.015,109365766.3053,643287948.3432,,,,38462796.0567,77899640.2821,98776693.8486,
2014-12-31,141563000.61,97664706.648,,,88284781.9611,,188495869.9347,258460409.8638,549791331.3891,36795161.4336,61981532.415,36126647.2269,-60448370.58,-38590755.63,7869,3412678.4487,,7959961.0476,14902056.792,3412678.4487,1180152.1737,2016056.1681,108338323.4163,108338323.4163,146801113.0623,7474696.7004,97830641.2068,55810214.3637,69055156.4913,581788590.318,513799558.8795,,23246941.9104,772860439.7802,,33126747.3405,-13173.9885,,28437269.0049,38462796.0567,1019252745.3582,496333151.5698,444894649.9641,412738790.3172,375964797.015,109365766.3053,643287948.3432,,,,38462796.0567,77899640.2821,98776693.8486,
2015-12-31,141563000.61,97664706.648,,,88284781.9611,,188495869.9347,258460409.8638,549791331.3891,36795161.4336,61981532.415,36126647.2269,-60448370.58,-38590755.63,7869,3412678.4487,,7959961.0476,14902056.792,3412678.4487,1180152.1737,2016056.1681,108338323.4163,108338323.4163,146801113.0623,7474696.7004,97830641.2068,55810214.3637,69055156.4913,581788590.318,513799558.8795,,23246941.9104,772860439.7802,,33126747.3405,-13173.9885,,28437269.0049,38462796.0567,1019252745.3582,496333151.5698,444894649.9641,412738790.3172,375964797.015,109365766.3053,643287948.3432,,,,38462796.0567,77899640.2821,98776693.8486,
