datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2000-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-05,117000.0,914000.0,0.0,0.0,4233000.0,0.0,925000.0,-20000.0,13715000.0,0.0,163000.0,3222000.0,0.0,0.0,0.0,1497000.0,0.0,0.0,18000.0,6641000.0,157000.0,300000.0,-5146000.0,-5146000.0,-5422000.0,0.0,1302000.0,0.0,3294000.0,8123000.0,6633000.0,0.0,0.0,9978000.0,0.0,2675000.0,-168000.0,0.0,0.0,0.0,15643000.0,6261000.0,2369000.0,542000.0,6112000.0,71000.0,9713000.0,0.0,0.0,0.0,0.0,158000.0
2002-10-31,258000.0,1045000.0,0.0,0.0,3131000.0,16000.0,25000.0,-3934000.0,20950000.0,0.0,1786000.0,5143000.0,0.0,0.0,119.0,1497000.0,0.0,0.0,27000.0,4156000.0,149000.0,5048000.0,-6934000.0,-6934000.0,-7172000.0,0.0,1629000.0,0.0,1925000.0,9239000.0,7180000.0,0.0,0.0,16824000.0,0.0,2666000.0,-1185000.0,0.0,0.0,0.0,13028000.0,6738000.0,1692000.0,1984000.0,4226000.0,152000.0,9219000.0,0.0,0.0,0.0,0.0,556000.0
2003-12-02,275000.0,1358000.0,0.0,0.0,1703000.0,6121000.0,865000.0,-7928000.0,15865000.0,0.0,83000.0,2484000.0,0.0,0.0,206.0,1497000.0,0.0,0.0,776000.0,1287000.0,51000.0,4600000.0,-10264000.0,-10264000.0,-10276000.0,25000.0,25000.0,25000.0,338000.0,7883000.0,6914000.0,0.0,0.0,8667000.0,0.0,3090000.0,157000.0,0.0,0.0,0.0,10953000.0,5884000.0,2752000.0,14407000.0,-1439000.0,89000.0,12822000.0,0.0,0.0,0.0,0.0,6600000.0
2004-11-17,441000.0,1101000.0,0.0,0.0,402000.0,6082000.0,614000.0,-4673000.0,10307000.0,0.0,51000.0,973000.0,0.0,0.0,199.0,1497000.0,0.0,0.0,837000.0,1222000.0,12000.0,3973000.0,-4568000.0,-4568000.0,-4500000.0,25000.0,102000.0,25000.0,612000.0,7135000.0,6081000.0,0.0,0.0,8523000.0,0.0,3247000.0,861000.0,0.0,0.0,0.0,9544000.0,3650000.0,2241000.0,15550000.0,-2033000.0,118000.0,11940000.0,0.0,0.0,0.0,0.0,7678000.0
2005-09-13,441000.0,1101000.0,0.0,0.0,402000.0,6082000.0,614000.0,-4673000.0,10307000.0,0.0,51000.0,973000.0,0.0,0.0,199.0,1497000.0,0.0,0.0,837000.0,1222000.0,12000.0,3973000.0,-4568000.0,-4568000.0,-4500000.0,25000.0,102000.0,25000.0,612000.0,7135000.0,6081000.0,0.0,0.0,8523000.0,0.0,3247000.0,861000.0,0.0,0.0,0.0,9544000.0,3650000.0,2241000.0,15550000.0,-2033000.0,118000.0,11940000.0,0.0,0.0,0.0,0.0,7678000.0
2005-11-24,342000.0,1142000.0,0.0,0.0,7997000.0,6082000.0,34000.0,-1735000.0,9738000.0,0.0,46000.0,630000.0,-2893000.0,-2264000.0,196.0,1497000.0,0.0,0.0,614000.0,813000.0,22000.0,1856000.0,-2176000.0,-2176000.0,-2147000.0,25000.0,363000.0,25000.0,466000.0,8938000.0,8057000.0,0.0,0.0,8529000.0,0.0,2485000.0,1339000.0,0.0,0.0,0.0,10429000.0,10100000.0,1559000.0,11125000.0,-2352000.0,81000.0,13115000.0,0.0,0.0,0.0,0.0,2549000.0
2006-11-23,842000.0,1716000.0,0.0,0.0,1875000.0,6082000.0,451000.0,-3890000.0,12182000.0,0.0,42000.0,666000.0,-6984000.0,-6319000.0,211.0,1497000.0,0.0,0.0,628000.0,1990000.0,2000.0,5177000.0,-5358000.0,-5358000.0,-5591000.0,25000.0,403000.0,25000.0,519000.0,9052000.0,8030000.0,0.0,0.0,8526000.0,0.0,3768000.0,2019000.0,0.0,0.0,0.0,13093000.0,9712000.0,3073000.0,11350000.0,-1783000.0,131000.0,15441000.0,0.0,0.0,0.0,0.0,5210000.0
2007-11-14,2803000.0,4984000.0,0.0,0.0,8373000.0,6082000.0,570000.0,5080000.0,23303000.0,2520000.0,37000.0,3508000.0,-6984000.0,-6319000.0,124.0,1497000.0,0.0,0.0,348000.0,8523000.0,93000.0,5177000.0,7636000.0,7636000.0,7964000.0,25000.0,6610000.0,25000.0,1199000.0,13106000.0,11854000.0,0.0,0.0,29912000.0,0.0,6773000.0,7966000.0,0.0,0.0,0.0,26824000.0,18470000.0,6447000.0,7701000.0,5852000.0,157000.0,21210000.0,0.0,0.0,0.0,0.0,1541000.0
2007-11-25,2803000.0,4984000.0,0.0,0.0,8373000.0,6082000.0,570000.0,5080000.0,23303000.0,2520000.0,37000.0,3508000.0,262000.0,3769000.0,124.0,1497000.0,0.0,0.0,348000.0,8523000.0,93000.0,5177000.0,7636000.0,7636000.0,7964000.0,25000.0,6610000.0,25000.0,1199000.0,13106000.0,11854000.0,0.0,0.0,29912000.0,0.0,6773000.0,7966000.0,0.0,0.0,0.0,26824000.0,18470000.0,6447000.0,7701000.0,5852000.0,157000.0,21210000.0,0.0,0.0,0.0,0.0,1541000.0
