datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2019-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2020-07-03,,41072501.12,,,585008540.48,,14004624.48,18320120.0,106296.96,,,18893479.36,51507000.0,51507000.0,,,17471548.1472,2609912.48,,690532431.68,,441941690.4,25779428.64,25779428.64,33427978.08,,35064307.04,,,,,,,67209474.08,,8216271.84,-242389.28,,,7648549.44,746696685.28,,,111421761.92,652828416.8,,93868268.48,,,,7648549.44,55710880.96,,,2
2021-07-05,,66898713.2,,,793257769.42,,81742999.16,62317842.32,16292863.0,,,49259602.5,85115000.0,85115000.0,35.0,197401.28,60783439.2676,3482100.52,,1363807705.04,,491366621.44,28256686.9,28256686.9,32323733.86,,51242324.18,,,,,,,116728021.6,,16767496.96,-615427.52,,,4067046.96,1526374916.52,,,821334472.8,1061645130.3,,464729786.22,,,,4067046.96,410667236.4,,,3
2022-07-14,,104451293.44,,,228910184.32,,22894216.48,64622651.36,29421280.16,,,82337552.96,15938000.0,95121000.0,41.0,207111.68,60783439.2676,1956900.8,,1551056325.76,,174726113.92,-14804677.92,-14804677.92,-12716048.0,,23457682.08,,704332.0,,,,,152584200.16,,19799724.32,-3282567.84,,,2088629.92,1684860369.76,,,904578536.96,1204901894.56,,479958475.2,,,,2088629.92,452289268.48,,,4
