datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2011-12-31,5573820.31067961,7367042.21359224,0.0,0.0,749120.116504854,241651.650485437,422473.747572816,-3848094.21359223,17541409.9805825,86661.2815533981,0.0,737454.174757282,0.0,0.0,105.0,0.0,0.0,675791.339805825,997438.019417476,2113202.01941748,0.0,1583234.95145631,-14184951.8834951,-14184951.8834951,-14184951.8834951,0.0,2233194.5631068,833.281553398058,247484.621359223,8990274.67961165,2134867.33980583,0.0,0.0,24892619.8446602,0.0,7247882.95145631,-861613.126213592,0.0,0.0,0.0,21206182.2524272,17306424.5825243,12952528.4660194,18893825.94174756,-1902381.78640777,4931360.23300971,23108564.038835,0.0,0.0,0.0,0.0,5554654.83495146
2012-12-31,4019682.61821828,8700246.20012666,0.0,0.0,150200.219020477,418124.934029977,673871.252902681,-3878413.22303145,20026966.5004222,60080.0876081908,0.0,627593.347582858,0.0,0.0,102.0,0.0,0.0,451412.550137218,718525.372070931,2032168.36869327,14614.075364154563,3866234.82689466,-741258.378192949,-741258.378192949,-741258.378192949,811.893075786363,1286850.52512138,833.281553398058,312578.83417775,9201996.12096263,1963969.35032721,0.0,0.0,29342627.6519949,0.0,6155773.3006122,1796719.37671522,0.0,0.0,0.0,20091106.0534093,11162717.8989867,13753468.703821,19472443.52966007,1243820.19210471,3739579.50707199,18847285.8613046,0.0,0.0,0.0,0.0,7371989.12814017
2014-06-16,6177582.55216208,10161753.85545812,0.0,0.0,159400.060477774,611863.773813124,197589.658300575,-982967.039612942,22495333.5349259,26566.6767462957,0.0,650053.371635924,0.0,0.0,115.0,0.0,0.0,533824.16087088,755489.869972785,2067219.53432114,81360.4475355307,10792.7124281826,-946437.859086786,-946437.859086786,-2026539.31055337,830.208648321742,762131.539159359,1080101.4514665818,335404.293921984,9685214.09132144,1765023.58633202,0.0,0.0,33029851.0734805,0.0,5286768.67251285,150267.765346235,0.0,-1080101.45146659,-1080101.45146659,22927042.0320532,18287836.1052313,16010573.7828848,18551012.24674928,127021.923193226,4723887.20895071,22800020.10886,0.0,0.0,0.0,-1080101.45146659,4176779.70970668
2015-01-28,6563942.41819391,10414529.70422791,0.0,0.0,1578453.37204379,611863.773813124,3342561.44680336,-3099423.69805843,18003845.3759148,26566.6767462957,0.0,891764.011371197,0.0,0.0,115.0,0.0,0.0,533824.16087088,1059552.36194278,1857323.82507712,-426462.057702776,13945853.0454243,-4694966.6243271,-4694966.6243271,-4694966.6243271,830.208648321742,1016051.67846126,1011390.89094538,353443.053287365,9685214.09132144,2251937.16808807,0.0,0.0,28614904.9537289,0.0,5781706.91344584,-89331.7607209823,0.0,-1080101.45146659,-1080101.45146659,26011855.1261114,12285059.0939333,19092916.0587915,9715411.576846307,10868179.6891066,5335824.90776024,15143675.4370048,0.0,0.0,0.0,-1080101.45146659,2505173.28978407
2016-02-09,6880182.92590219,8733418.44680228,0.0,0.0,1164259.29344816,611863.773813124,1563644.44347911,-2262936.89251854,18163181.8507618,26566.6767462957,0.0,1575434.4110077,0.0,0.0,115.0,47896.7430848927,0.0,533824.16087088,124531.532020721,3919427.3302852926,-4421.23782322086,369173.358238942,685291.862599233,685291.862599233,781085.348769019,-736.87297053681,2608530.31570031,294749.1882147242,221061.891161043,9685214.09132144,3159711.29766184,0.0,0.0,34140798.4709115,0.0,9367129.20146393,-89331.7607209823,0.0,-1080101.45146659,-1080101.45146659,22684634.3979757,17389465.2316982,14195120.9044211,13872370.54332595,2052928.09591555,3898794.88711026,20596336.39947433,0.0,0.0,0.0,-1080101.45146659,2985809.27661515
2016-06-30,6880182.92590219,8733418.44680228,0.0,0.0,1164259.29344816,611863.773813124,1563644.44347911,-2262936.89251854,18163181.8507618,26566.6767462957,0.0,1575434.4110077,0.0,0.0,115.0,47896.7430848927,0.0,533824.16087088,124531.532020721,3919427.3302852926,-4421.23782322086,369173.358238942,685291.862599233,685291.862599233,781085.348769019,-736.87297053681,2608530.31570031,294749.1882147242,221061.891161043,9685214.09132144,3159711.29766184,0.0,0.0,34140798.4709115,0.0,9367129.20146393,-89331.7607209823,0.0,-1080101.45146659,-1080101.45146659,22684634.3979757,17389465.2316982,14195120.9044211,13872370.54332595,2052928.09591555,3898794.88711026,20596336.39947433,0.0,0.0,0.0,-1080101.45146659,2985809.27661515
2017-09-21,33275042.550518,24547162.53726738,0.0,0.0,2509967.10188136,1082215.02575877,6045144.38618736,4463040.73426773,39356143.8378854,26566.6767462957,0.0,1575434.4110077,0.0,0.0,115.0,44130518.7165165,0.0,533824.16087088,317473.127491633,55123683.5041066,-328874.096158459,369173.358238942,-1407581.13155821,-1277785.48827433,-486733.66231452,-736.87297053681,3351884.78804702,1755749.17469129,1261122.53406897,9685214.09132144,9169009.80089784,0.0,0.0,78423755.4687411,0.0,21556600.7561998,-89331.7607209823,0.0,-1080101.45146659,-1080101.45146659,109631714.700204,55734950.8241664,43033394.7317318,61961633.7114332,29325922.4038473,12441087.8082771,80297022.32045963,0.0,0.0,0.0,-1080101.45146659,21426805.1129159
2018-07-24,31300912.7742599,20119487.90803092,0.0,0.0,3737462.03004884,834183.832978947,10094243.6035236,5959593.30093231,47587401.1612963,26566.6767462957,0.0,5298792.32189172,0.0,0.0,571.0,44225012.2438489,0.0,533824.16087088,35384.2559057878,54893365.399443895,-1024374.2084725574,369173.358238942,-4506184.98960207,-2610473.47944949,-3101430.0301423,-736.87297053681,2499013.07334626,2191170.04696591,1295063.76615183,36880125.324205,7799574.60803327,0.0,0.0,89256785.5223497,0.0,23254532.9812837,-89331.7607209823,0.0,-675839.287800547,-490956.550692806,105930731.511555,48444584.7606141,40415012.4891932,73081757.5414165,25397049.6763792,10201280.9776386,80524835.77119894,0.0,0.0,0.0,-490956.550692806,29218549.3142043
2018-10-26,31300912.7742599,20119487.90803092,0.0,0.0,3737462.03004884,834183.832978947,10094243.6035236,5959593.30093231,47587401.1612963,26566.6767462957,0.0,5298792.32189172,1127562.75082087,6449943.26887997,571.0,44225012.2438489,0.0,533824.16087088,35384.2559057878,54893365.399443895,-1024374.2084725574,369173.358238942,-4506184.98960207,-2610473.47944949,-3101430.0301423,-736.87297053681,2499013.07334626,2191170.04696591,1295063.76615183,36880125.324205,7799574.60803327,0.0,0.0,89256785.5223497,0.0,23254532.9812837,-89331.7607209823,0.0,-675839.287800547,-490956.550692806,105930731.511555,48444584.7606141,40415012.4891932,73081757.5414165,25397049.6763792,10201280.9776386,80524835.77119894,0.0,0.0,0.0,-490956.550692806,29218549.3142043
2019-07-25,28305135.347748,15704674.98806357,0.0,0.0,3936244.45808608,594690.857831435,7708590.68276379,1055934.52015551,52658800.7184594,26566.6767462957,0.0,5148016.64279381,2240807.3468114,7384641.46401266,560.0,44523895.5050815,0.0,533824.16087088,17912.3752358866,54837841.165905,-1350593.09278585,369173.358238942,-1579871.4958052,-1387313.46201942,-1528821.22638292,-736.87297053681,1371192.32430712,2615206.78443944,1561063.50180752,42059152.6726235,8970517.51813201,0.0,0.0,96690105.904554,0.0,24745946.3883773,-89331.7607209823,0.0,-502442.125366619,-248982.015778824,105477021.576518,42780125.775868,36269872.996385,85595180.6834459,23442821.0899666,12856607.3255576,82005540.68617418,0.0,0.0,0.0,-248982.015778824,36245691.2898165
