datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2000-02-03,28636.2217411006,87153.7183424802,0.0,0.0,0.0,0.0,2909689.13951966,0.0,52292.2310054881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103339.408891798,103339.408891798,235937.566084286,0.0,1245.05311917829,7470.31871506973,114544.886964403,6577615.6286189,663613.312522028,0.0,0.0,23656.0092643875,0.0,0.0,-6225.26559589145,0.0,0.0,0.0,7319044.76108957,29881.2748602789,2996842.85786214,0.0,7173996.0727053,0.0,144426.161824682,0.0,0.0,0.0,0.0,0.0
2001-04-09,146774.523013144,873087.935176898,0.0,0.0,0.0,0.0,1605700.68309229,0.0,68032.8261176803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183310.670372639,183310.670372639,412606.491732228,0.0,76851.8961699722,33386.4794836764,261422.433692938,6577615.6286189,663613.312522028,0.0,0.0,27087.1437320394,0.0,9449.0036274556,-61103.5567908795,0.0,0.0,0.0,7928973.91058557,223626.419183116,3163526.41447213,0.0,7443295.12413436,684737.796202949,485048.852876054,0.0,0.0,0.0,0.0,0.0
2002-03-27,392508.26736949,5288758.042543346,0.0,0.0,869519.094640679,0.0,120018.128556037,-571310.785422362,788078.221691939,0.0,0.0,844413.261626406,0.0,0.0,1.0,0.0,31229.2069201934,0.0,0.0,707249.686133792,0.0,0.0,391283.592588306,391283.592588306,675408.141823006,0.0,38577.2556072977,11634.4104212485,281062.862281741,86951.9094640679,59396.7268874267,0.0,0.0,4072655.98482757,0.0,96749.3077135403,-909933.362419753,0.0,0.0,0.0,8338198.24769164,431085.522976787,5408776.17109938,0.0,7627274.53721429,684737.796202949,712148.385258528,0.0,0.0,0.0,0.0,0.0
2003-05-05,85349.2348384659,6996682.69412431,0.0,0.0,22151.7098054034,0.0,224123.181560552,148546.759871528,788078.221691939,0.0,0.0,99031.1732476856,0.0,0.0,1.0,0.0,31229.2069201934,0.0,0.0,669111.940298507,0.0,0.0,6515.20876629511,6515.20876629511,9772.81314944266,0.0,261259.871528434,6515.20876629511,127046.570942755,75576.4216890232,51470.1492537313,0.0,0.0,4222506.80143586,0.0,209138.201398073,-383094.275458152,0.0,0.0,0.0,8561635.8397884,346609.1063669,7402580.2002645,0.0,8087980.16247874,172653.03230682,473655.677309654,0.0,0.0,0.0,0.0,0.0
2004-06-15,1358501.8942016,13469401.75953079,0.0,0.0,754331.617434206,0.0,357426.289756208,1144187.11691189,390560.482297711,58513.5740626534,0.0,140996.564006394,0.0,0.0,77.0,0.0,33839.1753615345,0.0,0.0,662683.85083005,0.0,74728.1789233887,48643.8145822058,48643.8145822058,74023.1961033567,0.0,5333900.01636187,2819.93128012787,480798.283261803,1187896.05175387,886163.404780185,0.0,0.0,6967345.21037595,0.0,403955.155878318,-383094.275458152,0.0,0.0,0.0,16082773.0733893,6692401.91056348,13990384.0635344,0.0,8909572.87956402,153686.254766969,7173200.19382528,0.0,0.0,0.0,0.0,0.0
2004-12-31,1536452.10624076,5781130.740133145,0.0,0.0,754331.617434206,0.0,84808.7639139336,383759.65671055,2050251.86761934,58513.5740626534,0.0,212021.909784834,0.0,0.0,79.0,0.0,33923.5055655734,59366.1347397535,1413.47939856556,638185.94845235,273508.2636224358,74728.1789233887,98943.5578995892,98943.5578995892,158309.692639343,0.0,1010637.76997438,2759818.52569926,480798.283261803,1417013.09706197,992262.537793023,0.0,0.0,6930289.49116694,0.0,2172517.83559527,-383094.275458152,0.0,16961.7527827867,59366.1347397535,11681700.4894451,2646740.17381401,6856081.82274225,99650.297598872,9009517.68645688,990142.318695175,2671476.06328891,0.0,0.0,0.0,59366.1347397535,0.0
2006-05-31,229769.095063877,6469307.0957506,0.0,0.0,234584.615020306,0.0,2226146.08271469,176110.444120816,198124.249635918,58513.5740626534,0.0,200188.043902959,0.0,0.0,79.0,265541.529025918,33923.5055655734,59366.1347397535,681740.039545815,265541.529025918,240088.066399081,74728.1789233887,719576.267774897,719576.267774897,877800.494914692,1375.86284469388,8701644.56126641,1305693.839614484,480798.283261803,37529410.8147148,37476440.0951941,0.0,0.0,1461854.27248724,0.0,2172517.83559527,-133458.695935306,0.0,63977.6222782652,163039.747096224,48155887.495708,10216469.5532744,8696829.04130998,57494556.5540677,9576693.33049172,990142.318695175,38581945.89090569,0.0,0.0,0.0,163039.747096224,28104750.3285618
2007-06-05,1189715.52236049,4839703.46128977,0.0,0.0,2310042.20055159,0.0,417006.743115029,-2076949.57839036,106441.139599636,58513.5740626534,0.0,-3141360.97438672,0.0,0.0,1.0,271492.273788944,33923.5055655734,60631.0288858685,2180696.00559507,271492.273788944,81515.0499465565,74728.1789233887,4014447.79034323,4014447.79034323,5162395.27058234,1375.86284469388,4289982.13272456,1756278.80339399,480798.283261803,59008812.0241221,58944138.9266439,0.0,0.0,4162656.97206424,0.0,130693.551153983,-457427.429038941,0.0,929675.776249983,799655.903194732,75166981.2222061,8945097.7949618,14193723.8621818,90042467.32030451,21763170.9795331,5434561.22247001,53395726.105488144,0.0,0.0,0.0,799655.903194732,43288533.5902139
2008-04-30,4902145.5248377,16873406.88598734,0.0,0.0,33185224.4510905,0.0,1546575.82609964,15726706.1784229,10978924.2103727,58513.5740626534,0.0,-3781907.14129404,0.0,0.0,3.0,271492.273788944,33923.5055655734,2429388.35801298,1703879.64111168,271492.273788944,582171.128455759,74728.1789233887,2463201.32759501,2463201.32759501,5325542.70916916,1375.86284469388,4751457.29083084,25727.2594645853,884282.661025604,51675773.3605661,51606677.2922897,0.0,0.0,15040155.8829966,0.0,525571.157633671,285205.047778831,0.0,-147012.911226202,2849845.28411992,70556641.5493471,10648145.1601138,18922766.8684806,67835432.5625501,24446041.943249,502784.15639361,46095163.250419416,0.0,0.0,0.0,2849845.28411992,33420445.1090524
2009-07-03,2934923.20487553,20460361.73662657,0.0,0.0,12315973.7353406,0.0,1114334.24190324,-9323709.14580451,1151606.1419326,58513.5740626534,0.0,-2787746.9842468,0.0,0.0,5.0,271492.273788944,33923.5055655734,2423629.19165234,2718937.32265414,271492.273788944,614508.505612166,74728.1789233887,2018416.74005116,2018416.74005116,3136573.74093177,1375.86284469388,4668544.40111265,342136.928474581,884282.661025604,51675773.3605661,92701.9052012133,0.0,0.0,5998864.52523728,0.0,877323.185306328,285205.047778831,0.0,151954.669350442,1118157.00088061,97728833.2564544,33368863.1134594,27899450.7065878,87386358.8431808,30935677.0243637,6324754.72805804,66771175.36797087,0.0,0.0,0.0,1118157.00088061,30810481.6678548
