datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2000-05-26,,467000.0,,,,,3484000.0,557000.0,504000.0,,,,,,,,783000.0,216000.0,,,,16895000.0,6297000.0,6297000.0,6480000.0,,1089000.0,,,,,,,7179000.0,,,,,,,32134000.0,1089000.0,4365000.0,,31045000.0,,1089000.0,,,,,
2001-05-17,,364000.0,,,,,439000.0,1173000.0,940000.0,,,,,,,,1563000.0,416000.0,,,,18364000.0,-2008000.0,-2008000.0,-1593000.0,,1895000.0,,,,,,,-410000.0,,,,,,,46912000.0,1895000.0,1521000.0,,45017000.0,,1895000.0,,,,,
2002-05-17,,258000.0,,,,,2752000.0,613000.0,840000.0,,,,,,,,1142000.0,231000.0,,,,1033000.0,729000.0,729000.0,963000.0,,2307000.0,,,,,,,2138000.0,,,,,,,43501000.0,2307000.0,3834000.0,,41194000.0,,2307000.0,,,,,
2003-05-23,,183000.0,,,,,9889000.0,984000.0,773000.0,,,,,,,,2862000.0,164000.0,,,,-104000.0,312000.0,312000.0,474000.0,,416000.0,,,,,,,1542000.0,,,,,,,37067000.0,416000.0,10422000.0,,36651000.0,,416000.0,,,,,
2004-05-10,,154000.0,,,,,4856000.0,214000.0,778000.0,,,,,,,,3476000.0,164000.0,,,,-21000.0,2115000.0,2115000.0,2114000.0,,317000.0,,,,,,,3176000.0,,,,,,,41960000.0,317000.0,5226000.0,,41643000.0,,317000.0,,,,,
2005-05-18,,32000.0,,,,,6689000.0,238000.0,2845000.0,,,,,,,,2086000.0,164000.0,,,,22657000.0,7776000.0,7776000.0,7776000.0,,2688000.0,,,,,,,10950000.0,,,,,,,72286000.0,2688000.0,7290000.0,,69598000.0,,2688000.0,,,,,
2006-05-15,,120000.0,,,,,4962000.0,-277000.0,2409000.0,,,,,,,,5999000.0,164000.0,,,,-236000.0,7582000.0,7582000.0,7582000.0,,1523000.0,,,,,,,10359000.0,,,,,,,71097000.0,1523000.0,5264000.0,,69574000.0,,1523000.0,,,,,
2007-11-12,,120000.0,,,,,1167000.0,-1383000.0,3004000.0,,,,,,,,7599000.0,164000.0,,,,-236000.0,7954000.0,7954000.0,7954000.0,,505000.0,,47000.0,,,,,11582000.0,,,,,,,69297000.0,505000.0,1857000.0,,68745000.0,,552000.0,,,,,
2008-11-12,,962000.0,,,,,4123000.0,1212000.0,1404000.0,,,,,,,,4245000.0,164000.0,,,,-740000.0,-8533000.0,-8533000.0,-8533000.0,,846000.0,,24000.0,,,,,-7667000.0,,,740000.0,,,,55692000.0,846000.0,5501000.0,,54822000.0,,870000.0,,,,,
2009-11-17,,271000.0,,,,,1684000.0,964000.0,1163000.0,,,,,,,,3776000.0,164000.0,,,,7962000.0,285000.0,285000.0,285000.0,,552000.0,,24000.0,,,,,1371000.0,,63000.0,367000.0,,,,61767000.0,552000.0,2238000.0,,61215000.0,,552000.0,,,,,
2010-11-19,,271000.0,,,,,1868000.0,420000.0,1214000.0,,,,,,,,3769000.0,164000.0,,,,-1225000.0,7443000.0,7443000.0,7443000.0,,413000.0,,24000.0,,,,,9013000.0,,71000.0,367000.0,,,,64086000.0,413000.0,2347000.0,,63673000.0,,413000.0,,,,,
2011-11-18,,271000.0,,,,,542000.0,488000.0,1293000.0,,,,,,,,4792000.0,164000.0,,,,1341000.0,6975000.0,6975000.0,6975000.0,,459000.0,,24000.0,,,,,8572000.0,,69000.0,367000.0,,,,65458000.0,459000.0,1128000.0,,64999000.0,,459000.0,,,,,
2012-11-16,,271000.0,,,,,3465000.0,-337000.0,1348000.0,,,,,,,,5576000.0,164000.0,,,,3440000.0,5964000.0,5964000.0,5964000.0,,460000.0,,24000.0,,,,,7687000.0,,78000.0,367000.0,,,,72893000.0,460000.0,3775000.0,,72433000.0,,460000.0,,,,,
2013-11-21,,955000.0,,,,,2875000.0,868000.0,2909000.0,,,,,,,,7136000.0,164000.0,,,,3944000.0,10325000.0,10325000.0,10325000.0,,1916000.0,,24000.0,,,,,13669000.0,,249000.0,367000.0,,,,77705000.0,1916000.0,4840000.0,,75789000.0,,1916000.0,,,,,
