datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2012-07-31,59000.0,126000.0,0.0,0.0,29000.0,0.0,648000.0,-354000.0,1000.0,0.0,0.0,8000.0,0.0,0.0,9,0.0,0.0,0.0,0.0,64000.0,0.0,450000.0,-321000.0,-321000.0,-430000.0,0.0,14000.0,0.0,0.0,23000.0,19000.0,0.0,0.0,440000.0,0.0,869000.0,0.0,-109000.0,0.0,-109000.0,888000.0,115000.0,805000.0,1160000.0,193000.0,0.0,695000.0,0.0,0.0,0.0,0.0,580000.0
2013-07-31,69000.0,408000.0,0.0,0.0,14000.0,0.0,1514000.0,-595000.0,1000.0,0.0,0.0,14000.0,0.0,0.0,15,0.0,0.0,0.0,89000.0,60000.0,0.0,450000.0,-481000.0,-481000.0,-676000.0,0.0,22000.0,0.0,0.0,37000.0,23000.0,0.0,0.0,736000.0,0.0,1322000.0,0.0,-195000.0,0.0,-195000.0,2030000.0,127000.0,1947000.0,4288000.0,-241000.0,0.0,2271000.0,0.0,0.0,0.0,0.0,2144000.0
2014-10-24,107000.0,379000.0,0.0,0.0,7000.0,0.0,673000.0,-834000.0,23000.0,44000.0,0.0,13000.0,0.0,0.0,18,0.0,0.0,0.0,119000.0,56000.0,1000.0,450000.0,-1118000.0,-1118000.0,-1338000.0,0.0,76000.0,0.0,0.0,44000.0,21000.0,0.0,1180000.0,619000.0,0.0,636000.0,0.0,-220000.0,0.0,-220000.0,1157000.0,270000.0,1080000.0,4483000.0,-1333000.0,0.0,2490000.0,0.0,0.0,0.0,0.0,2220000.0
2015-07-31,107000.0,379000.0,0.0,0.0,7000.0,0.0,673000.0,-834000.0,23000.0,44000.0,0.0,13000.0,0.0,0.0,18,0.0,0.0,0.0,119000.0,56000.0,1000.0,450000.0,-1118000.0,-1118000.0,-1338000.0,0.0,76000.0,0.0,0.0,44000.0,21000.0,0.0,1180000.0,619000.0,0.0,636000.0,0.0,-220000.0,0.0,-220000.0,1157000.0,270000.0,1080000.0,4483000.0,-1333000.0,0.0,2490000.0,0.0,0.0,0.0,0.0,2220000.0
2015-10-28,448000.0,916000.0,0.0,0.0,85000.0,0.0,7485000.0,825000.0,112000.0,56000.0,0.0,26000.0,0.0,0.0,19,0.0,0.0,0.0,119000.0,59000.0,49000.0,10970000.0,-3064000.0,-3064000.0,-3814000.0,0.0,168000.0,0.0,0.0,129000.0,85000.0,0.0,3159000.0,312000.0,0.0,904000.0,0.0,-750000.0,0.0,-750000.0,8717000.0,749000.0,8573000.0,4483000.0,7968000.0,0.0,749000.0,0.0,0.0,0.0,0.0,2220000.0
2017-01-06,448000.0,1829000.0,0.0,0.0,42000.0,0.0,1328000.0,-5998000.0,12000.0,56000.0,0.0,88000.0,0.0,-6701000.0,19,1192000.0,0.0,0.0,119000.0,1846000.0,32000.0,10970000.0,-5321000.0,-5321000.0,-6757000.0,0.0,168000.0,0.0,0.0,129000.0,94000.0,0.0,5239000.0,279000.0,0.0,1817000.0,0.0,-750000.0,0.0,-750000.0,5097000.0,792000.0,3157000.0,4483000.0,4305000.0,0.0,792000.0,0.0,0.0,0.0,0.0,2220000.0
2017-12-14,448000.0,2248000.0,0.0,0.0,91000.0,0.0,6031000.0,-6563000.0,3000.0,56000.0,0.0,179000.0,-8493000.0,-8314000.0,19,1192000.0,0.0,0.0,119000.0,1762000.0,3000.0,12049000.0,-6782000.0,-6782000.0,-8490000.0,0.0,168000.0,0.0,0.0,129000.0,90000.0,0.0,6100000.0,143000.0,0.0,2533000.0,0.0,-750000.0,0.0,-750000.0,10131000.0,1071000.0,8279000.0,4483000.0,9060000.0,0.0,1071000.0,0.0,0.0,0.0,0.0,2220000.0
2018-11-21,406000.0,1489000.0,0.0,0.0,44000.0,0.0,5578000.0,-416000.0,3000.0,56000.0,0.0,188000.0,-2533000.0,-2345000.0,47,1192000.0,0.0,0.0,119000.0,1625000.0,7000.0,12049000.0,-1135000.0,-1135000.0,-2526000.0,0.0,85000.0,0.0,0.0,226000.0,83000.0,0.0,6992000.0,7064000.0,0.0,2468000.0,0.0,-1391000.0,0.0,-1391000.0,9040000.0,866000.0,7332000.0,4483000.0,8174000.0,0.0,866000.0,0.0,0.0,0.0,0.0,2220000.0
2020-01-07,671000.0,4340000.0,0.0,0.0,48000.0,0.0,2383000.0,-12686000.0,3000.0,56000.0,0.0,191000.0,-13637000.0,-13446000.0,48,1192000.0,0.0,0.0,119000.0,1487000.0,15000.0,10090000.0,-10912000.0,-10912000.0,-13622000.0,0.0,88000.0,0.0,0.0,274000.0,78000.0,0.0,10585000.0,7064000.0,0.0,2914000.0,0.0,-2700000.0,0.0,-2710000.0,8665000.0,1652000.0,7100000.0,4483000.0,7013000.0,0.0,1652000.0,0.0,0.0,0.0,-10000.0,2220000.0
2020-12-10,558000.0,1889000.0,0.0,0.0,14000.0,218000.0,5648000.0,-5072000.0,3000.0,56000.0,0.0,485000.0,-13637000.0,-13446000.0,46,1192000.0,0.0,0.0,18000.0,1349000.0,5000.0,9212000.0,-7789000.0,-7789000.0,-9579000.0,0.0,134000.0,0.0,0.0,830000.0,424000.0,0.0,6858000.0,7064000.0,543000.0,2570000.0,0.0,-1780000.0,0.0,-1790000.0,9639000.0,1355000.0,7866000.0,625000.0,8066000.0,0.0,1573000.0,0.0,0.0,0.0,-10000.0,218000.0
2021-12-13,472000.0,2320000.0,0.0,0.0,20000.0,187000.0,17103000.0,-3070000.0,90000.0,330000.0,0.0,375000.0,-5893000.0,-5518000.0,46,1192000.0,0.0,0.0,15000.0,1261000.0,1000.0,15366000.0,-3844000.0,-3844000.0,-5907000.0,0.0,457000.0,0.0,64000.0,838000.0,410000.0,0.0,8263000.0,5642000.0,548000.0,3094000.0,0.0,-2053000.0,0.0,-2063000.0,21401000.0,1864000.0,19730000.0,591000.0,19286000.0,0.0,2115000.0,0.0,0.0,0.0,-10000.0,187000.0
2022-12-15,949000.0,7098000.0,0.0,0.0,37000.0,424000.0,5079000.0,-12084000.0,130000.0,250000.0,0.0,243000.0,-10522000.0,-10279000.0,48,1192000.0,0.0,0.0,12000.0,1253000.0,1000.0,326000.0,-8160000.0,-8160000.0,-10534000.0,0.0,429000.0,0.0,64000.0,1406000.0,754000.0,0.0,9426000.0,2699000.0,1090000.0,3657000.0,0.0,-2365000.0,0.0,-2374000.0,14582000.0,2354000.0,12575000.0,1153000.0,11804000.0,0.0,2778000.0,0.0,0.0,0.0,-9000.0,424000.0
