datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2001-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2001-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2002-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2003-02-25,3212000.0,4173000.0,,,744000.0,161000.0,,-1110000.0,17752000.0,,,20818000.0,,,279.0,6888000.0,,,,6888000.0,,,-23772000.0,-23772000.0,-23824000.0,,,,,4912000.0,3787000.0,,,20056000.0,,24511000.0,-1565000.0,,,,16495000.0,14725000.0,5820000.0,33795000.0,-10347000.0,1497000.0,26842000.0,,,,,11935000.0,,,2
2003-08-31,3212000.0,4173000.0,,,744000.0,161000.0,,-1110000.0,17752000.0,,,20818000.0,,,279.0,6888000.0,,,,6888000.0,,,-23772000.0,-23772000.0,-23824000.0,,,,,4912000.0,3787000.0,,,20056000.0,,24511000.0,-1565000.0,,,,16495000.0,14725000.0,5820000.0,33795000.0,-10347000.0,1497000.0,26842000.0,,,,,11935000.0,,,3
2003-12-12,18000.0,4173000.0,,,175000.0,161000.0,144000.0,-1029000.0,7703000.0,,,493000.0,,,279.0,6888000.0,,,,6888000.0,,,10473000.0,10473000.0,10473000.0,,,,,4912000.0,3787000.0,,,9073000.0,,2037000.0,11798000.0,,,,144000.0,18000.0,144000.0,33795000.0,126000.0,1497000.0,18000.0,,,,,11935000.0,,,3
2004-11-04,68000.0,93000.0,,,5000.0,161000.0,778000.0,-394000.0,756000.0,,,1000.0,65000.0,66000.0,279.0,6888000.0,,,,6888000.0,,1033000.0,-13000.0,-13000.0,1000.0,,,,,4912000.0,4000.0,,,937000.0,,201000.0,11798000.0,,,,1412000.0,68000.0,1408000.0,33795000.0,1344000.0,537000.0,68000.0,,,,,11935000.0,,,4
2005-11-04,68000.0,93000.0,,,5000.0,161000.0,778000.0,-394000.0,756000.0,,,1000.0,119000.0,121000.0,279.0,6888000.0,,,,6888000.0,,1033000.0,-13000.0,-13000.0,1000.0,,,,,4912000.0,4000.0,,,937000.0,,201000.0,11798000.0,,,,1412000.0,68000.0,1408000.0,33795000.0,1344000.0,537000.0,68000.0,,,,,11935000.0,,,5
2006-04-25,67000.0,149000.0,,,6000.0,161000.0,703000.0,-69000.0,1487000.0,,,2000.0,119000.0,121000.0,3.0,6888000.0,,15000.0,,6888000.0,23000.0,1033000.0,89000.0,89000.0,100000.0,,15000.0,,,11000.0,8000.0,,,1845000.0,,281000.0,11798000.0,,,11000.0,1554000.0,121000.0,1546000.0,33795000.0,1433000.0,686000.0,121000.0,,,,11000.0,11935000.0,,,5
2006-11-01,49000.0,907000.0,,,102000.0,161000.0,3136000.0,667000.0,5386000.0,,,-154000.0,1209000.0,1236000.0,12.0,-1013000.0,150000.0,688000.0,,-1013000.0,76000.0,5162000.0,741000.0,741000.0,1018000.0,,688000.0,,1129000.0,1832000.0,1802000.0,,,7426000.0,,1073000.0,2000.0,,-427000.0,277000.0,10505000.0,1952000.0,9716000.0,33795000.0,7424000.0,5564000.0,3081000.0,,,,277000.0,11935000.0,,,6
