datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2000-04-27,,,10000.0,,,,903000.0,-759000.0,,,,200000,,200000.0
2001-05-17,,,10000.0,,,,41736000.0,-3379000.0,,,,200000,,200000.0
2002-04-25,,,10000.0,,,,41736000.0,1392000.0,,,,200000,,200000.0
2003-02-06,,,10000.0,,,,2000.0,711000.0,,,,200000,,200000.0
2004-06-17,,,10000.0,,,,2000.0,-6949000.0,,,,200000,,200000.0
2005-07-01,,,10000.0,,,,2000.0,-1525000.0,,,,200000,,200000.0
2006-04-11,,,10000.0,,,,2000.0,1387000.0,,,-272000.0,200000,,200000.0
2007-05-22,,,10000.0,,,,2000.0,28422000.0,,,146000.0,200000,,200000.0
2008-06-06,,,10000.0,,,,2000.0,89109000.0,,7000.0,17000.0,200000,,200000.0
2009-05-28,,,10000.0,,,,2000.0,-156834000.0,,28000.0,29000.0,200000,,200000.0
2010-10-07,,,10000.0,,,,2000.0,-31320000.0,,28000.0,337000.0,200000,,200000.0
2011-05-25,,,10000.0,,,,6859000.0,-564000.0,,28000.0,-16000.0,200000,,200000.0
2012-05-28,,,10000.0,,,,6859000.0,-268000.0,,28000.0,12000.0,200000,,200000.0
2013-06-13,,,10000.0,,,,6859000.0,13784000.0,,28000.0,12000.0,200000,,200000.0
2014-06-06,,,10000.0,,,,6859000.0,2977000.0,,28000.0,12000.0,200000,,200000.0
2015-06-05,,,10000.0,,,,6859000.0,-5594000.0,,28000.0,12000.0,200000,,200000.0
