datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2010-12-31,807822.80783894,5653902.09350545,0.0,0.0,6860.49093706107,0.0,882430.64677948,415917.263059327,11193748.5251823,0.0,0.0,2554675.31268811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2643004.13350278,2643004.13350278,3656641.66945355,0.0,2378017.67105879,6226753.08675005,0.0,117396720.914989,97074231.6366798,0.0,0.0,17501112.3804428,0.0,2659297.7994783,0.0,0.0,0.0,0.0,120749785.860478,4085422.35301987,17448801.1370477,0.0,82155236.5326734,8258315.96548726,4085422.3530199006,0.0,0.0,0.0,0.0,0.0
2011-12-31,860779.844660194,15698191.18446602,0.0,0.0,6860.49093706107,0.0,3505615.49514563,-1245755.9223301,13917468.5048544,0.0,0.0,2492345.12621359,0.0,0.0,0.0,0.0,0.0,308314.174757282,0.0,0.0,0.0,0.0,4473055.37864078,4473055.37864078,5706312.0776699,0.0,2873154.79611651,6332939.80582524,0.0,123071519.029126,99004681.2038835,0.0,0.0,23175226.5631068,0.0,3563945.2038835,0.0,0.0,0.0,0.0,135194099.067961,4934693.3592233,29856478.0582524,0.0,95510731.6504855,5315503.02912621,4934693.359223299,0.0,0.0,0.0,0.0,0.0
2012-12-31,2057337.05404264,14214623.97086768,0.0,0.0,6860.49093706107,0.0,9373305.55995356,4915200.68081064,28786480.8950813,0.0,0.0,2879784.73981423,0.0,0.0,0.0,0.0,0.0,956410.043276335,0.0,0.0,0.0,0.0,6694058.40985856,6694058.40985856,10064226.5674477,-1918503.33808317,4195863.41566392,5819649.567236651,0.0,119458699.598902,93504913.6452396,0.0,0.0,46752050.8760819,0.0,7929759.6712054,0.0,0.0,0.0,0.0,150620779.633734,7963859.18038843,49377713.083175,0.0,120741490.658645,16824048.316445,7963859.1803883985,0.0,0.0,0.0,0.0,0.0
2015-03-26,3713523.28394315,23868498.6392501,0.0,0.0,128682.34048987,0.0,17745709.8578772,8613414.72633807,39774466.1324463,679940.882975507,0.0,3054337.61717569,0.0,0.0,0.0,0.0,0.0,1108328.54550953,0.0,0.0,0.0,0.0,8938026.30783187,8938026.30783187,14375062.745691,-1342447.38433626,3297588.75113396,5760817.81070456,0.0,122254034.925915,92735136.2261869,0.0,0.0,65944303.1448443,0.0,11897720.1390989,0.0,0.0,0.0,0.0,163854960.084669,7973323.85848201,64016558.6634412,0.0,132244765.799819,9807254.76262474,7973323.858481999,0.0,0.0,0.0,0.0,0.0
2015-05-13,3768246.70658683,31718989.43930323,0.0,0.0,128682.34048987,0.0,27100925.8089881,3406258.87618702,49892176.7616283,679940.882975507,0.0,2872598.70561907,0.0,0.0,495.0,0.0,0.0,1623507.65136394,0.0,0.0,0.0,0.0,9953111.74015605,9953111.74015605,16483651.8478195,-747279.598379,5010346.57956814,5819770.011492169,0.0,127690041.976653,93725329.752616,0.0,0.0,80365182.3383536,0.0,14106650.2147221,0.0,0.0,0.0,0.0,186562002.685538,10001273.2111535,86269623.3230509,0.0,152954617.504385,11961911.1594992,10001273.211153504,0.0,0.0,0.0,0.0,0.0
2016-04-29,94319.7402287117,54989882.29928001,0.0,0.0,16948.0783223466,0.0,60423.5835840184,-2000610.11500744,40229579.8264571,679940.882975507,0.0,1749336.43205439,0.0,0.0,9.0,88424.7564644172,0.0,1623507.65136394,7368.7297053681,88424.7564644172,0.0,0.0,-16292261.3785689,-16292261.3785689,-14837674.1347292,-103899.08884569,25053.6809982515,75161.04299475501,285906.712568282,75666537.8525429,60209890.4225627,0.0,0.0,51864804.0312334,0.0,10436331.8817128,-16974605.749286,0.0,0.0,0.0,116561513.971395,2215777.02240419,55798968.8209294,0.0,114059830.236422,58212.964672408,2501683.73497247,0.0,0.0,0.0,0.0,0.0
2017-04-28,28123.5492010093,58838726.0723297,0.0,0.0,16948.0783223466,0.0,824105.214465938,-916998.149705635,5113.37258200168,679940.882975507,0.0,6989980.3195963,0.0,0.0,6.0,106528.595458368,0.0,1623507.65136394,32384.693019344,106528.595458368,1878312.19512195,0.0,-21471051.4718251,-21471051.4718251,-21470199.2430614,-103899.08884569,40054.7518923465,90336.2489486964,345152.649285114,81435571.7409588,58522549.2010093,0.0,0.0,14487.8889823381,0.0,8900677.2077376,-7434843.73423045,0.0,0.0,0.0,118788758.452481,2821729.43650126,59727600.6728343,0.0,115621876.366695,64769.386038688,3166882.08578638,0.0,0.0,0.0,0.0,0.0
2018-05-02,19531.6274996701,17750698.1922002,0.0,0.0,2576399.22745648,0.0,22807614.1121148,-6225262.36489485,629451.086239368,135833.591247706,0.0,10254104.4373268,0.0,0.0,3.0,97658.1374983505,0.0,1623507.65136394,491841.892491693,97658.1374983505,97658.1374983505,4438118.44867504,-12955683.6410312,-12955683.6410312,-13145673.108528,-103899.08884569,148262.808747496,389744.748743417,345152.649285114,80537778.1936397,45735969.1942275,0.0,0.0,878923.237485155,0.0,2925305.11870059,-7434843.73423045,0.0,-193540.672496731,-189989.467496791,109809473.206895,993449.59873322,40695921.4980626,22644258.6821176,97367826.4896055,64769.386038688,12441646.7172899,0.0,0.0,0.0,-189989.467496791,11322129.3410588
2019-05-01,784850.949628406,2399504.2205706933,0.0,0.0,1185817.18506285,0.0,8337580.42022204,16224748.0961556,1770185.01697403,154632.718598036,0.0,10505135.5628957,0.0,0.0,5.0,97658.1374983505,0.0,1623507.65136394,655390.999174236,97658.1374983505,10788.3292045142,4438118.44867504,-13711966.4189375,-13711966.4189375,-13367638.9118268,-103899.08884569,1305387.83374622,39557.2070832186,345152.649285114,86046814.7077714,39185908.7530966,0.0,0.0,2725851.17900725,0.0,3837049.08707221,-7434843.73423045,0.0,232848.105330764,344327.507110744,103390851.958895,2202617.21258831,11060734.5169282,25715780.713827,88330344.3893935,64769.386038688,15060507.5695018,0.0,0.0,0.0,344327.507110744,12857890.3569135
2020-05-06,1774618.07501738,3917856.1980135897,0.0,0.0,1185817.18506285,0.0,1197169.69710558,-2198192.94666278,3867974.12730085,119209.694415174,0.0,10272324.7315203,0.0,0.0,102.0,97658.1374983505,0.0,1623507.65136394,695812.613501334,97658.1374983505,5072.75295383719,4438118.44867504,-14158898.9529852,-14158898.9529852,-14216390.1531287,-103899.08884569,4168957.46922853,-845.458825639531,345152.649285114,73876192.1843822,30475408.8290025,0.0,0.0,6637697.24009596,0.0,6346013.94525032,-7434843.73423045,0.0,38045.6471537789,-57491.2001434881,99766677.8019416,6703643.02849584,10815954.7564065,30111861.5339776,74177175.5263099,5689092.4377284,21385035.53572631,0.0,0.0,0.0,-57491.2001434881,14681392.5072305
