datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2005-05-11,,,,,,,,,,,,,-1148743.1296,-1151681.0096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-28,172999.86704,81999.93362,,,689591.14026,,215000.05978,-582931.5558,130948.54454,,,264008.81033714,-883049.841,-838097.3754,2.0,,,,,245999.80086,,690647.04707966,-957823.67142,-957823.67142,-957823.67142,,,,,,3137999.54292,,,92931.2439,,711767.51162,-227047.57687832,,,,3680999.9182,172999.86704,296999.9934,,3508999.40556,,172999.86704,,,,,,,
2007-06-26,53094.08,66367.6,,,464062.68,,1190532.64,-987345.68,32162.76,,,2075263.8,-827991.1137,-838097.3754,2.0,,,,,329795.92,,2392296.72,-3034530.88,-3034530.88,-3034530.88,,54625.64,,,3206065.6,1031250.4,,,4084.16,,941909.4,-2075263.8,,,,2671040.64,107719.72,1309994.32,,2563320.92,,107719.72,,,,,,,
2008-04-16,228244.05,235297.95,,,2233063.2,,148635.75,-648454.95,815229.3,,,1236447.9,-1808110.1583,-554701.9266,4.0,,,,,866622.0,,1748863.35,-1762467.3,-1762467.3,-1762467.3,,25192.5,,47865.75,5061677.1,1678828.2,,,1229897.85,,1373998.95,-1007196.15,,,,2966668.8,253436.55,421218.6,,2665366.5,,301302.3,,,,,,,
2008-12-31,228244.05,235297.95,,,2233063.2,,148635.75,-648454.95,815229.3,,,1236447.9,-1808110.1583,-554701.9266,4.0,,,,,866622.0,,1748863.35,-1762467.3,-1762467.3,-1762467.3,,25192.5,,47865.75,5061677.1,1678828.2,,,1229897.85,,1373998.95,-1007196.15,,,,2966668.8,253436.55,421218.6,,2665366.5,,301302.3,,,,,,,
2009-04-15,1501427.16,1967033.67,,,6201933.41,,2649376.25,4102260.0,9137100.44,,,2851070.7,-1808110.1583,-554701.9266,4.0,,,,306985.79,1772860.03,,1748863.35,1640220.29,1640220.29,1903448.64,945570.93,34185.5,1023513.8700000001,216052.36,11700329.23,4258829.59,,,12351904.86,,1912336.87,-773276.01,,-77942.94,526456.7,12409336.5,3121819.86,5924347.15,7295185.7,6216975.03,,6192361.47,,,,526456.7,2854489.25,,
2010-04-15,941559.84,998511.52,,,2970772.96,,6226304.32,2047165.28,2560968.48,,,1300603.04,-1808110.1583,-840656.3832,4.0,,,,802894.88,3811429.28,,7234720.48,-2705823.84,-2705823.84,-2593777.6,197473.76,101522.56,259377.76,136807.84,4228662.24,2315209.6,,,2433446.24,,1130367.04,-866656.0,,8666.56,224092.48,13811401.44,2536825.92,7494717.28,3591051.04,10089113.92,,3722287.52,,,,224092.48,1048653.76,,
2011-04-28,2744420.67,1193672.34,,,7674248.97,,29290488.3,2302082.37,3410492.4,,,2499531.93,-4358154.2376,-2013383.1538,5.0,,,,90390.87,9212816.97,,30711740.49,-4316965.38,-4316965.38,-4252217.31,21796.38,81415.89,21796.38,638505.72,5684367.69,1203288.39,,,2204639.73,,1548825.12,-1890515.43,,64107.0,129496.14,41185542.15,3114318.06,30557883.69,1428303.96,36862807.14,,4322735.01,,,,129496.14,569911.23,,
2012-05-11,2908925.49,2453178.81,,,19899007.23,,4050867.03,-3597695.19,3268115.67,,,1123917.66,-4358154.2376,-2013383.1538,9.0,,,,1287.42,22251123.57,,30711740.49,-13749645.6,-13749645.6,-13785693.36,21796.38,79820.04,21796.38,1732223.61,18454521.99,12831071.43,,,4536224.37,,5165772.75,-10946288.55,,64107.0,-72095.52,42121807.56,9908628.03,6827188.26,6919882.5,24807939.69,,17313867.87,,,,-72095.52,569911.23,,
2013-05-02,2908925.49,2453178.81,,,19899007.23,,4050867.03,-3597695.19,3268115.67,,,1123917.66,-3419329.6375,-2013383.1538,9.0,,,,1287.42,22251123.57,,30711740.49,-13749645.6,-13749645.6,-13785693.36,21796.38,79820.04,21796.38,1732223.61,18454521.99,12831071.43,,,4536224.37,,5165772.75,-10946288.55,,64107.0,-72095.52,42121807.56,9908628.03,6827188.26,6919882.5,24807939.69,,17313867.87,,,,-72095.52,569911.23,,
