datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
1996-05-10,,,,,,74351596.8009807,,76710554.6544075,,,,,,
1996-12-31,,,,,,53697906.0224843,,71454671.3978117,,,,,,
1998-03-13,,,,,,387233108.71554,,241693028.655952,,,,,,
1999-03-17,,,,,,314055184.412954,,413193456.426035,,,,,,
1999-12-31,,,,,,294373900.162932,,677272877.446252,,,,,,
2001-03-20,,,,,,426265613.573807,,1061277216.83283,,,,,,
2002-03-28,,,,,,298208309.218317,,569473773.250586,,,,,,
2003-03-11,,,,,,485383053.088986,,130304175.325902,,,,,,
2004-03-08,,,,,,384920619.737455,,855849143.51881,,,,,,
2005-03-07,,,,,,384920619.737455,-7067396.9928278,1301107786.3796,,,,,,
2006-03-06,,,,,,1119264424.15847,104565576.196735,3268362187.5703,,,,,,
2007-03-29,,,,,,623825919.425714,90272865.2300709,1723942254.65486,,,581384199.205606,,,
2008-03-20,,,,,,12837167408.2719,-1622287475.38114,5329218031.94981,,,1131264351.88562,,,
2009-03-20,,,,,,18821353825.0793,35360520.540669,2439875917.30616,,,-626932472.288618,,,
2010-03-19,,,,,,16694547786.7491,2658649.71654355,2485837484.96822,,,607944568.516292,,,
2011-03-15,,,,,,16479756792.1878,-1715122.73426527,2319703498.09377,,,990483379.038191,,,
2012-03-15,,,,,,7240383417.47573,4126410252.42718,-6824575922.3301,,,-1179093398.05825,,,
2013-03-12,,,,,,7048043790.90141,-8118930.75786363,1303088386.63711,,,1066015608.50749,,,
2014-04-09,,,,,,3236983519.80647,-35698971.8778349,-3777449349.86393,,,-218344874.508618,,,
2015-02-10,,,,,,3028735087.40096,341014286.578359,971774197.060425,,,1282493364.78558,,,
2016-02-05,,,,,,2884120806.68107,649921960.013466,2018295066.30032,,,980777923.784494,,,
2017-03-16,,,,,,3459196551.72414,1055059209.41968,2651283683.76787,,,854785449.957948,,,
2018-02-23,,,,,,3600921869.93918,1616686076.22269,6495153944.8903,,,411939779.993042,,,
2019-02-05,,,,,,3800188962.29012,805528580.603725,3641061106.52353,,,1225374392.14607,,,
2020-02-04,,,1258042732.55162,,,3428335537.9683,-214746541.712441,3535708808.82452,,,1322297603.30023,,,
2021-03-26,,,1554205911.0894,,,2817221519.29653,2432242928.67611,2927087799.21837,,,52700085.4909624,,,
2022-03-23,,,1165451481.25412,,,3003117227.11047,-1292331923.69779,3516520871.70043,,,956224791.396676,,,
2023-02-03,,,1165451481.25412,,,3207869113.86986,-444112050.513699,3851920055.65068,,,1442037136.13014,,,
