datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2002-09-30,,8695000.0,,,54000.0,,188000.0,-172000.0,68353000.0,,,155000.0,,,46,,,258000.0,,,1000.0,,505000.0,505000.0,568000.0,,408000.0,19000.0,35000.0,1741000.0,492000.0,,,72705000.0,,3582000.0,,,,,18483000.0,11355000.0,17860000.0,7948000.0,7093000.0,8872000.0,11390000.0,,,,,,,,1
2003-09-30,,13071000.0,,,28000.0,,161000.0,-3312000.0,86698000.0,,,137000.0,,,46,,,427000.0,,,1000.0,143000.0,2674000.0,2674000.0,3019000.0,,865000.0,6000.0,60000.0,1663000.0,364000.0,,,94772000.0,,4831000.0,95000.0,,,,24975000.0,15438000.0,24493000.0,11149000.0,9477000.0,11160000.0,15498000.0,,,,,,,,2
2004-09-30,,16710000.0,,,47000.0,,252000.0,-8657000.0,114634000.0,,,69000.0,,,48,,,2382000.0,,,1000.0,55000.0,6884000.0,6884000.0,9608000.0,,2382000.0,6000.0,96000.0,1690000.0,396000.0,,,133017000.0,,8409000.0,95000.0,2706000.0,,2724000.0,45682000.0,29116000.0,45174000.0,20335000.0,16470000.0,28121000.0,29212000.0,,,,18000.0,,,,3
2006-01-17,,16710000.0,,,47000.0,,252000.0,-8657000.0,114634000.0,,,69000.0,23885000.0,23930000.0,48,,,2382000.0,,,1000.0,55000.0,6884000.0,6884000.0,9608000.0,,2382000.0,6000.0,96000.0,1690000.0,396000.0,,,133017000.0,,8409000.0,95000.0,2706000.0,,2724000.0,45682000.0,29116000.0,45174000.0,20335000.0,16470000.0,28121000.0,29212000.0,,,,18000.0,,,,4
2006-03-03,,17536000.0,,,71000.0,,1193000.0,10650000.0,176516000.0,,,49000.0,23885000.0,23930000.0,52,,,4270000.0,,,381000.0,55000.0,16467000.0,16467000.0,23582000.0,,4270000.0,315000.0,146000.0,1390000.0,520000.0,,,218194000.0,,17964000.0,95000.0,7621000.0,-529000.0,7115000.0,62728000.0,32454000.0,61794000.0,13515000.0,30128000.0,42742000.0,32600000.0,,,,-506000.0,,,,4
2007-01-12,,17635000.0,,,199000.0,,791000.0,-6382000.0,199793000.0,,,74000.0,2853000.0,2927000.0,55,,3300000.0,81000.0,,,191000.0,55000.0,1232000.0,1232000.0,1694000.0,,81000.0,368000.0,221000.0,1253000.0,620000.0,,,208113000.0,,5505000.0,95000.0,296000.0,293000.0,462000.0,57437000.0,26969000.0,56350000.0,20792000.0,30247000.0,37530000.0,27190000.0,,,,166000.0,,,,5
2008-01-17,,17945000.0,,,83000.0,,711000.0,-555000.0,190700000.0,,,99000.0,7342000.0,7451000.0,61,,3300000.0,159000.0,,,25000.0,55000.0,4118000.0,4118000.0,5873000.0,221000.0,159000.0,1189000.0,221000.0,1042000.0,300000.0,,,204962000.0,,7371000.0,-3000.0,1581000.0,177000.0,1755000.0,64157000.0,32964000.0,61829000.0,27419000.0,31029000.0,42774000.0,33128000.0,,,,174000.0,,,,6
2009-01-15,,19604000.0,,,109000.0,,3351000.0,162000.0,209602000.0,,,112000.0,-617000.0,-505000.0,65,,1100000.0,159000.0,,,94000.0,55000.0,-1553000.0,-1553000.0,-2222000.0,388000.0,159000.0,1097000.0,221000.0,1170000.0,304000.0,,,215265000.0,,6583000.0,-3000.0,-810000.0,178000.0,-669000.0,67340000.0,40688000.0,65267000.0,33992000.0,26585000.0,41924000.0,40755000.0,,,,141000.0,,,,7
2009-09-30,,19604000.0,,,109000.0,,3351000.0,162000.0,209602000.0,,,112000.0,-617000.0,-505000.0,65,,1100000.0,159000.0,,,94000.0,55000.0,-1553000.0,-1553000.0,-2222000.0,388000.0,159000.0,1097000.0,221000.0,1170000.0,304000.0,,,215265000.0,,6583000.0,-3000.0,-810000.0,178000.0,-669000.0,67340000.0,40688000.0,65267000.0,33992000.0,26585000.0,41924000.0,40755000.0,,,,141000.0,,,,8
2010-09-30,,19604000.0,,,109000.0,,3351000.0,162000.0,209602000.0,,,112000.0,-617000.0,-505000.0,65,,1100000.0,159000.0,,,94000.0,55000.0,-1553000.0,-1553000.0,-2222000.0,388000.0,159000.0,1097000.0,221000.0,1170000.0,304000.0,,,215265000.0,,6583000.0,-3000.0,-810000.0,178000.0,-669000.0,67340000.0,40688000.0,65267000.0,33992000.0,26585000.0,41924000.0,40755000.0,,,,141000.0,,,,9
