datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2002-12-31,4315022.76591725,15074890.043453623,,,,,2098548.74362365,,,,,,,,,4868163.9901757,,1488725.20309843,160274.13565086,4868163.9901757,17591.0636689968,,3269983.27980351,3269983.27980351,3374878.14094087,,2641265.63385604,129652.654449273,,13983592.5750992,11883089.2688456,,,,,397427.734744002,,,103591.819384092,104894.861137351,45418171.8307198,16190945.30512,23549222.0857737,8557075.19365199,25022962.3087096,6375783.29869639,17134347.5344795,,,,104894.861137351,,,
2003-12-31,4103000.01258606,11967788.3528627,,,3403657.05511435,,2094503.95831498,10093239.0343977,46009998.7665664,,,2735333.34172404,,,2795,8288483.01511585,,6720601.22336476,438499.314059884,8288483.01511585,17591.0636689968,,941857.04756271,941857.04756271,238989.175990837,,7906382.32665853,1359911.85984167,,28451696.6508502,19946783.9099845,,,56630564.950348,,9787981.47332385,,,-54283.6771424616,1689138.8367966,56762396.737694,22497411.7528602,26098463.9975835,16033424.27598708,25144622.2420802,12036171.6864058,28018132.21653057,,,,1689138.8367966,3042705.85125798,,
2004-12-31,9601058.81475657,16094583.171766728,,,7846930.88113671,,2759818.52569926,3455957.12949279,66733896.1047765,,,5345779.08537495,,,2052,8116905.44626273,,3069370.51398511,311672.207383706,8116905.44626273,457260.585435959,,3230507.16542159,3230507.16542159,8832126.0219369,,4448219.66728582,2216335.6969508,,36285429.6405765,22024129.2487493,,,82723881.8010494,,7745160.36443998,,,270681.304825305,3737239.52980734,69305721.8704665,22053812.3161191,35901669.9838659,16381519.4896756,33922092.0861749,17047268.2863999,30092269.65576144,,,,3737239.52980734,4469421.8582643,,
2005-12-31,9601058.81475657,16094583.171766728,,,7846930.88113671,,2759818.52569926,3455957.12949279,66733896.1047765,,,5345779.08537495,,,2052,8116905.44626273,,3069370.51398511,311672.207383706,8116905.44626273,457260.585435959,,3230507.16542159,3230507.16542159,8832126.0219369,,4448219.66728582,2216335.6969508,,36285429.6405765,22024129.2487493,,,82723881.8010494,,7745160.36443998,,,270681.304825305,3737239.52980734,69305721.8704665,22053812.3161191,35901669.9838659,16381519.4896756,33922092.0861749,17047268.2863999,30092269.65576144,,,,3737239.52980734,4469421.8582643,,
2006-05-04,3769176.26303887,22895045.66712839,,,3799445.24562214,,7527345.62332019,8879818.79965427,77278088.3979209,,,5773808.42775785,,,2230,2760668.79787826,,6224403.50939509,887431.53482755,2760668.79787826,705817.6393279583,,12495586.3555098,12495586.3555098,20401982.1925431,,7651861.21076499,1192185.15492724,,40635421.1866113,20786535.8576351,,,108256328.277626,,12594648.4803277,,,963103.991285713,6809833.14981233,75494970.1511976,12141989.6044234,49627372.8081081,7604393.94262304,49191912.2177625,19204981.5176595,19467083.389573682,,,,6809833.14981233,3802196.97131152,,
2007-04-30,3808975.97023,22808045.71066628,,,44790162.0722873,,50161397.5534765,15755309.6950423,92972967.0497882,,,5890641.29531149,,,2427,2747259.28662857,,1438302.74079255,1317714.36111954,2747259.28662857,1343987.806970082,,16841278.7901981,16841278.7901981,24414767.9761418,2559976.77518111,6180996.55586493,3054456.499650304,84209.762341484,55581137.8577744,58133704.1738694,,,130423406.236392,,12134289.9143585,,51873.2136023542,673.678098731872,8292977.39538934,158220038.268168,9989972.52609493,95755931.2756496,7604393.94262304,145584531.848352,20226511.2363257,12634832.7417163,,,,8241104.181786986,3802196.97131152,,
2007-05-02,3808975.97023,22808045.71066628,,,44790162.0722873,,50161397.5534765,15755309.6950423,92972967.0497882,,,5890641.29531149,25239817.4998981,31213480.0853388,2427,2747259.28662857,,1438302.74079255,1317714.36111954,2747259.28662857,1343987.806970082,,16841278.7901981,16841278.7901981,24414767.9761418,2559976.77518111,6180996.55586493,3054456.499650304,84209.762341484,55581137.8577744,58133704.1738694,,,130423406.236392,,12134289.9143585,,51873.2136023542,673.678098731872,8292977.39538934,158220038.268168,9989972.52609493,95755931.2756496,7604393.94262304,145584531.848352,20226511.2363257,12634832.7417163,,,,8241104.181786986,3802196.97131152,,
2008-04-30,18786779.9255963,34790605.44168064,,,65559672.6967685,,11033318.9875264,15527503.6837114,121903841.053323,483672.477934204,,9244906.9224597,29223698.642972,39111954.1671221,3388,2687396.01721497,,176415.493471442,258742.723758115,2687396.01721497,913685.243270844,,16651417.3900357,16651417.3900357,24496026.3330659,11086978.700124,5914329.4186301,13112816.61682106,13966.2265664892,117191342.183967,117392014.807791,,,163644481.873222,,14472686.0456634,29402.5822452404,147012.911226202,2096404.11408564,7844608.94303013,209710977.605952,30644106.2805456,86459028.1566854,5942996.93631921,172651962.944051,29548125.0273543,37059749.7264571,,,,7697596.031803928,3802196.97131152,483672.477934204,
2009-04-30,14275137.7112425,50801599.74000928,,,42286404.1179184,,13730394.5569673,23290159.0696244,217387879.076334,208340.364266644,,25297107.5327435,29223698.642972,39111954.1671221,3377,3678449.82597392,,1833968.61939308,1267244.60099803,3678449.82597392,-856298.010930791,,2453255.57372695,2453255.57372695,11766452.1323437,13154113.6411289,15323529.3607861,17012233.13903919,13966.2265664892,187018926.070365,150578476.118589,,,263943349.28223,,25298063.2224878,-917462.154568709,93657.5949455557,-366029.172083141,9312240.86887239,271514323.43691,35005003.9557736,113089634.51727,62747721.544289306,199361659.118547,35403526.5791644,72152664.3183629,,,,9218583.273926834,28670692.3302722,208340.364266644,
2009-05-20,14275137.7112425,50801599.74000928,,,42286404.1179184,,13730394.5569673,23290159.0696244,217387879.076334,208340.364266644,,25297107.5327435,19055197.6122938,42221094.8610614,3377,3678449.82597392,,1833968.61939308,1267244.60099803,3678449.82597392,-856298.010930791,,2453255.57372695,2453255.57372695,11766452.1323437,13154113.6411289,15323529.3607861,17012233.13903919,13966.2265664892,187018926.070365,150578476.118589,,,263943349.28223,,25298063.2224878,-917462.154568709,93657.5949455557,-366029.172083141,9312240.86887239,271514323.43691,35005003.9557736,113089634.51727,62747721.544289306,199361659.118547,35403526.5791644,72152664.3183629,,,,9218583.273926834,28670692.3302722,208340.364266644,
2010-04-28,13131957.1665808,33659391.62801353,,,10658526.7136231,,25788902.2504724,55275986.2566569,171329591.250072,182560.613869324,,23887081.4865716,15947826.1156763,39373314.1332206,2814,3326857.01196816,13027383.6110634,1116632.88094829,1402880.83376281,3458903.281223156,164836.2824257,,7461943.53776556,7461943.53776556,13116891.4848537,5725845.27286262,12664034.8164691,9726226.879688479,13966.2265664892,174171687.797057,118599705.205291,,,202100803.069347,,16169021.3594457,-281816.869953616,93657.5949455557,-378414.476321365,5654947.94708813,217956989.978812,25916517.4368665,91623272.748096,120525.453816641,184379130.27544,26449133.5967474,33577859.7033729,,,,5654947.94708813,28670692.3302722,182560.613869324,
2011-04-28,19340581.5129423,35962693.49207408,,,37140125.2491472,,29265139.2147682,50793359.7752659,160085268.209484,276992.321583841,,24756939.107752,24557477.937362,50292552.3737531,2362,3314474.68396763,4202050.6989499,933026.767440305,433068.49040198,3432818.152631933,830119.403384389,,16694147.133971,16694147.133971,24138637.3620494,2913993.52551669,1733989.08434218,7134910.57454351,13966.2265664892,194993161.219985,132807098.682362,,,196204895.431744,,15264592.3349609,87471.2594475286,93657.5949455557,2299979.58664972,7444490.22807839,233373320.206006,29804545.3146947,92626918.38673,924451.153768979,194111588.134573,23033240.7598154,39261732.0714334,,,,7444490.22807839,28670692.3302722,276992.321583841,
2012-04-30,25009279.2621359,50940167.92233011,,,92149273.8640777,,25321759.8446602,24800958.8737864,199749254.291262,108326.601941748,,31655532.9320388,13562862.873863,44550990.4804777,2295,3140638.17475728,5083017.47572816,469137.514563107,1283253.59223301,3238965.398058251,296648.2330097085,,5637149.70873787,6631254.60194175,9681065.08737864,2913993.52551669,10049375.5339806,4233903.57281553,13966.2265664892,225186006.990291,181232071.61165,,,232514718.252427,,16148163.223301,-392475.611650485,93657.5949455557,-1970710.87378641,3049810.48543689,294290046.213592,36297744.4660194,105322621.941748,133940010.3300971,183278611.106796,21236180.3883495,111011435.106796,,,,3049810.48543689,66576696.2718447,108326.601941748,
2013-04-30,29129911.6661389,62124434.373020895,,,30632725.7494195,,31514441.6297235,68107274.4484906,225066503.324889,8118.93075786363,,38872628.5755752,27254249.9967085,67842313.3121799,2455,3168818.67479417,9905095.52459362,753436.774329745,2745822.38230948,3173690.0332488883,263053.356554781,,17076547.0630146,19886508.9983112,27083129.2220815,2913993.52551669,14610827.7918514,6496768.39244247,13966.2265664892,296797256.570614,173413053.950285,,,271363082.185455,,17152053.1190627,-581315.442263036,93657.5949455557,2077634.3809373,7196620.22377032,297000229.839561,45070620.3161284,113652040.320878,81708919.1471395,198891070.561537,20013164.3181338,98109159.278024,,,,7196620.22377032,40638496.0154106,8118.93075786363,
2014-04-23,37786116.4197158,69615485.78772303,,,53741896.4318113,,35400096.7644391,89161918.2038101,283261379.34684,6641.66918657393,,41820100.2419111,53165359.8369715,94641437.8972092,2708,2883314.63562141,10128545.5095252,836020.108859994,1562452.67614152,3398874.2062292118,611863.773813124,,42207807.6806774,42042596.1596613,52056572.8757182,2913993.52551669,21168660.1149078,4068022.37677654,1149008.76927729,288088212.428183,162763235.712126,,,354152895.827034,,17460948.2915029,176834.442092531,53963.5621409132,892474.296945873,10013976.7160568,291543540.822498,59076817.2059268,121313408.527366,29843510.281221703,207066490.021167,16297825.9752041,84477050.8013305,,,,9960013.153915886,14860734.8049592,6641.66918657393,
2015-04-27,44314767.7009617,73774828.790903,,,104731779.47136,,45239157.2249441,62252585.253735,248702729.038892,28741.5230145769,,35165641.8072945,49473245.6537595,81822758.6135574,2897,1690312.27242485,4583107.72394605,674260.593963588,1911699.67942902,1891502.933526888,1022266.06181576,,42031758.6161011,42007677.8806024,55200813.7422126,2913993.52551669,23515226.6134398,1505434.36762838,12049689.3243815,212819325.954152,151234010.113107,,,320130074.517632,,16037769.8421339,257120.111292566,53963.5621409132,1298806.12109115,2461672.60630255,295001438.625779,68369868.868324,140370491.211516,155899458.4165003,131211266.944898,13456470.3562572,163790171.680881,,,,2461672.60630255,77679791.9312889,28741.5230145769,
2016-04-28,44314767.7009617,73774828.790903,,,104731779.47136,,45239157.2249441,62252585.253735,248702729.038892,28741.5230145769,,35165641.8072945,24059605.530205,63320517.8778179,2897,1690312.27242485,4583107.72394605,674260.593963588,1911699.67942902,1891502.933526888,1022266.06181576,,42031758.6161011,42007677.8806024,55200813.7422126,2913993.52551669,23515226.6134398,1505434.36762838,12049689.3243815,212819325.954152,151234010.113107,,,320130074.517632,,16037769.8421339,257120.111292566,53963.5621409132,1298806.12109115,2461672.60630255,295001438.625779,68369868.868324,140370491.211516,155899458.4165003,131211266.944898,13456470.3562572,163790171.680881,,,,2461672.60630255,77679791.9312889,28741.5230145769,
