datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2000-05-09,2209013.70827249,6651412.417098837,0.0,0.0,0.0,0.0,4702065.11978249,0.0,31284002.1289965,272984.121645436,0.0,0.0,0.0,0.0,518.0,0.0,1398428.72282362,635165.716328483,168372.268465838,0.0,0.0,0.0,4116558.96963899,4116558.96963899,5257731.08181864,210927.561552792,4531881.92155481,589529.539298122,252720.882130809,7762753.67906953,4899413.50949096,0.0,0.0,36022337.5137203,0.0,739373.549770908,-3441.93689743719,0.0,0.0,0.0,20490898.7225215,7416654.43552691,11986560.901868,2160236.884749,11757951.7184432,382775.395800816,8732947.00407834,0.0,0.0,0.0,0.0,1063571.06389406
2001-04-27,2382782.33187921,8327450.362293299,0.0,0.0,0.0,0.0,12296076.6111085,0.0,28400746.7360626,833855.672115702,0.0,0.0,0.0,0.0,418.0,0.0,1719601.49255194,709444.420954445,152019.979893532,0.0,0.0,0.0,4996039.09083714,4996039.09083714,6234810.3956659,211418.306496443,5614268.50017431,1000964.450935129,84381.492193904,12249934.6066613,8419270.11014274,0.0,0.0,33365312.4556838,0.0,821348.340980826,-73475.3041727046,0.0,0.0,0.0,34698568.1273849,8306781.61175861,21573318.7703585,7831.96414001036,26307408.1731003,273044.708154709,8391163.73388609,0.0,0.0,0.0,0.0,1063571.06389406
2002-04-02,3232929.55358876,11598887.50454554,0.0,0.0,0.0,0.0,6971489.97174759,0.0,48989260.5697317,532293.871568619,0.0,0.0,0.0,0.0,453.0,0.0,1722006.02476204,1411762.83646903,99576.4694459037,0.0,0.0,0.0,4731450.80090643,4731450.80090643,6410061.0871346,1705275.74257629,6738251.88434587,2456559.835142336,208641.719096421,14690975.1719364,9679116.70975612,0.0,0.0,54549113.8465127,0.0,1263535.5490032,-214038.648988362,0.0,0.0,0.0,40014900.1082549,13078696.3335441,25243016.7968996,3305590.733031188,25793351.3526699,4270271.956869,13513786.54305532,0.0,0.0,0.0,0.0,226448.490414838
2003-04-29,9261369.2612885,39605954.090308,0.0,0.0,0.0,0.0,4019883.80880408,0.0,95716886.5482713,3472606.27243529,0.0,0.0,0.0,0.0,453.0,3333180.80483658,1146025.22199131,3551440.29850746,312078.499905536,3333180.80483658,0.0,0.0,11374251.464198,11374251.464198,15438438.6926129,3827685.15019838,13270828.7360665,5723610.90119026,4038777.91422634,33375459.9470999,20246662.7621387,0.0,0.0,106214190.912526,0.0,3198967.5042509,-2449066.97525033,0.0,0.0,0.0,88932599.6599282,31963614.2074438,56441905.0632911,8863941.526544495,51749651.7098054,6934136.68996788,36409592.66956352,0.0,0.0,0.0,0.0,407200.547893444
2003-09-08,9261369.2612885,39605954.090308,0.0,0.0,0.0,0.0,4019883.80880408,0.0,95716886.5482713,3472606.27243529,0.0,0.0,0.0,0.0,453.0,3333180.80483658,1146025.22199131,3551440.29850746,312078.499905536,3333180.80483658,0.0,0.0,11374251.464198,11374251.464198,15438438.6926129,3827685.15019838,13270828.7360665,5723610.90119026,4038777.91422634,33375459.9470999,20246662.7621387,0.0,0.0,106214190.912526,0.0,3198967.5042509,-2449066.97525033,0.0,0.0,0.0,88932599.6599282,31963614.2074438,56441905.0632911,8863941.526544495,51749651.7098054,6934136.68996788,36409592.66956352,0.0,0.0,0.0,0.0,407200.547893444
2004-02-27,12925155.0224661,53965024.9078071,0.0,0.0,0.0,0.0,4404732.65955974,0.0,124466831.825104,3715259.46156847,0.0,0.0,0.0,0.0,814.0,3205556.88268536,494897.939662442,2638750.69537966,769841.23947491,3205556.88268536,0.0,0.0,5266926.64845884,5266926.64845884,5457976.9926875,6093871.49635634,14560010.1821202,8640269.44231181,4513300.01384466,37342939.9770934,20916840.2703485,0.0,0.0,135425789.762501,0.0,5089270.97781078,-9869.75948044756,0.0,0.0,0.0,109552215.284508,47902877.6383522,74950953.4945188,19816362.088278573,55593535.222081,7062517.89108026,52825772.67063549,0.0,0.0,0.0,0.0,409595.018438574
2004-06-01,12925155.0224661,53965024.9078071,0.0,0.0,0.0,0.0,4404732.65955974,0.0,124466831.825104,3715259.46156847,0.0,0.0,5877114.95364871,9844001.15112847,814.0,3205556.88268536,494897.939662442,2638750.69537966,769841.23947491,3205556.88268536,0.0,0.0,5266926.64845884,5266926.64845884,5457976.9926875,6093871.49635634,14560010.1821202,8640269.44231181,4513300.01384466,37342939.9770934,20916840.2703485,0.0,0.0,135425789.762501,0.0,5089270.97781078,-9869.75948044756,0.0,0.0,0.0,109552215.284508,47902877.6383522,74950953.4945188,19816362.088278573,55593535.222081,7062517.89108026,52825772.67063549,0.0,0.0,0.0,0.0,409595.018438574
2004-12-31,12925155.0224661,53965024.9078071,0.0,0.0,0.0,0.0,4404732.65955974,0.0,124466831.825104,3715259.46156847,0.0,0.0,5877114.95364871,9844001.15112847,814.0,3205556.88268536,494897.939662442,2638750.69537966,769841.23947491,3205556.88268536,0.0,0.0,5266926.64845884,5266926.64845884,5457976.9926875,6093871.49635634,14560010.1821202,8640269.44231181,4513300.01384466,37342939.9770934,20916840.2703485,0.0,0.0,135425789.762501,0.0,5089270.97781078,-9869.75948044756,0.0,0.0,0.0,109552215.284508,47902877.6383522,74950953.4945188,19816362.088278573,55593535.222081,7062517.89108026,52825772.67063549,0.0,0.0,0.0,0.0,409595.018438574
2005-02-03,13160199.9403446,68210275.3365782,0.0,0.0,3211425.19354095,571045.677020486,9709896.72844611,-6808730.2628903,121502689.100696,2846747.50871104,0.0,4381079.39585395,5877114.95364871,9844001.15112847,496.0,3205556.88268536,494897.939662442,4055272.39448459,1190856.39329148,173151.226324281,89755.941808913,-233930.8404626,829005.667258701,829005.667258701,5043294.49408192,6093871.49635634,19319436.4195941,8640269.44231181,826178.70846157,46618670.78379,32654201.0656616,0.0,0.0,131968090.567675,0.0,5488540.50463007,-9869.75948044756,0.0,507439.104085036,8243411.85243434,137764769.581192,67819448.2828748,85202417.9264341,44222116.46352209,60646747.0748539,6235564.36677197,75842357.34913294,0.0,0.0,0.0,8243411.85243434,4441152.27029299
2006-03-20,17915110.1007589,83018876.1174061,0.0,0.0,5940287.83196581,317824.317124285,7194386.81490427,-6306955.28007672,80570528.1852733,5348666.80874744,0.0,5397509.93973407,5877114.95364871,9844001.15112847,334.0,3205556.88268536,494897.939662442,2435965.16653051,1878740.71442949,121075.930333061,22013.805515102,-233930.8404626,-8524846.18572325,-8524846.18572325,-8369373.68427284,6093871.49635634,28148090.0081696,8640269.44231181,983741.933956121,49480155.4837258,31702631.6674363,0.0,0.0,79224246.3917404,0.0,5246165.02681775,-9869.75948044756,0.0,-820014.25543755,265541.529025918,149531525.68702,91839532.8147385,99246490.439148,51747577.45178131,50551952.6397424,8125158.02933968,97671127.48197348,0.0,0.0,0.0,265541.529025918,2985622.37298571
2006-03-30,17915110.1007589,83018876.1174061,0.0,0.0,5940287.83196581,317824.317124285,7194386.81490427,-6306955.28007672,80570528.1852733,5348666.80874744,0.0,5397509.93973407,-7732827.10280374,-2271082.55451713,334.0,3205556.88268536,494897.939662442,2435965.16653051,1878740.71442949,121075.930333061,22013.805515102,-233930.8404626,-8524846.18572325,-8524846.18572325,-8369373.68427284,6093871.49635634,28148090.0081696,8640269.44231181,983741.933956121,49480155.4837258,31702631.6674363,0.0,0.0,79224246.3917404,0.0,5246165.02681775,-9869.75948044756,0.0,-820014.25543755,265541.529025918,149531525.68702,91839532.8147385,99246490.439148,51747577.45178131,50551952.6397424,8125158.02933968,97671127.48197348,0.0,0.0,0.0,265541.529025918,2985622.37298571
2007-03-28,17915110.1007589,83018876.1174061,0.0,0.0,5940287.83196581,317824.317124285,7194386.81490427,-6306955.28007672,80570528.1852733,5348666.80874744,0.0,5397509.93973407,3146329.14325282,8023343.00513995,334.0,3205556.88268536,494897.939662442,2435965.16653051,1878740.71442949,121075.930333061,22013.805515102,-233930.8404626,-8524846.18572325,-8524846.18572325,-8369373.68427284,6093871.49635634,28148090.0081696,8640269.44231181,983741.933956121,49480155.4837258,31702631.6674363,0.0,0.0,79224246.3917404,0.0,5246165.02681775,-9869.75948044756,0.0,-820014.25543755,265541.529025918,149531525.68702,91839532.8147385,99246490.439148,51747577.45178131,50551952.6397424,8125158.02933968,97671127.48197348,0.0,0.0,0.0,265541.529025918,2985622.37298571
2007-03-30,16581912.7221863,87689309.7214341,0.0,0.0,3217486.59954342,317824.317124285,10129423.8925324,5118606.19416476,94730593.2093796,9112169.9634473,0.0,4839029.78319104,3146329.14325282,8023343.00513995,287.0,3205556.88268536,494897.939662442,2889405.365461,2419851.73064488,187956.189546192,-2694.71239492749,9477303.49295998,229050.553568837,229050.553568837,843444.979612304,6093871.49635634,28581467.0167984,8640269.44231181,896665.549412122,49672980.9318959,28352416.4632296,0.0,0.0,101053062.165978,0.0,3414874.28247186,-9869.75948044756,0.0,-507279.6083451,1064411.39599636,151701528.984838,72755887.3068447,104962416.172919,62926923.84634671,58625489.1859437,6297542.86694554,92638149.03471848,0.0,0.0,0.0,1064411.39599636,17667208.1392433
