datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2001-07-27,93000.0,495000.0,,,118000.0,,4257000.0,-420000.0,,,,102000.0,,,20,1184000.0,,8000.0,16000.0,1184000.0,207000.0,3745000.0,17000.0,17000.0,10000.0,,27000.0,,,629000.0,383000.0,,,1590000.0,,1665000.0,-46000.0,,,,6619000.0,693000.0,4817000.0,,5926000.0,,693000.0,,,,,,,,1
2002-03-28,90000.0,406000.0,,,92000.0,,4120000.0,105000.0,,,,113000.0,,,27,1368000.0,,61000.0,16000.0,1368000.0,218000.0,3745000.0,30000.0,30000.0,91000.0,,63000.0,,,651000.0,363000.0,,,2135000.0,,2147000.0,-65000.0,,,,6554000.0,598000.0,4588000.0,,5956000.0,,598000.0,,,,,,,,1
2003-04-07,102000.0,340000.0,,,25000.0,,3768000.0,-109000.0,,,,64000.0,,,28,1368000.0,,4000.0,16000.0,1368000.0,155000.0,3745000.0,-2015000.0,-2015000.0,-2013000.0,,4000.0,,,670000.0,346000.0,,,2045000.0,,2364000.0,-1819000.0,,,,4508000.0,567000.0,4162000.0,,3941000.0,,567000.0,,,,,,,,2
2003-12-31,83000.0,252000.0,,,29000.0,,4145000.0,406000.0,,,,30000.0,,,30,1368000.0,48000.0,23000.0,16000.0,1368000.0,135000.0,3745000.0,120000.0,120000.0,141000.0,,76000.0,,,699000.0,345000.0,,,2458000.0,,2387000.0,-1819000.0,,,,4790000.0,743000.0,4445000.0,,4047000.0,,743000.0,,,,,,,,3
2004-11-19,83000.0,252000.0,,,29000.0,,4145000.0,406000.0,,,,30000.0,6000.0,40000.0,30,1368000.0,48000.0,23000.0,16000.0,1368000.0,135000.0,3745000.0,120000.0,120000.0,141000.0,,76000.0,,,699000.0,345000.0,,,2458000.0,,2387000.0,-1819000.0,,,,4790000.0,743000.0,4445000.0,,4047000.0,,743000.0,,,,,,,,4
2005-04-28,49000.0,545000.0,,,56000.0,,3561000.0,-43000.0,,,,36000.0,6000.0,40000.0,30,19000.0,48000.0,50000.0,16000.0,19000.0,168000.0,3745000.0,156000.0,156000.0,201000.0,,50000.0,,,735000.0,345000.0,,,2430000.0,,2277000.0,-29000.0,,,,4875000.0,617000.0,4111000.0,,4258000.0,,617000.0,,,,,,,,4
2005-05-07,49000.0,545000.0,,,56000.0,,3561000.0,-43000.0,,,,36000.0,33000.0,70000.0,30,19000.0,48000.0,50000.0,16000.0,19000.0,168000.0,3745000.0,156000.0,156000.0,201000.0,,50000.0,,,735000.0,345000.0,,,2430000.0,,2277000.0,-29000.0,,,,4875000.0,617000.0,4111000.0,,4258000.0,,617000.0,,,,,,,,4
2006-04-27,49000.0,545000.0,,,56000.0,,3561000.0,-43000.0,,,,36000.0,58000.0,90000.0,30,19000.0,48000.0,50000.0,16000.0,19000.0,168000.0,3745000.0,156000.0,156000.0,201000.0,,50000.0,,,735000.0,345000.0,,,2430000.0,,2277000.0,-29000.0,,,,4875000.0,617000.0,4111000.0,,4258000.0,,617000.0,,,,,,,,5
2006-05-30,65000.0,390000.0,,,14000.0,,3900000.0,401000.0,,,,32000.0,58000.0,90000.0,27,17000.0,72000.0,73000.0,16000.0,17000.0,193000.0,3745000.0,164000.0,164000.0,251000.0,,73000.0,,,675000.0,327000.0,,,2420000.0,,2180000.0,-182000.0,103000.0,,87000.0,4896000.0,550000.0,4326000.0,,4346000.0,,550000.0,,,,-16000.0,,,,5
2007-04-25,68000.0,673000.0,,,27000.0,,4185000.0,194000.0,317000.0,,,19000.0,283000.0,303000.0,26,17000.0,96000.0,132000.0,16000.0,17000.0,193000.0,3745000.0,362000.0,362000.0,506000.0,,132000.0,,,701000.0,336000.0,,,2713000.0,,2091000.0,-182000.0,146000.0,,144000.0,5494000.0,825000.0,4904000.0,,4669000.0,,825000.0,,,,-2000.0,,,,6
2008-04-23,49000.0,749000.0,,,20000.0,,2308000.0,342000.0,355000.0,,,18000.0,351000.0,369000.0,24,17000.0,120000.0,54000.0,16000.0,17000.0,174000.0,3745000.0,460000.0,460000.0,533000.0,,54000.0,55000.0,,713000.0,339000.0,,,2849000.0,,2143000.0,-20000.0,127000.0,-55000.0,73000.0,3510000.0,922000.0,3099000.0,170000.0,2588000.0,,922000.0,,,,-54000.0,,,,7
2009-04-28,10000.0,183000.0,,,10000.0,,1928000.0,526000.0,328000.0,,,20000.0,351000.0,369000.0,23,17000.0,72000.0,60000.0,16000.0,17000.0,70000.0,3745000.0,82000.0,82000.0,192000.0,,68000.0,55000.0,,723000.0,329000.0,,,2586000.0,,2184000.0,-20000.0,56000.0,55000.0,110000.0,3203000.0,663000.0,2157000.0,170000.0,2540000.0,,663000.0,,,,54000.0,,,,8
2009-04-29,10000.0,183000.0,,,10000.0,,1928000.0,526000.0,328000.0,,,20000.0,74000.0,94000.0,23,17000.0,72000.0,60000.0,16000.0,17000.0,70000.0,3745000.0,82000.0,82000.0,192000.0,,68000.0,55000.0,,723000.0,329000.0,,,2586000.0,,2184000.0,-20000.0,56000.0,55000.0,110000.0,3203000.0,663000.0,2157000.0,170000.0,2540000.0,,663000.0,,,,54000.0,,,,8
2009-12-31,10000.0,183000.0,,,10000.0,,1928000.0,526000.0,328000.0,,,20000.0,74000.0,94000.0,23,17000.0,72000.0,60000.0,16000.0,17000.0,70000.0,3745000.0,82000.0,82000.0,192000.0,,68000.0,55000.0,,723000.0,329000.0,,,2586000.0,,2184000.0,-20000.0,56000.0,55000.0,110000.0,3203000.0,663000.0,2157000.0,170000.0,2540000.0,,663000.0,,,,54000.0,,,,9
2010-03-31,17000.0,279000.0,,,9000.0,,1501000.0,-105000.0,287000.0,,,38000.0,74000.0,94000.0,21,17000.0,72000.0,60000.0,16000.0,17000.0,82000.0,3745000.0,75000.0,75000.0,22000.0,,68000.0,55000.0,,732000.0,300000.0,,,2254000.0,,2063000.0,-20000.0,-10000.0,55000.0,-53000.0,3215000.0,588000.0,1839000.0,170000.0,2627000.0,,588000.0,,,,-43000.0,,,,9
2010-12-31,17000.0,279000.0,,,9000.0,,1501000.0,-105000.0,287000.0,,,38000.0,74000.0,94000.0,21,17000.0,72000.0,60000.0,16000.0,17000.0,82000.0,3745000.0,75000.0,75000.0,22000.0,,68000.0,55000.0,,732000.0,300000.0,,,2254000.0,,2063000.0,-20000.0,-10000.0,55000.0,-53000.0,3215000.0,588000.0,1839000.0,170000.0,2627000.0,,588000.0,,,,-43000.0,,,,10
