datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2008-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-30,,4420000.0,,,,,243612000.0,-1748000.0,,,,,,,,,4560000.0,,874000.0,,,,405000.0,405000.0,-1039000.0,2745000.0,326000.0,3935000.0,1121000.0,,,,,625000.0,,3364000.0,-17000.0,,-1444000.0,-1444000.0,302208000.0,1364000.0,251648000.0,43650000.0,277898000.0,,24310000.0,,,,-1444000.0,21825000.0,,
2009-06-11,,750000.0,,,,,169856000.0,10404000.0,,,,,13047000.0,,,,11400000.0,33000.0,2296000.0,,,,24043000.0,24043000.0,20094000.0,2745000.0,1458000.0,5172000.0,1661000.0,,,,,3082000.0,,5987000.0,-2745000.0,33000.0,-3982000.0,-3949000.0,366405000.0,3429000.0,171242000.0,139268000.0,291681000.0,,74724000.0,,,,-3982000.0,69634000.0,,
2010-05-27,,7231000.0,,,,,275493000.0,-1695000.0,,,,,116590000.0,,,,22000000.0,654000.0,8772000.0,,,219523000.0,106066000.0,106066000.0,104832000.0,2745000.0,4102000.0,7071000.0,5902000.0,,,,,16140000.0,,11695000.0,-2745000.0,665000.0,-1899000.0,-1234000.0,738322000.0,10285000.0,284271000.0,243130000.0,600570000.0,,137752000.0,,,,-1899000.0,121565000.0,,
2011-05-26,,11538000.0,,,,,145685000.0,-9359000.0,,,,36871000.0,44961000.0,44961000.0,20,,34385000.0,14197000.0,12384000.0,16389000.0,-7576000.0,-533000.0,43312000.0,43312000.0,56774000.0,5760000.0,27528000.0,13643000.0,6642000.0,,348000.0,,,41828000.0,,17308000.0,26347000.0,1611000.0,-2359000.0,12307000.0,1096076000.0,32771000.0,207836000.0,765912000.0,668720000.0,,422369000.0,,,,10696000.0,382956000.0,,
2012-05-30,,1904000.0,,,136000.0,,107834000.0,37954000.0,,20016000.0,,3965000.0,43051000.0,43051000.0,22,,38101000.0,14197000.0,12800000.0,12424000.0,-1313000.0,-3639000.0,2689000.0,2689000.0,5015000.0,3837000.0,30232000.0,9934000.0,12274000.0,,383000.0,,,42237000.0,,22965000.0,646000.0,-655000.0,1786000.0,1131000.0,1004011000.0,35217000.0,163510000.0,639666000.0,630904000.0,,367324000.0,,,,1786000.0,319833000.0,20016000.0,
2013-05-31,,6885000.0,,,136000.0,,27972000.0,12351000.0,,20016000.0,,3954000.0,32707000.0,32707000.0,27,,40980000.0,14197000.0,11261000.0,9638000.0,-1292000.0,-100000000.0,-13456000.0,-13456000.0,-8952000.0,3837000.0,13813000.0,64958000.0,9883000.0,,311000.0,,,39620000.0,,21440000.0,-34004000.0,32000.0,4409000.0,4441000.0,1173112000.0,26232000.0,53140000.0,920656000.0,676669000.0,,496443000.0,,,,4409000.0,460328000.0,20016000.0,
2014-06-03,1139000.0,42494000.0,,,257000.0,,47657000.0,10221000.0,2789000.0,20016000.0,,8794000.0,38006000.0,46800000.0,35,,43884000.0,14197000.0,14750000.0,844000.0,-816000.0,-2501000.0,125337000.0,125337000.0,126689000.0,3837000.0,87313000.0,829000.0,1443000.0,,451000.0,,,55359000.0,,17274000.0,-6417000.0,-130000.0,1482000.0,1352000.0,1264074000.0,96839000.0,122407000.0,819876000.0,755854000.0,,508220000.0,,,,1482000.0,409938000.0,20016000.0,
2015-06-02,8404000.0,5497000.0,,,25000.0,,42368000.0,24806000.0,2582000.0,20016000.0,,347000.0,66998000.0,67086000.0,36,,56171000.0,14197000.0,15231000.0,497000.0,-509000.0,-2359000.0,159451000.0,159451000.0,160315000.0,3837000.0,14739000.0,829000.0,6870000.0,,435000.0,,,62403000.0,,12502000.0,-3891000.0,35000.0,829000.0,864000.0,1371247000.0,31971000.0,57809000.0,924510000.0,870151000.0,,501096000.0,,,,829000.0,462255000.0,20016000.0,
2016-06-01,4780000.0,13305000.0,,,60000.0,,37721000.0,30867000.0,830000.0,20016000.0,,315000.0,60201000.0,60304000.0,40,,45250000.0,14197000.0,14376000.0,182000.0,-1595000.0,-113000.0,82724000.0,82724000.0,82742000.0,3837000.0,22280000.0,829000.0,23570000.0,,392000.0,,,70139000.0,,13636000.0,-77000.0,18000.0,829000.0,18000.0,1525020000.0,35343000.0,58670000.0,1135820000.0,898197000.0,,626823000.0,,,,829000.0,567910000.0,20016000.0,
