datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
1986-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-13,41899000.0,7299000.0,,,908000.0,1366000.0,7000.0,-34940000.0,169781000.0,,,962000.0,,,802,,11096000.0,261000.0,3182000.0,,411000.0,49809000.0,16765000.0,16765000.0,24278000.0,48142000.0,17513000.0,48142000.0,42441000.0,10502000.0,6131000.0,,,206228000.0,,,,,,,336828000.0,76825000.0,330695000.0,51734000.0,196358000.0,269501000.0,140470000.0,,,,,18866000.0,,
1995-04-06,41899000.0,7299000.0,,,908000.0,1366000.0,7000.0,-34940000.0,169781000.0,,,962000.0,,,802,,11096000.0,261000.0,3182000.0,,411000.0,49809000.0,16765000.0,16765000.0,24278000.0,48142000.0,17513000.0,48142000.0,42441000.0,10502000.0,6131000.0,,,206228000.0,,,,,,,336828000.0,76825000.0,330695000.0,51734000.0,196358000.0,269501000.0,140470000.0,,,,,18866000.0,,
1996-03-12,37720000.0,9273000.0,,,419000.0,2014000.0,4238000.0,-8650000.0,212753000.0,4588000.0,,1283000.0,,,908,,11104000.0,4439000.0,7301000.0,,113000.0,75000.0,16393000.0,16393000.0,22752000.0,31498000.0,22050000.0,31498000.0,38200000.0,12275000.0,7229000.0,,,249429000.0,,,4243000.0,,,,367185000.0,107749000.0,359956000.0,81133000.0,201722000.0,299308000.0,165463000.0,,,,,19514000.0,4588000.0,
1997-03-11,79775000.0,17192000.0,,,1069000.0,1532000.0,46037000.0,81944000.0,386594000.0,4805000.0,,1437000.0,,,1628,,16665000.0,1910000.0,11404000.0,,455000.0,90713000.0,24816000.0,24816000.0,33081000.0,27383000.0,27033000.0,27383000.0,37644000.0,13585000.0,7612000.0,,,451176000.0,,,-3211000.0,,,,558902000.0,128436000.0,551290000.0,249274000.0,269550000.0,436992000.0,289352000.0,,,,,123272000.0,4805000.0,
1998-03-09,74045000.0,15061000.0,,,649000.0,3125000.0,122000.0,28223000.0,441679000.0,14353000.0,,1688000.0,,,1698,,17789000.0,4796000.0,11105000.0,,90000.0,471000.0,37747000.0,37747000.0,50452000.0,25224000.0,41095000.0,25224000.0,31760000.0,15057000.0,9787000.0,,,525462000.0,,,-3211000.0,11448000.0,1257000.0,12705000.0,531710000.0,140854000.0,521923000.0,138913000.0,293431000.0,459468000.0,238279000.0,,,,1257000.0,65665000.0,14353000.0,
1998-03-10,74045000.0,15061000.0,,,649000.0,3125000.0,122000.0,28223000.0,441679000.0,14353000.0,,1688000.0,,,1698,,17789000.0,4796000.0,11105000.0,,90000.0,471000.0,37747000.0,37747000.0,50452000.0,25224000.0,41095000.0,25224000.0,31760000.0,15057000.0,9787000.0,,,525462000.0,,,-3211000.0,11448000.0,1257000.0,12705000.0,531710000.0,140854000.0,521923000.0,138913000.0,293431000.0,459468000.0,238279000.0,,,,1257000.0,65665000.0,14353000.0,
1999-03-05,102021000.0,19291000.0,,,655000.0,3574000.0,184000.0,-2942000.0,478849000.0,19128000.0,,2228000.0,,,1861,,18548000.0,11018000.0,12806000.0,,117000.0,208000.0,44795000.0,44795000.0,60533000.0,14065000.0,61957000.0,14065000.0,14829000.0,16770000.0,10569000.0,,,572407000.0,,,-3211000.0,13718000.0,2020000.0,15738000.0,625074000.0,204655000.0,614505000.0,187738000.0,320746000.0,558865000.0,304328000.0,,,,2020000.0,84844000.0,19128000.0,
1999-03-08,102021000.0,19291000.0,,,655000.0,3574000.0,184000.0,-2942000.0,478849000.0,19128000.0,,2228000.0,73000000.0,75000000.0,1861,,18548000.0,11018000.0,12806000.0,,117000.0,208000.0,44795000.0,44795000.0,60533000.0,14065000.0,61957000.0,14065000.0,14829000.0,16770000.0,10569000.0,,,572407000.0,,,-3211000.0,13718000.0,2020000.0,15738000.0,625074000.0,204655000.0,614505000.0,187738000.0,320746000.0,558865000.0,304328000.0,,,,2020000.0,84844000.0,19128000.0,
2000-03-06,102021000.0,19291000.0,,,655000.0,3574000.0,184000.0,-2942000.0,478849000.0,19128000.0,,2228000.0,86960000.0,89680000.0,1861,,18548000.0,11018000.0,12806000.0,,117000.0,208000.0,44795000.0,44795000.0,60533000.0,14065000.0,61957000.0,14065000.0,14829000.0,16770000.0,10569000.0,,,572407000.0,,,-3211000.0,13718000.0,2020000.0,15738000.0,625074000.0,204655000.0,614505000.0,187738000.0,320746000.0,558865000.0,304328000.0,,,,2020000.0,84844000.0,19128000.0,
2000-09-28,90321000.0,24360000.0,,,3010000.0,2349000.0,51762000.0,32802000.0,577474000.0,19128000.0,,2720000.0,86960000.0,89680000.0,2027,,20079000.0,17721000.0,10761000.0,,161000.0,2641000.0,57636000.0,57636000.0,81564000.0,14065000.0,38467000.0,14065000.0,16555000.0,19354000.0,11105000.0,,,695854000.0,,,-3211000.0,24476000.0,-548000.0,23928000.0,694145000.0,187568000.0,683040000.0,277278000.0,363675000.0,584694000.0,330470000.0,,,,-548000.0,126347000.0,19128000.0,
2001-03-01,128898000.0,28025000.0,,,3818000.0,1686000.0,11654000.0,21126000.0,595163000.0,19128000.0,,3535000.0,115748000.0,119309000.0,2219,3277000.0,22635000.0,19213000.0,11732000.0,3277000.0,36000.0,658000.0,72821000.0,72821000.0,104016000.0,14065000.0,47006000.0,14065000.0,33319000.0,22898000.0,12135000.0,,,742164000.0,,,-299000.0,29681000.0,1514000.0,31195000.0,788129000.0,217384000.0,772717000.0,248903000.0,419635000.0,693932000.0,368494000.0,,,,1514000.0,117791000.0,19128000.0,
