datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2008-12-31,2400667.21266464,11538611.841708858,0.0,0.0,1574823.57858831,0.0,770364.065788585,4270331.2039176,88864370.2190139,0.0,0.0,488073.345288754,0.0,0.0,507,36958640.2288754,0.0,0.0,922569.780310706,37301508.90226277,-149506.4339074635,0.0,1940535.69348193,1940535.69348193,2087594.53333333,0.0,1760360.44424181,84421.2134751773,11818570.4207025,4429808.12002702,2691092.71982438,0.0,0.0,100804895.477136,0.0,8932413.69081392,20723.7326916582,295486.9469436,139960.817088821,435447.764032422,65034033.3898008,20205316.1072273,19097052.4457953,9483914.35791962,29562043.3181695,4337598.47754137,35226849.67261059,0.0,0.0,0.0,139960.81708882196,3160455.82489024
2009-12-31,2883538.86800895,14506123.06152126,0.0,0.0,165996.978187919,0.0,1499540.44183445,1595194.32606264,70249846.299217,305.105704697987,0.0,484501.367449665,0.0,0.0,367,18234198.8478747,0.0,0.0,954249.467561521,18790785.2248322,131890.0553691276,0.0,1152557.35626398,1152557.35626398,1815104.13143177,0.0,3207541.651566,507284.757270694,5465542.41722595,3091103.79362416,1977840.15715884,0.0,0.0,78036509.5771812,0.0,5152261.61073826,-23737.6565995526,588224.323825503,-335122.912751678,253101.411073825,44974651.6963087,24930329.9463087,18606386.6940716,7986832.095078301,12268006.0995526,266584.486577181,32633180.03803137,0.0,0.0,0.0,-335122.912751678,2163870.24608501
2010-12-31,2874677.19928934,25368944.87543145,0.0,0.0,407466.695329949,0.0,2340302.50781726,-2666718.86406091,97447336.8411168,305.105704697987,0.0,565725.292385787,0.0,0.0,333,22263794.875736,0.0,0.0,1580551.03431472,22936195.951675083,-513409.2076142132,0.0,3320608.09461929,3320608.09461929,3552788.24558376,0.0,5430767.55715736,661510.478984772,888496.986700508,3329938.86304569,1811002.14030457,0.0,0.0,108251466.360609,0.0,5288100.73705584,27003.0398984772,244407.123959391,-68118.2975634518,176288.826395939,54055612.4881218,32814947.9768528,28546697.4085279,14749224.40233506,17354951.5845685,57850.3303553299,36343991.683857866,0.0,0.0,0.0,-68118.29756345201,2583223.56426396
2012-04-16,2025340.81993663,23093105.13869594,0.0,0.0,494136.639437193,0.0,1992070.89903776,920807.141399459,105694111.189482,305.105704697987,0.0,613774.743539056,0.0,0.0,318,20821785.0982005,897253.032937004,0.0,1617658.44370476,21460822.45111773,20473.941422716016,0.0,4049201.43809413,4049201.43809413,4224879.49501439,0.0,5950834.06686241,846540.683740806,2897172.18262159,3092098.47658362,1417466.29916567,0.0,0.0,115632077.398849,0.0,4117021.25210035,234573.620250589,320024.864298381,-267448.695921393,52576.1683769877,50272053.7269107,29844282.9976162,26542546.0318905,11633077.94212041,14365730.6559493,264651.095845809,35379977.540219225,0.0,0.0,0.0,-267448.69592139334,2604812.68254891
2012-12-31,2025340.81993663,23093105.13869594,0.0,0.0,494136.639437193,0.0,1992070.89903776,920807.141399459,105694111.189482,305.105704697987,0.0,613774.743539056,0.0,0.0,318,20821785.0982005,897253.032937004,0.0,1617658.44370476,21460822.45111773,20473.941422716016,0.0,4049201.43809413,4049201.43809413,4224879.49501439,0.0,5950834.06686241,846540.683740806,2897172.18262159,3092098.47658362,1417466.29916567,0.0,0.0,115632077.398849,0.0,4117021.25210035,234573.620250589,320024.864298381,-267448.695921393,52576.1683769877,50272053.7269107,29844282.9976162,26542546.0318905,11633077.94212041,14365730.6559493,264651.095845809,35379977.540219225,0.0,0.0,0.0,-267448.69592139334,2604812.68254891
2013-05-06,2922064.71813408,24667009.3066001,0.0,0.0,1584368.66231198,0.0,1777144.28471862,1357023.48758428,130082007.802613,8551.62555108921,0.0,844881.454551349,0.0,0.0,304,31106343.4509531,897253.032937004,0.0,2479442.79288771,32134411.61631228,-365503.697160269,0.0,4060765.42482495,4060765.42482495,4955167.31425052,0.0,3762517.75917401,1309168.69472899,5778353.53215768,5274503.8031639,2975724.32329486,0.0,0.0,145109635.559842,0.0,7261748.38206691,74963.8647562241,320024.864298381,-272211.785853216,361047.356716805,70891186.5000972,37719546.6847121,34026481.2107754,19396907.984796472,22513423.9412604,1054664.57857884,46463542.91769317,0.0,0.0,0.0,361047.356716805,2850132.92028657
2014-03-17,2797465.5058687,35274153.959714904,0.0,0.0,6340158.38952255,0.0,7682063.93504642,-2402772.2073939,161342003.661107,4972.66853448276,0.0,964211.043070292,9496664.08163265,10449338.5187623,295,32850742.0737401,897253.032937004,0.0,1753455.44933687,38740065.877221525,-1268769.467307691,19445775.5122348,5299749.16183687,5299749.16183687,6587630.25855438,0.0,2964765.86190318,1631497.89970159,11448504.8732095,6238393.91956234,3403366.04114722,0.0,0.0,183924930.210212,0.0,12727624.2200928,15985.4370689655,320024.864298381,-35866.0977785146,682727.563196286,94200840.8506963,31558655.3371021,50263226.8670756,15035909.71727455,44880105.9005305,1340569.75417772,47041684.65848808,0.0,0.0,0.0,682727.563196286,3840243.91070955
2015-03-20,5136504.75648635,58649763.070827,0.0,0.0,3073883.63563394,0.0,16273428.6850376,11036818.9087106,278823752.412357,308.529195636199,0.0,1730053.87112091,15613562.6361542,17283110.2063259,253,61095034.8042508,897253.032937004,0.0,2543928.4809225,69133579.69391221,-1781275.1622293838,13632867.0451642,6578599.25493189,6578599.25493189,11353780.0257758,0.0,28223256.263863,2495777.96274942,15541450.4279012,8209941.93222543,4401259.71963145,0.0,0.0,315744472.109491,0.0,20324308.1310836,65825.6113277938,320024.864298381,156001.435701769,1839728.74065909,158767327.345543,78993904.1845571,82533434.6012662,16288577.46854329,55729585.0507038,2020515.96003618,96557064.76196918,0.0,0.0,0.0,1839728.74065909,1702696.40585609
2016-03-18,7822358.62666633,70554912.8610099,0.0,0.0,4818512.38284098,0.0,11572419.4894094,4623007.03051003,328442992.410777,27.6713990773074,0.0,2194952.44707262,16718845.5211446,19037314.8554653,337,80748376.6023501,897253.032937004,0.0,2828949.16595723,91919927.4511763,-1738156.450029315,956.392730609436,4776163.0360156,4776163.0360156,11349298.0807993,0.0,19635081.7340504,3312778.39043662,24295929.4027987,10345106.4672087,5705403.20628043,0.0,0.0,369537209.54003,0.0,27683256.271812,416222.808146204,320024.864298381,536826.871562205,4184788.91902225,193788073.95152,86446953.6203706,91991880.0066271,75113002.7892845,49398943.5846354,2982196.83297224,136861434.09221828,0.0,0.0,0.0,4184788.91902225,25548509.8712818
2017-04-26,10903273.7136163,83903998.0172624,0.0,0.0,2205615.28349074,0.0,22160467.1336282,16239225.0227376,604912.84447101,257703.085905559,0.0,3129246.77355649,12672801.7893568,15918135.6993467,373,106530494.47957,897253.032937004,0.0,3748992.44031082,118377713.652983,-1765867.552898981,956.392730609436,468574.14713688,-7251798.40650329,-3700169.91407053,0.0,39868102.7989958,4511399.11803945,41471890.8061686,12667168.2084877,6048397.75426181,0.0,0.0,376314395.674166,0.0,269025837.957968,7430.9474237896,320024.864298381,-1182311.4141303,1241208.55297071,252134094.735876,116491605.850663,122318139.238063,71123274.3109623,54371154.9859653,5493253.26345487,182883816.5007528,0.0,0.0,0.0,1241208.55297071,24332387.3151464
2018-04-27,7514878.9234968,82015651.1424057,0.0,0.0,2337735.59320865,0.0,11086004.643167,-4197082.14772042,2332711.57918929,44340.1660490103,0.0,3701265.32954121,894841.115595273,3159247.33352551,371,75335585.6055618,897253.032937004,0.0,3792371.56091815,84879120.1434112,-2671131.970007759,956.392730609436,-20472414.8966072,-9214116.1255997,-5698345.98316527,0.0,65410547.0458789,4582253.72104915,9913057.89146485,9653261.30023844,3613745.85722083,0.0,0.0,454534790.512339,0.0,316927159.206182,85903.6235456347,320024.864298381,-427776.828061708,1366533.93938349,236247043.220087,194831338.084978,142550238.439024,67634403.57057083,15634153.324485,3551093.44709701,205423943.304778,0.0,0.0,0.0,1366533.93938349,197845.799649516
2019-04-30,11177329.7651683,67534958.4793433,0.0,0.0,2337735.59320865,0.0,20389893.2470519,10674015.3770623,1744178.59026125,44340.1660490103,0.0,3338204.86905367,894841.115595273,3159247.33352551,225,73593526.9008744,897253.032937004,0.0,5502664.88103324,80954046.28242907,-2029099.906195681,956.392730609436,1707848.91633019,775047.017889136,435798.879375351,0.0,35008998.4743161,9242464.40495227,10705559.64564,9653261.30023844,2457239.62168088,0.0,0.0,430163916.796428,0.0,305540193.866995,-55393.7394978207,320024.864298381,-223245.552851833,-1380326.38339974,184106789.383533,116087138.303714,90837071.6748402,74239305.0911036,19060632.1484611,1649990.15856887,159864890.0711819,0.0,0.0,0.0,-1380326.38339974,32137336.0415007
2019-05-01,11177329.7651683,67534958.4793433,0.0,0.0,2337735.59320865,0.0,20389893.2470519,10674015.3770623,1744178.59026125,44340.1660490103,0.0,3338204.86905367,894841.115595273,3159247.33352551,225,73593526.9008744,897253.032937004,0.0,5502664.88103324,80954046.28242907,-2029099.906195681,956.392730609436,1707848.91633019,775047.017889136,435798.879375351,0.0,35008998.4743161,9242464.40495227,10705559.64564,9653261.30023844,2457239.62168088,0.0,0.0,430163916.796428,0.0,305540193.866995,-55393.7394978207,320024.864298381,-223245.552851833,-1380326.38339974,184106789.383533,116087138.303714,90837071.6748402,74239305.0911036,19060632.1484611,1649990.15856887,159864890.0711819,0.0,0.0,0.0,-1380326.38339974,32137336.0415007
2019-12-31,11177329.7651683,67534958.4793433,0.0,0.0,2337735.59320865,0.0,20389893.2470519,10674015.3770623,1744178.59026125,44340.1660490103,0.0,3338204.86905367,894841.115595273,3159247.33352551,225,73593526.9008744,897253.032937004,0.0,5502664.88103324,80954046.28242907,-2029099.906195681,956.392730609436,1707848.91633019,775047.017889136,435798.879375351,0.0,35008998.4743161,9242464.40495227,10705559.64564,9653261.30023844,2457239.62168088,0.0,0.0,430163916.796428,0.0,305540193.866995,-55393.7394978207,320024.864298381,-223245.552851833,-1380326.38339974,184106789.383533,116087138.303714,90837071.6748402,74239305.0911036,19060632.1484611,1649990.15856887,159864890.0711819,0.0,0.0,0.0,-1380326.38339974,32137336.0415007
2020-06-29,5553661.95676246,46043025.16214075,0.0,0.0,299200.465594516,0.0,7584388.70445558,-3631219.47904034,679631.035064593,370482.605852887,0.0,3041444.22567888,894841.115595273,3159247.33352551,172,56042703.0783021,897253.032937004,0.0,2510006.63063538,61317008.79831265,876341.4273662011,9858.48563142631,-24657643.3999473,-18570937.2211969,-17136903.3693646,0.0,12444385.5011864,9125545.60084366,10770650.0674927,9653261.30023844,3637665.87081466,0.0,0.0,273651891.878724,0.0,201860073.083048,-75247.0092275244,320024.864298381,-86970.6137621935,312317.938307408,131004488.301608,104988378.191405,56368573.9488532,36161038.63485363,8365002.60585289,1483896.95069866,116602730.10545708,0.0,0.0,0.0,312317.938307408,74419.8349591352
2020-12-31,5553661.95676246,46043025.16214075,0.0,0.0,299200.465594516,0.0,7584388.70445558,-3631219.47904034,679631.035064593,370482.605852887,0.0,3041444.22567888,894841.115595273,3159247.33352551,172,56042703.0783021,897253.032937004,0.0,2510006.63063538,61317008.79831265,876341.4273662011,9858.48563142631,-24657643.3999473,-18570937.2211969,-17136903.3693646,0.0,12444385.5011864,9125545.60084366,10770650.0674927,9653261.30023844,3637665.87081466,0.0,0.0,273651891.878724,0.0,201860073.083048,-75247.0092275244,320024.864298381,-86970.6137621935,312317.938307408,131004488.301608,104988378.191405,56368573.9488532,36161038.63485363,8365002.60585289,1483896.95069866,116602730.10545708,0.0,0.0,0.0,312317.938307408,74419.8349591352
2021-04-30,5553661.95676246,15042531.11429794,0.0,0.0,299200.465594516,1154258.0985753,3693362.57436076,-17414518.0062247,469551.66703335,370482.605852887,0.0,2170982.29529661,894841.115595273,3159247.33352551,154,3790382.76576963,897253.032937004,512088.512006654,2480667.08854069,5554469.73300957,14340801.703093572,9858.48563142631,-3147634.29977731,2945446.43435915,8268376.17171527,0.0,3786097.09573127,11331017.2359743,23662756.0866357,9653261.30023844,2064285.98714818,0.0,0.0,76624607.2418502,0.0,71906192.4562797,-101190.085562502,320024.864298381,4837359.78986343,4397160.25306538,82381392.3899815,45724808.5270317,19534698.2357597,48807400.327224895,460014.873816104,188182.907971345,82085940.18134744,0.0,0.0,0.0,4397160.25306538,11994619.0973411
2021-12-31,5553661.95676246,15042531.11429794,0.0,0.0,299200.465594516,1154258.0985753,3693362.57436076,-17414518.0062247,469551.66703335,370482.605852887,0.0,2170982.29529661,894841.115595273,3159247.33352551,154,3790382.76576963,897253.032937004,512088.512006654,2480667.08854069,5554469.73300957,14340801.703093572,9858.48563142631,-3147634.29977731,2945446.43435915,8268376.17171527,0.0,3786097.09573127,11331017.2359743,23662756.0866357,9653261.30023844,2064285.98714818,0.0,0.0,76624607.2418502,0.0,71906192.4562797,-101190.085562502,320024.864298381,4837359.78986343,4397160.25306538,82381392.3899815,45724808.5270317,19534698.2357597,48807400.327224895,460014.873816104,188182.907971345,82085940.18134744,0.0,0.0,0.0,4397160.25306538,11994619.0973411
2022-05-02,6051917.8196701,17303507.91702842,0.0,0.0,273160.064988218,442212.09462979,4524171.86568275,-3491266.8063996,339002.443259333,370482.605852887,0.0,1085827.20922733,894841.115595273,3159247.33352551,135,7461870.96688577,897253.032937004,422794.166687337,2063831.84038199,8541273.813965019,-771757.671462239,44880.6966389681,-1483319.94964653,-3944039.49634131,-2598252.96626566,0.0,3528899.92781843,45962163.9357559,27268065.7963537,9653261.30023844,980705.283393278,0.0,0.0,82534444.2205134,0.0,75692240.0182314,2514963.60448964,320024.864298381,568651.388813097,1345786.53007565,78454776.2453181,44910451.4829468,22471091.3858365,36036927.7730373,-1784898.28326925,195679.030633759,80239674.5285874,0.0,0.0,0.0,1345786.53007565,7867997.3606598
2022-12-31,6051917.8196701,17303507.91702842,0.0,0.0,273160.064988218,442212.09462979,4524171.86568275,-3491266.8063996,339002.443259333,370482.605852887,0.0,1085827.20922733,894841.115595273,3159247.33352551,135,7461870.96688577,897253.032937004,422794.166687337,2063831.84038199,8541273.813965019,-771757.671462239,44880.6966389681,-1483319.94964653,-3944039.49634131,-2598252.96626566,0.0,3528899.92781843,45962163.9357559,27268065.7963537,9653261.30023844,980705.283393278,0.0,0.0,82534444.2205134,0.0,75692240.0182314,2514963.60448964,320024.864298381,568651.388813097,1345786.53007565,78454776.2453181,44910451.4829468,22471091.3858365,36036927.7730373,-1784898.28326925,195679.030633759,80239674.5285874,0.0,0.0,0.0,1345786.53007565,7867997.3606598
2023-04-29,1862303.18001142,19181786.77110219,0.0,0.0,237922.239063392,163037.47435751,7197956.44180468,-13320784.4515134,478966.014277556,370482.605852887,0.0,799498.489548829,894841.115595273,3159247.33352551,98,7685592.13089663,897253.032937004,708409.30759566,1304297.90645346,8442080.271159336,893988.691833239,44880.6966389681,-5804569.17601371,-9479442.45916619,-7393669.01599086,0.0,5340421.48852085,3326454.707253,11003698.1924615,9653261.30023844,826997.46681896,0.0,0.0,95697122.6148487,0.0,89872511.7793261,2041.36756139349,320024.864298381,1858605.67984009,2085775.33158195,40531568.209823,24267787.0118789,27429778.4977727,16026780.50131354,-2816955.04625928,324660.532153055,43348521.3676756,0.0,0.0,0.0,2085775.33158195,7811461.98606511
