datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
1992-12-31,,,,6614208.31998892,,20484315.1975775,,53122809.2178771,,,,,,
1993-12-31,,,,8129026.67782129,,17815979.6956212,150245003.187643,56340348.4389462,,,,,,
1994-12-31,,,,18919258.3426336,,659107239.455966,150245003.187643,167550323.955408,,,,,,
1995-12-31,,,,9239375.17225351,,339511013.901953,10741497.5118124,105399389.37859,,,,,10741500.0081217,10741500.0081217
1997-04-24,,,,2470384.34617554,,432849541.607076,10741497.5118124,126530473.503165,,,,,10741500.0081217,10741500.0081217
1998-05-01,,,,784403.361186487,,409102705.750816,7591656.00998517,121322944.65894,,,,,7591657.82762977,7591657.82762977
1998-12-31,,,,784403.361186487,,447310825.849479,7591656.00998517,153498645.615762,,,,,7591657.82762977,7591657.82762977
2000-04-14,,,,784403.361186487,,1655465581.59206,16844946.1759227,168840408.438649,,,127119923.468103,,16844946.1759227,16844946.1759227
2001-04-24,,,,784403.361186487,,1668440177.37787,28445910.4536675,234719549.441749,,,109293475.290903,,34240039.4780233,34240039.4780233
2002-03-31,,,,784403.361186487,,1529261196.66278,28445910.4536675,149426244.07661,,,83461586.3376933,,34240039.4780233,34240039.4780233
2003-03-21,,,,784403.361186487,,1561729420.36652,-602656.810882297,161684678.348763,,,52382278.4810127,,34240039.4780233,34240039.4780233
2004-03-24,,,,784403.361186487,,1766163849.74765,276401204.284294,82175617.4342064,,,103138986.570677,,34240039.4780233,34240039.4780233
2005-02-22,,,,784403.361186487,,1623873686.82295,276401204.284294,-258523261.778543,,,128061233.51004,,34240039.4780233,34240039.4780233
2006-02-21,,,,784403.361186487,,1688635681.38387,200691609.704117,285148262.494228,,,206654599.27302,,34240039.4780233,34240039.4780233
2007-02-21,,,,784403.361186487,,1831461279.21247,251955.60892572,640446231.799528,,,262464987.265937,,34240039.4780233,34240039.4780233
2008-01-14,,,,784403.361186487,,1831461279.21247,387531914.508717,1486140288.42366,,,271312327.667955,,34240039.4780233,34240039.4780233
2009-02-09,,,7836655.90360772,784403.361186487,,9443074794.87287,489790993.975483,1728070550.20198,,,312892822.297703,,34240039.4780233,34240039.4780233
2010-02-10,,,5140056.11865086,784403.361186487,,8688640085.8959,2005419481.1888,37787388.4212335,,,-168469770.371643,,34240039.4780233,34240039.4780233
2011-02-10,,,9261662.76503244,784403.361186487,,9056962866.69788,2005419481.1888,293886280.516353,,,51196413.6178182,,34240039.4780233,34240039.4780233
2012-03-15,,,11249300.9708738,784403.361186487,,8968859343.68932,2005419481.1888,290065308.737864,,,198570994.174757,,34240039.4780233,34240039.4780233
2013-03-13,,,11249300.9708738,784403.361186487,,8118687189.94089,2760436.45767363,231064769.368799,,,123082990.289213,,34240039.4780233,34240039.4780233
2014-02-06,,,3901980.64711219,784403.361186487,,7807863274.87149,2822709.40429392,611033565.164802,,,175755170.849713,,34240039.4780233,34240039.4780233
2015-03-19,,,6369742.93836569,784403.361186487,,7460833295.83258,776797.919312889,377290749.41027,,,50103465.7956814,,34240039.4780233,34240039.4780233
2016-02-16,,,5526547.27902608,784403.361186487,,7501808963.84705,-2284306.20866411,589572063.726502,,,217009089.823091,,34240039.4780233,34240039.4780233
2017-02-14,,,10226745.1640034,784403.361186487,,10174844432.296,-1619234.6509672,559914297.729184,,,267855500.420521,,34240039.4780233,34240039.4780233
2018-02-20,,,7102409.99988004,784403.361186487,,9860453363.08346,-1619234.6509672,814646426.986241,,,514480824.36631,,34240039.4780233,34240039.4780233
2019-02-19,,,3596109.73483806,784403.361186487,,10294043921.4607,6832608.49619231,1027588356.72998,,,417238631.984586,,34240039.4780233,34240039.4780233
2020-02-12,,,854336143.308746,784403.361186487,,9961703158.98034,-169091.765127906,922311032.890164,,,303012443.109208,,34240039.4780233,34240039.4780233
2021-02-23,,,786213817.78212,784403.361186487,,7671703292.62335,-9110862.23742061,-1910780048.85198,,,298782688.080117,,34240039.4780233,34240039.4780233
2022-02-24,,,719269263.124389,784403.361186487,,6860534757.74731,-294345821.112703,1477947087.51108,,,795481555.373667,,34240039.4780233,34240039.4780233
2023-02-23,,,755698234.160959,784403.361186487,,7403135557.57705,-311143840.967466,1412488645.11986,,,429072399.400685,,34240039.4780233,34240039.4780233
