datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2002-12-31,426441.51,219738.42,,,,,504653.49,-126628.92,1489752.0,,,,,,,,,,,,,,301674.78,301674.78,301674.78,,97454.61,,,,,,,2201108.58,,418992.75,,,,,1138418.82,658594.53,1138418.82,134698.41,479824.29,414026.91,658594.53,,,,,,,,1
2003-12-31,837394.35,682798.47,,,,,815549.28,145073.67,2163782.19,,,,,,,,,,,,,,404973.99,404973.99,492914.4,,262140.84,,,,,,,3264437.64,,602139.75,,,,,1972777.86,1099535.19,1972777.86,134698.41,873802.8,474430.11,1099535.19,,,,,,,,2
2004-12-31,837394.35,682798.47,,,,,815549.28,145073.67,2163782.19,,,,,,,,,,,,,,404973.99,404973.99,492914.4,,262140.84,,,,,,,3264437.64,,602139.75,,,,,1972777.86,1099535.19,1972777.86,134698.41,873802.8,474430.11,1099535.19,,,,,,,,3
2005-12-31,837394.35,682798.47,,,,,815549.28,145073.67,2163782.19,,,,,,,,,,,,,,404973.99,404973.99,492914.4,,262140.84,,,,,,,3264437.64,,602139.75,,,,,1972777.86,1099535.19,1972777.86,134698.41,873802.8,474430.11,1099535.19,,,,,,,,4
2006-03-03,1051922.86,404505.52,,,,,2306098.48,1950071.07,2040250.78,,,,,,,,,,,,,,624481.46,624481.46,903360.91,,563492.87,,,,,,,3771388.45,,838723.43,,,,,3293383.86,1817147.22,3293383.86,201731.49,1476236.64,582779.86,1817147.22,,,,,,,,4
2006-03-27,1089412.5,877340.2,,,,,2487346.62,299806.32,2508844.36,,,,,,,,,,,,,,865138.78,865138.78,1292188.48,,676888.3,,,,,,,4777146.44,,1044092.94,,,,,4149644.84,1766300.8,4149644.84,201731.49,2383344.04,784958.02,1766300.8,,,,,,,,4
2007-03-19,639681.56,1560659.64,,,186339.8,,6351889.84,-701454.48,2830833.4,,,48499.4,1450160.62232779,1499155.01187648,,,,,,,,3510846.04,1235968.92,1235968.92,1795498.84,,814789.92,,48499.4,201655.4,145498.2,,,5471753.36,,1204316.68,,,,,8837611.72,1454471.48,8692113.52,201731.49,7329535.64,779564.04,1508076.08,,,,,,,,5
2008-03-31,1748863.35,1838044.8,,,186339.8,,8194112.55,-942199.5,4318498.35,,,47865.75,994929.179210452,1047354.18347061,,,,,,,,3510846.04,828329.4,828329.4,991576.8,,241848.0,38796.45,3023.1,218670.9,106312.35,,,6502688.1,,1276755.9,,,,,10824713.4,1990711.35,10679604.6,201731.49,8830978.95,647447.25,1993734.45,,,,,,,,6
2008-12-31,1748863.35,1838044.8,,,186339.8,,8194112.55,-942199.5,4318498.35,,,47865.75,994929.179210452,1047354.18347061,,,,,,,,3510846.04,828329.4,828329.4,991576.8,,241848.0,38796.45,3023.1,218670.9,106312.35,,,6502688.1,,1276755.9,,,,,10824713.4,1990711.35,10679604.6,201731.49,8830978.95,647447.25,1993734.45,,,,,,,,7
2009-12-31,1748863.35,1838044.8,,,186339.8,,8194112.55,-942199.5,4318498.35,,,47865.75,994929.179210452,1047354.18347061,,,,,,,,3510846.04,828329.4,828329.4,991576.8,,241848.0,38796.45,3023.1,218670.9,106312.35,,,6502688.1,,1276755.9,,,,,10824713.4,1990711.35,10679604.6,201731.49,8830978.95,647447.25,1993734.45,,,,,,,,8
2010-12-31,1748863.35,1838044.8,,,186339.8,,8194112.55,-942199.5,4318498.35,,,47865.75,994929.179210452,1047354.18347061,,,,,,,,3510846.04,828329.4,828329.4,991576.8,,241848.0,38796.45,3023.1,218670.9,106312.35,,,6502688.1,,1276755.9,,,,,10824713.4,1990711.35,10679604.6,201731.49,8830978.95,647447.25,1993734.45,,,,,,,,9
