datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2000-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-31,312609.775019395,391379.881044738,0.0,0.0,2063718.6449444,0.0,2508217.48125162,-37423.0669769847,3290105.24954745,0.0,0.0,1039561.93431601,0.0,0.0,66.0,1313222.65321955,0.0,0.0,13515.9038013964,3858645.20299974,84292.73338505301,0.0,-1354860.35686579,-1354860.35686579,-1353043.70312904,0.0,46361.0033617791,0.0,0.0,1404128.00620636,867488.492371347,0.0,972854.409102663,4801052.49547453,0.0,1809750.45254719,-175125.420222395,0.0,0.0,0.0,7986809.15438324,1629683.73416085,3254208.17170933,726661.494698733,6357125.42022239,189004.65477114,1629683.73416085,0.0,0.0,0.0,0.0,0.0
2001-03-31,396232.388440289,494899.793880153,0.0,0.0,1715349.53676158,0.0,6959355.2039949,-374566.759456014,4481162.42243944,0.0,0.0,1288856.30259243,0.0,0.0,73.0,1112547.80705482,0.0,0.0,58674.7853803655,4053674.70038249,74089.34764130897,6156022.09519762,-1631386.34509137,-1631386.34509137,-1626982.18444539,0.0,231218.433914152,0.0,0.0,1778925.72673183,981062.301317467,0.0,1185997.84105397,6486760.35274118,0.0,2492683.89077773,19321.4789630259,0.0,0.0,0.0,13077018.480663,1777505.02974926,7924221.55971101,1825595.622609438,10741889.8852529,242015.730981725,2335128.59541011,0.0,0.0,0.0,0.0,557623.565660858
2001-04-19,396232.388440289,494899.793880153,0.0,0.0,1715349.53676158,0.0,6959355.2039949,-374566.759456014,4481162.42243944,0.0,0.0,1288856.30259243,-5488828.35612366,25583224.7493064,73.0,1112547.80705482,0.0,0.0,58674.7853803655,4053674.70038249,74089.34764130897,6156022.09519762,-1631386.34509137,-1631386.34509137,-1626982.18444539,0.0,231218.433914152,0.0,0.0,1778925.72673183,981062.301317467,0.0,1185997.84105397,6486760.35274118,0.0,2492683.89077773,19321.4789630259,0.0,0.0,0.0,13077018.480663,1777505.02974926,7924221.55971101,1825595.622609438,10741889.8852529,242015.730981725,2335128.59541011,0.0,0.0,0.0,0.0,557623.565660858
2002-02-22,535179.549978944,635686.1509896261,0.0,0.0,1814845.12748363,0.0,3232139.5869224,-1120447.85134566,1998613.58198384,0.0,0.0,1408013.88920792,-5488828.35612366,25583224.7493064,88.0,872241.962405727,0.0,0.0,50417.8496229088,3791606.586654417,207726.806018146,2303.68764595536,-2521419.03832166,-2521419.03832166,-2520497.56326327,0.0,69373.9079667701,0.0,0.0,2208314.97741281,1180277.91049347,0.0,1494105.98751962,3507068.25255542,0.0,2616791.70686421,-158625.349335784,0.0,0.0,0.0,9331975.37517706,1094317.45147582,4334947.77286474,1599549.062057348,7437883.39267256,223918.439186861,1894091.9825045,0.0,0.0,0.0,0.0,799774.531028674
2002-04-24,535179.549978944,635686.1509896261,0.0,0.0,1814845.12748363,0.0,3232139.5869224,-1120447.85134566,1998613.58198384,0.0,0.0,1408013.88920792,-2475029.91031564,11223765.6908801,88.0,872241.962405727,0.0,0.0,50417.8496229088,3791606.586654417,207726.806018146,2303.68764595536,-2521419.03832166,-2521419.03832166,-2520497.56326327,0.0,69373.9079667701,0.0,0.0,2208314.97741281,1180277.91049347,0.0,1494105.98751962,3507068.25255542,0.0,2616791.70686421,-158625.349335784,0.0,0.0,0.0,9331975.37517706,1094317.45147582,4334947.77286474,1599549.062057348,7437883.39267256,223918.439186861,1894091.9825045,0.0,0.0,0.0,0.0,799774.531028674
2003-02-18,196196.869204631,334835.983413005,0.0,0.0,1269416.62385532,0.0,8620507.1911536,-2114478.86770719,2048412.57501584,190190.842596326,0.0,394753.248862524,-2475029.91031564,11223765.6908801,65.0,872241.962405727,0.0,19376.5858434602,33247.6472959742,1786578.41502045,230588.5215688533,2303.68764595536,2757266.71542936,2757266.71542936,2759840.72683292,0.0,239383.060531014,0.0,1072504.75148304,753041.336174624,232805.031388585,0.0,1013373.98951794,3082164.15481196,0.0,2649301.2371134,-86086.3813857052,0.0,0.0,0.0,11556810.6997639,771416.917583367,9232549.90266659,1122554.973218914,9151611.544088,81510.361112711,2405199.15567586,0.0,0.0,0.0,0.0,561277.486609457
2003-02-24,196196.869204631,334835.983413005,0.0,0.0,1269416.62385532,0.0,8620507.1911536,-2114478.86770719,2048412.57501584,190190.842596326,0.0,394753.248862524,-2869104.71953716,-2426947.14922919,65.0,872241.962405727,0.0,19376.5858434602,33247.6472959742,1786578.41502045,230588.5215688533,2303.68764595536,2757266.71542936,2757266.71542936,2759840.72683292,0.0,239383.060531014,0.0,1072504.75148304,753041.336174624,232805.031388585,0.0,1013373.98951794,3082164.15481196,0.0,2649301.2371134,-86086.3813857052,0.0,0.0,0.0,11556810.6997639,771416.917583367,9232549.90266659,1122554.973218914,9151611.544088,81510.361112711,2405199.15567586,0.0,0.0,0.0,0.0,561277.486609457
2004-02-19,179315.7244332,264885.8421718399,0.0,0.0,409241.618593531,0.0,7233828.35179805,-1743559.27799942,856869.1043801,74747.3275969919,0.0,247366.937266295,-2869104.71953716,-2426947.14922919,33.0,872241.962405727,0.0,19376.5858434602,20711.2386883332,2160898.52374929,263172.8825810758,2303.68764595536,-1016485.79351951,-1016485.79351951,-1014227.80133168,0.0,110485.893604304,0.0,311447.1983208,753157.187339274,166001.356704986,0.0,1116849.65317839,2775773.15503413,0.0,2807696.49286201,-86086.3813857052,0.0,0.0,0.0,10581574.2865483,716640.00333616,8001156.38666092,1222430.253409138,8942271.9581868,279368.136893757,1639302.32836153,0.0,0.0,0.0,0.0,611215.126704569
2004-07-24,179315.7244332,264885.8421718399,0.0,0.0,409241.618593531,0.0,7233828.35179805,-1743559.27799942,856869.1043801,74747.3275969919,0.0,247366.937266295,-1946883.66896262,-1718766.86471423,33.0,872241.962405727,0.0,19376.5858434602,20711.2386883332,2160898.52374929,263172.8825810758,2303.68764595536,-1016485.79351951,-1016485.79351951,-1014227.80133168,0.0,110485.893604304,0.0,311447.1983208,753157.187339274,166001.356704986,0.0,1116849.65317839,2775773.15503413,0.0,2807696.49286201,-86086.3813857052,0.0,0.0,0.0,10581574.2865483,716640.00333616,8001156.38666092,1222430.253409138,8942271.9581868,279368.136893757,1639302.32836153,0.0,0.0,0.0,0.0,611215.126704569
2005-02-18,139168.323261477,264075.02781034843,0.0,0.0,253026.191335197,0.0,4871910.00120261,-1801430.50870389,1225402.16169087,90349.7053606326,0.0,228107.538859325,-1946883.66896262,-1718766.86471423,33.0,872241.962405727,0.0,19376.5858434602,14966.863593999,2201617.79862301,136268.9831935298,7836.0542376958,-1821882.61026427,-1821882.61026427,-1820707.20212862,0.0,147787.982922943,0.0,381302.399206278,758530.050208953,115660.16054839,0.0,1277041.75911728,3168743.61263943,0.0,2881238.78265837,-86086.3813857052,0.0,0.0,2350.81627130874,8501648.68464568,716372.07841015,5647757.73127687,467655.716905686,7170146.34857641,353641.127747211,1331502.33606927,0.0,0.0,0.0,2350.81627130874,233827.858452843
2005-06-27,139168.323261477,264075.02781034843,0.0,0.0,253026.191335197,0.0,4871910.00120261,-1801430.50870389,1225402.16169087,90349.7053606326,0.0,228107.538859325,-2035425.18238733,-1829619.50897708,33.0,872241.962405727,0.0,19376.5858434602,14966.863593999,2201617.79862301,136268.9831935298,7836.0542376958,-1821882.61026427,-1821882.61026427,-1820707.20212862,0.0,147787.982922943,0.0,381302.399206278,758530.050208953,115660.16054839,0.0,1277041.75911728,3168743.61263943,0.0,2881238.78265837,-86086.3813857052,0.0,0.0,2350.81627130874,8501648.68464568,716372.07841015,5647757.73127687,467655.716905686,7170146.34857641,353641.127747211,1331502.33606927,0.0,0.0,0.0,2350.81627130874,233827.858452843
2006-02-16,273192.217996827,403349.9458533759,0.0,0.0,126280.066487017,0.0,3537378.29349989,-729366.154582315,1529261.84803687,145741.536756743,0.0,307579.026368147,-1509477.88476176,-1202870.88724819,33.0,872241.962405727,0.0,19376.5858434602,13754.723348528,1103011.75107664,77992.20792303626,7836.0542376958,-1450464.8424711,-1450464.8424711,-1450025.8619387,0.0,178665.07668673,0.0,381302.399206278,616255.504067293,79821.2934747022,0.0,1791333.22587957,4360978.93570403,0.0,2544038.51210114,-86086.3813857052,0.0,0.0,877.961064799657,6376411.72337371,1124814.45085249,4579444.91399501,218319.651446848,5251597.27252122,468392.228070617,1124814.45085249,0.0,0.0,0.0,877.961064799657,233827.858452843
2007-02-14,487750.836340263,1365478.6028369828,0.0,0.0,79949.372562196,0.0,2962228.66492338,-61975.6796634187,2061082.89191124,74579.638584138,0.0,321736.560851971,125693.811898978,441686.297057598,36.0,872241.962405727,0.0,19376.5858434602,12305.6403663828,851401.15407652,89793.88485530214,7836.0542376958,202856.616948855,202856.616948855,205466.9042993,61901.1000248346,111272.820767534,61901.1000248346,381302.399206278,630570.844228887,103591.117993368,0.0,1398741.12164551,6472915.99199451,0.0,2814113.50269528,10739.4679561159,0.0,0.0,5220.57470088966,6769071.73681212,1210651.27313631,5023087.81791886,218319.651446848,5558420.46367581,426446.373424101,1210651.27313631,0.0,0.0,0.0,5220.57470088966,233827.858452843
2008-02-13,470307.820865959,1537466.830181667,0.0,0.0,156327.450403887,0.0,3350865.25486676,396705.270650862,2738420.30577822,119448.206493145,0.0,310237.867908762,125693.811898978,441686.297057598,37.0,872241.962405727,0.0,19376.5858434602,779.688031939587,639266.217387268,141669.3154034227,53486.5989910557,1532788.70199003,1532788.70199003,833408.537340225,48340.6579802544,181511.373835536,750059.8867258824,381302.399206278,809472.114759679,204044.35795859,0.0,1398604.39169323,8309915.04441212,0.0,3526217.09324998,10739.4679561159,0.0,-701719.228745628,-1398760.32929962,8636838.23620439,1236819.12506577,6311184.77453499,218319.651446848,7400019.11113862,781949.127232212,1236819.12506577,0.0,0.0,0.0,-1398760.32929962,233827.858452843
2009-02-12,582998.348377185,2843473.776326742,0.0,0.0,207725.988092952,0.0,5095283.01261123,1681066.10844376,4222273.62396774,87449.7522565777,0.0,372908.853466487,125693.811898978,441686.297057598,42.0,872241.962405727,604007.297868254,19376.5858434602,779.688031939587,442063.312207925,-158530.03136802997,8666.19166506626,3161934.43569554,3161934.43569554,2103521.06779336,48340.6579802544,579847.005953524,1847036.80942321,381302.399206278,1139735.50989053,344546.771653543,0.0,2015983.77824723,12709539.0692017,0.0,4535306.97138468,10739.4679561159,0.0,-1059201.2035081,-2116826.73580437,13507529.0007042,1915928.65629601,9797348.52058127,218319.651446848,11583021.6900326,1677914.7660201,1915928.6562960136,0.0,8666.19166506626,8666.19166506626,-2116826.73580437,233827.858452843
2009-02-19,582998.348377185,2843473.776326742,0.0,0.0,207725.988092952,0.0,5095283.01261123,1681066.10844376,4222273.62396774,87449.7522565777,0.0,372908.853466487,2074201.11444885,2416142.08993556,42.0,872241.962405727,604007.297868254,19376.5858434602,779.688031939587,442063.312207925,-158530.03136802997,8666.19166506626,3161934.43569554,3161934.43569554,2103521.06779336,48340.6579802544,579847.005953524,1847036.80942321,381302.399206278,1139735.50989053,344546.771653543,0.0,2015983.77824723,12709539.0692017,0.0,4535306.97138468,10739.4679561159,0.0,-1059201.2035081,-2116826.73580437,13507529.0007042,1915928.65629601,9797348.52058127,218319.651446848,11583021.6900326,1677914.7660201,1915928.6562960136,0.0,8666.19166506626,8666.19166506626,-2116826.73580437,233827.858452843
2010-02-22,757697.628557861,3370561.358621265,0.0,0.0,250289.209798609,0.0,8680756.02357476,4607223.4853775,5892041.42901036,37348.8561772018,0.0,358272.361107232,4287297.83152627,4659388.0177926,45.0,872241.962405727,2230556.68836066,19376.5858434602,779.688031939587,197551.241585431,70461.38376023021,8666.19166506626,3139205.94396805,3139205.94396805,4591920.82902712,48340.6579802544,112046.568531605,354468.310941035,381302.399206278,1364357.1743806,468935.638669311,0.0,2334303.51107511,17590360.2469205,0.0,5351779.84972487,10739.4679561159,0.0,1469746.65512137,2951251.2834837,15545942.6496467,1616375.49789112,13325674.1878718,218319.651446848,13943918.7955644,1139226.56909025,1616375.4978911222,0.0,8666.19166506626,8666.19166506626,2951251.2834837,233827.858452843
2011-02-11,993831.431637306,4261379.495663057,0.0,0.0,61147.0982741661,0.0,14043099.9150496,6589077.55074667,7371091.61226862,100701.627470267,0.0,270958.079227399,5424045.35497208,5697416.46971707,46.0,872241.962405727,3296210.76634177,1737341.92971475,779.688031939587,112071.16605562,94682.45998390454,464622.404542609,4514375.61477242,4514375.61477242,6658059.12098721,48340.6579802544,1904541.02655817,354468.310941035,381302.399206278,1532881.3198605,402806.50988107,0.0,2668497.58562103,22551145.3858535,0.0,6669333.11723151,10739.4679561159,0.0,391723.598318877,4303035.95636234,21766647.2234642,3869369.27032102,19812997.4336046,218319.651446848,17887914.8037199,1340267.96029688,3869369.270321018,0.0,8666.19166506626,8666.19166506626,4303035.95636234,233827.858452843
2012-02-10,1660629.37222335,5587673.450158254,0.0,0.0,1512033.4635152,0.0,16038451.7465664,6802888.92244258,9226684.45221987,276631.377217689,0.0,507001.763988501,9822605.47571593,10466756.0204403,64.0,872241.962405727,6456338.03006766,1131011.12401638,779.688031939587,24672.5282383344,305602.906588461,464622.404542609,7137182.98876274,7137182.98876274,10174333.8322832,147754.799790935,1528762.18531316,147754.799790935,381302.399206278,4324421.31304626,2257723.24690032,0.0,3207148.30134441,29438064.4501873,0.0,7391758.6210401,10739.4679561159,0.0,17289.4610761056,2742482.35285577,26152132.2802637,4606660.08304538,23868054.2872906,218319.651446848,21472949.917245,2011932.52998055,4623949.54412149,0.0,8666.19166506626,8666.19166506626,2742482.35285577,233827.858452843
