datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2000-04-21,,,,,,,,,,,,,-1210000.0,2160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2000-12-31,,,,,,,,,,,,,-1210000.0,2160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2001-12-31,,,,,,,,,,,,,-1210000.0,2160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2002-03-21,12255000.0,19698000.0,,,1876000.0,420000.0,60484000.0,3161000.0,1824000.0,,,,-1210000.0,2160000.0,,5464000.0,783000.0,1762000.0,,5464000.0,,,-2406000.0,-2406000.0,-1999000.0,,3825000.0,,1600000.0,47619000.0,26726000.0,,,2115000.0,,,-917000.0,,,,158035000.0,52331000.0,92161000.0,40212000.0,99364000.0,10085000.0,58671000.0,,,,,4740000.0,,,2
2003-03-13,24000.0,29000.0,,,833000.0,420000.0,68398000.0,2641000.0,2892000.0,,,2096000.0,-1210000.0,2160000.0,,5464000.0,7443000.0,637000.0,,5464000.0,,,-1508000.0,-1508000.0,-2274000.0,,1674000.0,,1600000.0,626000.0,168000.0,,,-6073000.0,,,-69000.0,,,,101097000.0,10684000.0,69205000.0,6322000.0,90413000.0,10085000.0,10684000.0,,,,,4740000.0,,,3
2003-04-10,24000.0,29000.0,,,833000.0,420000.0,68398000.0,2641000.0,2892000.0,,,2096000.0,-1210000.0,2160000.0,,5464000.0,7443000.0,637000.0,,5464000.0,,,-1508000.0,-1508000.0,-2274000.0,,1674000.0,,1600000.0,626000.0,168000.0,,,-6073000.0,,,-69000.0,,,,101097000.0,10684000.0,69205000.0,6322000.0,90413000.0,10085000.0,10684000.0,,,,,4740000.0,,,3
2004-03-10,24000.0,57000.0,,,833000.0,420000.0,60873000.0,-1364000.0,1998000.0,,,24000.0,-1210000.0,2160000.0,,5464000.0,2153000.0,52000.0,,5464000.0,,,2585000.0,2585000.0,2171000.0,,1633000.0,,1600000.0,626000.0,144000.0,,,3295000.0,,,-69000.0,,,,96758000.0,5913000.0,61596000.0,3316000.0,90845000.0,10085000.0,5913000.0,,,,,4740000.0,,,4
2004-09-17,24000.0,57000.0,,,833000.0,420000.0,60873000.0,-1364000.0,1998000.0,,,24000.0,880000.0,2160000.0,,5464000.0,2153000.0,52000.0,,5464000.0,,,2585000.0,2585000.0,2171000.0,,1633000.0,,1600000.0,626000.0,144000.0,,,3295000.0,,,-69000.0,,,,96758000.0,5913000.0,61596000.0,3316000.0,90845000.0,10085000.0,5913000.0,,,,,4740000.0,,,5
2005-03-10,24000.0,57000.0,,,833000.0,420000.0,39646000.0,1217000.0,275000.0,,,24000.0,1690000.0,2160000.0,,5464000.0,1174000.0,310000.0,,5464000.0,,,10052000.0,10052000.0,10553000.0,,317000.0,,1600000.0,626000.0,120000.0,,,2494000.0,,,-69000.0,,,,104420000.0,4110000.0,40405000.0,3100000.0,100310000.0,10085000.0,4110000.0,,,,,4740000.0,,,5
2006-03-09,24000.0,57000.0,,,833000.0,420000.0,39646000.0,1217000.0,275000.0,,,24000.0,5490000.0,5513000.0,,5464000.0,1174000.0,310000.0,,5464000.0,,,10052000.0,10052000.0,10553000.0,,317000.0,,1600000.0,626000.0,120000.0,,,2494000.0,,,-69000.0,,,,104420000.0,4110000.0,40405000.0,3100000.0,100310000.0,10085000.0,4110000.0,,,,,4740000.0,,,6
2006-03-16,24000.0,57000.0,,,833000.0,420000.0,64478000.0,4664000.0,316000.0,,,23000.0,5490000.0,5513000.0,,5464000.0,11165000.0,2299000.0,,5464000.0,,,23618000.0,23618000.0,26169000.0,,2303000.0,,1600000.0,626000.0,97000.0,,,5469000.0,,,-69000.0,,,2551000.0,128620000.0,6779000.0,65215000.0,2871000.0,121841000.0,10085000.0,6779000.0,,,,2551000.0,4740000.0,,,6
2007-03-22,24000.0,57000.0,,,833000.0,420000.0,70515000.0,2757000.0,336000.0,,,97000.0,5490000.0,5513000.0,,5464000.0,3793000.0,881000.0,,5464000.0,,-30415000.0,17777000.0,17777000.0,19154000.0,,886000.0,,1600000.0,626000.0,97000.0,,,5173000.0,,,-69000.0,,,1377000.0,101715000.0,5227000.0,71371000.0,2775000.0,96488000.0,10085000.0,5227000.0,,,,1377000.0,4740000.0,,,7
2007-12-31,24000.0,57000.0,,,833000.0,420000.0,70515000.0,2757000.0,336000.0,,,97000.0,5490000.0,5513000.0,,5464000.0,3793000.0,881000.0,,5464000.0,,-30415000.0,17777000.0,17777000.0,19154000.0,,886000.0,,1600000.0,626000.0,97000.0,,,5173000.0,,,-69000.0,,,1377000.0,101715000.0,5227000.0,71371000.0,2775000.0,96488000.0,10085000.0,5227000.0,,,,1377000.0,4740000.0,,,8
