datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
1998-06-29,,,,,,,,,,,,,,,3950,,,,,6797657.30293875,,,30703383.1577698,30703383.1577698,41889401.5043779,,,,570439782.307366,,183820699.95276,,,,,,-64885369.7924484,,,,6593430207.85516,,,317490177.342928,510537793.59833,,6082893102.62719,,,,,158745088.671464,,,1
1999-06-29,,,,,,,,,,,,,,,5097,39721862.9650832,,,,58165775.93431559,,,44201469.8781251,44201469.8781251,102932956.171173,,,,836784720.441084,241543695.890995,222674860.208868,,,,,,-89812747.1300247,,,,8675203456.65726,,,530239185.625374,578354917.740005,,8015183659.322619,,,,,265119592.812687,,,2
1999-12-31,,,,,,,,,,,,,,,5104,30832657.3002366,,31337299.7403958,,58563257.283721805,,,42853169.5556115,42853169.5556115,81529146.05468,,31337299.7403958,,904486610.315291,292872179.343235,187386169.38845,,,,,,-52305194.2134479,,,,8483434845.45511,,,436864238.457278,468356689.247067,,7937619878.163641,,,,,218432119.228639,,,2
2000-09-06,,,,,,,,,,,,,,,5104,30832657.3002366,,31337299.7403958,,58563257.283721805,,,42853169.5556115,42853169.5556115,81529146.05468,,31337299.7403958,,904486610.315291,292872179.343235,187386169.38845,,,,,,-52305194.2134479,,,,8483434845.45511,,,436864238.457278,468356689.247067,,7937619878.163641,,,,,218432119.228639,,,3
2001-04-09,,,,,,,,,,,,,,,5356,65152490.1215245,,53159603.0598766,,96404661.4223772,,,59538950.4544966,59538950.4544966,112582512.190625,,53159603.0598766,,1130486277.59966,317165316.232798,192011010.544684,,,,,,-67493045.7198315,,,,9598810882.51513,,,442062185.706882,510033797.399463,,8981069283.659637,,,,,221031092.853441,,,3
2001-04-25,,,,,,,,,,,,,89776411.4733801,134157247.573077,5356,65152490.1215245,,53159603.0598766,,96404661.4223772,,,59538950.4544966,59538950.4544966,112582512.190625,,53159603.0598766,,1130486277.59966,317165316.232798,192011010.544684,,,,,,-67493045.7198315,,,,9598810882.51513,,,442062185.706882,510033797.399463,,8981069283.659637,,,,,221031092.853441,,,3
2002-05-21,,,,,,,,,,,,,89776411.4733801,134157247.573077,6906,90493321.1236143,,77872687.449127,,126842692.4572741,,,57158582.288472,57158582.288472,125862249.669002,,77872687.449127,,1015567475.02672,350870551.933362,221273267.072559,,,,,,-74233974.2809069,,,,10432912879.7268,,,598569327.273504,548016016.170601,,9794334029.892029,,,,,299284663.636752,,,4
2003-03-25,,,,,,,,,,,,,89776411.4733801,134157247.573077,6993,89830395.4279237,36800505.1955413,88308442.6601171,,124463942.1877952,,,53805200.0755715,53805200.0755715,130663163.328925,,88308442.6601171,,1054319749.48045,350870551.933362,218207372.000756,,,,,,-95464096.4481391,,,,11494387353.2023,,,963195433.591536,595964388.437559,,10788477513.791817,,,,,481597716.795768,,,5
2003-07-31,,,,,,,,,,,,,225243748.807024,134157247.573077,6993,89830395.4279237,36800505.1955413,88308442.6601171,,124463942.1877952,,,53805200.0755715,53805200.0755715,130663163.328925,,88308442.6601171,,1054319749.48045,350870551.933362,218207372.000756,,,,,,-95464096.4481391,,,,11494387353.2023,,,963195433.591536,595964388.437559,,10788477513.791817,,,,,481597716.795768,,,6
2004-03-22,,,,,,,,,,,,,225243748.807024,134157247.573077,5209,123195042.817766,40009889.9852743,97173421.9475665,,155211132.6066978,,,67299774.9487118,67299774.9487118,149225123.481807,,97173421.9475665,,1146162478.77361,350870551.933362,205554660.768001,,,,,,-108608243.288485,,,,13092187306.9991,,,1458172365.297724,675458844.51185,,12310529145.494864,,,,,729086182.648862,,,6
2005-03-21,,,,,,,,,,,,,225243748.807024,134157247.573077,5779,194900433.830009,41776797.1040037,82544369.9174316,,217964883.91610253,,,100828432.677576,100828432.677576,172660042.23328,,82544369.9174316,,1552757297.84292,350870551.933362,331719585.693561,,,,,,-1659424.81391597,,,,14848358670.2144,,,1458172365.297724,841306471.724718,,13943932569.206957,,,,,729086182.648862,,,7
2005-04-01,,,,,,,,,,,,,225243748.807024,134157247.573077,5779,194900433.830009,41776797.1040037,82544369.9174316,,217964883.91610253,,,100828432.677576,100828432.677576,172660042.23328,,82544369.9174316,,1552757297.84292,350870551.933362,331719585.693561,,,,,,-1659424.81391597,,,,14848358670.2144,,,1458172365.297724,841306471.724718,,13943932569.206957,,,,,729086182.648862,,,7
2006-03-27,,,,,35234471.5897655,,,89597564.3093098,,,,37560367.7287204,183838779.922409,134157247.573077,5688,200087605.915296,40683576.3861755,86506000.4972827,,215456681.8219489,,,102514164.695296,102514164.695296,186062060.076487,,86506000.4972827,,1621930411.016,350870551.933362,302218592.808345,,,,,,-1659424.81391597,,-5503451.3787755,65760740.5249885,15255860968.683,,,1458172365.297724,911584119.134728,,14278610355.628174,,,,65760740.5249885,729086182.648862,,,8
2007-03-26,,,,,20704822.6864254,,,-8189230.96818464,,,,27842442.1424895,280083377.189942,134157247.573077,5929,214265340.335968,55776504.5064066,33203572.4521978,,225162083.582956,,98559105.8444729,182611901.188952,182611901.188952,278732965.994115,,33203572.4521978,,1977583406.18361,350870551.933362,300292012.509732,,,,,,-1659424.81391597,,-10105171.4809781,74902225.7294045,15984414142.859,,,1458172365.297724,1092049713.67493,,14795364888.138191,,,,74902225.7294045,729086182.648862,,,9
2008-03-03,,,,,23191286.7459333,,,253501713.472901,,,,29771584.6524181,291006147.365219,134157247.573077,6468,236615810.48946,55776504.5064066,17749603.8368955,,250149084.032388,,98559105.8444729,136286114.158582,136286114.158582,279100336.640163,,17749603.8368955,,2500025856.66351,350870551.933362,477138489.094755,,,,,,-1659424.81391597,,-7350645.56131009,115889542.855059,21434774277.409,,,1458172365.297724,1257610188.05165,,20029673386.169712,,,,115889542.855059,729086182.648862,,,10
2008-12-31,,,,,23191286.7459333,,,253501713.472901,,,,29771584.6524181,291006147.365219,134157247.573077,6468,236615810.48946,55776504.5064066,17749603.8368955,,250149084.032388,,98559105.8444729,136286114.158582,136286114.158582,279100336.640163,,17749603.8368955,,2500025856.66351,350870551.933362,477138489.094755,,,,,,-1659424.81391597,,-7350645.56131009,115889542.855059,21434774277.409,,,1458172365.297724,1257610188.05165,,20029673386.169712,,,,115889542.855059,729086182.648862,,,11
2009-12-31,,,,,23191286.7459333,,,253501713.472901,,,,29771584.6524181,291006147.365219,134157247.573077,6468,236615810.48946,55776504.5064066,17749603.8368955,,250149084.032388,,98559105.8444729,136286114.158582,136286114.158582,279100336.640163,,17749603.8368955,,2500025856.66351,350870551.933362,477138489.094755,,,,,,-1659424.81391597,,-7350645.56131009,115889542.855059,21434774277.409,,,1458172365.297724,1257610188.05165,,20029673386.169712,,,,115889542.855059,729086182.648862,,,12
2010-12-31,,,,,23191286.7459333,,,253501713.472901,,,,29771584.6524181,291006147.365219,134157247.573077,6468,236615810.48946,55776504.5064066,17749603.8368955,,250149084.032388,,98559105.8444729,136286114.158582,136286114.158582,279100336.640163,,17749603.8368955,,2500025856.66351,350870551.933362,477138489.094755,,,,,,-1659424.81391597,,-7350645.56131009,115889542.855059,21434774277.409,,,1458172365.297724,1257610188.05165,,20029673386.169712,,,,115889542.855059,729086182.648862,,,13
