datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2004-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-21,988000.0,794000.0,0.0,0.0,7000.0,0.0,16000.0,-980000.0,579000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3628000.0,7000.0,0.0,-152000.0,-152000.0,-143000.0,0.0,0.0,0.0,196000.0,0.0,140000.0,0.0,0.0,1093000.0,0.0,468000.0,-159000.0,0.0,-5000.0,5000.0,4659000.0,988000.0,891000.0,0.0,3662000.0,81000.0,1184000.0,0.0,0.0,0.0,5000.0,0.0
2006-03-31,211000.0,377000.0,0.0,0.0,35000.0,10000.0,16000.0,-159000.0,968000.0,0.0,0.0,456000.0,-596000.0,-138000.0,38.0,2621000.0,0.0,33000.0,0.0,2621000.0,7000.0,0.0,-787000.0,-787000.0,-937000.0,0.0,66000.0,0.0,234000.0,201000.0,68000.0,0.0,0.0,2303000.0,0.0,1585000.0,-695000.0,0.0,-14000.0,19000.0,3449000.0,783000.0,760000.0,313000.0,2939000.0,81000.0,1052000.0,0.0,0.0,0.0,19000.0,35000.0
2007-03-26,297000.0,433000.0,0.0,0.0,5000.0,10000.0,16000.0,-160000.0,1170000.0,0.0,0.0,30000.0,-580000.0,-64000.0,34.0,5095000.0,0.0,107000.0,0.0,5095000.0,7000.0,0.0,-582000.0,-582000.0,-445000.0,0.0,331000.0,11000.0,106000.0,207000.0,45000.0,0.0,0.0,2571000.0,0.0,1692000.0,-107000.0,0.0,-4000.0,25000.0,5973000.0,1284000.0,822000.0,483000.0,4073000.0,81000.0,1390000.0,0.0,0.0,0.0,25000.0,35000.0
2008-03-27,213000.0,749000.0,0.0,0.0,35000.0,10000.0,16000.0,243000.0,1083000.0,0.0,0.0,27000.0,115000.0,141000.0,26.0,5095000.0,0.0,119000.0,0.0,5095000.0,7000.0,0.0,-16000.0,-16000.0,47000.0,0.0,362000.0,36000.0,75000.0,91000.0,52000.0,0.0,0.0,2757000.0,0.0,1559000.0,-107000.0,0.0,-24000.0,29000.0,5990000.0,973000.0,807000.0,532000.0,4636000.0,81000.0,1242000.0,0.0,0.0,0.0,29000.0,194000.0
2009-03-24,134000.0,692000.0,0.0,0.0,11000.0,10000.0,16000.0,-65000.0,1188000.0,0.0,0.0,20000.0,115000.0,141000.0,36.0,5095000.0,0.0,102000.0,0.0,5095000.0,7000.0,0.0,36000.0,36000.0,80000.0,0.0,383000.0,35000.0,50000.0,101000.0,42000.0,0.0,0.0,2637000.0,0.0,1329000.0,-107000.0,34000.0,1000.0,36000.0,5928000.0,873000.0,756000.0,660000.0,4687000.0,81000.0,1131000.0,0.0,0.0,0.0,2000.0,208000.0
2009-12-31,134000.0,692000.0,0.0,0.0,11000.0,10000.0,16000.0,-65000.0,1188000.0,0.0,0.0,20000.0,115000.0,141000.0,36.0,5095000.0,0.0,102000.0,0.0,5095000.0,7000.0,0.0,36000.0,36000.0,80000.0,0.0,383000.0,35000.0,50000.0,101000.0,42000.0,0.0,0.0,2637000.0,0.0,1329000.0,-107000.0,34000.0,1000.0,36000.0,5928000.0,873000.0,756000.0,660000.0,4687000.0,81000.0,1131000.0,0.0,0.0,0.0,2000.0,208000.0
2010-03-31,178000.0,940000.0,0.0,0.0,3440.0,10000.0,16000.0,118970.0,1552000.0,0.0,0.0,16820.0,115000.0,141000.0,38.0,5095000.0,0.0,91000.0,0.0,5095000.0,7000.0,230.0,34000.0,34000.0,123000.0,0.0,375000.0,21000.0,25000.0,104000.0,28000.0,0.0,0.0,2993000.0,0.0,1277000.0,-107000.0,47000.0,15000.0,64000.0,6143000.0,1209000.0,999000.0,379000.0,4774000.0,81000.0,1234000.0,0.0,0.0,0.0,17000.0,208000.0
2011-03-24,215830.0,1189800.0,0.0,0.0,3780.0,10000.0,775890.0,370030.0,1512250.0,0.0,0.0,11350.0,733000.0,744000.0,41.0,5095290.0,0.0,206530.0,0.0,5095290.0,7000.0,120.0,350710.0,350710.0,647210.0,0.0,417470.0,20680.0,12500.0,58350.0,21130.0,0.0,0.0,3652700.0,0.0,1463800.0,-107000.0,204340.0,15000.0,204340.0,7182060.0,1757200.0,2044970.0,818800.0,5131690.0,81000.0,1769710.0,0.0,0.0,0.0,17000.0,208000.0
2012-03-20,233750.0,1260670.0,0.0,0.0,13380.0,10000.0,958250.0,392310.0,1906320.0,0.0,0.0,36990.0,733000.0,901000.0,44.0,5095290.0,100000.0,47870.0,0.0,5120290.0,7000.0,-89950.0,607490.0,607490.0,853440.0,0.0,78580.0,81960.0,12500.0,67220.0,22520.0,0.0,0.0,4567440.0,0.0,1772470.0,-107000.0,160120.0,-61280.0,98840.0,7507920.0,1391450.0,2283160.0,722890.0,5684050.0,81000.0,1391450.0,0.0,0.0,0.0,-61280.0,208000.0
