datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
1997-03-31,,,,,,467875.118800837,,6279380.52448333,,948063.626915991,1403626.08847084,,,
1998-03-31,,,,,,516054.316286734,49754332.6169335,14864604.1808294,,1009671.22737709,5800000.53963197,,,
1998-12-31,,,,1560707.52138495,,48873356.8841966,98507834.2776292,35994482.048396,,1009671.22737709,5800000.53963197,,,
2000-05-04,,,,3213482.10059916,,119245585.01586,13925919.1380092,53288896.0273904,,1009671.22737709,5800000.53963197,,,
2001-03-13,,,,4170160.26758374,,336064522.881236,134188450.181373,14037439.788948,,30651937.8338908,37824361.5207048,,,
2002-02-28,,,,3740156.7817361,,363244663.473097,5133224.34533297,327600.503966735,,32865984.7652459,25906157.9837769,,,
2003-02-25,,,,3359893.16077839,,383838312.299263,11836831.2866049,-46177193.6519932,,28625221.2355942,-1944789.81673909,,,
2004-02-12,,,,3230936.26420651,,327210726.089638,11836831.2866049,-11635741.4446276,,5047676.9914289,-42095934.1497489,,,
2005-02-10,,,36114398.6333501,2402914.97756145,,333439790.121616,4523134.07540979,107212412.381198,,-14488163.835297,37598552.0018439,,,
2006-02-09,,,31576052.2857244,5090692.52536734,,530119954.06055,550345.13787755,121213516.61753,,20706735.8126428,23458461.5020306,,,
2007-02-08,,,25532399.9419379,4311539.83188398,,520281595.650625,-52816362.9405788,107990599.226719,,31056560.3515393,33953376.1760864,,,
2008-02-12,,,16832978.3354001,3822335.69188125,5292464.80414326,568645940.622948,-61671916.2593917,161567189.437596,,46823612.2255453,47705689.6929025,,,
2009-02-13,,,21025174.3755329,3918327.95180386,6689828.21039684,744100034.944997,-41381365.9300261,168488101.927566,,48644607.9870284,48357901.0637257,,,
2010-02-12,,,17724331.4436237,3899352.91759721,6026272.69083205,693021359.445685,-41381365.9300261,156239981.675543,,53616102.6169616,51311939.5292905,,,
2011-02-11,,,17322739.6160792,4888099.79265601,5659905.02307538,684333970.971841,-41381365.9300261,128376936.659755,,53616102.6169616,51311939.5292905,,,
2012-02-03,,,25331759.223301,4416392.23300971,5249673.78640777,664208726.213592,-41381365.9300261,167906233.009709,,53413347.5728155,53246691.2621359,,,
2013-02-06,,,26386524.9630568,4546601.22440363,4952547.76229681,647159970.70931,-41381365.9300261,169442084.916614,,49687856.2381254,49038341.7774963,,,
2014-02-07,,,25072301.1793166,4981251.88993045,5147293.6195948,691065678.863018,3818959.78228001,163219020.260054,,49480435.4399758,48318143.3323254,,,
2015-01-30,,,20895864.0295167,4893826.8916712,4350068.34815218,645907469.908668,3818959.78228001,174701852.053469,,41714048.2671022,42490846.1864151,,,
2016-01-29,,,17611263.9958298,2873804.58509356,3979114.04089877,611678252.842606,3818959.78228001,179133819.137499,,41191199.0530077,34706716.9122838,,,
2017-01-27,,,19175147.1825063,3494137.93103448,4431589.57106812,749790866.27418,3818959.78228001,219108015.138772,,51304171.5727502,53349520.6055509,,,
2018-01-31,,,19709187.7496671,5593147.87490553,4439006.24992502,899786566.859802,3818959.78228001,298833900.744953,,57174400.4990343,59038783.1240028,,,
2019-01-31,,,19598798.0548674,5304261.85888614,4405234.42517662,917637301.587302,3818959.78228001,283912863.565465,,59785324.3416827,58436783.1911184,,,
2020-01-29,,,65607604.8696276,4819115.30614533,4227294.12819766,918252830.527095,3818959.78228001,256174024.168778,,57913929.5563079,58083021.3214358,,,
2021-01-28,,,70385876.8930142,7771029.555447,4227294.12819766,1010591130.9233,3818959.78228001,292976746.458232,,63418746.9467513,62704169.5163654,,,
2022-01-27,,,61675658.7772548,31089909.7378533,4227294.12819766,957401166.35973,3818959.78228001,288800053.429734,,64700622.9679649,62936060.523384,,,
2023-01-27,,,62635723.4589041,36360568.2791096,4227294.12819766,1023846366.6524,3818959.78228001,330960793.02226,,73428884.8458904,73605821.9178082,,,
