datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
1993-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-06-08,,2831000.0,,,,,7211000.0,4630000.0,3123000.0,,,,,,,,2547000.0,877000.0,,,,,4060000.0,4060000.0,5399000.0,7115000.0,6358000.0,7115000.0,21000.0,,27000.0,,,8653000.0,,1753000.0,,,,,172016000.0,25169000.0,24644000.0,72503000.0,118782000.0,5678000.0,52690000.0,,,,,27500000.0,,
1995-06-19,,3401000.0,,,,,3645000.0,9821000.0,4179000.0,,,,,,,,4424000.0,1603000.0,,,,41097000.0,5837000.0,5837000.0,8946000.0,9127000.0,11739000.0,9127000.0,30000.0,,50000.0,,,12847000.0,,2466000.0,,,,,234849000.0,43858000.0,20326000.0,88819000.0,159894000.0,3441000.0,73297000.0,,,,,29409000.0,,
1996-06-20,,4693000.0,,,,,8034000.0,5455000.0,6006000.0,,,6000.0,,,,,4606000.0,1371000.0,,,,41097000.0,10095000.0,10095000.0,11677000.0,4116000.0,6010000.0,4116000.0,38000.0,,37000.0,,,18368000.0,,1527000.0,,,,,198709000.0,7305000.0,18038000.0,50606000.0,166016000.0,83000.0,32646000.0,,,,,25303000.0,,
1997-03-31,,2138000.0,,,,,16388000.0,7305000.0,4173000.0,,,20000.0,,,,,4847000.0,1222000.0,,,,41097000.0,46011000.0,46011000.0,47724000.0,6041000.0,6211000.0,6041000.0,7000.0,,62000.0,,,52739000.0,,844000.0,,641000.0,-20000.0,1655000.0,256850000.0,8536000.0,25762000.0,82659000.0,207180000.0,83000.0,49565000.0,,,,1014000.0,41022000.0,,
1998-03-31,,4238000.0,,,,,9082000.0,4432000.0,5882000.0,,,22000.0,,,,,5271000.0,1118000.0,,,,3000.0,60357000.0,60357000.0,61916000.0,3081000.0,6934000.0,3081000.0,33000.0,,76000.0,,,68741000.0,,943000.0,,249000.0,-20000.0,1496000.0,320678000.0,11790000.0,17514000.0,95875000.0,262269000.0,83000.0,58241000.0,,,,1247000.0,46418000.0,,
1999-06-11,,2187000.0,,,,,5855000.0,6550000.0,6819000.0,,,11000.0,,,,,5980000.0,339000.0,,,,129000.0,-7479000.0,-7479000.0,-7203000.0,3897000.0,7750000.0,3897000.0,35000.0,,65000.0,,,550000.0,,934000.0,,89000.0,-20000.0,176000.0,311742000.0,19242000.0,15569000.0,95873000.0,248939000.0,83000.0,62535000.0,,,,87000.0,43258000.0,,
2000-03-31,,2022000.0,,,,,2284000.0,7815000.0,7689000.0,,,15000.0,,,,,6075000.0,172000.0,,,,-7153000.0,29457000.0,29457000.0,29695000.0,2295000.0,5319000.0,2295000.0,33000.0,,64000.0,,,38327000.0,,943000.0,,89000.0,-20000.0,74000.0,334919000.0,29112000.0,7952000.0,101983000.0,265168000.0,83000.0,69319000.0,,,,74000.0,40174000.0,,
2001-06-01,,2045000.0,,,,,1351000.0,3977000.0,10458000.0,,,22000.0,,,,,6084000.0,172000.0,,,,-8513000.0,91985000.0,91985000.0,92338000.0,4626000.0,12759000.0,4626000.0,33000.0,,64000.0,,,103745000.0,,949000.0,,89000.0,227000.0,341000.0,424022000.0,41285000.0,9440000.0,106489000.0,342556000.0,83000.0,81466000.0,,,,341000.0,40181000.0,,
2002-06-07,,775000.0,,,,,901000.0,2222000.0,8800000.0,,,22000.0,,,,,6932000.0,30000.0,,,,-13658000.0,20515000.0,20515000.0,20536000.0,3110000.0,7811000.0,3110000.0,33000.0,,64000.0,,,29894000.0,,558000.0,,89000.0,-262000.0,21000.0,435629000.0,52960000.0,7950000.0,123308000.0,342481000.0,83000.0,93148000.0,,,,21000.0,40188000.0,,
