datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2007-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-02,222000.0,3287000.0,,,36274000.0,,19349000.0,2418000.0,9177000.0,,,5112000.0,609000.0,5721000.0,,,,224000.0,41000.0,31387000.0,1616000.0,55000000.0,1959000.0,1959000.0,2183000.0,,335000.0,,,,,,,11447000.0,,1222000.0,,,,224000.0,56438000.0,1666000.0,22781000.0,1109000.0,54772000.0,,1666000.0,,,,224000.0,
2009-06-11,222000.0,12593000.0,,,49651000.0,,3287000.0,24238000.0,34454000.0,1598000.0,,26124000.0,4368000.0,30492000.0,,,,946000.0,169000.0,52063000.0,445000.0,55000000.0,3889000.0,3889000.0,4589000.0,3153000.0,2544000.0,3153000.0,,,,,,40896000.0,,1818000.0,,,,700000.0,71180000.0,6652000.0,19117000.0,1557000.0,64528000.0,,6652000.0,,,,700000.0,
2010-03-31,222000.0,12593000.0,,,49651000.0,,3287000.0,24238000.0,34454000.0,1598000.0,,26124000.0,4368000.0,30492000.0,,,,946000.0,169000.0,52063000.0,445000.0,55000000.0,3889000.0,3889000.0,4589000.0,3153000.0,2544000.0,3153000.0,,,,,,40896000.0,,1818000.0,,,,700000.0,71180000.0,6652000.0,19117000.0,1557000.0,64528000.0,,6652000.0,,,,700000.0,
2010-05-27,222000.0,10314000.0,,,12462000.0,,7305000.0,11746000.0,21965000.0,748000.0,,16490000.0,4368000.0,30492000.0,2,,,1010000.0,169000.0,45868000.0,128000.0,55000000.0,-4561000.0,-4561000.0,-4561000.0,5694000.0,1758000.0,5694000.0,,,,,,19878000.0,,1434000.0,,,,700000.0,69201000.0,5641000.0,23333000.0,1998000.0,63560000.0,,5641000.0,,,,700000.0,
2011-03-31,222000.0,10314000.0,,,12462000.0,,7305000.0,11746000.0,21965000.0,748000.0,,16490000.0,4368000.0,30492000.0,2,,,1010000.0,169000.0,45868000.0,128000.0,55000000.0,-4561000.0,-4561000.0,-4561000.0,5694000.0,1758000.0,5694000.0,,,,,,19878000.0,,1434000.0,,,,700000.0,69201000.0,5641000.0,23333000.0,1998000.0,63560000.0,,5641000.0,,,,700000.0,
