datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2012-09-15,,1000.0,,,,,,-1000.0,,,,,,,,,,,,,,,-1200.0,-1200.0,-1200.0,,200.0,,,,,,,,,1200.0,,,,,1000.0,1200.0,1000.0,,-200.0,,1200.0,,,,,,,
2012-11-01,17500.0,73610.0,,,,,3082540.0,-49000.0,,,,,,,,,,,,,2460.0,,425210.0,425210.0,425210.0,,14400.0,,,,,,,494070.0,,93200.0,,,,,3156150.0,31900.0,3156150.0,,3124250.0,,31900.0,,,,,,,
2013-10-25,32400.0,7800.0,,,,,3624550.0,-103380.0,60540.0,,,,,,,,,,,,8690.0,,415160.0,415160.0,415160.0,,14400.0,,,,,,,588970.0,,120010.0,,,,,3632350.0,32400.0,3632350.0,,3599950.0,,32400.0,,,,,,,
2014-12-30,400980.0,25000.0,,,,,5357410.0,-363740.0,379060.0,,,,,,,,,,,,8690.0,,1381480.0,1381480.0,1381480.0,,14400.0,,,,,,,2099040.0,,12230.0,,,,,5382410.0,400980.0,5382410.0,,4981430.0,,400980.0,,,,,,,
2015-12-22,31600.0,7650.0,,,,,2710520.0,-804240.0,379060.0,,,,,,,,,,,,8690.0,-869420.0,-601650.0,-601650.0,-601650.0,,14400.0,,,,,,,-190780.0,,7810.0,,,,,2718170.0,31600.0,2718170.0,,2686570.0,,31600.0,,,,,,,
2016-12-23,54200.0,7340.0,,,,,2199060.0,-189540.0,379060.0,,,,,,,,,,,,30.0,-869420.0,-534370.0,-534370.0,-534370.0,,14400.0,,,,,,,-317870.0,,10000.0,,,,,2206400.0,54200.0,2206400.0,,2152200.0,,54200.0,,,,,,,
2017-12-28,30040.0,17090.0,,,,,1928120.0,-261110.0,379060.0,,,,,,,,,,,,9970.0,-869420.0,-37030.0,-37030.0,-37030.0,,14400.0,,,,,,,181330.0,,10000.0,,,,,2145210.0,30040.0,2145210.0,,2115170.0,,30040.0,,,,,,,
2018-12-28,23760.0,14480.0,,,,,1686460.0,-196460.0,379060.0,,,,,,,,,,,,16670.0,-869420.0,-211410.0,-211410.0,-211410.0,,14400.0,,,,,,,-26600.0,,10000.0,,,,,1927520.0,23760.0,1927520.0,,1903760.0,,23760.0,,,,,,,
2019-06-30,23760.0,14480.0,,,,,1686460.0,-196460.0,379060.0,,,,,,,,,,,,16670.0,-869420.0,-211410.0,-211410.0,-211410.0,,14400.0,,,,,,,-26600.0,,10000.0,,,,,1927520.0,23760.0,1927520.0,,1903760.0,,23760.0,,,,,,,
2019-12-06,65260.0,12200.0,,,,,1667910.0,-181310.0,379060.0,,,,,,,,,,,,12020.0,-869420.0,-288920.0,-288920.0,-288920.0,,14400.0,,,,,,,-75000.0,,12500.0,,,,,1680100.0,65260.0,1680100.0,,1614840.0,,65260.0,,,,,,,
2020-12-14,131080.0,18210.0,,,,,19529750.0,-666380.0,379060.0,,,,551000.0,,,,,,,,60560.0,17447560.0,611730.0,611730.0,611730.0,,14400.0,,,,,,,656380.0,,30000.0,,,,,19547960.0,131080.0,19547960.0,,19416880.0,,131080.0,,,,,,,
2021-12-16,1623020.0,445670.0,,,,,101207170.0,-12169150.0,379060.0,,,,870000.0,,,,,,,,-8723570.0,73367580.0,1019840.0,1019840.0,1019840.0,,14400.0,,,,,,,10669990.0,,24170.0,,,,,101652840.0,1623020.0,101652840.0,,100029820.0,,1623020.0,,,,,,,
2022-12-20,149070.0,102660.0,,,,,146295590.0,-42208000.0,379060.0,,,,8014000.0,,,,,,,,-2739660.0,32057950.0,8358380.0,8358380.0,8358380.0,,2336270.0,,,,,,,6423870.0,,1339210.0,,,,,146398250.0,2485350.0,146398250.0,,143912900.0,,2485350.0,,,,,,,
2023-06-30,149070.0,102660.0,,,,,146295590.0,-42208000.0,379060.0,,,,8014000.0,,,,,,,,-2739660.0,32057950.0,8358380.0,8358380.0,8358380.0,,2336270.0,,,,,,,6423870.0,,1339210.0,,,,,146398250.0,2485350.0,146398250.0,,143912900.0,,2485350.0,,,,,,,
