datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2002-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-23,8811000.0,4234000.0,0.0,0.0,0.0,0.0,5576000.0,0.0,8985000.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,14219000.0,0.0,0.0,514000.0,514000.0,1565000.0,0.0,0.0,0.0,259000.0,0.0,1927000.0,0.0,0.0,18487000.0,0.0,0.0,-2113000.0,0.0,0.0,0.0,26043000.0,8811000.0,9897000.0,32298000.0,824000.0,87000.0,25219000.0,0.0,0.0,0.0,0.0,16149000.0
2004-03-31,1066000.0,2994000.0,0.0,0.0,1311000.0,0.0,2708000.0,2521000.0,9628000.0,0.0,0.0,4494000.0,0.0,0.0,193.0,11408000.0,0.0,559000.0,1915000.0,11408000.0,502000.0,0.0,-364000.0,-364000.0,486000.0,0.0,1829000.0,0.0,325000.0,5899000.0,1555000.0,0.0,0.0,19255000.0,0.0,0.0,-3125000.0,0.0,66000.0,850000.0,19604000.0,7374000.0,6641000.0,25334000.0,562000.0,67000.0,19042000.0,0.0,0.0,0.0,850000.0,11343000.0
2005-03-31,1066000.0,2994000.0,0.0,0.0,1311000.0,0.0,2708000.0,2521000.0,9628000.0,0.0,0.0,4494000.0,0.0,0.0,193.0,11408000.0,0.0,559000.0,1915000.0,11408000.0,502000.0,0.0,-364000.0,-364000.0,486000.0,0.0,1829000.0,0.0,325000.0,5899000.0,1555000.0,0.0,0.0,19255000.0,0.0,0.0,-3125000.0,0.0,66000.0,850000.0,19604000.0,7374000.0,6641000.0,25334000.0,562000.0,67000.0,19042000.0,0.0,0.0,0.0,850000.0,11343000.0
2006-03-31,1066000.0,2994000.0,0.0,0.0,1311000.0,0.0,2708000.0,2521000.0,9628000.0,0.0,0.0,4494000.0,0.0,0.0,193.0,11408000.0,0.0,559000.0,1915000.0,11408000.0,502000.0,0.0,-364000.0,-364000.0,486000.0,0.0,1829000.0,0.0,325000.0,5899000.0,1555000.0,0.0,0.0,19255000.0,0.0,0.0,-3125000.0,0.0,66000.0,850000.0,19604000.0,7374000.0,6641000.0,25334000.0,562000.0,67000.0,19042000.0,0.0,0.0,0.0,850000.0,11343000.0
2006-09-27,930000.0,4364000.0,0.0,0.0,1365000.0,0.0,2789000.0,2672000.0,11724000.0,0.0,0.0,5024000.0,0.0,0.0,207.0,34674000.0,0.0,1147000.0,1959000.0,34766000.0,4000.0,200000.0,-1761000.0,-1761000.0,-758000.0,0.0,2208000.0,0.0,120000.0,7183000.0,1665000.0,0.0,0.0,21759000.0,0.0,0.0,-3845000.0,0.0,-205000.0,1003000.0,44148000.0,7362000.0,7717000.0,43920000.0,15769000.0,171000.0,28379000.0,0.0,0.0,0.0,1003000.0,20897000.0
2006-12-06,1188000.0,8549000.0,0.0,0.0,1816000.0,0.0,2708000.0,3653000.0,22250000.0,2072000.0,2731000.0,5024000.0,0.0,0.0,354.0,43347000.0,0.0,1147000.0,4184000.0,43434000.0,161000.0,200000.0,-985000.0,-985000.0,492000.0,133000.0,3266000.0,133000.0,3188000.0,8896000.0,2072000.0,0.0,0.0,40722000.0,0.0,0.0,-5879000.0,0.0,154000.0,1477000.0,57557000.0,13044000.0,12051000.0,55722000.0,15499000.0,178000.0,42058000.0,0.0,0.0,0.0,1477000.0,25826000.0
2007-07-10,1188000.0,8549000.0,0.0,0.0,1816000.0,0.0,2708000.0,3653000.0,22250000.0,2072000.0,2731000.0,5024000.0,4720000.0,11168000.0,354.0,43347000.0,0.0,1147000.0,4184000.0,43434000.0,161000.0,200000.0,-985000.0,-985000.0,492000.0,133000.0,3266000.0,133000.0,3188000.0,8896000.0,2072000.0,0.0,0.0,40722000.0,0.0,0.0,-5879000.0,0.0,154000.0,1477000.0,57557000.0,13044000.0,12051000.0,55722000.0,15499000.0,178000.0,42058000.0,0.0,0.0,0.0,1477000.0,25826000.0
2007-09-04,7150000.0,11655000.0,0.0,0.0,1481000.0,0.0,6089000.0,7368000.0,23026000.0,4177000.0,2731000.0,1592000.0,4720000.0,11168000.0,346.0,42996000.0,0.0,1147000.0,3262000.0,44029000.0,161000.0,14083000.0,7489000.0,7489000.0,6383000.0,841000.0,4177000.0,841000.0,3188000.0,8896000.0,1731000.0,0.0,0.0,38621000.0,0.0,5803000.0,-5879000.0,0.0,154000.0,1477000.0,64439000.0,12827000.0,18679000.0,29354000.0,37299000.0,94000.0,27140000.0,0.0,0.0,0.0,1477000.0,13927000.0
2008-07-23,16637000.0,25281000.0,0.0,0.0,1499000.0,40000.0,6089000.0,5767000.0,37674000.0,89000.0,2731000.0,2464000.0,14099000.0,16563000.0,830.0,76880000.0,0.0,1549000.0,2832000.0,92603000.0,-1094000.0,4802000.0,5964000.0,5964000.0,8835000.0,841000.0,1771000.0,841000.0,1916000.0,8896000.0,3988000.0,0.0,0.0,64405000.0,0.0,11518000.0,-1331000.0,0.0,154000.0,1477000.0,122041000.0,26880000.0,25450000.0,71288000.0,58438000.0,169000.0,63603000.0,0.0,0.0,0.0,1477000.0,31408000.0
