datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
1993-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1994-10-12,1835389483.72923,3371994632.89789,,,,,7116971045.2539,,9623328821.01369,,,,,,113280.0,,,,147597067.806958,96935371.5597051,567650344.565681,,367795936.535177,367795936.535177,867232501.114399,,1128120291.23805,238149863.461498,17230960388.9772,31849053766.7772,8743331168.08895,,,18372643654.0137,,4603831782.59488,-102121190.753591,,,,25129398071.6198,3172539135.86146,13037608019.2833,674957401.971279,3114298130.72682,2959919576.02062,20636463545.37719,,,,,232964020.53855,,,2
1995-07-06,2179790343.45202,3712688939.53288,,,,,8853663618.31101,,11939956390.5874,,,,,,130945.0,,,,175920395.984767,108028786.854723,626396167.256438,,463712500.095768,463712500.095768,1346730410.03872,,1477389733.27013,236553153.824176,21573306035.763,37295977931.2753,10983495985.2334,,,22593388137.7232,,5604260187.62151,-46969026.8495474,,,,31278390211.3401,4263507655.11625,16224813608.3232,665252371.2239475,3302350345.98589,3479124724.47543,25866276087.294167,,,,,29462396.4149245,,,3
1997-06-30,2329028079.94383,3466117711.94453,,,481359757.823189,,6927732909.14751,2865645973.23142,11639409926.4117,,,1914386959.37315,,,129714.0,2865236.65370946,,,157997335.475979,127707690.85105044,534161976.155834,176825992.398969,489546148.262359,489546148.262359,1375313593.78054,,1304501316.48172,218576624.725836,21134804196.8049,36763442184.2241,10310349438.6125,,,22422932732.4082,,5281449791.83045,-47890372.9413707,,-9414349.00504536,735956500.481372,31016186776.4049,4395682346.31227,14226309305.1894,820276322.004822,3330632950.17626,3665865638.66027,25559548229.176174,,,,735956500.481372,29061686.0590531,,,5
1997-10-08,2116518783.05291,3124286059.82026,,,230672880.44057,,5732584207.17076,3440726368.07082,11756708501.615,,,1664164381.95035,,,131873.0,632534780.098655,,,112396830.799378,762569267.423474,427799629.842557,27321069.4463241,450624832.404892,450624832.404892,1171347895.13075,,1303803237.27279,182255784.096223,19017889607.6573,32078747182.9475,8690177121.00547,,,21164150321.3217,,4483768957.88905,-104788405.596325,,1383345.6098385,410853646.122035,27892743367.5762,3902417965.35442,12646199728.7411,538813115.0320973,2923700946.39368,2968313842.31097,22948666158.01337,,,,410853646.122035,28358585.0016893,,,5
1998-07-07,2027720466.24309,3056517557.6245,,,1519867285.40783,,6854507472.46319,3233074578.85341,12143162275.6623,174543062.811853,,1472538920.44791,,,145467.0,692801695.468587,,,235633134.796002,858281945.403671,-34908612.56237096,335323998.524566,655543464.75298,655543464.75298,1694746007.95586,,1531279716.43784,182255784.096223,19998607081.4043,33149084225.3327,8923849745.99218,,,21860175978.2399,,4340751708.23632,-104788405.596325,,1383345.6098385,410853646.122035,31840346913.98,3951722074.0076,15892145869.0193,410847517.0802083,4034630028.84323,2080419044.82282,25099628092.08067,,,,410853646.122035,9062812.87676931,174543062.811853,,6
1999-10-15,2336922567.28778,3460746004.14079,,,1748753291.92547,,6301813664.59627,3236900331.26294,11949814161.4907,262575569.358178,,1482239089.02692,,,155576.0,850088405.797101,364323602.484472,,156888902.691511,1038486376.811594,-223189233.95445096,212686211.180124,754248322.981367,754248322.981367,1786826749.4824,,1693612422.36025,182255784.096223,23429618053.8302,37814820621.118,11241516563.147,,,22241463602.4845,,4673845134.57557,-97152960.6625259,,-263888447.204969,772628612.836439,36256434616.9772,4240595445.13458,17147497556.9358,618365465.8385091,4344969233.95445,2220076438.9234,29676290848.86131,,,,772628612.836439,204152505.175983,262575569.358178,,7
2000-10-16,6305166090.52557,4639401736.99397,,,1775015389.15712,,6373604957.67029,2217042567.7799,16996698473.4642,162620794.408098,,1592302450.26617,,,152132.0,647343780.056947,328380986.391643,,168271710.043901,892216790.941728,-390541058.385472,-716410526.716757,760989972.28809,760989972.28809,1350568836.95683,,1917544039.08236,182255784.096223,24228614728.2614,36956360378.6342,10889942309.7068,,,26638416307.1737,,4985363349.80811,-136249854.774353,,-499792094.01099,373588311.478064,40805261806.1309,8514674104.12441,19147813692.1597,700085659.3244381,3997080993.05774,2060700568.5227,34804617280.423615,,,,373588311.478064,204060842.403984,162620794.408098,,8
2000-12-31,6305166090.52557,4639401736.99397,,,1775015389.15712,,6373604957.67029,2217042567.7799,16996698473.4642,162620794.408098,,1592302450.26617,,,152132.0,647343780.056947,328380986.391643,,168271710.043901,892216790.941728,-390541058.385472,-716410526.716757,760989972.28809,760989972.28809,1350568836.95683,,1917544039.08236,182255784.096223,24228614728.2614,36956360378.6342,10889942309.7068,,,26638416307.1737,,4985363349.80811,-136249854.774353,,-499792094.01099,373588311.478064,40805261806.1309,8514674104.12441,19147813692.1597,700085659.3244381,3997080993.05774,2060700568.5227,34804617280.423615,,,,373588311.478064,204060842.403984,162620794.408098,,8
2001-12-31,6305166090.52557,4639401736.99397,,,1775015389.15712,,6373604957.67029,2217042567.7799,16996698473.4642,162620794.408098,,1592302450.26617,,,152132.0,647343780.056947,328380986.391643,,168271710.043901,892216790.941728,-390541058.385472,-716410526.716757,760989972.28809,760989972.28809,1350568836.95683,,1917544039.08236,182255784.096223,24228614728.2614,36956360378.6342,10889942309.7068,,,26638416307.1737,,4985363349.80811,-136249854.774353,,-499792094.01099,373588311.478064,40805261806.1309,8514674104.12441,19147813692.1597,700085659.3244381,3997080993.05774,2060700568.5227,34804617280.423615,,,,373588311.478064,204060842.403984,162620794.408098,,9
