datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2004-12-31,270681.304825305,167497.3087300189,,,147708.597150101,,1976044.19919465,-2387366.70417723,,,,85515.5036132164,,,23,,,,706.73969928278,19081.9718806351,36043.7246634218,2878550.79517876,-2647446.91351329,-2647446.91351329,-2647446.91351329,9187.61609067614,211315.170085551,32510.02616700784,,443832.531149586,243825.196252559,,1233967.51494773,400721.409493336,,1764022.28940982,,,,,2438958.70222487,592954.607698252,2152729.12401535,,1846004.09452662,,592954.607698252,,,,,
2005-12-31,434772.658923265,231832.88933091803,,,94934.5362838774,8943.10849051019,10249490.261547,-3125960.38314448,,,,90119.0163274488,,,33,,,,687.931422346938,22013.805515102,51594.85667602032,11477447.8504363,-3304822.55295469,-3304822.55295469,-3304822.55295469,90806.9477497958,215322.535194592,114196.6161095917,,531083.058051836,257286.351957755,,1357288.69629051,539338.235119999,,2447660.0007104,,,,,10874819.9244604,748469.387513468,10572130.0986277,17886.21698102038,10118095.3598788,,757412.496003978,,,,,8943.10849051019
2007-02-27,453385.36044655,299113.07583695103,,,360417.782821552,5389.42478985498,5212921.12798723,-5216289.51848089,,,,152251.250313403,,,44,,,,673.678098731872,209513.888705612,205471.82011322075,284292.15766485,-5555149.60214302,-5555149.60214302,-5555149.60214302,78820.337551629,520753.170319737,100378.03671104889,,665593.96154709,294397.329145828,,2042591.99535504,280250.089072459,,3845354.58756153,,,,,6116323.45838667,1025338.06626991,5590854.54137581,537595.122788034,4822187.83072274,,1294135.62766393,,,,,268797.561394017
2007-03-10,453385.36044655,299113.07583695103,,,360417.782821552,5389.42478985498,5212921.12798723,-5216289.51848089,,,,152251.250313403,-5804940.9913454,-5651500.44584317,44,,,,673.678098731872,209513.888705612,205471.82011322075,284292.15766485,-5555149.60214302,-5555149.60214302,-5555149.60214302,78820.337551629,520753.170319737,100378.03671104889,,665593.96154709,294397.329145828,,2042591.99535504,280250.089072459,,3845354.58756153,,,,,6116323.45838667,1025338.06626991,5590854.54137581,537595.122788034,4822187.83072274,,1294135.62766393,,,,,268797.561394017
2008-03-20,931326.792617988,384438.7628565174,,,1070253.99372675,2940.25822452404,28741759.2092786,-8857527.90137866,,,,305786.8553505,-10210332.2222222,-9887181.11111111,65,,,,18376.6139032752,348420.599606098,882077.467357206,31416659.1290393,-8797987.67233204,-8797987.67233204,-8797987.67233204,329308.921146692,669643.810635349,363121.8907287184,,1587739.44124298,1009978.70012401,,5843028.15668539,166859.654241739,,3678998.1034357,,,,,30907259.3916405,1659775.76774382,29515047.1223284,1639193.96017215,28457289.2260559,59540.2290466117,2449970.16558465,,,,,790194.397840835
2009-03-16,931326.792617988,384438.7628565174,,,1070253.99372675,2940.25822452404,28741759.2092786,-8857527.90137866,,,,305786.8553505,-15219582.5284257,-14576865.2292852,65,,,,18376.6139032752,348420.599606098,882077.467357206,31416659.1290393,-8797987.67233204,-8797987.67233204,-8797987.67233204,329308.921146692,669643.810635349,363121.8907287184,,1587739.44124298,1009978.70012401,,5843028.15668539,166859.654241739,,3678998.1034357,,,,,30907259.3916405,1659775.76774382,29515047.1223284,1639193.96017215,28457289.2260559,59540.2290466117,2449970.16558465,,,,,790194.397840835
2009-03-17,1324585.98565857,756906.2775191849,,,1617982.73717169,38227.5897736962,24047065.3471436,-13954025.9571435,,,,666115.751806656,-15219582.5284257,-14576865.2292852,78,,,,44917.417984093,421459.177255001,1325541.675402915,954734.054598063,-14493034.9729526,-14493034.9729526,-14493034.9729526,320156.064354706,26759.3128415873,352649.5156623478,,3458641.18477516,2373933.32494653,,9067584.29432074,306776.407933912,,6346735.59217791,,,,,28102056.9323884,2886183.02791406,25274170.9788792,2047087.4323814302,24230557.7780573,150043.289861758,3871499.15433108,,,,,985316.12641702
2010-03-16,1324585.98565857,756906.2775191849,,,1617982.73717169,38227.5897736962,24047065.3471436,-13954025.9571435,,,,666115.751806656,-13005719.5257962,-12184619.4390516,78,,,,44917.417984093,421459.177255001,1325541.675402915,954734.054598063,-14493034.9729526,-14493034.9729526,-14493034.9729526,320156.064354706,26759.3128415873,352649.5156623478,,3458641.18477516,2373933.32494653,,9067584.29432074,306776.407933912,,6346735.59217791,,,,,28102056.9323884,2886183.02791406,25274170.9788792,2047087.4323814302,24230557.7780573,150043.289861758,3871499.15433108,,,,,985316.12641702
2010-03-17,1812312.89011052,1164488.575846074,,,396138.807764989,10634.5988661742,21929429.0786234,-11743255.7979729,,,,805570.864112696,-13005719.5257962,-12184619.4390516,94,,,,17724.3314436237,18222385.1571895,282703.086525798,22437231.1744832,-12494767.4511825,-12494767.4511825,-12494767.4511825,249913.073355094,24814.0640210731,365121.227738648,,4000381.60682586,2531034.53014946,,6620037.79419344,914575.502490981,,6248713.05044952,,,,,44350708.3548073,3692864.45627899,23482080.5130848,1589872.530493043,36512122.7738647,138249.785260265,7838585.58094256,,,,,701883.525167497
2011-03-17,2192784.41575814,1553901.197244331,,,3415666.92528928,10634.5988661742,4763753.39442178,-12810251.7022273,265844.023811116,,,1896068.18273025,-14476298.1336848,-12555449.8366448,74,,,,53168.8047622233,17736941.7564043,120916.152765701,958753.608454284,-13128406.9694335,-13128406.9694335,-13443989.5525383,777808.159989298,783811.089559227,995628.7472409869,857.561367132633,6122130.59995987,4412153.2338974,,2865970.08895726,532545.608989365,,6816755.3073373,,,,,29802830.1919604,3804142.22460036,7304707.72523577,1157707.845629055,22491261.9757876,209244.973580363,7311568.21617283,,,,,488809.979265601
