datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2007-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2008-04-01,3776859.6,6964214.699999999,,,3398972.1,108831.6,22302920.25,-4234355.4,3148558.65,,,,,,411.0,,,,,3924487.65,,,212624.7,212624.7,223709.4,,756278.85,734109.45,,15297389.85,13465391.25,,,4483257.3,,444395.7,,-4030.8,-282659.85,-286690.65,53772887.4,7270051.65,35569794.6,13051730.4,35298219.45,6302659.65,12623457.9,,,,-282659.85000000003,5353406.25,,,1
2008-10-15,3776859.6,5504855.7,,,3729451.92,108831.6,22800239.16,1727731.83,7556254.98,,,,3048608.64,,489.0,,,,,4007956.47,,,431556.6,431556.6,567045.3,,856087.86,1136599.65,,18355206.18,15880279.26,,,9872609.94,,2855800.71,,-4030.8,-282659.85,-286690.65,55518251.16,9673893.18,34430187.72,19957987.32,39185841.09,4808343.42,15639410.46,,,,-282659.85000000003,5965517.28,,,2
2009-09-23,7609757.76,20765867.54,,,22713863.48,139706.6,11782733.16,-14787639.9,20640739.02,473180.18,,1431081.52,7240909.72,8756875.78,800.0,1087281.8,,7896.46,2435146.78,9744839.06,195589.24,970657.16,6537054.04,6537054.04,7026634.56,,3634193.86,1686197.92,,43209429.12,38786196.68,,,36459170.66,,8523317.44,,1344220.46,-762919.52,581300.94,103475211.84,22628217.26,53228822.02,57040989.94,55832224.14,18981875.0,47289469.260000005,,,,-762919.52,24301659.36,473180.18,,3
2010-09-22,7609757.76,16011225.96,,,9441351.36,123770.55,42892851.36,-24008141.55,30248853.39,24085.08,648290.07,3326417.16,2907773.45,6061427.15,994.0,1208268.18,,542583.33,4306546.11,14175407.64,78945.54,337860.15,691777.02,691777.02,782096.07,48170.16,1813740.33,3497688.8400000003,648290.07,54863136.12,52439909.46,,,40658960.19,,11642460.06,,951360.66,-949353.57,-41479.86,183247317.0,22382398.65,113182481.22,122827886.73,105503354.88,52781114.76,77159229.9,,,,-992840.52,53315000.7,672375.1499999999,,4
2011-09-19,7609757.76,10795797.079999998,,,4044373.3,104069.39,27210718.05,-11643308.28,30626312.82,23680.46,381380.04,3127067.06,2061946.84,4007287.91,779.0,1125445.02,,23680.46,4943607.61,15376096.58,180096.13,337860.15,-11442647.54,-11442647.54,-12177988.14,48170.16,1494361.66,4154674.39,381380.04,54132285.22,47315428.59,,,33191280.54,,12062078.52,-9874751.82,104692.56,-802642.96,-648096.8,166211279.23,20311602.98,99365079.67,126506625.85,88733176.3,60137774.51,77061825.37,,,,-752789.3600000001,55460260.49,405060.5,,5
2012-09-11,7609757.76,16098697.42,,,2956383.82,66857.7,15596309.56,-2129895.3,25798157.84,24832.86,348933.52,2483286.0,-11952231.75,-9441671.85,758.0,1149952.44,,21649.16,-240050.98,17072272.88,180096.13,337860.15,-14807388.7,-14807388.7,-16973578.18,48170.16,1893664.76,5928686.14,348933.52,55561932.4,46248336.42,,,28915636.88,,10885707.04,-9874751.82,61127.04,-2228590.0,-2151544.46,148582642.26,18277621.7,79333346.82,118673690.98,75659993.76,46899721.44,72507494.02,,,,-2212671.5,53502715.24,373766.38,,6
2013-09-16,7609757.76,16098697.42,,,2956383.82,66857.7,15596309.56,-2129895.3,25798157.84,24832.86,348933.52,2483286.0,-778912.46,3052103.67,758.0,1149952.44,,21649.16,-240050.98,17072272.88,180096.13,337860.15,-14807388.7,-14807388.7,-16973578.18,48170.16,1893664.76,5928686.14,348933.52,55561932.4,46248336.42,,,28915636.88,,10885707.04,-9874751.82,61127.04,-2228590.0,-2151544.46,148582642.26,18277621.7,79333346.82,118673690.98,75659993.76,46899721.44,72507494.02,,,,-2212671.5,53502715.24,373766.38,,7
2013-11-06,7609757.76,25647514.6,,,6676506.3,44707.28,32365440.88,-11733688.62,34297715.82,24983.48,317553.18,3891505.74,-778912.46,3052103.67,758.0,1187372.76,,163050.08,5533183.36,21222808.8,180096.13,67060.92,-6240610.32,-6240610.32,-6131471.96,48170.16,1312947.62,5813261.32,1071659.8,63174016.48,46062305.06,,,46153692.0,,12596276.14,-9874751.82,213674.5,-88099.64,67060.92,189122971.22,30815807.66,115807634.24,145069206.46,93228485.46,56853853.5,95424401.86,,,,-146613.58000000002,63498144.26,342536.66,,7
2014-09-11,7609757.76,25647514.6,,,6676506.3,44707.28,32365440.88,-11733688.62,34297715.82,24983.48,317553.18,3891505.74,10591799.68,14065388.26,758.0,1187372.76,,163050.08,5533183.36,21222808.8,180096.13,67060.92,-6240610.32,-6240610.32,-6131471.96,48170.16,1312947.62,5813261.32,1071659.8,63174016.48,46062305.06,,,46153692.0,,12596276.14,-9874751.82,213674.5,-88099.64,67060.92,189122971.22,30815807.66,115807634.24,145069206.46,93228485.46,56853853.5,95424401.86,,,,-146613.58000000002,63498144.26,342536.66,,8
2014-10-14,7609757.76,23934285.15,,,6253259.55,21048.84,26987536.33,3064360.29,37168743.3,22218.22,210488.4,3615722.96,10591799.68,14065388.26,758.0,1055950.14,,163050.08,5410136.57,22231667.87,180096.13,77763.77,1354142.04,1354142.04,1511423.65,48170.16,2528784.25,5189123.75,1444768.99,58203550.74,39730854.88,,,59080001.05,,14302102.09,-9874751.82,229783.17,-118107.38,154942.85,171191969.79,81812163.56,102489725.41,74851429.11,86244698.45,50586794.11,84525125.16,,,,-74840.32,1268192.61,232706.62,,8
2015-09-21,7609757.76,41970717.1,,,6727794.84,10824.58,37991728.84,4086597.32,55406567.84,18465.46,184654.6,3768227.32,5893553.1,9802595.05,758.0,1149952.44,,163050.08,4632283.5,24062404.6,36294.18,74498.58,2647564.92,2647564.92,667303.52,48170.16,4644381.56,7522446.36,312002.6,62564798.92,40301821.56,,,81088202.26,,19511623.82,-9874751.82,259789.92,-2184654.94,-1937599.82,200132475.92,25062723.14,125713488.42,123279868.14000002,121293876.08,39980904.6,78838599.84,,,,-2197389.74,53463874.1,203120.06,,9
