datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2005-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-22,,80999.98356,,,1240475.98656,,5498999.83596,-267473.67168,,,,344.0673144,,,7,,,,,2893999.83576,190765.96107,,-105800.37786,-105800.37786,-87651.26616,,141000.22923,,,3000.03906,2640.1629,,,,,278417.22723,,,,,8508639.8778,735999.76467,5611999.87914,,7655429.73309,,853739.78388,,,,,,,
2008-01-21,,177830.2105,,,4586458.16324,,6590000.36534,-612686.88254,,,,3062.23302044,,,23,,,,4127.72154,5942000.33944,142830.60242,6456972.87382074,-642425.90104,-642425.90104,-687918.09544,,24880.20762,,,2228480.10246,2136230.234,,,,,826620.97632,,,-45491.70142,-45491.70142,14871301.2323,1044420.0333,6793070.65886,1262080.06992,13221610.70758,,1651690.0516,,,,-45491.70142,539269.83604,,
2008-10-22,,156999.96144,,,6122373.33776,454370.16672,5107509.34096,-916960.15808,,,,6190.29377296,,,39,,,,42293.47824,12125998.3416,187130.57968,5854193.23217344,-740829.34128,-740829.34128,-811705.1624,,66999.83904,,,3480999.44048,2620999.78336,,,,,956541.75968,,,-70875.82112,-70875.82112,20044506.716,856199.8032,5297509.0952,1045410.04288,18733847.0056,,1310569.96992,,,,-70875.82112,454370.16672,,
2009-10-28,,80950.18912,,,10947253.35352,1412680.4536,3738281.07344,-2809125.64848,,,,190638.81274048,,,40,,,,32640.99304,56342266.5516,40557.04248,12419.06850288,-1009630.07688,-1009630.07688,-1015355.06624,,42639.8356,,,13819353.88496,7212652.1604,,,,,1023271.11568,,,-5725.58752,-5725.58752,67539410.21752,1310500.36976,3984490.90736,3413141.03672,64757239.45312,,2781871.08624,,,,-5725.58752,1471370.71648,,
2010-10-18,,48909.289,,,5079746.81302,255328.16936,4954546.04755,-1280517.8804,,,,91609.30144685,,,34,,,,39499.83048,22947022.36211,11546.29069,8350952.02192702,-1474256.05514,-1474256.05514,-1492486.40277,,143760.78849,,346048.84259,8081402.3411,4620964.9288,,55300.01774,,,1319902.29261,,,-18230.9853,-18230.9853,33544347.86219,735927.93263,5976360.57128,7165947.3473499995,28999511.80401,,4544836.05818,,,,-18230.9853,3462859.28296,,
2011-10-17,,832867.22964,,,7635510.21279,3396517.90329,6485652.44718,-828507.97251,1074854.42301,,,86405.020128,,,86,,,,5515.30995,10603435.84668,55151.88132,9620984.53553652,-32478.50607,-32478.50607,-50249.925,,119254.34019,,1050331.24143,45786665.14341,40686786.85518,,48411.08229,2158900.62321,,1685205.23931,,,-17771.41893,-17771.41893,61523140.57428,5256120.83685,10232918.48151,32838956.39565,39524853.88032,595633.98372,21998286.69396,,,,-17771.41893,15691835.22477,,
2012-10-22,,528630.90768,,,6746703.79824,3643167.4992,4978423.368,-764887.76928,426413.79648,,,82878.67612224,,,143,,,,5694.07392,10979757.8352,64531.34928,5537054.74551984,-2130171.80832,-2130171.80832,-2130171.80832,,41349.33648,,1152683.80272,58301496.55872,50609940.74208,,15183.77184,771214.65984,,1911903.6528,,,-17771.41893,-17771.41893,70432029.54,13239959.4288,8389400.10768,35146675.73664,42877036.22688,699752.94768,27554993.95104,,,,-17771.41893,13162350.71952,,
2013-08-28,2673442.73148,422425.84704,,,1174571.3456,2952499.77032,3562456.92448,7491647.4526,18058868.05568,,,4450698.71009304,,,160,,,,256079.75488,11168679.07552,503667.40443999995,14371.84359296,5914011.18156,5914011.18156,1949997.30016,408985.00072,183691.34716,4195455.15368,1217993.99952,61187721.30568,49830230.49796,,16984.86828,22648057.53848,,2323665.05996,,,-3964014.53904,-3964014.53904,74794308.68904,10680969.30568,8918942.61616,33314026.07576,49725903.80364,2158851.269,25068404.22776,,,,-3964014.53904,13169440.92256,,
2014-10-27,1526870.59512,933721.12808,,,5190879.92124,1493736.67508,5179193.05228,13668782.9486,21938520.87804,,,5600582.281775,,,157,,,,598543.95328,10056379.57116,-1402492.97968,3865.1363608,4977745.00184,4977745.00184,7455850.44464,428023.57988,165125.88716,1380756.30368,1033666.00896,58343730.69824,41998447.4598,,51351.26828,34294813.12348,,2447184.28084,,,2478105.4428,2478105.4428,64848275.81388,5341602.74336,10672342.47924,24868816.701559998,47478017.6832,2145549.107,17370258.13068,,,,2478105.4428,10994989.37836,,
2015-10-26,2557919.52,538340.92,,,6531784.48,844958.4,2169366.68,4688879.0,19274653.32,,,4276001.6,,,138,,,,225962.36,9015450.08,2158484.6399999997,3865.1363608,-5346282.24,-5346282.24,-8679387.08,153628.8,138906.04,5877581.84,830235.64,57641525.76,34233617.6,,20483.84,22137269.96,,2241700.24,-7745452.0,,-3333104.84,-3333104.84,54124066.36,7259600.92,4514766.36,20181703.36,37884221.96,1172059.72,16239844.4,,,,-3333104.84,8150007.84,,
2016-12-31,2557919.52,538340.92,,,6531784.48,844958.4,2169366.68,4688879.0,19274653.32,,,4276001.6,,,138,,,,225962.36,9015450.08,2158484.6399999997,3865.1363608,-5346282.24,-5346282.24,-8679387.08,153628.8,138906.04,5877581.84,830235.64,57641525.76,34233617.6,,20483.84,22137269.96,,2241700.24,-7745452.0,,-3333104.84,-3333104.84,54124066.36,7259600.92,4514766.36,20181703.36,37884221.96,1172059.72,16239844.4,,,,-3333104.84,8150007.84,,
2017-03-29,2974238.16,716605.76,,,2714833.36,1111387.44,1747739.84,-767676.08,10361600.48,,,4276001.6,,,148,,,,2566486.24,1758278.16,5674.48,3865.1363608,-2225206.8,-2225206.8,-4921395.44,612843.84,101330.0,12600588.16,1462394.56,93597305.04,46619095.76,,11348.96,7846995.2,,1053021.36,9727.68,,-2696188.64,-2696188.64,66870504.24,8030199.84,5424802.88,27268308.32,45694966.16,2023357.44,21175538.08,,,,-2696188.64,11682943.68,,
