datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2013-12-31,1195500.45358331,2103748.71484729,,,449973.087390384,,2023218.47596008,515559.570607802,4955515.42183248,,,118719.836710009,,,56,,,14943.7556697914,19925.0075597218,580315.845176897,-830.2086483217497,1585698.51829453,-396839.733897793,-396839.733897793,-381895.978228001,,391858.482007862,,19925.0075597218,109587.54157847,78039.6129422437,,,13337301.9352888,,8674019.95766556,,,9962.5037798609,14943.7556697914,4860871.6359238,3279324.16087088,4202516.17780466,,1561622.4674932,,3299249.1684306,,,,14943.7556697914,,,
2014-12-31,3317703.91338535,839718.550777233,,,1212581.55204742,,13580758.0233472,3723969.22518599,9034936.59952822,,,226824.992439364,,,105,,,304504.784370653,1553.59583862578,1366387.54007137,2330.39375793867,8898996.96364846,1335315.62329886,1335315.62329886,1496112.79259663,776.797919312889,834280.965342043,776.797919312889,19925.0075597218,359657.436641868,235369.769551805,,,28735308.6312224,,18085409.1574427,,,-2330.39375793867,160797.169297768,17923835.1902256,6208945.76906792,16322077.8806024,,11714889.4211577,,6208945.76906792,,,,160797.169297768,,,
2015-12-31,3317703.91338535,839718.550777233,,,1212581.55204742,,13580758.0233472,3723969.22518599,9034936.59952822,,,226824.992439364,,,105,,,304504.784370653,1553.59583862578,1366387.54007137,2330.39375793867,8898996.96364846,1335315.62329886,1335315.62329886,1496112.79259663,776.797919312889,834280.965342043,776.797919312889,19925.0075597218,359657.436641868,235369.769551805,,,28735308.6312224,,18085409.1574427,,,-2330.39375793867,160797.169297768,17923835.1902256,6208945.76906792,16322077.8806024,,11714889.4211577,,6208945.76906792,,,,160797.169297768,,,
2016-02-15,4368919.84231275,561497.203549049,,,1571750.04615502,,16657013.4989846,4710828.90064183,12670530.7283804,,,506968.603729325,,,222,778874.729857408,,457598.114703359,1473.74594107362,2853172.141918528,6631.85673483129,739820.462418957,316855.377330828,316855.377330828,377278.960914847,736.87297053681,1979240.79886187,5158.110793757671,666870.038335813,784032.840651166,511389.841552546,,,61173720.2680249,,40004096.6974729,-442123.782322086,,-5158.11079375767,60423.5835840184,24343335.4546541,11482691.4998751,20974352.2333598,,12193773.9164431,,12149561.5382109,,,,60423.5835840184,,,
2017-02-15,4587547.43481918,2277155.25651808,,,3312613.20437342,,51319511.6904962,23138863.1623213,25041889.9915896,,,1192268.04037006,12421998.7918225,13612135.5066397,365,900805.803195963,84963347.1412952,457598.114703359,2556.68629100084,4994060.555088313,17044.5752733389,13084268.2085786,12294252.1446594,12294252.1446594,12458732.2960471,736.87297053681,7204741.96804037,713315.475189235,787459.377628259,1718945.41631623,1017561.14381833,,,120503442.724979,,66669856.1816653,-4516812.44743482,,-707349.873843566,164480.151387721,66427823.2127839,22317314.6341463,59702886.038688,,43323049.2010093,,23104774.0117746,,,,164480.151387721,,,
2018-02-07,13155438.9222778,2277155.25651808,,,5475070.30865752,,40537892.8755653,30251827.593239,44945826.0817409,,,5356104.94115954,17592535.4554707,22922241.511655,566,39599486.9543312,106211711.909406,2691813.38995454,115414.162498051,48431333.78918202,-870045.2249853049,150926.212497451,16094061.0597282,16094061.0597282,16694214.704718,736.87297053681,53404796.391598,46661945.8979619,836308.777485875,1718945.41631623,2547989.58745696,,,192665300.464246,,104875073.859479,-532680.749991003,,-593051.234989983,600153.644989864,164235241.035976,90798985.0409664,66593971.7613752,35538684.0368998,52296820.4316167,,111938420.604359,,,,600153.644989864,17769342.0184499,,
2019-02-12,5967744.10496376,2277155.25651808,,,9986396.73364529,,40290813.4691256,32809107.165795,76491052.1148729,,,20165185.3381044,16845546.2698736,36550662.4541378,888,92562066.5198642,109666566.901551,4594929.21368933,1569701.89925681,160437738.73749882,24302509.588035595,3445073.12597486,38793033.7645655,38793033.7645655,39971658.7301587,736.87297053681,33638909.4871089,2674606.61528581,863965.363794843,6451420.86429948,3722872.6029911,,,294716476.236352,,145401504.908707,-532680.749991003,,-1289205.33993944,1097712.49655932,251140616.524452,95340960.3174603,84305398.568676,152190960.08808148,84715355.0784476,,161300805.07385978,,,,1097712.49655932,62610068.538398,,
2020-02-14,18045473.1744502,26209.2235948255,,,7775684.81940677,3524717.8440912,31608323.6553595,31302267.560478,93229590.1620967,,,21611618.5009977,28258866.8774909,36686469.3727257,794,80028596.0585611,120320762.585476,4224757.75172074,2033328.47566307,132414070.3540121,5072.75295383719,157255.341568953,8825744.68085106,8825744.68085106,8685398.5157949,736.87297053681,23122453.4224155,2267520.57036522,863965.363794843,13702351.1871399,9781113.15382373,,,301016314.821873,6951362.46440822,141932245.813062,-4141057.32798242,,-584212.048516916,617184.942716858,221715658.812188,99688050.1311571,77252954.7339865,102801029.5271618,78921890.4557989,,138732184.15801668,,,,617184.942716858,37278815.9989238,,
2021-02-11,18120790.4127992,349249.719101124,,,9728078.49291646,4734075.47630679,42462870.5788959,61846676.5999023,102406984.770396,,,25982928.5906204,39132531.5933733,48604015.8755185,837,84549694.7850513,143175056.328774,5312883.19491939,2600168.62481681,127592266.3043478,1503292.2691744012,-3997167.5012213,16535321.7391304,16535321.7391304,19247143.087445,893.221787982413,24160756.1431363,2569799.0840254026,863965.363794843,15467921.7024915,10067502.7723498,,,346091286.858818,7930023.03370786,163548909.37958,-4891282.51099169,,-172391.805080606,1978486.26038105,222668579.860772,85312506.1919883,82159433.2804103,99516519.0644846,82918671.8001954,,134971171.49487007,,,,1978486.26038105,48376892.0371275,,
2022-02-11,19693357.1493532,317621.240024555,,,14059361.3441557,2545171.2593502,46396228.5428461,38531321.647,96169493.4974876,,,20745372.4734557,27508807.1907664,37339598.5155425,864,80442200.5092877,137851811.107132,3641720.77848259,3334182.75242707,120726320.851238,840.267830752791,-7846421.00356956,9242105.87044995,9242105.87044995,11867102.5737217,893.221787982413,20400862.662847,1816659.05008753,712547.120478367,12750224.0638428,6716260.77120706,,,328688407.6234,4903803.06027329,165488228.46327,-1581384.05747675,,599951.231157493,1941018.68903895,216196711.513539,84330119.7621808,85956038.0146875,121533818.2365914,65529967.3169179,,145487333.2878608,,,,1941018.68903895,59527934.2018507,,
