datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2015-05-31,12083000.0,5129000.0,,,376000.0,247000.0,12000.0,-3115000.0,73498000.0,,,529000.0,,,420,,,176000.0,579000.0,,-110000.0,70000.0,-1026000.0,-1026000.0,-477000.0,,361000.0,,,4880000.0,2120000.0,,,84255000.0,,7093000.0,-3618000.0,555000.0,58000.0,549000.0,68344000.0,22498000.0,65757000.0,40972000.0,26214000.0,60611000.0,42130000.0,,,,-6000.0,19574000.0,,,1
2016-05-31,10814000.0,4100000.0,,,293000.0,309000.0,3000.0,-5349000.0,76989000.0,,,674000.0,,,449,,,710000.0,838000.0,,-170000.0,50000.0,4065000.0,4065000.0,5101000.0,,809000.0,,,5295000.0,2214000.0,,,90779000.0,,7811000.0,-10000.0,1039000.0,1000.0,1036000.0,80644000.0,22850000.0,77945000.0,59073000.0,29245000.0,73837000.0,51399000.0,,,,-3000.0,28491000.0,,,2
2017-05-31,10814000.0,4100000.0,,,293000.0,309000.0,3000.0,-5349000.0,76989000.0,,,674000.0,,,449,,,710000.0,838000.0,,-170000.0,50000.0,4065000.0,4065000.0,5101000.0,,809000.0,,,5295000.0,2214000.0,,,90779000.0,,7811000.0,-10000.0,1039000.0,1000.0,1036000.0,80644000.0,22850000.0,77945000.0,59073000.0,29245000.0,73837000.0,51399000.0,,,,-3000.0,28491000.0,,,3
2017-10-16,12879000.0,6212000.0,,,843000.0,588000.0,8335000.0,2024000.0,93905000.0,,,772000.0,,,479,,,874000.0,968000.0,,-173000.0,108000.0,5359000.0,5359000.0,6691000.0,,985000.0,,,6271000.0,2803000.0,,,110589000.0,,8945000.0,146000.0,1337000.0,-13000.0,1278000.0,99873000.0,26424000.0,96582000.0,82534000.0,32375000.0,81800000.0,67486000.0,,,,-59000.0,41017000.0,,,3
2018-09-18,21152000.0,18400000.0,,,1352000.0,1254000.0,12015000.0,12716000.0,118580000.0,,,1088000.0,,11753000.0,568,,3421840.0,1139000.0,1003000.0,600000.0,111000.0,42180000.0,7353000.0,7353000.0,9215000.0,,2116000.0,,,8769000.0,4492000.0,,,140723000.0,,11625000.0,-513000.0,1872000.0,9000.0,1854000.0,143729000.0,36069000.0,136749000.0,53528000.0,78992000.0,105630000.0,64717000.0,,,,-18000.0,26254000.0,,,4
2019-09-17,23413000.0,18897000.0,,,1549000.0,624000.0,3062000.0,13154000.0,156470000.0,,,1591000.0,17629000.0,19220000.0,686,1049000.0,4239000.0,2018000.0,1315000.0,1649000.0,220000.0,13000.0,12848000.0,12848000.0,15969000.0,,3630000.0,214000.0,,9841000.0,4977000.0,,,190804000.0,,17673000.0,-295000.0,3117000.0,1000.0,3111000.0,180865000.0,46727000.0,171855000.0,64260000.0,88530000.0,148649000.0,92305000.0,,,,-6000.0,31624000.0,,,5
2020-09-29,23413000.0,8968000.0,,,553000.0,2255000.0,1522000.0,-29705000.0,116165000.0,,,2364000.0,12111000.0,14475000.0,710,1049000.0,3083000.0,780000.0,1315000.0,1649000.0,320000.0,26000.0,7646000.0,7646000.0,9736000.0,,2887000.0,203000.0,,13541000.0,6342000.0,,,143516000.0,2501000.0,16520000.0,-422000.0,1929000.0,63000.0,2093000.0,198185000.0,42856000.0,184890000.0,125698000.0,95864000.0,174400000.0,102321000.0,,,,164000.0,53255000.0,,,6
2021-09-14,25720000.0,22894000.0,,,206000.0,1854000.0,15826000.0,52777000.0,177895000.0,,,2236000.0,19128000.0,212364000.0,650,1049000.0,1957640.0,901000.0,1416000.0,1649000.0,176000.0,2249000.0,13710000.0,13710000.0,17888000.0,,5059000.0,539000.0,1210000.0,12187000.0,4539000.0,,,216692000.0,2441000.0,21740000.0,1844000.0,4016000.0,172000.0,4178000.0,208421000.0,87307000.0,196283000.0,38468000.0,111230000.0,156774000.0,97191000.0,,,,162000.0,1854000.0,,,7
2022-09-20,47379000.0,20304000.0,,,460000.0,2670000.0,16390000.0,15562000.0,213960000.0,,,1885000.0,21481000.0,23366000.0,764,1562000.0,6332810.0,273000.0,1851000.0,5758000.0,96000.0,22728000.0,16074000.0,16074000.0,19726000.0,,9420000.0,2133000.0,8280000.0,14134000.0,5799000.0,,,257095000.0,4255000.0,20950000.0,-913000.0,3358000.0,605000.0,3652000.0,287699000.0,77010000.0,267848000.0,107596000.0,143527000.0,230095000.0,144172000.0,,,,294000.0,53156000.0,,,8
2023-05-31,47379000.0,20304000.0,,,460000.0,2670000.0,16390000.0,15562000.0,213960000.0,,,1885000.0,21481000.0,23366000.0,764,1562000.0,6332810.0,273000.0,1851000.0,5758000.0,96000.0,22728000.0,16074000.0,16074000.0,19726000.0,,9420000.0,2133000.0,8280000.0,14134000.0,5799000.0,,,257095000.0,4255000.0,20950000.0,-913000.0,3358000.0,605000.0,3652000.0,287699000.0,77010000.0,267848000.0,107596000.0,143527000.0,230095000.0,144172000.0,,,,294000.0,53156000.0,,,9
