datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2008-12-31,,3352230.13,,,52645.67,,1723632.91,2239150.25,3339239.64,3479400.19,495689.75,163406.69,,,,,,1164358.13,2265814.94,21372774.6,41706.31,,1155469.9,1155469.9,1804310.69,,5255678.77,671403.22,510047.66,2319828.03,183234.28,,2042925.48,11966976.13,,2556391.69,-8204.52,235196.24,108709.89,648840.79,27303275.14,6857611.3,5075863.04,39158806.54,1108293.91,,26194981.23,,,,413644.55000000005,18827322.27
2009-12-31,,2717585.6,,,115141.44,,360900.32,232759.04,2671776.64,2947868.48,128141.28,114522.4,,,60,19351190.4,,480375.04,1780978.08,19351190.4,10523.68,,574469.12,574469.12,1190413.92,,3927808.8,195616.64,1409554.08,2198211.04,155379.04,,1235603.84,9196458.24,,2551682.88,-5571.36,170855.04,412280.64,615944.8,23560043.36,17840732.8,3857857.28,19546807.04,1214556.48,,22345486.88,,,,445089.76,3095200.0
2010-12-31,,2717585.6,,,115141.44,,360900.32,232759.04,2671776.64,2947868.48,128141.28,114522.4,,,60,19351190.4,,480375.04,1780978.08,19351190.4,10523.68,,574469.12,574469.12,1190413.92,,3927808.8,195616.64,1409554.08,2198211.04,155379.04,,1235603.84,9196458.24,,2551682.88,-5571.36,170855.04,412280.64,615944.8,23560043.36,17840732.8,3857857.28,19546807.04,1214556.48,,22345486.88,,,,445089.76,3095200.0
2011-08-05,,3403440.63,,,789798.24,,499393.53,2154636.27,2250155.7,2849556.15,128141.28,136547.91,,,60,20039848.2,,509650.65,1171875.96,20672584.29,4487.49,,940449.69,940449.69,1433432.52,,4012457.13,189756.72,2052065.07,2408499.99,180781.74,,1135976.04,8948696.13,,2938023.81,-5571.36,150010.38,92314.08,492982.83,25055579.88,17156315.34,4012457.13,19191071.52,2562356.79,,22493223.09,,,,342972.45,3205350.0
2012-04-12,,3399432.51,,,1707762.63,,2213718.69,1204381.41,2450603.97,2298688.41,128141.28,330223.23,2080914.78,3107313.5016,65,20036761.17,,429354.57,948828.54,21862322.73,3218.55,15344115.27,388157.13,388157.13,738335.37,,3468953.19,109430.7,15449.04,2626980.51,352753.08,,1253947.08,8923108.02,,3613144.23,-532991.88,146765.88,-92050.53,350178.24,28175186.7,11511465.93,5850680.19,7562305.08,16557508.62,,11617678.08,,,,203412.36,3205350.0
2013-03-12,,3399432.51,,,1707762.63,,2213718.69,1204381.41,2450603.97,2298688.41,128141.28,330223.23,3296164.0475,3976662.4315,65,20036761.17,,429354.57,948828.54,21862322.73,3218.55,15344115.27,388157.13,388157.13,738335.37,,3468953.19,109430.7,15449.04,2626980.51,352753.08,,1253947.08,8923108.02,,3613144.23,-532991.88,146765.88,-92050.53,350178.24,28175186.7,11511465.93,5850680.19,7562305.08,16557508.62,,11617678.08,,,,203412.36,3205350.0
2013-04-24,570429.45,4416982.3,,,2094651.4,,4816959.8,2569701.6,4802191.4,3140131.05,128141.28,623964.9,3296164.0475,3976662.4315,116,18995854.5,,387670.5,326750.85,21971071.75,615.35,3911779.95,1845434.65,1845434.65,2698925.1,,4565281.65,195065.95,15449.04,2250950.3,596889.5,,923640.35,14124128.55,,5373236.2,-532991.88,207988.3,-615.35,853490.45,32829537.85,7085755.25,9502850.05,9838831.15,21604323.15,,11225214.7,,,,645502.1499999999,3944393.5
2014-03-10,758636.56,5440318.069999999,,,1936456.06,,4054115.12,1878471.1,5756215.3,3369771.79,128141.28,965207.98,1231742.5,2191900.8,166,18793167.14,,19932.33,368446.1,22343537.92,24160.4,3911779.95,555085.19,555085.19,893934.8,,4635172.74,435491.21,14496.24,2530801.9,611862.13,,1694852.06,14918442.99,,6229155.13,-532991.88,149794.48,-33824.56,338849.61,33312963.53,5916277.95,9922072.27,9739661.25,22390650.7,,10922312.83,,,,189055.12999999998,4608596.3
2015-03-09,638287.16,6126657.74,,,1591222.92,,3673040.8,-519491.26,5280317.22,3470766.7,128141.28,1073658.08,260445.82,1365687.98,164,19520413.86,,467477.92,367946.22,23930631.38,-8347.82,3911779.95,-638929.3,-638929.3,-301805.8,,5024745.5,468762.2,14769.22,1588654.36,463625.08,,1876975.22,13579334.58,,6347553.9,-532991.88,13484.94,-381431.16,337123.5,35288161.56,8145545.9,10425142.9,11171951.72,22751662.34,,12536499.22,,,,323638.56,4344719.24
2016-03-07,259873.16,4627506.4,,,927536.84,,4984407.92,2826035.8,5673105.72,2880317.4,128141.28,1504278.84,1251481.35,2805842.22,139,20255857.56,,145881.8,405754.96,24461324.52,1357.04,3911779.95,289049.52,289049.52,717874.16,,3288786.44,490569.96,14248.92,1644053.96,259873.16,,2558020.4,14934225.2,,5457336.36,-532991.88,102456.52,-28497.84,428824.64,35057092.84,7058643.56,9845325.2,10584233.48,24018929.48,,11038163.36,,,,326368.12,3965270.88
2017-03-07,196985.52,5226196.08,,,1185966.32,,4908425.2,3398202.88,6027919.04,3214187.6,128141.28,1802052.72,2584640.22,4171656.86,139,24052499.44,,171855.68,392349.76,28388612.8,-3242.5600000000004,3911779.95,1513464.88,1513464.88,1927701.92,,3817303.76,432881.76,17023.44,2037948.96,176719.52,,3104751.2,18167253.04,,6348932.48,-232653.68,86738.48,153210.96,414237.04,39952392.4,5764461.04,10349440.88,8793012.08,30154997.36,,9797395.04,,,,327498.56,4015910.56
2018-03-13,596504.48,5247167.2,,,1209290.72,,3768487.36,1104939.44,4952615.36,2942558.08,128141.28,1624475.6,389710.72,2084665.8,118,15668233.68,,171855.68,311573.68,18866859.439999998,3700.4,3911779.95,-6825757.84,-6785053.44,-6719926.4,,3292615.92,353018.16,16281.76,2265384.88,387801.92,,2462986.24,13435412.32,,5535058.32,-6814656.64,5920.64,42924.64,105831.44,29360453.76,8450233.44,9200674.56,3700400.0,20893938.56,,8466515.2,,,,99910.8,4015910.56
2018-12-31,596504.48,5247167.2,,,1209290.72,,3768487.36,1104939.44,4952615.36,2942558.08,128141.28,1624475.6,389710.72,2084665.8,118,15668233.68,,171855.68,311573.68,18866859.439999998,3700.4,3911779.95,-6825757.84,-6785053.44,-6719926.4,,3292615.92,353018.16,16281.76,2265384.88,387801.92,,2462986.24,13435412.32,,5535058.32,-6814656.64,5920.64,42924.64,105831.44,29360453.76,8450233.44,9200674.56,3700400.0,20893938.56,,8466515.2,,,,99910.8,4015910.56
2019-12-31,596504.48,5247167.2,,,1209290.72,,3768487.36,1104939.44,4952615.36,2942558.08,128141.28,1624475.6,389710.72,2084665.8,118,15668233.68,,171855.68,311573.68,18866859.439999998,3700.4,3911779.95,-6825757.84,-6785053.44,-6719926.4,,3292615.92,353018.16,16281.76,2265384.88,387801.92,,2462986.24,13435412.32,,5535058.32,-6814656.64,5920.64,42924.64,105831.44,29360453.76,8450233.44,9200674.56,3700400.0,20893938.56,,8466515.2,,,,99910.8,4015910.56
