datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
1995-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1997-06-13,242806871.761471,415676860.60935706,,,83728435.31755,,41970742.3856421,78501924.2504105,417692519.980148,1374622.27329582,,178493901.661958,,,19410.0,3031421.74861196,,24988358.8900224,151148765.995714,44380392.14693756,,,-457217726.614947,-457217726.614947,-447661098.724837,9971394.37982679,344799009.275113,10092651.249771267,712079646.633546,2926538333.58257,1597054213.43403,,,3044035862.81152,,2417813257.29657,-361550115.677221,,,,2357296257.76556,789217525.533896,613560895.160837,1587014069.053178,132293511.592976,91706079.6675732,2214876097.6695547,,,,,713578925.502112,1374622.27329582,,2
1998-05-01,220947955.308102,564931786.8734962,,,145827474.684801,,79537064.851722,76049436.4238396,394853368.598429,1316164.1279209,,144123913.071059,,,18673.0,2520123.88719583,,36275397.0351003,95880009.7487064,40440037.71183743,,,150697350.795144,150697350.795144,193588331.173018,7578269.29094205,333004668.511903,7664315.585915958,651222797.51031,2765093214.5792,1433629711.22676,,,2953677781.6069,,2286888176.78027,113911800.557365,,,,2314437791.13466,694826929.580929,795226434.926844,810493801.136655,613728296.56802,98425947.5243944,1694326236.220296,,,,,348276509.129053,1316164.1279209,,3
1999-06-29,312250908.45304,767489406.8415904,,,287354167.435845,,148443568.314498,173527538.616548,372169399.157495,4154149.75772707,,170302955.556949,,,19478.0,3012489.93874609,,25843857.9073807,68511656.6513591,57226338.37026618,,,148675410.827385,148675410.827385,188147512.851929,6848130.50290095,373456600.490875,72021840.06019905,492019910.807694,3126849366.52639,1604897981.11073,,,3271515437.74605,,2481014747.29491,-21435873.1189536,,,,2827130752.64615,746910275.524174,1079485069.12114,638889582.946376,1283433344.0225,120386601.750976,1540490010.073908,,,,,301559823.742044,4154149.75772707,,4
2000-05-12,291918466.163839,610934400.389105,,,288908600.05035,,112766545.222899,93122752.0064448,405837240.815669,364267.68118423,,163257009.1262,,,20770.0,1607082.19485424,,21778003.5108001,19756542.7368209,49813123.566386335,,-7473456.634274,4920504.70932984,4920504.70932984,10691609.7888324,6848130.50290095,385536223.8993,62143295.4731383,455720712.373395,2968843597.82649,1508860016.53492,,,2990062350.86733,,2481141210.96098,64601594.4048245,,,,2503917898.96984,768408539.615125,878619429.043049,448679488.765319,1088938401.16087,131294086.065354,1413844935.6837995,,,,,189715683.695282,364267.68118423,,5
2000-05-15,291918466.163839,610934400.389105,,,288908600.05035,,112766545.222899,93122752.0064448,405837240.815669,364267.68118423,,163257009.1262,-63576734.8166513,,20770.0,1607082.19485424,,21778003.5108001,19756542.7368209,49813123.566386335,,-7473456.634274,4920504.70932984,4920504.70932984,10691609.7888324,6848130.50290095,385536223.8993,62143295.4731383,455720712.373395,2968843597.82649,1508860016.53492,,,2990062350.86733,,2481141210.96098,64601594.4048245,,,,2503917898.96984,768408539.615125,878619429.043049,448679488.765319,1088938401.16087,131294086.065354,1413844935.6837995,,,,,189715683.695282,364267.68118423,,5
2001-04-03,327791386.021727,843691283.616376,,,630791209.568417,,64284618.0363499,-125283673.886578,658737990.893937,2002606.71039714,,184650859.120985,-108767834.499107,83299971.8957359,23478.0,854545.210458378,,40546528.7553399,46898247.2633533,50417192.27986997,,-7473456.634274,-161407630.510501,-161407630.510501,-135419899.768257,6848130.50290095,461701448.398361,73126186.7962124,466234536.076205,3047871524.73563,1745381451.04322,,,3392911137.09732,,2749644672.61167,13207891.0917432,,,,2958015234.48476,1061503123.61155,1079032189.45773,1109025133.620766,940095619.993028,145662740.647666,2016258305.7923613,,,,,488520646.104603,2002606.71039714,,6
2002-04-02,265445197.134691,643180212.618757,,,370523518.035064,,55270797.5496176,53614424.9080661,535931768.006126,1190383.8873109,,184319677.942106,-108767834.499107,83299971.8957359,22948.0,352706.336981008,,22993881.3541212,82432859.5214987,59004218.6200572,,-7473456.634274,-555403484.689562,-555403484.689562,-528422674.585296,6848130.50290095,446814021.191534,64533625.2571032,690206499.541444,3030067074.78475,1759550267.19141,,,3223470165.57889,,2668511850.17229,-322536473.746539,,,,2747583589.75683,975167501.651693,851642516.859735,1274100818.340471,517655333.909126,129078272.587237,2229457980.7317348,,,,,564083979.538594,1190383.8873109,,7
2002-04-12,265445197.134691,643180212.618757,,,370523518.035064,,55270797.5496176,53614424.9080661,535931768.006126,1190383.8873109,,184319677.942106,-162850890.579085,21430407.0401717,22948.0,352706.336981008,,22993881.3541212,82432859.5214987,59004218.6200572,,-7473456.634274,-555403484.689562,-555403484.689562,-528422674.585296,6848130.50290095,446814021.191534,64533625.2571032,690206499.541444,3030067074.78475,1759550267.19141,,,3223470165.57889,,2668511850.17229,-322536473.746539,,,,2747583589.75683,975167501.651693,851642516.859735,1274100818.340471,517655333.909126,129078272.587237,2229457980.7317348,,,,,564083979.538594,1190383.8873109,,7
2002-12-31,328868844.417155,1091930095.125637,,,617929763.272246,,75900879.0855847,58427089.1743812,431578504.534291,1026796.90156811,,206794680.804837,-162850890.579085,21430407.0401717,22536.0,352706.336981008,,58855789.9112035,122380378.424334,73380144.8139052,,-7473456.634274,60683957.4910259,60683957.4910259,83096927.1679577,6848130.50290095,483507324.485169,98700852.1632345,556744786.227092,3557305289.43888,2174215075.19365,,,3087143718.59059,,2613538859.90931,280002824.107312,,,,3739123265.91725,1022885821.7457,1337292205.74343,2109889116.0022695,1152002926.03438,138280093.897601,2586762654.921591,,,,,1007132046.9488,1026796.90156811,,8
2003-05-13,328868844.417155,1091930095.125637,,,617929763.272246,,75900879.0855847,58427089.1743812,431578504.534291,1026796.90156811,,206794680.804837,-58724189.5721494,157552703.730157,22536.0,352706.336981008,,58855789.9112035,122380378.424334,73380144.8139052,,-7473456.634274,60683957.4910259,60683957.4910259,83096927.1679577,6848130.50290095,483507324.485169,98700852.1632345,556744786.227092,3557305289.43888,2174215075.19365,,,3087143718.59059,,2613538859.90931,280002824.107312,,,,3739123265.91725,1022885821.7457,1337292205.74343,2109889116.0022695,1152002926.03438,138280093.897601,2586762654.921591,,,,,1007132046.9488,1026796.90156811,,8
2004-05-21,367635145.973091,854893891.797667,,,316151660.591796,,77643282.8842209,-142156260.745346,447824826.803267,1810395.8818421,,247652004.88339,-58724189.5721494,157552703.730157,22200.0,352706.336981008,,27143248.5368709,94846978.641461,80710663.1341799,,-7473456.634274,-366369701.811134,-366369701.811134,-345388708.104162,6848130.50290095,411571790.265943,96637635.0043422,539653069.009351,3912286650.14537,2364850770.14084,,,3035542520.82363,,2725323290.66241,63775565.831372,,,,3708137725.12051,1015958496.75909,1115677611.66979,2661074681.35879,880438239.298705,133017568.449272,2816756742.489273,,,,,1261145176.72083,1810395.8818421,,9
2004-09-28,367635145.973091,854893891.797667,,,316151660.591796,,77643282.8842209,-142156260.745346,447824826.803267,1810395.8818421,,247652004.88339,-344712609.631665,-87590246.0905248,22200.0,352706.336981008,,27143248.5368709,94846978.641461,80710663.1341799,,-7473456.634274,-366369701.811134,-366369701.811134,-345388708.104162,6848130.50290095,411571790.265943,96637635.0043422,539653069.009351,3912286650.14537,2364850770.14084,,,3035542520.82363,,2725323290.66241,63775565.831372,,,,3708137725.12051,1015958496.75909,1115677611.66979,2661074681.35879,880438239.298705,133017568.449272,2816756742.489273,,,,,1261145176.72083,1810395.8818421,,9
2005-02-14,310815638.868175,529875969.318166,,,101642596.81115,27227146.9148691,60198674.1055086,-161579777.227924,538810572.596499,1810395.8818421,,248062100.749759,-344712609.631665,-87590246.0905248,20575.0,4240438.19569668,,24841193.6900904,35250762.7208265,40991609.29810048,-17750474.2871863,-81981.8051168025,-596421165.923234,-596421165.923234,-572198369.470016,6848130.50290095,461657919.844896,121508343.01829,691580839.472864,3912286650.14537,2303185525.11626,,,2659841007.61962,,2619234571.45762,63775565.831372,,4157749.65088059,23653164.2555961,3224775506.4604,776600918.556883,710280465.176187,2705627139.03765,394563586.493485,114593601.800507,2818931647.626665,,,,23653164.2555961,1350749889.59692,1810395.8818421,,10
2005-05-26,310815638.868175,529875969.318166,,,101642596.81115,27227146.9148691,60198674.1055086,-161579777.227924,538810572.596499,1810395.8818421,,248062100.749759,-354250205.75617,-97589588.3625811,20575.0,4240438.19569668,,24841193.6900904,35250762.7208265,40991609.29810048,-17750474.2871863,-81981.8051168025,-596421165.923234,-596421165.923234,-572198369.470016,6848130.50290095,461657919.844896,121508343.01829,691580839.472864,3912286650.14537,2303185525.11626,,,2659841007.61962,,2619234571.45762,63775565.831372,,4157749.65088059,23653164.2555961,3224775506.4604,776600918.556883,710280465.176187,2705627139.03765,394563586.493485,114593601.800507,2818931647.626665,,,,23653164.2555961,1350749889.59692,1810395.8818421,,10
2006-02-27,308154753.051777,438087800.44755423,,,60502880.6639908,3546974.41362081,807969952.095099,-123854485.34792,719371264.211037,679676.245278774,,205711445.292982,-32350740.8934219,171334139.272895,11174.0,4127588.53408163,,17804353.1417611,68458807.5634331,14811851.45455193,-3163796.6113735703,-16383086.8231923,-115270477.059875,-115270477.059875,-99227228.3593223,6848130.50290095,452619663.813211,94252796.2443316,294652035.093951,3155762948.2234,1858724661.76488,,,2900774287.21628,,2332528485.79784,63775565.831372,,4157749.65088059,16191841.8877799,3398405303.99365,900571712.925798,1308084401.30714,2542952261.33391,1001750602.73032,23834759.9900543,2396801230.6562967,,,,16191841.8877799,1201577482.63655,679676.245278774,,11
2007-03-23,352791073.065808,480657870.9175123,,,102873340.388752,3239717.97680157,492681003.94558,-92283120.6766868,717982538.894974,99704.3586123171,,202636982.673757,-32350740.8934219,171334139.272895,11430.0,22231377.2581518,,12169994.8535913,81661238.0939813,39105666.2751877,7429995.750913799,125304.126364128,-422365178.712342,-422365178.712342,-408205138.755097,6848130.50290095,450307325.213444,185143583.483987,249840933.373801,3005868140.45737,1516150960.84771,,,2946199797.57459,,2338938948.91859,63775565.831372,,-3439126.69402621,14170818.8068249,2835720631.45116,926910327.654689,1036003064.25093,2222498405.29948,609580996.028028,28770770.5625421,2226094498.990515,,,,14170818.8068249,1049343237.96202,99704.3586123171,,12
2007-05-23,352791073.065808,480657870.9175123,,,102873340.388752,3239717.97680157,492681003.94558,-92283120.6766868,717982538.894974,99704.3586123171,,202636982.673757,-315411140.213207,-148340475.125851,11430.0,22231377.2581518,,12169994.8535913,81661238.0939813,39105666.2751877,7429995.750913799,125304.126364128,-422365178.712342,-422365178.712342,-408205138.755097,6848130.50290095,450307325.213444,185143583.483987,249840933.373801,3005868140.45737,1516150960.84771,,,2946199797.57459,,2338938948.91859,63775565.831372,,-3439126.69402621,14170818.8068249,2835720631.45116,926910327.654689,1036003064.25093,2222498405.29948,609580996.028028,28770770.5625421,2226094498.990515,,,,14170818.8068249,1049343237.96202,99704.3586123171,,12
