datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2013-09-30,40418000.0,15429000.0,,,273000.0,108000.0,7434000.0,-8092000.0,106541000.0,,,464000.0,,,273,3193000.0,,2346000.0,1258000.0,3193000.0,-360000.0,,6176000.0,5110000.0,6027000.0,34000.0,3214000.0,655000.0,1587000.0,7824000.0,4937000.0,,,121376000.0,,8836000.0,32000.0,59000.0,1013000.0,917000.0,174585000.0,58635000.0,157416000.0,75731000.0,81022000.0,134426000.0,93563000.0,,,,858000.0,32963000.0
2014-09-30,44490000.0,32924000.0,,,170000.0,538000.0,26861000.0,47524000.0,201477000.0,,,496000.0,,,316,3193000.0,,3061000.0,1286000.0,3193000.0,-248000.0,,9698000.0,11132000.0,14128000.0,52000.0,6698000.0,736000.0,4665000.0,7511000.0,5276000.0,,,227327000.0,,10810000.0,-69000.0,3116000.0,-98000.0,2996000.0,170012000.0,58966000.0,151514000.0,31383000.0,90761000.0,91657000.0,79251000.0,,,,-120000.0,15265000.0
2016-03-23,51806000.0,19670000.0,,,50000.0,190000.0,60133000.0,28431000.0,200198000.0,,,489000.0,,,353,3193000.0,,7077000.0,703000.0,3193000.0,-107000.0,,22177000.0,26610000.0,32906000.0,52000.0,12967000.0,1514000.0,3428000.0,7315000.0,4807000.0,,,244246000.0,,8399000.0,-3153000.0,7212000.0,-817000.0,6296000.0,214216000.0,86918000.0,199506000.0,30607000.0,113050000.0,119683000.0,101166000.0,,,,-916000.0,10424000.0
2017-01-18,48996000.0,15481000.0,,,150000.0,43000.0,48170000.0,15127000.0,213169000.0,10265000.0,,667000.0,37883000.0,38550000.0,600,9744000.0,10211000.0,6018000.0,1247000.0,15521000.0,-35000.0,173592000.0,4207000.0,5085000.0,13264000.0,52000.0,40768000.0,262000.0,1957000.0,4124000.0,1876000.0,,,266980000.0,,15928000.0,-26641000.0,7508000.0,970000.0,8179000.0,217968000.0,112085000.0,191814000.0,15056000.0,102732000.0,128157000.0,115236000.0,,,,671000.0,43000.0
2018-01-15,48405000.0,35389000.0,,,336000.0,1762000.0,66235000.0,19246000.0,238383000.0,20420000.0,,1079000.0,42685000.0,43764000.0,678,9744000.0,16847000.0,8199000.0,597000.0,14962000.0,-360000.0,173592000.0,35800000.0,35800000.0,43278000.0,52000.0,38750000.0,277000.0,2006000.0,7527000.0,4911000.0,,,301914000.0,,20846000.0,956000.0,8096000.0,202000.0,7478000.0,251508000.0,99080000.0,226844000.0,47151000.0,126231000.0,125220000.0,125277000.0,,,,-618000.0,22823000.0
2019-01-15,48405000.0,26257000.0,,,298000.0,137522000.0,106640000.0,54423000.0,290624000.0,14314000.0,,1284000.0,49612000.0,50896000.0,722,9744000.0,19399000.0,7204000.0,651000.0,14403000.0,-274000.0,173592000.0,44206000.0,44206000.0,54342000.0,52000.0,21518000.0,3155000.0,2006000.0,7527000.0,129305000.0,,,363054000.0,,22818000.0,4411000.0,10320000.0,-83000.0,10136000.0,416446000.0,112907000.0,265675000.0,332173000.0,140090000.0,132778000.0,276356000.0,,,,-184000.0,162399000.0
2020-01-14,54275000.0,35069000.0,,,361000.0,131739000.0,116173000.0,24051000.0,294752000.0,15730000.0,,9877000.0,52293000.0,53900000.0,700,9744000.0,21337000.0,7043000.0,5844000.0,13844000.0,-30000.0,173592000.0,38823000.0,38823000.0,47864000.0,1995000.0,24634000.0,5831000.0,2006000.0,130172000.0,121120000.0,,,374785000.0,121232000,24433000.0,-2619000.0,9426000.0,-83000.0,9609000.0,432039000.0,101091000.0,289306000.0,345138000.0,161095000.0,134226000.0,270944000.0,,,,183000.0,168811000.0
2021-01-19,75685000.0,58237000.0,,,317000.0,128362000.0,134879000.0,38286000.0,278205000.0,12757000.0,,9423000.0,51667000.0,61300000.0,700,9744000.0,14319000.0,819000.0,6366000.0,13284000.0,-30000.0,9000.0,21092000.0,21092000.0,25314000.0,4291000.0,23578000.0,7604000.0,3587000.0,124471000.0,113762000.0,,,354121000.0,115466000,24249000.0,-20413000.0,4076000.0,451000.0,4222000.0,459948000.0,120384000.0,325213000.0,341219000.0,167838000.0,125660000.0,292110000.0,,,,146000.0,167099000.0
2022-01-18,60727000.0,30912000.0,,,208000.0,123143000.0,136423000.0,61462000.0,345430000.0,8966000.0,,8688000.0,57255000.0,65856000.0,700,9744000.0,20917000.0,2015000.0,6015000.0,12724000.0,-36000.0,9000.0,41932000.0,41932000.0,51121000.0,4803000.0,21092000.0,8860000.0,4732000.0,118403000.0,106691000.0,,,430211000.0,109673000,27526000.0,-91000.0,9635000.0,-700000.0,9189000.0,430624000.0,109491000.0,305894000.0,271660000.0,184811000.0,127593000.0,245813000.0,,,,-446000.0,130447000.0
2023-01-25,51931000.0,71355000.0,,,660000.0,42851000.0,110971000.0,-26859000.0,339450000.0,7233000.0,,8411000.0,54684000.0,63079000.0,734,9744000.0,18891000.0,4402000.0,5982000.0,12165000.0,-36000.0,9000.0,13414000.0,13414000.0,18393000.0,3757000.0,19348000.0,5698000.0,25735000.0,98850000.0,34078000.0,,,407076000.0,95398000,12942000.0,-9445000.0,2708000.0,1083000.0,4979000.0,386959000.0,113132000.0,337408000.0,148526000.0,176953000.0,147118000.0,210006000.0,,,,2271000.0,71139000.0
