datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
1997-01-14,374480.899516499,510485.1268642547,,,220302.957974846,,16323152.282388,-724047.599293007,,,,,,,65.0,2698753.89649279,,10324.0348237631,341.290407397128,2698753.89649279,376016.7063497861,12184067.5440775,664407.100600359,664407.100600359,987353.148599892,,199740.210929169,,594527.889685797,4098300.53462656,1828036.74462087,,,6808487.65976716,,,-143256.648504945,,,,22917650.8567172,962012.335850655,17946585.4277743,51193.5611095692,21335513.8506259,834284.40088228,1582137.00609124,,,,,25596.7805547846
1997-03-26,374480.899516499,510485.1268642547,,,220302.957974846,,16323152.282388,-724047.599293007,,,,,,,65.0,2698753.89649279,,10324.0348237631,341.290407397128,2698753.89649279,376016.7063497861,12184067.5440775,664407.100600359,664407.100600359,987353.148599892,,199740.210929169,,594527.889685797,4098300.53462656,1828036.74462087,,,6808487.65976716,,,-143256.648504945,,,,22917650.8567172,962012.335850655,17946585.4277743,51193.5611095692,21335513.8506259,834284.40088228,1582137.00609124,,,,,25596.7805547846
1997-12-31,536918.180442786,660469.07055323,,,1815600.9985375,,13330099.9697413,537683.675424883,2032925.02395481,,,461440.375208029,,,35.0,2286610.06102174,,3521.27691764587,4592.96989258157,2286610.06102174,732961.445357809,-22964.8494629079,-202549.972262847,-202549.972262847,-196043.264915023,,76090.2012204347,,516862.211911846,5489594.1651117,3128807.64032478,,,6306071.11301629,,2225829.75944324,-134650.56735085,22964.8494629079,-16458.142115084,6506.7073478239,21196938.801755,1740812.13878663,15382927.8632306,51193.5611095692,18939264.4510565,766643.224570074,2257674.35069847,,,,-16458.142115084,25596.7805547846
1998-04-02,536918.180442786,660469.07055323,,,1815600.9985375,,13330099.9697413,537683.675424883,2032925.02395481,,,461440.375208029,,,35.0,2286610.06102174,,3521.27691764587,4592.96989258157,2286610.06102174,732961.445357809,-22964.8494629079,-202549.972262847,-202549.972262847,-196043.264915023,,76090.2012204347,,516862.211911846,5489594.1651117,3128807.64032478,,,6306071.11301629,,2225829.75944324,-134650.56735085,22964.8494629079,-16458.142115084,6506.7073478239,21196938.801755,1740812.13878663,15382927.8632306,51193.5611095692,18939264.4510565,766643.224570074,2257674.35069847,,,,-16458.142115084,25596.7805547846
1998-12-31,530262.149371457,561261.173280749,,,1177068.70594035,,9935634.26423466,-2558611.742667,2092657.66453044,,,562975.061621888,,,100.0,2099587.73477939,,1415.82080354942,11997.2183879714,2099587.73477939,546283.279516884,-22964.8494629079,-2883058.257333,-2883058.257333,-2890137.36135075,,106484.627803796,,484210.714813902,6483043.4594528,3761463.29060882,,,5176911.50973626,,2645572.94675869,-126306.119053488,22964.8494629079,-16458.142115084,6506.7073478239,17546490.7690412,1373569.73009613,11451978.3448361,51193.5611095692,15688710.3241311,782725.353709638,1857780.44491003,,,,-16458.142115084,25596.7805547846
1999-02-11,530262.149371457,561261.173280749,,,1177068.70594035,,9935634.26423466,-2558611.742667,2092657.66453044,,,562975.061621888,-3753042.86951672,-3231080.34908215,100.0,2099587.73477939,,1415.82080354942,11997.2183879714,2099587.73477939,546283.279516884,-22964.8494629079,-2883058.257333,-2883058.257333,-2890137.36135075,,106484.627803796,,484210.714813902,6483043.4594528,3761463.29060882,,,5176911.50973626,,2645572.94675869,-126306.119053488,22964.8494629079,-16458.142115084,6506.7073478239,17546490.7690412,1373569.73009613,11451978.3448361,51193.5611095692,15688710.3241311,782725.353709638,1857780.44491003,,,,-16458.142115084,25596.7805547846
2000-02-09,732620.118955262,763503.2324799589,,,595426.428756142,,10727340.31549,1609409.87845875,2128173.51952418,,,640479.441427463,-3753042.86951672,-3231080.34908215,109.0,1924272.30411171,,8501.93948797517,1162.65839151797,1924272.30411171,341894.233255754,-22964.8494629079,1560287.56141712,1560287.56141712,1548370.31290406,,138211.016291699,,453800.103439359,6857722.52392035,3722323.50659426,,,13762968.709594,,3215113.78329454,-123169.123351435,22964.8494629079,-16458.142115084,6506.7073478239,20211435.4797,2428284.71683476,14337176.6227049,51193.5611095692,17329277.9932764,2622811.99896561,2882084.82027411,,,,-16458.142115084,25596.7805547846
2000-06-02,732620.118955262,763503.2324799589,,,595426.428756142,,10727340.31549,1609409.87845875,2128173.51952418,,,640479.441427463,-3753042.86951672,-3231080.34908215,109.0,1924272.30411171,,8501.93948797517,1162.65839151797,1924272.30411171,341894.233255754,-22964.8494629079,1560287.56141712,1560287.56141712,1548370.31290406,,138211.016291699,,453800.103439359,6857722.52392035,3722323.50659426,,,13762968.709594,,3215113.78329454,-123169.123351435,22964.8494629079,-16458.142115084,6506.7073478239,20211435.4797,2428284.71683476,14337176.6227049,51193.5611095692,17329277.9932764,2622811.99896561,2882084.82027411,,,,-16458.142115084,25596.7805547846
2001-02-15,1616184.88737782,1200702.05482363,,,3092928.36591585,,24349609.7237569,-5301899.06927327,2149798.67403315,,,1052807.49893753,-3753042.86951672,-3231080.34908215,161.0,2886714.19889503,,13993.865278368,1420.69698257544,2886714.19889503,938725.531236719,21003797.2949426,-5992215.73310667,-5992215.73310667,-6064529.20951976,,187460.966850829,13354.5516362091,373643.306417339,10745299.558011,6862321.600085,,,7839761.1240969,,4737243.05354866,-211612.815554611,22964.8494629079,-16458.142115084,6506.7073478239,39097367.8559286,3407612.74755631,29112425.3229919,51193.5611095692,35316182.8368041,2989288.52103697,3781256.05397365,,,,-16458.142115084,25596.7805547846
2002-02-25,1257681.81539757,1369838.493932085,,,2062919.37712951,,12027355.7405919,-8664169.23643811,3540372.99395123,,,1503715.65598561,-3753042.86951672,-3231080.34908215,212.0,2453098.24470732,,13993.865278368,2566.96623406455,2453098.24470732,434409.670380154,62726.1236170131,-8937847.32877761,-8937847.32877761,-9176443.54925156,,162311.249569312,13354.5516362091,295793.493740668,12102455.95785,7302624.01803147,,,8286101.18391333,,6588283.38884423,-221548.931893878,22964.8494629079,-16458.142115084,6506.7073478239,26994019.4584817,2862693.90815819,17032281.7005475,125452.2472340262,23772674.2936718,3311057.34370813,3221213.52551587,,,,-16458.142115084,62726.1236170131
2002-03-05,1257681.81539757,1369838.493932085,,,2062919.37712951,,12027355.7405919,-8664169.23643811,3540372.99395123,,,1503715.65598561,-3753042.86951672,-3231080.34908215,212.0,2453098.24470732,,13993.865278368,2566.96623406455,2453098.24470732,434409.670380154,62726.1236170131,-8937847.32877761,-8937847.32877761,-9176443.54925156,,162311.249569312,13354.5516362091,295793.493740668,12102455.95785,7302624.01803147,,,8286101.18391333,,6588283.38884423,-221548.931893878,22964.8494629079,-16458.142115084,6506.7073478239,26994019.4584817,2862693.90815819,17032281.7005475,125452.2472340262,23772674.2936718,3311057.34370813,3221213.52551587,,,,-16458.142115084,62726.1236170131
2003-02-14,1188049.26337614,1693628.003225251,,,1702494.04250418,,10285749.5686229,-2803026.9181593,4536123.09623913,,,1740174.70943961,-3753042.86951672,-3231080.34908215,221.0,2424146.73961873,,13993.865278368,15229.5674710592,2653376.7551690377,258902.647008006,1729306.66129125,-4275647.44226228,-4275647.44226228,-4591678.84236595,,244245.082071071,13354.5516362091,262549.163163048,14469090.1019409,7823564.66048494,,,18326174.6898577,,7947331.70880608,-240670.066232794,22964.8494629079,-16458.142115084,6506.7073478239,26484003.3312216,3017384.86782238,15783265.9240915,643931.852790416,22882103.3738409,2433155.77953119,3601899.95738064,,,,-16458.142115084,321965.926395208
2003-02-21,1188049.26337614,1693628.003225251,,,1702494.04250418,,10285749.5686229,-2803026.9181593,4536123.09623913,,,1740174.70943961,-5271514.27509908,-3453771.33539347,221.0,2424146.73961873,,13993.865278368,15229.5674710592,2653376.7551690377,258902.647008006,1729306.66129125,-4275647.44226228,-4275647.44226228,-4591678.84236595,,244245.082071071,13354.5516362091,262549.163163048,14469090.1019409,7823564.66048494,,,18326174.6898577,,7947331.70880608,-240670.066232794,22964.8494629079,-16458.142115084,6506.7073478239,26484003.3312216,3017384.86782238,15783265.9240915,643931.852790416,22882103.3738409,2433155.77953119,3601899.95738064,,,,-16458.142115084,321965.926395208
2004-02-17,649523.132098028,413679.7411696016,,,788662.167947845,,18622518.0527947,-5246717.36471177,2623631.19865442,,,1588147.12603734,-8245760.27071622,-6747866.15208211,109.0,834055.597103101,,13993.865278368,17129.595907644,834055.597103101,230393.064957811,1729306.66129125,-3138998.45007576,-3138998.45007576,-3326567.52526446,,176045.528850832,13354.5516362091,262549.163163048,7950546.21693379,3126462.70034335,,,11603977.5768359,,8485612.50364893,-197691.109134128,22964.8494629079,-16458.142115084,6506.7073478239,23957141.3892325,2062481.20907992,19752915.6591001,521985.50438566,21633667.4279598,2433155.77953119,2323473.96127274,,,,-16458.142115084,260992.75219283
