datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2010-12-31,1767000.0,18851000.0,,,226000.0,,4992000.0,12370000.0,23336000.0,6837000.0,,941000.0,,,391,11664000.0,,1848000.0,276000.0,12955000.0,17000.0,,7221000.0,7156000.0,9878000.0,,9074000.0,30000.0,,2378000.0,1175000.0,,,41003000.0,,7530000.0,-4000.0,2925000.0,-101000.0,2722000.0,38380000.0,15578000.0,24220000.0,,22314000.0,128000.0,16066000.0,,,,-203000.0,,6837000.0,,1
2011-12-31,849000.0,17530000.0,,,199000.0,,3570000.0,1803000.0,25386000.0,1985000.0,,337000.0,,,404,11664000.0,,1027000.0,276000.0,12874000.0,33000.0,,7212000.0,7277000.0,9585000.0,,3465000.0,111000.0,,2466000.0,1102000.0,,,42545000.0,,7607000.0,-13000.0,2507000.0,-150000.0,2308000.0,37007000.0,8592000.0,22920000.0,,28005000.0,91000.0,9002000.0,,,,-199000.0,,1985000.0,,2
2012-12-31,849000.0,17530000.0,,,199000.0,,3570000.0,1803000.0,25386000.0,1985000.0,,337000.0,,,404,11664000.0,,1027000.0,276000.0,12874000.0,33000.0,,7212000.0,7277000.0,9585000.0,,3465000.0,111000.0,,2466000.0,1102000.0,,,42545000.0,,7607000.0,-13000.0,2507000.0,-150000.0,2308000.0,37007000.0,8592000.0,22920000.0,,28005000.0,91000.0,9002000.0,,,,-199000.0,,1985000.0,,3
2013-12-02,1084000.0,19990000.0,,,384000.0,,8549000.0,5893000.0,22400000.0,2271000.0,,344000.0,,,397,11664000.0,,1095000.0,276000.0,12829000.0,48000.0,,8456000.0,8449000.0,10885000.0,,3753000.0,221000.0,,2656000.0,1188000.0,,,39361000.0,,6124000.0,-8000.0,2621000.0,-179000.0,2436000.0,43113000.0,8332000.0,28875000.0,,34440000.0,86000.0,8673000.0,,,,-185000.0,,2271000.0,,3
2014-03-12,1084000.0,19990000.0,,,384000.0,,8549000.0,5893000.0,22400000.0,2271000.0,,344000.0,11300000.0,,397,11664000.0,,1095000.0,276000.0,12829000.0,48000.0,,8456000.0,8449000.0,10885000.0,,3753000.0,221000.0,,2656000.0,1188000.0,,,39361000.0,,6124000.0,-8000.0,2621000.0,-179000.0,2436000.0,43113000.0,8332000.0,28875000.0,,34440000.0,86000.0,8673000.0,,,,-185000.0,,2271000.0,,4
2014-06-09,1498000.0,27827000.0,,,1106000.0,,7538000.0,6579000.0,23582000.0,2894000.0,,628000.0,11300000.0,,436,16399000.0,,2137000.0,276000.0,21098000.0,56000.0,281000.0,8910000.0,8925000.0,10908000.0,,5765000.0,18000.0,520000.0,3157000.0,1480000.0,,,41995000.0,,7177000.0,-8000.0,2491000.0,100000.0,1983000.0,59519000.0,13223000.0,36923000.0,,45027000.0,1084000.0,14492000.0,,,,-508000.0,,2894000.0,,4
2015-03-11,2896000.0,26936000.0,,,1316000.0,,5960000.0,14745000.0,28306000.0,6441000.0,,1334000.0,12200000.0,12660000.0,469,33149000.0,3106000.0,2053000.0,7000.0,47227000.0,90000.0,281000.0,8693000.0,8693000.0,10590000.0,,15447000.0,163000.0,324000.0,4490000.0,2613000.0,,,51753000.0,,12066000.0,-410000.0,2364000.0,-148000.0,1897000.0,84917000.0,26567000.0,34914000.0,,55292000.0,1280000.0,29625000.0,,,,-467000.0,,6441000.0,,5
2016-03-01,2383000.0,21152000.0,,,1382000.0,,9896000.0,15746000.0,32815000.0,8837000.0,,3059000.0,16151000.0,17080000.0,579,35075000.0,3574000.0,285000.0,59000.0,47739000.0,28000.0,281000.0,11898000.0,11898000.0,13364000.0,,9827000.0,270000.0,189000.0,5745000.0,3048000.0,,,63095000.0,,14755000.0,-410000.0,3012000.0,-578000.0,1466000.0,84586000.0,17657000.0,33529000.0,,64357000.0,1482000.0,20229000.0,,,,-1546000.0,,8837000.0,,6
2017-03-07,1811000.0,26166000.0,,,1245000.0,,5555000.0,5472000.0,32374000.0,8942000.0,,4291000.0,14596000.0,15706000.0,620,50773000.0,3935000.0,235000.0,283000.0,69338000.0,15000.0,122000.0,7699000.0,7699000.0,9515000.0,,10830000.0,244000.0,201000.0,7111000.0,3428000.0,,,60957000.0,,14510000.0,-1200000.0,2772000.0,-801000.0,1816000.0,108517000.0,35323000.0,35507000.0,15113000.0,69728000.0,1684000.0,38789000.0,,,,-956000.0,,8942000.0,,7
2017-12-31,1811000.0,26166000.0,,,1245000.0,,5555000.0,5472000.0,32374000.0,8942000.0,,4291000.0,14596000.0,15706000.0,620,50773000.0,3935000.0,235000.0,283000.0,69338000.0,15000.0,122000.0,7699000.0,7699000.0,9515000.0,,10830000.0,244000.0,201000.0,7111000.0,3428000.0,,,60957000.0,,14510000.0,-1200000.0,2772000.0,-801000.0,1816000.0,108517000.0,35323000.0,35507000.0,15113000.0,69728000.0,1684000.0,38789000.0,,,,-956000.0,,8942000.0,,8
