datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2008-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-15,0.0,1862000000.0,0.0,0.0,0.0,0.0,0.0,-320000000.0,0.0,0.0,0.0,59000000.0,0.0,0.0,1409.0,77000000.0,20000000.0,103000000.0,0.0,2713000000.0,0.0,-44000000.0,95000000.0,95000000.0,91000000.0,0.0,753000000.0,81000000.0,11638000000.0,36000000.0,34000000.0,0.0,0.0,0.0,0.0,226000000.0,-35000000.0,-15000000.0,-31000000.0,-44000000.0,76936000000.0,0.0,0.0,8362000000.0,1412000000.0,0.0,74796000000.0,0.0,0.0,0.0,-29000000.0,4181000000.0
2011-03-29,0.0,1862000000.0,0.0,0.0,0.0,0.0,0.0,-320000000.0,0.0,0.0,0.0,59000000.0,280000000.0,448000000.0,1409.0,77000000.0,20000000.0,103000000.0,0.0,2713000000.0,0.0,-44000000.0,95000000.0,95000000.0,91000000.0,0.0,753000000.0,81000000.0,11638000000.0,36000000.0,34000000.0,0.0,0.0,0.0,0.0,226000000.0,-35000000.0,-15000000.0,-31000000.0,-44000000.0,76936000000.0,0.0,0.0,8362000000.0,1412000000.0,0.0,74796000000.0,0.0,0.0,0.0,-29000000.0,4181000000.0
2011-04-07,0.0,2467000000.0,0.0,0.0,3000000.0,0.0,0.0,3395000000.0,0.0,0.0,0.0,168000000.0,280000000.0,448000000.0,1278.0,115000000.0,54000000.0,99000000.0,0.0,2593000000.0,0.0,125000000.0,30000000.0,30000000.0,11000000.0,0.0,426000000.0,59000000.0,11430000000.0,36000000.0,34000000.0,0.0,0.0,0.0,0.0,603000000.0,-82000000.0,30000000.0,-122000000.0,-69000000.0,83602000000.0,0.0,0.0,8056000000.0,1580000000.0,0.0,81302000000.0,0.0,0.0,0.0,-99000000.0,4028000000.0
2012-03-23,0.0,3729000000.0,0.0,0.0,7000000.0,0.0,0.0,3676000000.0,0.0,0.0,0.0,155000000.0,247000000.0,402000000.0,1355.0,115000000.0,72000000.0,105000000.0,0.0,2422000000.0,0.0,1000000.0,-131000000.0,-131000000.0,-4000000.0,0.0,732000000.0,314000000.0,12329000000.0,36000000.0,28000000.0,0.0,0.0,0.0,0.0,603000000.0,-13000000.0,68000000.0,67000000.0,94000000.0,89501000000.0,0.0,0.0,6304000000.0,1652000000.0,0.0,87135000000.0,0.0,0.0,0.0,26000000.0,3152000000.0
2013-03-22,0.0,2353000000.0,0.0,0.0,7000000.0,0.0,0.0,-2361000000.0,0.0,0.0,0.0,143000000.0,538000000.0,685000000.0,1265.0,96000000.0,72000000.0,71000000.0,0.0,2125000000.0,0.0,33000000.0,407000000.0,407000000.0,342000000.0,0.0,580000000.0,5447000000.0,16865000000.0,36000000.0,24000000.0,0.0,0.0,0.0,0.0,734000000.0,-3000000.0,24000000.0,-127000000.0,-82000000.0,86094000000.0,0.0,0.0,6092000000.0,1658000000.0,0.0,83712000000.0,0.0,0.0,0.0,-106000000.0,3046000000.0
2014-03-26,0.0,743000000.0,0.0,0.0,7000000.0,0.0,0.0,1012000000.0,0.0,0.0,0.0,133000000.0,420000000.0,685000000.0,1200.0,96000000.0,120000000.0,107000000.0,0.0,2007000000.0,0.0,270000000.0,145000000.0,180000000.0,241000000.0,0.0,414000000.0,226000000.0,10978000000.0,42000000.0,23000000.0,0.0,0.0,0.0,0.0,444000000.0,32000000.0,62000000.0,-69000000.0,-1000000.0,74469000000.0,0.0,0.0,4718000000.0,1909000000.0,0.0,71782000000.0,0.0,0.0,0.0,-63000000.0,2359000000.0
2015-03-18,0.0,750000000.0,0.0,0.0,7000000.0,0.0,0.0,-3770000000.0,0.0,0.0,0.0,98000000.0,420000000.0,685000000.0,757.0,39000000.0,120000000.0,165000000.0,0.0,1692000000.0,0.0,83000000.0,310000000.0,218000000.0,465000000.0,0.0,525000000.0,2139000000.0,12445000000.0,30000000.0,15000000.0,0.0,0.0,0.0,0.0,429000000.0,-5000000.0,120000000.0,24000000.0,151000000.0,68803000000.0,0.0,0.0,3524000000.0,2365000000.0,0.0,65525000000.0,0.0,0.0,0.0,31000000.0,1762000000.0
2015-03-19,0.0,750000000.0,0.0,0.0,7000000.0,0.0,0.0,-3770000000.0,0.0,0.0,0.0,98000000.0,621000000.0,685000000.0,757.0,39000000.0,120000000.0,165000000.0,0.0,1692000000.0,0.0,83000000.0,310000000.0,218000000.0,465000000.0,0.0,525000000.0,2139000000.0,12445000000.0,30000000.0,15000000.0,0.0,0.0,0.0,0.0,429000000.0,-5000000.0,120000000.0,24000000.0,151000000.0,68803000000.0,0.0,0.0,3524000000.0,2365000000.0,0.0,65525000000.0,0.0,0.0,0.0,31000000.0,1762000000.0
