datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2000-02-28,2377600.9092,2228431.722,,,2719137.245,,2886040.1174,-159077.0786,5755240.4668,,,1430981.6324936,,,297,,,260852.581,55086.5656,5311306.7194,370625.7368,1836085.605475,467245.4512,467245.4512,456465.8978,,741756.543,1296782.0668,,6246890.5994,1236466.7656,,,10624498.3306,,1573415.4392,-257678.1481098,,,,18991034.7616,3119357.4522,10453468.355,3856486.15,13548375.9972,5338996.5156,5047600.527199999,,,,,1928243.075,,
2000-12-31,3176022.432,2357254.6265399996,,,1655805.228,,1321481.13042,82664.56836,10431352.97358,,,2518087.52465094,,,350,,,230959.62384,211449.12228,7952827.29516,474791.41842,-155376.5311527,-5381120.28498,-5381120.28498,-5169747.38082,,901346.127,1048202.39832,,6831272.9793,1253618.92326,,,14937501.94398,,2275412.41158,-3849235.11508404,,,,18243846.6639,4077367.89042,7304096.0982,3812477.163,12172629.46878,3625361.00982,6014106.42294,,,,,1906238.5815,,
2002-03-01,5312397.45044,911498.39881,,,1605952.77078,,405358.28072,-1084647.95948,14162062.23283,,,2287291.84459588,,,300,,,230959.62384,613497.83848,585398.00788,-6891.54191,108732.69819247,-1907034.95962,-1907034.95962,-1907034.95962,,321180.51359,149520.53278,131378.05527,9142505.45459,1681087.15141,,,19795032.94893,,2275412.41158,4900.6283371,,,,13077007.83674,7225029.68175,10617184.70202,6139872.12916,3372705.89376,8764283.52276,9704302.63069,,,,,2347894.20596,,
2002-05-15,5312397.45044,911498.39881,,,1605952.77078,,405358.28072,-1084647.95948,14162062.23283,,,2287291.84459588,,,300,,,230959.62384,613497.83848,585398.00788,-6891.54191,108732.69819247,-1907034.95962,-1907034.95962,-1907034.95962,,321180.51359,149520.53278,131378.05527,9142505.45459,1681087.15141,,,19795032.94893,,2275412.41158,4900.6283371,,,,13077007.83674,7225029.68175,10617184.70202,6139872.12916,3372705.89376,8764283.52276,9704302.63069,,,,,2347894.20596,,
2002-06-24,5312397.45044,911498.39881,,,1605952.77078,,405358.28072,-1084647.95948,14162062.23283,,,2287291.84459588,799263.986621721,,300,,,230959.62384,613497.83848,585398.00788,-6891.54191,108732.69819247,-1907034.95962,-1907034.95962,-1907034.95962,,321180.51359,149520.53278,131378.05527,9142505.45459,1681087.15141,,,19795032.94893,,2275412.41158,4900.6283371,,,,13077007.83674,7225029.68175,10617184.70202,6139872.12916,3372705.89376,8764283.52276,9704302.63069,,,,,2347894.20596,,
2003-03-11,4085024.13,789568.5599999999,,,1278083.07,,7838578.44,-2443814.01,18052069.86,,,1196146.71,-4820273.5431268,-3491025.2701533,336,,,230959.62384,735565.05,524516.85,131594.76,11381705.28,-4942252.26,-4942252.26,-4942252.26,,417751.29,124146.0,163251.99,8947202.22,1601483.4,,,21682098.9,,2275412.41158,-265672.44,,,,17888817.87,5619468.69,15623774.1,5932937.34,9470477.61,6751059.48,8418340.26,,,,,2635619.58,,
2004-02-23,4085024.13,789568.5599999999,,,1278083.07,,7838578.44,-2443814.01,18052069.86,,,1196146.71,-7373456.88707398,-3491025.2701533,336,,,230959.62384,735565.05,524516.85,131594.76,11381705.28,-4942252.26,-4942252.26,-4942252.26,,417751.29,124146.0,163251.99,8947202.22,1601483.4,,,21682098.9,,2275412.41158,-265672.44,,,,17888817.87,5619468.69,15623774.1,5932937.34,9470477.61,6751059.48,8418340.26,,,,,2635619.58,,
2004-03-30,4064303.28,2126253.48,,,1038481.02,,12098808.0,-5350361.76,14585225.07,,,958942.56,-7373456.88707398,-3491025.2701533,333,,,230959.62384,418977.24,222371.61,27446.37,10679998.71,-8397468.96,-8397468.96,-8397468.96,,469949.07,65535.21,189323.94,6723800.52,1687671.69,,,18891504.51,,2275412.41158,-560.13,,,,20626787.25,8513976.0,18651208.74,2852181.96,11922927.18,4017812.49,8703299.94,,,,,2635619.58,,
2004-12-31,4064303.28,2126253.48,,,1038481.02,,12098808.0,-5350361.76,14585225.07,,,958942.56,-7373456.88707398,-3491025.2701533,333,,,230959.62384,418977.24,222371.61,27446.37,10679998.71,-8397468.96,-8397468.96,-8397468.96,,469949.07,65535.21,189323.94,6723800.52,1687671.69,,,18891504.51,,2275412.41158,-560.13,,,,20626787.25,8513976.0,18651208.74,2852181.96,11922927.18,4017812.49,8703299.94,,,,,2635619.58,,
2005-12-31,4064303.28,2126253.48,,,1038481.02,,12098808.0,-5350361.76,14585225.07,,,958942.56,-7373456.88707398,-3491025.2701533,333,,,230959.62384,418977.24,222371.61,27446.37,10679998.71,-8397468.96,-8397468.96,-8397468.96,,469949.07,65535.21,189323.94,6723800.52,1687671.69,,,18891504.51,,2275412.41158,-560.13,,,,20626787.25,8513976.0,18651208.74,2852181.96,11922927.18,4017812.49,8703299.94,,,,,2635619.58,,
