datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2007-07-27,25599.7677518111,38399.65162771675,,,173492.320766419,,270818.595690213,-7727.08779245457,,,,,,,,,,,,173808.949472823,3368.39049365936,,-2021.03429619562,-2021.03429619562,-2021.03429619562,,,,,,,,,,,5389.42478985498,,,,,483027.196790752,28968.1582454705,309218.247317929,,454059.038545282,,28968.1582454705,,,,,
2008-06-05,14877.7066160916,44589.015974907,,,109848.047268218,,870632.512218251,-344010.212269312,,,,,-518913.477122553,,,,,,220.519366839303,299141.871763075,20581.8075716682,1029046.27471004,-458974.308848202,-458974.308848202,-458974.308848202,,,,,,,,,,,284594.944197243,,,,,1214363.39995623,112317.864176818,915221.528193158,,1102038.18513385,,112317.864176818,,,,,
2008-12-31,14877.7066160916,44589.015974907,,,109848.047268218,,870632.512218251,-344010.212269312,,,,,-518913.477122553,,,,,,220.519366839303,299141.871763075,20581.8075716682,1029046.27471004,-458974.308848202,-458974.308848202,-458974.308848202,,,,,,,,,,,284594.944197243,,,,,1214363.39995623,112317.864176818,915221.528193158,,1102038.18513385,,112317.864176818,,,,,
2009-06-10,1509.989796061,47956.5113711019,,,150473.350246712,,451353.152458031,-328604.361694693,,,,,-518913.477122553,,,,,,220.519366839303,539410.40550174,30065.9993570121,1029046.27471004,-451850.111125089,-451850.111125089,-451850.111125089,,,,,,,,,,,436864.8959338,,,,,1038710.51243343,57742.7743531681,499309.663829133,,980967.738080262,,57742.7743531681,,,,,
2009-12-31,1509.989796061,47956.5113711019,,,150473.350246712,,451353.152458031,-328604.361694693,,,,,-518913.477122553,,,,,,220.519366839303,539410.40550174,30065.9993570121,1029046.27471004,-451850.111125089,-451850.111125089,-451850.111125089,,,,,,,,,,,436864.8959338,,,,,1038710.51243343,57742.7743531681,499309.663829133,,980967.738080262,,57742.7743531681,,,,,
2010-06-24,111858.255740709,55264.4654412186,,,239455.717803356,,147705.716085438,-56806.4822768138,,,,,-518913.477122553,,,,,,220.519366839303,739654.075473859,11822.129072897,1029046.27471004,-239216.439328867,-239216.439328867,-239216.439328867,,,,,,,,,,,276464.121857642,,,,,942615.394834794,272174.833648285,202970.181526656,,670440.561186509,,272174.833648285,,,,,
2010-12-31,111858.255740709,55264.4654412186,,,239455.717803356,,147705.716085438,-56806.4822768138,,,,,-518913.477122553,,,,,,220.519366839303,739654.075473859,11822.129072897,1029046.27471004,-239216.439328867,-239216.439328867,-239216.439328867,,,,,,,,,,,276464.121857642,,,,,942615.394834794,272174.833648285,202970.181526656,,670440.561186509,,272174.833648285,,,,,
2011-06-22,130589.444986957,55913.0011370477,,,390070.36345395,,628386.667380108,-123214.417229617,,,,,-518913.477122553,,,,,,220.519366839303,1105808.23169019,1852.33255300649,1053668.50056852,-256916.809979266,-256916.809979266,-256916.809979266,,,,,,,,,,,265483.848036921,,,,,1790107.90020734,401252.963681359,684299.668517156,,1388846.36091231,,401252.963681359,,,,,
2011-12-31,130589.444986957,55913.0011370477,,,390070.36345395,,628386.667380108,-123214.417229617,,,,,-518913.477122553,,,,,,220.519366839303,1105808.23169019,1852.33255300649,1053668.50056852,-256916.809979266,-256916.809979266,-256916.809979266,,,,,,,,,,,265483.848036921,,,,,1790107.90020734,401252.963681359,684299.668517156,,1388846.36091231,,401252.963681359,,,,,
2012-06-19,228185.820582524,43697.2846601942,,,718705.339805825,,551649.053980583,-306730.939805825,,,,,-518913.477122553,,,,,,220.519366839303,1748533.01320388,2158.19922330097,990096.808932039,-330912.770485437,-330912.770485437,-330912.770485437,,,,,,,,,,,311605.636893204,,,,,2343879.35184466,384676.09631068,595346.338640777,,1959203.25553398,,384676.09631068,,,,,
