datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
1995-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-03-27,,357164714.388512,,,382553795.769404,,28290962.1743348,794124001.217386,425203841.19623,647925379.513128,,,,,15915,69692945.3007933,190246110.902505,,196197392.310682,75105852.67790042,20844762.82863552,,296306385.802329,296306385.802329,538927470.334683,82354572.931181,873153594.463673,82354572.931181,706196901.462445,1101946280.86093,682325673.719861,,,1967497910.87201,,296954044.45787,42561793.6891736,,,,8712756853.15893,1504937168.17551,548507713.284989,4493019337.66455,4502816625.69754,80697463.0588928,4209756455.616391,,,,,1998622385.97843,647925379.513128,
1998-03-05,,304734377.08260405,,,292814345.152387,,1127023.03213403,871138175.933908,413586985.067487,656961653.819544,,,,,15401,57150780.4929195,259249455.768855,,182979373.965834,64027019.40798679,58701985.74527873,,309487255.578753,309487255.578753,534449241.198264,81813625.0291239,814944239.579456,81813625.0291239,659858363.652359,1007781420.61566,642409750.545982,,,1865738093.25078,,278788058.006262,61408414.5476615,,,,7808657532.01736,1204542365.39768,445414773.182137,3909303588.58274,4120697215.4326,57739748.0382752,3686629001.6386685,,,,,1822228271.9216,656961653.819544,
1999-03-09,,480711392.258999,,,284012831.403284,,377816.326007712,962294217.949764,441262278.604815,781310130.19267,,,,,13829,275356804.261507,296933943.950209,,163960317.190947,289926341.992475,27676941.2619174,,370491965.311884,370491965.311884,647827972.021766,81462915.3015694,993852205.315295,81462915.3015694,842220949.855375,965351513.87925,560470783.424101,,,2090994248.53068,,305067922.904099,32140655.6195915,,,,8784842539.57959,1661948036.56671,610126895.098609,4396873373.999929,4342358386.98788,47574770.5033463,4441442045.498739,,,,,1937273058.36797,781310130.19267,
2000-03-29,,441357336.35164404,,,240037956.171593,,10157548.6110468,613477256.415488,519396348.25759,941591121.854086,,,,,13878,275356804.261507,260833648.255375,,107635960.833191,92481765.0442576,16192754.3581894,-3642858.79191884,319940183.222597,319940183.222597,511409028.7051,268704263.376265,1166285653.46095,268704263.376265,722257926.556769,874080247.375057,508728919.890439,,,1846303892.95584,,288260101.682695,71680560.2126334,,,,8534605947.21353,1691572550.96903,788375524.342782,5066736713.62933,3772453987.43991,68156376.0038266,4760950085.096618,,,,,2347119607.57082,941591121.854086,
2000-12-31,,658397674.319424,,,343706837.329307,,36341405.9144674,706759191.76479,1068301606.12948,920816240.872775,,,,,12675,275356804.261507,263937128.524992,,210288111.172563,508340666.345673,60123909.9220615,-1377500.91906634,345818466.643558,345818466.643558,528093928.116248,374483744.535507,1097999399.95534,374483744.535507,811497240.043473,973473247.020172,595036371.341932,,,2315562196.29545,,276739182.272144,204225211.630071,,,,9377817032.59453,2615151999.78978,1140956949.07493,5176594666.087311,3908584098.60178,71734124.3055354,5445771638.154594,,,,,2019122398.32135,920816240.872775,
2002-03-18,,823032276.9591041,,,434270289.745256,,21055833.5128975,747771112.956219,2002034649.19107,933539581.164466,,,,,14722,275356804.261507,207582375.410697,,257018209.965363,695762849.023676,113802291.70413786,-15343337.9960644,276041083.341495,276041083.341495,363846591.128049,454391696.40011,1232950521.01791,454391696.40011,797735394.678966,1187772880.67742,787394240.826648,,,3184935161.25155,,362487814.458325,77512116.2507012,,,,9940161038.06463,2778858721.98132,1365247851.26749,6033913862.50434,3733272884.79107,66768044.3953735,6059487521.285028,,,,,2482893404.62474,933539581.164466,
2003-03-20,,936785383.336482,,,606791362.365388,,139407876.535046,584851396.844889,2684525317.02248,934579333.648215,,,,,18455,481444609.38976,175910636.689968,,326732507.462687,1200830506.6125069,205461669.09125298,-6774514.07519365,218400222.180238,218400222.180238,186935021.443416,373428963.253353,1230448645.66408,844180160.494993,819074455.034952,16060607250.7085,7299793660.68392,,,3828439611.37351,,407051349.612696,-115658637.540147,,,,11808939026.3556,3164744415.6433,1547549068.48668,9187172109.2953,3579574273.00208,97926845.3617986,8186886895.238993,,,,,3978865357.45324,934579333.648215,
2004-03-15,,1023819055.2024469,,,659027104.942545,,202679740.827911,1250356824.62588,2763467091.12305,1257033011.93158,,,,,17664,634141916.378236,175910636.689968,,407309464.13603,1304003902.281852,177638751.06037578,-3895735.06349666,268675297.559564,268675297.559564,375247550.463796,438793291.895838,1651150837.53917,1115141824.726568,1233735444.67799,18470667616.9685,8214177120.90167,,,4528439519.90485,,455867270.814192,-48560626.6094421,,,,13148399112.1544,3409663508.74102,1777550732.25681,9451202720.40074,3735003915.40911,112258644.330611,9246679449.498442,,,,,4168971599.90183,1257033011.93158,
2005-04-29,,1543231153.436284,,,823240084.791952,,202798249.969494,1148826583.37514,3170543128.89624,90592721.6128639,,,,,15727,1463593603.902,175910636.689968,148683191.195412,407309464.13603,2094991317.542739,-186582814.30915,12267587.7001505,30259060.2247922,30097216.8336565,59521617.4735957,438793291.895838,2141543554.7948,710891088.276367,2306932659.00186,1717516696.97791,1224309916.95703,,,4781726597.67887,,622455336.225714,67634989.2213621,,,,14771549492.9566,4106181681.98273,1973700650.35183,10855986815.70563,2853714548.66657,110821025.285736,11392065132.624666,,,,,4776534181.10823,90592721.6128639,
